"Name:","walk_127_1_1"
"EXPERIMENT TIME:","15/03/2024 20:21"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","86"

"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"8.176","0.0","2.24","-10.51","-0.13","0.6","-0.61"
"8.226","-1.45","1.33","-11.34","0.05","0.5","-0.35"
"8.276","-1.45","2.28","-10.67","-0.09","0.18","0.03"
"8.326","-1.26","2.82","-10.9","0.07","0.13","-0.05"
"8.376","-0.51","2.2","-12.2","0.13","-0.14","-0.07"
"8.426","0.78","3.37","-14.04","-0.2","-0.07","0.16"
"8.476","3.45","6.59","-12.2","-0.24","-0.36","-0.28"
"8.526","3.1","-1.65","-11.69","0.94","-0.04","-1.63"
"8.576","1.53","-0.31","-15.3","0.1","-0.34","-0.14"
"8.626","-0.16","2.24","-10.24","-0.48","-0.67","-0.14"
"8.676","-0.75","1.92","-8.32","-0.2","-0.66","-0.48"
"8.726","-0.63","0.51","-6.79","0.11","-0.54","-0.85"
"8.776","-0.31","0.0","-7.34","0.23","-0.23","-0.72"
"8.826","-0.39","0.82","-9.18","0.2","0.24","-0.49"
"8.876","-0.94","1.69","-10.24","0.05","0.22","-0.66"
"8.926","-2.39","-0.9","-10.32","-0.09","0.33","-0.9"
"8.976","-1.65","0.35","-14.16","-0.28","0.36","-0.54"
"9.026","-3.45","-4.79","-16.63","0.65","-0.62","-0.6"
"9.176","-0.43","-3.49","-11.02","0.49","0.52","-0.53"
"9.226","0.04","4.0","-10.16","-1.02","0.3","0.99"
"9.276","0.04","2.71","-6.83","-0.05","0.37","-0.31"
"9.326","-0.08","-0.16","-9.89","0.1","0.65","0.11"
"9.376","-0.71","1.37","-10.71","-0.6","0.33","0.78"
"9.426","-1.65","3.37","-11.02","-0.34","0.18","0.72"
"9.476","-1.8","1.88","-9.92","0.28","0.21","0.25"
"9.526","-0.94","2.51","-11.34","0.02","0.28","0.37"
"9.576","-0.24","0.82","-10.51","0.09","0.21","0.17"
"9.626","-0.9","0.59","-12.2","-0.28","0.01","0.78"
"9.676","0.71","7.49","-15.02","-0.74","-0.06","0.96"
"9.726","4.24","2.39","-9.92","0.34","-0.21","-0.77"
"9.776","3.18","-0.98","-17.42","0.26","0.11","0.13"
"9.826","1.33","2.59","-11.81","-0.29","-0.51","0.37"
"9.876","-0.43","1.8","-9.65","-0.05","-0.54","0.16"
"9.926","-0.43","1.37","-6.75","0.22","-0.51","-0.2"
"9.976","-0.75","0.0","-7.22","0.49","-0.26","-0.3"
"10.026","-0.2","1.22","-8.43","0.05","0.03","-0.07"
"10.076","-0.86","0.43","-10.24","0.36","0.27","-0.34"
"10.126","-1.1","-1.37","-10.2","0.4","0.2","-0.47"
"10.176","-1.37","0.12","-13.02","-0.25","0.16","-0.01"
"10.226","-1.53","-1.29","-13.57","0.22","-0.29","-0.28"
"10.276","-0.63","-0.59","-15.14","0.12","-0.85","0.22"
"10.476","0.55","5.45","-10.94","-1.04","0.12","1.41"
"10.526","0.39","1.61","-9.53","0.27","0.09","0.62"
"10.576","1.1","1.02","-8.9","-0.11","0.36","0.99"
"10.626","0.63","1.22","-10.83","-0.23","0.26","1.34"
"10.676","0.47","2.04","-11.34","-0.5","0.1","1.76"
"10.726","0.63","2.51","-10.4","-0.04","-0.03","1.74"
"10.776","0.71","1.84","-11.45","0.16","0.0","1.99"
"10.826","-0.12","3.14","-11.1","-0.26","-0.39","2.5"
"10.876","-0.43","5.06","-10.51","-0.56","-0.73","2.77"
"10.926","1.8","-0.43","-7.14","0.46","-0.66","1.63"
"11.076","0.94","1.65","-10.83","-0.6","-0.73","3.07"
"11.126","-0.2","2.47","-8.87","0.11","-0.55","2.93"
"11.176","-0.2","1.37","-9.89","0.65","-0.34","2.72"
"11.226","0.71","0.63","-9.22","0.55","-0.24","2.43"
"11.276","0.35","0.24","-10.63","0.27","0.03","2.39"
"11.326","-0.24","1.33","-10.24","-0.16","-0.12","2.34"
"11.376","-0.59","0.98","-8.63","0.03","-0.03","1.89"
"11.426","-1.02","-1.77","-10.28","0.15","0.24","1.6"
"11.476","-1.49","-0.08","-11.26","-0.44","-0.09","1.8"
"11.526","-1.92","-0.55","-10.16","-0.27","-0.3","1.49"
"11.576","-1.53","-2.28","-11.3","0.44","-0.39","1.3"
"11.626","0.27","-0.71","-13.89","-0.1","-0.4","1.45"
"11.676","3.1","3.96","-15.69","-1.17","-0.54","2.03"
"11.726","1.69","1.14","-6.83","0.52","-0.99","1.23"
"11.776","1.65","2.39","-5.61","-0.45","-0.18","2.13"
"11.826","-0.24","5.33","-16.08","-0.53","0.42","2.47"
"11.876","-0.98","2.51","-8.55","-0.82","-0.53","1.77"
"11.926","-0.08","3.1","-9.02","0.06","0.16","1.64"
"11.976","-1.18","0.59","-11.49","0.04","0.22","1.63"
"12.026","-1.57","3.73","-11.06","-0.52","-0.01","2.13"
"12.076","-2.86","3.37","-10.75","0.0","-0.08","1.56"
"12.126","-2.98","2.59","-10.55","0.54","-0.07","1.05"
"12.176","-2.82","2.43","-9.81","0.48","-0.21","0.6"
"13.076","4.43","4.82","-10.51","0.21","0.07","-1.17"
"14.052","-1.53","1.65","-10.28","0.23","0.12","-0.3"
"14.102","-0.9","1.06","-12.47","-0.06","0.25","-0.48"
"15.599","0.75","2.98","-10.71","-1.12","0.68","0.55"
"15.649","0.0","3.18","-10.36","-0.03","0.41","-0.36"
"15.699","0.0","1.02","-7.37","0.27","0.51","-0.57"
"15.749","0.04","1.53","-9.65","-0.14","0.63","-0.25"
"15.799","-0.16","1.45","-10.08","-0.42","0.52","0.01"
"15.849","-0.55","2.67","-12.0","-0.14","0.39","0.2"
"15.899","-1.41","1.96","-10.43","0.21","0.06","0.08"
"15.949","-0.47","2.55","-11.18","0.38","0.15","0.12"
"15.999","-1.29","0.94","-13.02","0.39","-0.16","0.17"
"16.049","-0.75","3.06","-13.02","0.16","-0.47","0.29"
"16.099","1.61","7.1","-12.28","-0.47","-0.24","-0.04"
"16.149","5.57","1.96","-9.1","0.93","-0.15","-1.93"
"16.199","1.73","-4.39","-16.75","0.66","0.34","-1.45"
"16.249","0.98","2.51","-12.04","-0.85","-0.39","-0.31"
"16.299","-0.9","2.63","-8.67","-0.23","-0.43","-1.05"
"16.349","-0.78","1.14","-7.49","0.1","-0.2","-1.29"
"16.399","0.0","1.06","-7.18","0.24","-0.01","-1.45"
"16.449","0.27","0.55","-8.04","0.05","0.41","-1.27"
"16.499","-0.24","0.24","-11.1","0.1","0.49","-1.15"
"16.549","-1.41","-0.04","-10.4","-0.21","0.24","-0.93"
"16.599","-0.9","1.26","-12.51","0.23","0.18","-0.92"
"16.649","-0.94","-2.39","-14.63","0.28","-0.22","-0.85"
"16.699","-0.51","1.77","-15.89","0.13","-1.03","0.19"
"16.899","0.31","4.16","-10.51","-0.36","0.79","-0.52"
"16.949","0.2","1.65","-8.36","0.12","0.73","-1.07"
"16.999","0.35","1.8","-10.16","-0.1","0.76","-0.73"
"17.049","0.16","1.88","-10.08","-0.22","0.66","-0.4"
"17.099","-0.55","2.31","-11.1","-0.36","0.59","0.05"
"17.149","-0.9","1.96","-10.94","-0.06","0.28","0.05"
"17.199","-0.75","2.43","-11.06","-0.15","0.19","0.35"
"17.249","0.04","2.67","-11.57","-0.07","-0.03","0.38"
"17.299","-0.59","1.41","-12.98","-0.13","-0.69","0.92"
"17.349","0.75","5.45","-11.77","-0.88","-0.51","1.05"
"17.399","5.37","7.34","-10.55","-0.11","-0.29","-0.03"
"17.449","3.26","-5.33","-17.81","1.64","0.24","-1.65"
"17.499","1.1","1.06","-11.81","-0.81","-0.58","0.7"
"17.549","-0.51","3.33","-9.96","-0.06","-0.55","0.28"
"17.599","-1.18","0.55","-8.0","0.15","-0.62","-0.13"
"17.649","-0.39","0.94","-6.55","0.11","-0.43","-0.09"
"17.699","-1.06","0.24","-7.53","0.22","-0.12","-0.27"
"17.749","-1.1","0.98","-8.83","0.26","0.19","-0.2"
"17.799","-1.57","0.27","-11.18","0.1","0.28","-0.56"
"17.849","-1.8","0.08","-12.87","-0.18","0.29","-0.62"
"17.899","-1.33","-1.49","-14.08","0.23","-0.15","-0.87"
"17.949","-0.71","-0.75","-16.48","0.96","-0.53","-0.51"
"17.999","4.04","6.28","-10.47","-1.47","-0.64","0.68"
"18.149","0.75","4.12","-9.92","-1.16","0.43","1.58"
"18.199","-0.04","3.33","-8.71","-0.2","0.61","0.62"
"18.249","-0.24","1.73","-9.69","0.04","0.77","0.51"
"18.299","-0.78","1.92","-10.16","-0.34","0.48","0.79"
"18.349","-1.22","3.53","-10.36","-0.38","0.27","0.89"
"18.399","-1.33","3.1","-10.4","0.2","0.14","0.32"
"18.449","-0.71","2.43","-10.71","0.34","0.16","0.32"
"18.499","-0.43","2.35","-10.32","0.15","0.1","0.45"
"18.549","-1.29","1.84","-12.12","0.14","-0.13","0.71"
"18.599","-0.78","1.69","-11.45","0.02","-0.53","0.72"
"18.749","1.96","-3.33","-15.18","0.76","-0.13","-0.79"
"18.799","0.2","1.73","-9.34","-0.62","-0.65","0.46"
"18.849","-1.37","2.04","-7.65","0.1","-0.4","0.18"
"18.899","-1.73","0.43","-9.38","0.43","-0.19","-0.07"
"18.949","-0.75","1.14","-8.12","0.13","-0.27","-0.23"
"18.999","-0.98","1.06","-9.61","0.11","0.24","-0.46"
"19.049","-1.1","0.24","-9.41","0.39","0.34","-0.85"
"19.099","-1.37","-0.47","-9.61","0.6","0.42","-1.12"
"19.149","-1.14","-0.67","-10.9","-0.12","0.53","-0.92"
"19.199","-0.94","-1.14","-14.47","0.55","0.2","-1.09"
"19.249","-1.1","-2.79","-16.32","0.43","-0.58","-0.74"
"19.449","0.04","2.67","-10.12","-0.93","0.49","0.26"
"19.499","0.04","2.28","-8.0","-0.69","0.48","-0.18"
"19.549","0.12","2.71","-10.12","-0.37","0.64","-0.24"
"19.599","-0.59","1.69","-9.73","-0.36","0.55","-0.13"
"19.649","-0.47","3.57","-11.1","-0.13","0.56","0.02"
"19.699","-1.02","1.49","-10.28","0.23","0.33","-0.23"
"19.749","-1.1","2.12","-10.55","0.11","0.25","0.13"
"19.799","-0.78","2.67","-11.3","0.07","0.18","0.27"
"19.849","-1.14","1.57","-12.28","0.11","-0.12","0.29"
"19.899","-0.98","2.47","-14.12","-0.24","-0.4","0.7"
"19.949","0.71","7.81","-13.57","-0.71","-0.34","0.5"
"19.999","5.73","4.51","-8.08","0.07","-0.53","-1.26"
"20.049","2.31","-5.14","-15.77","1.53","0.32","-1.88"
"20.099","1.41","0.67","-14.28","-0.41","-0.37","0.26"
"20.149","-0.43","3.02","-9.34","-0.26","-0.47","-0.08"
"20.199","-1.26","0.86","-8.67","0.2","-0.36","-0.53"
"20.249","-0.67","0.39","-7.1","0.12","-0.39","-0.54"
"20.299","-0.47","0.67","-6.83","0.1","0.09","-0.49"
"20.349","-0.9","0.43","-10.47","0.23","0.36","-0.58"
"20.399","-1.61","0.31","-11.22","-0.29","0.11","-0.54"
"20.449","-1.69","0.51","-12.12","0.04","0.04","-0.77"
"20.499","-1.77","-1.22","-12.32","-0.04","-0.34","-0.8"
"20.549","-0.86","-1.73","-14.47","0.86","-0.42","-0.78"
"20.599","1.96","2.9","-12.28","-1.51","-0.65","0.21"
"20.649","3.3","3.53","-12.47","0.43","-0.17","-0.26"
"21.499","0.55","0.59","-8.79","0.24","-0.06","2.66"
"21.549","1.26","0.67","-9.73","0.49","-0.0","2.83"
"24.06","-0.63","2.67","-10.36","-0.26","0.04","0.68"
"24.111","-1.33","0.67","-12.4","0.16","-0.29","0.64"
"24.161","-0.59","0.9","-12.16","-0.59","-0.4","0.96"
"24.211","3.77","7.18","-14.44","-0.07","0.21","0.65"
"24.261","4.9","-3.92","-12.28","1.35","0.12","-1.69"
"24.311","0.98","-4.04","-14.24","-0.44","-0.12","0.73"
"24.361","0.24","4.12","-9.89","-0.65","-0.33","0.93"
"24.411","-1.26","1.26","-8.47","0.17","-0.39","-0.1"
"24.561","-1.18","-0.04","-10.16","-0.06","0.26","-0.13"
"24.611","-1.22","1.02","-10.94","-0.01","0.1","-0.35"
"24.661","-1.61","0.47","-8.79","-0.21","0.09","-0.65"
"24.711","-1.61","-0.16","-10.67","-0.06","0.41","-0.86"
"24.761","-1.45","-1.49","-13.42","0.24","0.21","-0.94"
"24.811","-0.94","-3.53","-15.69","1.04","-0.29","-0.97"
"24.861","2.43","3.41","-12.12","-1.51","-0.24","-0.05"
"24.911","4.24","4.04","-13.38","0.05","0.23","-0.28"
"24.961","0.59","-1.37","-7.14","0.4","-0.22","-0.17"
"25.011","0.47","2.79","-9.77","-0.69","0.59","1.13"
"25.061","0.43","2.98","-9.81","-0.56","0.53","0.64"
"25.111","0.67","2.0","-8.71","0.19","0.53","0.01"
"25.161","0.27","0.47","-10.0","-0.34","0.57","0.52"
"25.211","0.24","2.71","-11.06","-0.71","0.39","0.86"
"25.261","-0.51","2.28","-10.47","-0.26","0.18","0.71"
"25.311","-0.71","2.63","-10.9","0.12","0.16","0.62"
"25.361","-0.67","2.35","-9.81","0.29","0.06","0.44"
"25.411","-0.27","2.0","-10.75","0.24","0.14","0.44"
"25.461","-1.18","1.69","-12.4","0.05","-0.15","0.72"
"25.511","-0.86","1.41","-14.63","-0.2","-0.39","0.82"
"25.561","0.67","6.59","-14.2","-0.58","-0.31","0.49"
"25.611","6.83","5.57","-7.41","0.14","-0.39","-1.36"
"25.661","1.61","-7.06","-16.71","2.23","0.37","-2.09"
"25.711","1.61","2.28","-10.87","-0.83","-0.35","0.36"
"25.761","-0.51","2.24","-9.53","-0.01","-0.24","-0.28"
"25.811","-0.86","0.04","-8.59","0.16","-0.3","-0.57"
"25.861","-0.12","0.55","-7.14","0.05","-0.22","-0.61"
"25.911","-0.47","0.27","-9.22","-0.11","0.15","-0.5"
"25.961","-0.31","0.86","-9.57","-0.02","0.12","-0.56"
"26.011","0.24","0.12","-9.45","-0.09","0.28","-0.76"
"26.061","-0.27","-0.9","-12.83","0.26","0.56","-0.9"
"26.111","-1.84","-2.47","-13.14","-0.08","-0.2","-0.34"
"26.161","-1.57","-2.16","-14.87","0.3","-0.74","-0.08"
"26.211","1.69","5.14","-12.36","-1.7","-0.98","0.03"
"26.261","4.51","5.96","-10.24","0.56","-0.16","-0.88"
"26.311","0.12","-4.12","-8.32","1.05","0.12","-0.66"
"26.461","0.31","0.35","-8.43","0.24","0.56","0.23"
"26.511","0.55","2.59","-10.12","-0.29","0.49","0.69"
"26.561","-0.27","1.96","-10.9","-0.29","0.29","0.76"
"26.611","-1.06","2.39","-10.28","-0.39","0.06","0.88"
"26.661","-1.1","3.26","-10.79","0.1","0.16","0.55"
"26.711","-0.67","1.53","-10.28","0.29","0.09","0.36"
"26.761","-0.67","1.92","-11.41","0.05","0.06","0.61"
"26.811","-1.1","1.29","-12.2","0.06","-0.27","0.68"
"26.861","-0.27","3.02","-14.04","0.1","-0.36","0.65"
"26.911","2.82","7.61","-13.18","-0.4","-0.28","0.58"
"26.961","3.73","-2.43","-13.02","0.95","0.1","-1.28"
"27.111","-0.9","1.73","-8.47","0.02","-0.31","0.01"
"27.161","-0.51","1.02","-8.39","0.36","-0.12","-0.41"
"27.211","-0.71","0.63","-8.87","0.06","0.02","-0.4"
"27.261","-0.94","0.78","-9.73","0.05","0.18","-0.49"
"27.311","-1.65","0.98","-9.85","0.24","0.37","-0.72"
"27.361","-0.86","0.9","-10.28","0.42","0.37","-1.05"
"27.411","-0.51","-0.04","-11.1","0.42","0.42","-1.25"
"27.461","-1.02","-2.79","-13.42","0.77","0.3","-1.29"
"27.511","-0.08","-1.73","-17.18","0.25","-0.49","-0.56"
"27.561","2.9","4.79","-10.63","-1.71","-0.8","0.1"
"27.711","0.43","4.47","-12.55","-0.79","0.78","0.64"
"27.761","-0.39","1.18","-8.9","-0.37","0.24","-0.24"
"27.811","0.16","3.1","-9.22","-0.41","0.62","0.2"
"27.861","0.0","1.73","-9.14","-0.11","0.48","-0.39"
"27.911","0.55","1.96","-10.59","0.09","0.66","-0.13"
"27.961","0.12","1.73","-11.22","-0.01","0.49","0.05"
"28.011","-0.43","1.73","-10.51","0.05","0.26","0.23"
"28.061","-0.78","1.96","-11.38","-0.02","0.18","0.36"
"28.111","-1.02","2.75","-11.06","-0.31","-0.06","0.49"
"28.161","-0.67","2.67","-12.32","-0.3","-0.32","0.64"
"28.211","0.75","3.73","-14.16","-0.33","-0.24","0.48"
"28.261","4.31","6.55","-11.89","-0.22","-0.19","-0.11"
"28.311","4.08","-3.57","-13.1","1.29","0.05","-1.5"
"28.361","2.12","0.16","-11.92","-0.61","-0.37","0.46"
"28.411","0.51","2.9","-9.61","0.07","-0.43","0.09"
"28.461","-0.08","0.35","-8.9","0.38","-0.33","-0.33"
"28.511","0.31","0.47","-7.81","0.02","-0.26","-0.15"
"28.561","-0.43","0.12","-8.9","-0.01","0.07","-0.11"
"28.611","-0.82","1.18","-10.55","0.01","0.22","-0.06"
"28.661","-1.41","0.27","-9.73","0.08","0.03","-0.4"
"28.711","-0.75","0.0","-8.79","0.22","0.18","-0.64"
"28.761","-0.78","-1.1","-12.2","0.24","0.39","-0.69"
"28.811","-0.16","-2.51","-14.4","0.23","-0.01","-0.55"
"28.861","1.96","0.2","-14.87","0.06","-0.48","-0.3"
"29.011","0.78","-0.98","-8.51","0.16","0.25","0.88"
"29.061","0.94","3.73","-11.96","-0.94","0.44","1.14"
"29.111","0.59","1.33","-8.47","-0.31","0.26","0.57"
"29.161","1.29","2.43","-9.85","-0.22","0.62","0.81"
"30.511","0.98","1.06","-10.12","0.08","0.03","1.64"
"30.561","0.39","1.73","-10.4","-0.19","-0.12","1.91"
"32.527","-0.12","2.67","-10.28","-0.31","-0.46","0.87"
"32.577","-0.94","0.98","-9.73","0.36","-0.33","0.17"
"32.627","-0.86","-0.2","-8.75","0.56","-0.29","-0.08"
"32.677","-1.06","-0.08","-9.45","0.27","-0.1","-0.1"
"32.727","-1.69","-0.39","-10.2","0.07","-0.02","-0.33"
"32.777","-1.8","-0.24","-9.81","0.23","0.07","-0.44"
"32.827","-0.98","-0.04","-9.06","0.28","0.06","-0.74"
"32.877","-0.98","-2.71","-12.0","0.39","0.17","-0.91"
"32.927","-1.57","-2.94","-14.87","0.2","-0.47","-0.2"
"32.977","0.94","2.98","-12.51","-1.18","-0.59","-0.19"
"33.027","1.57","0.47","-11.65","0.08","-0.21","-0.6"
"33.077","-0.78","1.02","-8.75","-0.66","-0.29","-0.21"
"33.127","-0.08","5.1","-10.94","-0.99","0.39","-0.16"
"33.177","0.98","1.33","-8.71","0.54","0.66","-1.24"
"33.227","0.43","-1.41","-9.96","0.47","0.88","-0.94"
"33.277","-0.24","0.31","-8.47","-0.45","0.41","-0.28"
"33.327","-0.63","1.8","-10.87","-0.66","0.6","0.0"
"33.377","-0.12","2.04","-11.38","-0.0","0.58","-0.19"
"33.427","-0.08","0.71","-10.79","0.23","0.37","-0.17"
"33.477","-0.55","1.33","-10.43","0.03","0.35","0.15"
"33.527","-1.41","1.92","-11.57","-0.17","0.13","0.4"
"33.577","-1.49","1.96","-10.94","-0.4","-0.3","0.52"
"33.627","0.0","2.16","-14.63","-0.19","0.11","0.16"
"33.677","4.47","4.51","-12.98","-0.03","0.0","-0.34"
"33.727","5.61","-3.37","-10.0","0.92","-0.13","-1.51"
"33.777","2.71","-2.98","-14.28","-0.37","-0.13","0.72"
"33.827","1.02","2.24","-11.92","-0.65","-0.39","0.67"
"33.877","-0.31","1.37","-10.4","-0.07","-0.44","-0.07"
"33.927","-0.08","0.0","-7.37","0.1","-0.4","-0.43"
"33.977","-0.16","-0.98","-6.98","0.18","-0.12","-0.28"
"34.127","-0.86","0.04","-10.55","-0.5","0.2","-0.0"
"34.177","-0.31","-0.24","-12.28","-0.22","0.23","-0.19"
"34.227","-0.71","-1.77","-12.91","0.06","-0.06","-0.33"
"34.277","-0.27","-2.82","-14.83","0.5","-0.52","-0.03"
"34.327","2.12","2.86","-13.49","-1.07","-0.57","0.93"
"34.377","3.18","4.59","-10.16","0.23","-0.41","0.02"
"34.427","0.59","-0.39","-8.12","0.42","0.01","0.01"
"34.477","1.26","3.02","-11.69","-0.53","0.67","0.94"
"34.527","0.59","1.49","-9.26","-0.13","0.33","0.23"
"34.577","0.39","0.94","-9.22","-0.12","0.52","0.62"
"34.627","0.08","1.53","-9.26","-0.65","0.23","0.76"
"34.677","-0.51","2.31","-10.94","-0.52","0.41","0.99"
"34.727","-1.29","2.59","-10.87","-0.13","0.09","0.6"
"34.777","-1.29","1.84","-11.18","0.29","0.19","0.49"
"34.827","-0.08","4.08","-10.71","0.02","-0.05","0.38"
"34.877","0.27","1.8","-10.24","0.25","0.1","-0.03"
"34.927","-0.82","-0.86","-14.4","0.33","-0.11","0.32"
"34.977","0.24","4.94","-12.04","-1.2","-0.28","0.87"
"35.027","3.69","6.71","-11.61","-0.21","-0.11","-0.06"
"35.077","3.73","-3.45","-11.57","1.54","0.09","-1.82"
"35.127","2.12","-0.47","-12.91","-0.06","0.02","0.09"
"35.177","0.04","1.61","-10.63","-0.34","-0.28","0.17"
