"Name:","walk_127_4_1"
"EXPERIMENT TIME:","15/03/2024 20:26"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","87"

"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"35.1","0.75","2.98","-8.83","-0.1","0.47","-0.09"
"35.15","0.78","2.59","-9.53","-0.22","0.48","-0.09"
"35.2","0.27","2.59","-10.71","-0.37","0.44","0.16"
"35.25","0.31","2.47","-10.0","-0.5","0.16","0.29"
"35.3","-0.04","3.14","-10.94","-0.3","0.27","0.54"
"35.35","-0.12","2.98","-9.89","-0.17","0.16","0.34"
"35.4","-0.35","2.43","-10.08","-0.13","0.15","0.53"
"35.45","-0.55","3.37","-11.18","-0.42","-0.05","0.74"
"35.5","-0.16","3.69","-12.32","-0.25","-0.33","0.79"
"35.55","0.24","1.8","-14.47","0.22","-0.24","0.66"
"35.6","1.18","5.77","-12.91","-0.72","-0.57","1.2"
"35.65","4.67","8.75","-9.81","-0.54","-0.51","0.35"
"35.7","4.35","1.49","-8.71","0.95","0.39","-1.69"
"35.75","0.78","-0.55","-11.26","0.71","0.45","-0.97"
"35.8","0.2","2.31","-10.87","0.08","-0.2","0.0"
"35.85","0.39","2.82","-9.18","-0.17","-0.47","-0.05"
"35.9","0.51","2.28","-8.36","0.04","-0.28","-0.31"
"35.95","0.27","1.73","-9.85","0.09","0.06","-0.32"
"36.0","-0.04","1.57","-10.75","-0.08","0.13","-0.19"
"36.05","-0.24","2.0","-10.2","-0.11","0.03","-0.2"
"36.1","-0.39","2.2","-9.61","-0.2","0.06","-0.39"
"36.15","-0.31","1.22","-10.71","0.29","0.28","-0.69"
"36.2","-0.12","0.67","-11.69","0.33","0.16","-0.69"
"36.25","0.08","-1.22","-13.89","0.92","-0.22","-0.45"
"36.3","1.1","3.26","-14.55","-0.23","-0.5","0.11"
"36.35","2.9","5.26","-11.18","-0.62","-0.64","0.48"
"38.221","-0.12","4.12","-10.67","-0.2","0.38","0.46"
"38.272","0.0","3.33","-9.77","-0.09","0.37","0.16"
"39.719","0.24","5.02","-10.51","-0.23","-0.61","2.71"
"39.769","0.04","4.98","-10.0","-0.04","-0.69","2.67"
"39.819","-0.43","4.71","-10.98","0.3","-0.65","2.71"
"39.869","0.2","5.41","-9.41","0.17","-0.81","2.81"
"39.919","-0.55","4.31","-10.32","0.45","-0.73","2.86"
"39.969","-0.9","4.43","-11.38","0.39","-0.95","3.09"
"40.019","-0.75","4.82","-10.0","0.36","-1.09","2.94"
"40.069","0.47","4.9","-9.45","0.52","-0.69","2.69"
"40.119","1.92","3.49","-10.08","1.17","0.22","1.62"
"40.169","-0.59","-0.04","-10.67","0.56","0.52","1.92"
"40.219","-1.84","2.0","-13.18","0.4","0.27","2.32"
"40.269","-2.35","2.63","-12.24","-0.13","-0.22","2.2"
"40.319","-2.51","0.2","-12.75","0.54","-0.49","1.44"
"40.469","0.16","1.65","-7.88","0.16","-0.04","0.76"
"40.519","0.04","0.55","-10.43","0.52","0.53","0.42"
"40.569","-0.35","-1.29","-9.73","0.13","0.28","0.4"
"40.619","-0.78","-1.45","-10.12","-0.02","0.36","0.97"
"40.669","-0.63","-0.27","-10.2","-0.34","0.16","1.33"
"40.719","-1.73","-1.1","-10.16","-0.48","0.07","1.22"
"40.769","-1.77","0.27","-10.87","-0.51","-0.05","1.48"
"40.819","-1.65","-0.16","-10.79","-0.5","0.06","0.88"
"40.869","-0.35","-0.75","-15.02","0.13","0.06","0.44"
"40.919","1.37","3.1","-15.77","-1.1","-0.37","0.65"
"40.969","2.24","2.2","-12.28","0.46","-0.55","0.13"
"41.019","0.63","2.43","-8.55","0.0","-0.53","1.07"
"41.069","1.06","5.84","-7.1","-0.89","-0.27","1.53"
"41.119","0.12","6.28","-10.63","-0.34","0.74","0.91"
"41.169","-1.14","1.33","-10.36","-0.33","0.43","0.44"
"41.219","-0.9","2.43","-10.98","-0.35","0.2","1.05"
"41.269","-0.63","3.69","-10.28","-0.64","0.1","0.89"
"41.319","-0.12","3.49","-10.36","-0.09","0.25","0.49"
"41.369","-0.75","1.88","-10.08","-0.02","0.21","0.31"
"41.419","-0.86","2.82","-10.71","0.01","0.17","0.49"
"41.469","-1.14","3.02","-9.57","-0.04","0.09","0.31"
"41.519","-1.88","2.75","-11.41","-0.02","0.19","0.26"
"41.569","-1.02","4.43","-11.77","0.04","-0.23","0.17"
"41.769","3.41","3.77","-9.02","0.36","-0.23","-1.74"
"41.819","1.37","-0.9","-10.43","0.69","0.07","-1.14"
"41.869","0.94","0.78","-9.65","0.04","-0.36","-0.16"
"41.919","0.0","2.04","-11.06","0.08","-0.28","0.22"
"41.969","-0.2","2.28","-9.81","0.11","-0.38","-0.08"
"42.019","-0.67","1.8","-9.96","0.15","-0.21","-0.02"
"42.069","-0.78","1.69","-9.3","-0.0","-0.22","-0.12"
"42.119","-0.9","2.04","-9.49","-0.06","-0.02","-0.03"
"42.169","-1.29","1.8","-9.61","-0.25","0.15","-0.3"
"42.219","-1.61","1.49","-9.77","-0.26","0.35","-0.38"
"42.269","-1.18","1.18","-10.79","-0.0","0.52","-0.64"
"42.319","-1.29","-0.08","-13.38","0.26","0.62","-0.77"
"42.369","-1.57","-2.43","-16.04","0.99","-0.03","-0.52"
"42.419","1.22","4.67","-12.94","-0.88","-0.64","0.6"
"42.469","2.51","4.79","-11.1","0.03","-0.5","0.12"
"42.519","1.14","3.45","-8.24","0.12","-0.38","0.15"
"42.569","0.43","3.88","-7.3","-0.44","0.29","0.47"
"42.619","-0.31","3.3","-10.9","0.01","0.55","0.27"
"42.669","-0.35","1.45","-9.1","-0.07","0.34","0.2"
"42.719","-0.31","2.94","-10.51","-0.33","0.3","0.76"
"42.769","-0.39","3.49","-9.41","-0.57","0.08","0.76"
"42.819","-0.75","3.37","-10.28","-0.24","0.29","0.82"
"42.869","-1.02","3.02","-10.55","-0.24","0.13","0.72"
"42.919","-0.86","2.9","-10.16","0.01","0.17","0.73"
"42.969","-0.86","3.37","-10.59","0.0","0.04","0.76"
"43.019","-1.14","3.37","-9.85","-0.19","-0.15","0.8"
"43.069","-0.75","3.88","-11.96","0.09","-0.17","0.75"
"43.119","-1.33","-0.12","-12.98","0.35","-0.57","0.73"
"43.169","-0.43","5.41","-14.59","-0.6","-0.76","1.53"
"43.219","2.67","9.41","-11.77","-0.54","-1.12","1.06"
"43.269","5.3","3.1","-7.26","0.31","-0.56","-1.43"
"43.319","0.31","-2.24","-12.47","0.94","0.43","-0.98"
"43.369","-0.63","2.04","-9.57","-0.25","-0.47","0.54"
"43.419","-1.1","3.06","-8.51","-0.12","-0.31","0.42"
"43.469","-1.53","2.12","-10.16","0.37","-0.11","-0.03"
"43.519","-1.22","1.14","-9.85","0.45","-0.15","-0.02"
"43.569","-1.33","1.8","-9.65","0.19","0.03","0.06"
"43.719","-2.2","2.12","-10.94","-0.28","0.18","-0.63"
"43.769","-1.88","0.39","-10.87","0.07","0.17","-0.99"
"43.819","-0.51","-0.24","-12.67","0.22","0.06","-0.98"
"43.869","-0.24","0.31","-14.71","-0.16","-0.31","-0.38"
"43.919","2.16","6.2","-13.26","-0.94","-0.53","0.74"
"43.969","0.78","4.47","-8.75","-0.05","-0.25","-0.34"
"44.019","0.35","3.37","-6.16","-0.31","0.26","-0.14"
"44.069","-0.08","3.53","-10.43","-0.01","0.83","-0.05"
"44.119","0.59","2.04","-9.3","-0.03","0.67","-0.27"
"44.169","0.2","1.69","-9.61","-0.28","0.71","0.23"
"44.319","-0.67","3.65","-10.16","-0.49","0.1","0.95"
"44.369","-0.82","4.12","-11.38","-0.14","0.21","0.78"
"44.419","-0.94","2.94","-9.65","-0.03","0.07","0.51"
"44.469","-0.75","3.49","-10.04","-0.01","0.02","0.65"
"44.519","-0.86","3.18","-10.71","-0.06","-0.11","0.66"
"44.569","-0.98","2.2","-12.43","0.05","-0.44","0.75"
"44.619","-0.75","4.43","-14.79","-0.31","-0.69","1.17"
"44.669","0.86","8.36","-12.63","-0.69","-0.65","1.11"
"44.719","4.39","7.65","-8.16","-0.05","-0.39","-0.93"
"46.22","1.49","-1.57","-12.47","0.38","0.16","-1.1"
"48.207","-0.98","2.12","-11.77","-0.12","-0.1","-0.58"
"48.257","-0.82","1.14","-12.08","0.11","-0.32","-0.67"
"48.307","-1.06","0.86","-16.16","0.11","-0.6","-0.07"
"48.357","1.77","6.0","-10.51","-0.54","-0.74","0.57"
"48.407","2.31","5.22","-9.96","0.64","-0.04","-0.05"
"48.457","1.41","4.35","-7.61","-0.13","0.2","0.26"
"48.507","0.08","2.9","-9.02","-0.03","0.64","0.18"
"48.557","-0.08","2.0","-9.69","0.12","0.64","0.25"
"48.607","-0.04","2.75","-10.4","-0.09","0.61","0.64"
"48.657","0.08","3.88","-10.36","-0.56","0.31","0.77"
"48.707","-0.63","3.14","-10.51","-0.21","0.3","0.74"
"48.757","-0.67","2.98","-9.77","-0.28","0.16","0.83"
"48.807","-0.94","2.94","-10.63","-0.14","0.23","0.87"
"48.857","-0.75","3.14","-10.47","-0.18","0.01","0.76"
"48.907","-0.75","3.3","-10.71","-0.05","-0.02","0.68"
"48.957","-0.2","3.45","-10.47","0.06","-0.14","0.53"
"49.007","0.0","2.75","-12.0","0.37","-0.18","0.35"
"49.057","0.2","3.49","-14.4","0.03","-0.45","1.01"
"49.107","1.45","7.73","-13.3","-0.75","-0.56","0.93"
"49.157","4.2","4.9","-7.57","-0.21","-0.64","-0.61"
"49.207","2.35","0.04","-11.06","1.07","0.49","-0.79"
"49.257","0.31","1.69","-13.1","0.2","-0.25","0.32"
"49.307","-1.1","2.47","-9.61","-0.26","-0.63","0.33"
"49.357","-0.55","2.98","-8.98","0.17","-0.38","-0.09"
"49.407","-0.63","0.82","-7.92","0.24","-0.19","-0.31"
"49.457","-0.71","1.69","-9.69","-0.06","0.19","0.08"
"49.507","-1.02","2.63","-10.36","-0.14","0.11","-0.1"
"49.557","-0.78","2.59","-8.71","-0.15","0.22","-0.35"
"49.607","-0.43","2.16","-10.4","0.08","0.59","-0.56"
"49.657","-1.02","0.51","-12.67","0.1","0.46","-0.77"
"49.707","-1.06","1.26","-12.04","-0.06","0.1","-0.48"
"49.757","-1.22","-1.61","-14.87","0.57","-0.07","-0.62"
"49.807","1.22","4.75","-14.51","-0.75","-0.69","0.49"
"49.857","2.94","3.92","-12.36","0.08","-0.83","-0.04"
"49.907","2.0","2.35","-6.08","-0.05","-1.01","0.48"
"49.957","0.98","4.39","-6.98","-0.32","-0.16","0.92"
"50.007","0.16","4.98","-11.38","-0.23","0.37","0.78"
"50.057","0.16","2.9","-9.77","0.02","0.2","0.52"
"50.107","0.08","2.82","-10.4","0.13","0.17","0.81"
"50.157","0.27","3.73","-10.08","-0.17","-0.02","1.2"
"50.207","0.31","3.8","-9.89","0.01","-0.02","1.26"
"50.257","-0.08","3.14","-10.71","0.19","-0.01","1.53"
"50.307","0.12","3.88","-11.73","0.1","-0.31","1.83"
"50.357","-0.12","4.43","-9.92","-0.16","-0.65","2.09"
"50.407","-0.24","4.98","-9.89","-0.27","-0.79","2.23"
"50.457","-0.04","5.26","-10.47","-0.43","-1.12","2.3"
"50.507","1.14","4.39","-8.59","-0.14","-1.06","2.1"
"50.557","2.0","1.49","-13.49","0.85","-0.17","1.4"
"50.607","2.75","2.75","-13.69","0.11","-0.47","2.07"
"50.657","1.37","2.79","-10.71","-0.18","-0.67","1.86"
"50.707","-0.08","1.1","-11.06","0.48","-0.39","1.85"
"50.757","0.82","2.71","-8.63","0.14","-0.63","2.35"
"50.807","-0.16","1.8","-9.34","0.4","-0.36","2.07"
"50.857","-0.43","1.8","-11.41","0.29","-0.33","2.2"
"50.907","-0.35","2.71","-10.71","-0.05","-0.51","2.11"
"50.957","0.04","2.71","-9.92","0.03","-0.53","1.8"
"51.007","-0.47","1.02","-9.53","-0.07","-0.29","1.29"
"51.057","-0.71","0.08","-9.61","-0.03","-0.21","1.21"
"51.107","-0.59","0.71","-9.65","-0.13","0.01","1.29"
"51.157","-0.98","0.86","-10.2","-0.21","0.17","1.18"
"51.207","-0.55","0.63","-11.41","0.18","0.17","0.84"
"51.257","0.47","0.24","-13.06","0.39","0.14","0.62"
"51.307","2.28","1.41","-15.97","-0.09","-0.04","0.94"
"51.357","1.37","0.2","-12.12","0.43","-1.16","1.2"
"51.407","1.37","4.55","-7.34","-0.28","-1.37","2.29"
"51.457","1.22","5.77","-6.79","-0.78","-0.68","1.95"
"51.507","0.35","5.61","-13.3","0.16","0.18","1.73"
"51.557","-0.67","3.18","-9.96","-0.79","-0.43","1.44"
"51.607","-1.37","3.37","-9.41","-0.46","-0.41","1.58"
"51.657","-0.98","3.84","-9.38","-0.47","-0.28","1.55"
"51.707","-0.98","3.73","-11.02","-0.13","-0.05","1.24"
"51.757","-1.26","3.1","-10.79","-0.23","-0.12","1.06"
"51.807","-1.33","3.37","-9.89","-0.08","-0.11","1.01"
"52.007","-0.98","3.41","-11.96","-0.21","0.04","0.5"
"52.057","-1.45","3.02","-14.55","-0.31","-0.02","0.49"
"52.107","-0.16","6.63","-12.0","-1.01","-0.64","0.58"
"52.157","2.82","6.79","-10.59","0.17","-0.17","-0.61"
"52.207","2.39","-0.27","-9.49","0.86","0.2","-1.47"
"52.257","1.53","2.2","-11.18","0.23","-0.05","0.18"
"52.307","0.27","3.45","-10.43","-0.06","-0.25","0.23"
"52.357","-0.12","3.02","-10.59","0.15","-0.17","-0.01"
"52.407","-0.82","2.16","-10.0","0.22","-0.15","-0.17"
"52.457","-1.06","2.24","-9.73","0.09","-0.05","-0.13"
"52.507","-1.41","2.43","-9.81","0.19","-0.0","-0.21"
"52.557","-1.33","2.47","-9.02","0.12","0.14","-0.39"
"52.607","-1.65","2.2","-10.28","0.25","0.35","-0.66"
"52.657","-1.1","2.04","-8.94","-0.1","0.39","-0.89"
"52.707","-0.55","1.65","-11.65","0.33","0.82","-1.16"
"52.757","-0.2","0.24","-12.36","0.13","0.29","-1.14"
"52.807","-0.78","-2.43","-14.47","0.8","0.17","-0.92"
"52.857","1.61","3.61","-13.69","-0.49","-0.71","0.39"
"52.907","2.08","6.51","-12.0","-0.78","-0.56","0.73"
"52.957","0.94","4.39","-7.85","-0.1","-0.39","-0.04"
"53.007","0.71","3.92","-7.14","-0.34","0.33","0.24"
"53.057","-0.08","3.69","-11.14","-0.03","0.63","-0.02"
"53.107","-0.35","1.69","-8.83","-0.23","0.3","0.03"
"53.157","0.16","3.49","-10.43","-0.16","0.45","0.46"
"53.207","-0.43","3.37","-9.85","-0.47","0.19","0.55"
"53.707","4.2","6.59","-7.45","-0.09","-0.7","-0.36"
"54.68","0.16","2.82","-10.55","-0.42","0.44","0.94"
"54.731","-0.43","2.94","-10.51","-0.53","0.29","1.21"
"56.694","1.57","-0.67","-12.36","0.75","0.43","-1.04"
"56.744","0.24","1.45","-11.3","-0.08","-0.18","0.09"
"56.794","-0.47","2.75","-9.06","-0.15","-0.33","0.19"
"56.844","-0.75","2.28","-8.9","0.05","-0.16","-0.09"
"56.894","-0.75","1.88","-8.83","0.06","0.12","-0.17"
"56.944","-0.78","2.0","-10.0","0.02","0.36","-0.2"
"56.994","-0.75","2.08","-9.85","0.16","0.35","-0.45"
"57.144","-0.78","-0.04","-12.63","0.08","0.14","-0.71"
"57.194","-0.71","-1.18","-12.79","0.46","-0.45","-0.39"
"57.244","0.47","3.88","-13.73","0.69","-0.67","-0.07"
"57.294","1.88","5.3","-9.81","-1.83","-0.64","0.22"
"57.344","0.94","3.14","-10.32","0.84","0.0","-0.55"
"57.394","0.31","3.37","-6.47","-0.28","0.02","0.4"
"57.444","0.0","4.08","-10.79","-0.02","0.74","0.55"
"57.494","0.16","2.82","-9.1","-0.25","0.47","0.16"
"57.544","0.24","3.49","-8.94","-0.27","0.78","0.25"
"57.594","0.08","3.18","-10.24","-0.4","0.72","0.09"
"57.644","-0.2","3.3","-10.83","-0.48","0.53","0.31"
"57.694","-0.04","3.65","-10.2","-0.4","0.34","0.27"
"57.744","-0.2","3.18","-10.98","-0.04","0.35","0.29"
"57.794","-0.12","3.02","-10.2","0.07","0.21","0.29"
"57.844","-0.24","3.96","-10.28","-0.04","0.16","0.48"
"57.894","-0.55","3.92","-10.9","-0.03","0.18","0.44"
"57.944","0.2","2.94","-12.83","0.03","0.0","0.44"
"57.994","0.71","5.22","-13.73","-0.33","-0.46","0.79"
"58.044","2.43","8.63","-11.41","-0.31","-0.39","0.36"
"58.094","6.12","5.26","-7.92","0.45","-0.18","-1.25"
"58.144","1.96","-2.98","-13.06","1.66","0.57","-1.99"
"58.194","1.26","1.8","-11.18","0.06","-0.43","0.04"
"58.244","-0.12","2.55","-7.69","-0.23","-0.54","0.1"
"58.444","0.16","2.47","-9.61","-0.07","0.21","-0.63"
"58.494","-0.08","2.31","-10.98","-0.19","0.51","-0.76"
"58.544","-0.71","2.0","-11.57","-0.05","0.34","-0.9"
"58.594","-0.9","1.33","-10.4","0.09","0.2","-0.98"
"58.644","-0.71","1.77","-11.73","0.12","0.15","-0.96"
"58.694","-0.82","-1.53","-13.38","0.99","-0.05","-1.08"
"58.744","1.1","4.94","-13.85","-1.13","-0.49","0.25"
"58.794","3.65","6.67","-11.45","-0.2","-0.15","-0.24"
"58.844","1.18","2.98","-9.02","0.42","-0.09","-0.89"
"58.894","1.41","5.02","-6.51","-0.77","0.27","-0.17"
"59.144","0.08","3.69","-10.0","-0.28","0.3","0.01"
"59.194","0.35","3.06","-10.43","0.09","0.46","0.06"
"59.244","0.2","2.08","-10.75","0.06","0.3","0.18"
"59.294","-0.2","2.59","-10.32","-0.07","0.05","0.47"
"59.344","-0.51","3.57","-9.96","-0.28","-0.13","0.58"
"59.394","-0.43","3.96","-11.02","-0.23","-0.27","0.59"
"59.444","0.51","2.9","-12.24","-0.14","-0.61","0.63"
"59.494","0.82","2.71","-13.69","-0.28","-0.72","0.87"
"59.544","1.02","6.0","-13.18","-0.92","-0.74","1.3"
"59.594","4.0","7.14","-9.65","0.03","-0.44","-0.37"
"59.644","3.57","0.31","-10.55","1.15","0.37","-1.58"
"59.694","1.26","-0.63","-12.16","0.07","-0.19","-0.26"
"59.744","0.59","2.12","-9.38","-0.41","-0.66","0.53"
"59.794","0.12","3.1","-9.1","-0.02","-0.42","0.49"
"59.844","-0.24","2.39","-9.81","0.17","-0.26","0.27"
"59.894","-0.12","2.35","-10.2","0.11","-0.11","0.28"
"59.944","-0.35","1.73","-9.34","0.13","0.06","0.16"
"59.994","-0.59","1.96","-9.69","0.05","0.14","0.18"
"60.044","-0.98","1.65","-9.45","-0.08","0.31","0.03"
"60.094","-0.75","1.88","-11.61","0.28","0.44","-0.18"
"60.144","-0.67","0.75","-11.57","0.23","0.1","-0.36"
"60.194","-0.2","-1.02","-13.14","0.53","-0.16","-0.25"
"60.344","3.33","5.65","-13.93","0.64","-0.6","0.87"
"60.394","2.67","2.55","-5.22","-0.08","-1.07","0.46"
"60.444","0.98","1.29","-7.41","0.46","0.33","0.95"
"60.494","1.53","2.39","-12.2","-0.14","0.15","1.48"
"60.544","0.86","2.51","-10.79","-0.21","-0.05","1.76"
"60.594","0.27","3.22","-10.4","-0.3","-0.3","2.04"
"60.644","-0.39","3.41","-10.87","-0.33","-0.45","2.33"
"60.694","-0.82","2.82","-10.12","-0.29","-0.55","2.42"
"60.744","-1.1","3.53","-10.83","-0.02","-0.45","2.38"
"60.794","-1.18","3.26","-10.2","-0.07","-0.44","2.11"
"60.844","-0.9","3.88","-10.4","-0.03","-0.38","2.08"
"60.894","-1.41","4.28","-10.71","-0.13","-0.46","1.93"
"60.944","-1.14","5.1","-10.98","-0.42","-0.87","2.05"
"60.994","-0.27","2.59","-10.08","0.38","-0.54","1.5"
"61.044","0.82","3.61","-11.85","0.32","-0.34","1.7"
"61.094","0.67","2.0","-11.85","0.11","-0.24","1.28"
"61.144","0.35","2.31","-10.98","-0.18","-0.5","1.32"
"61.194","0.47","2.43","-9.14","-0.0","-0.48","1.09"
"61.244","0.47","1.29","-10.24","0.29","-0.09","0.89"
"61.294","0.59","1.73","-11.26","0.2","-0.07","1.24"
"61.344","0.24","2.98","-10.4","-0.08","-0.13","1.28"
"61.394","-0.04","2.86","-10.43","0.01","-0.07","1.08"
"61.444","-0.16","2.35","-9.89","0.01","-0.04","0.84"
"61.594","-0.12","2.51","-10.67","-0.16","-0.14","0.95"
"61.644","-0.08","2.51","-10.51","-0.12","-0.08","0.84"
