NAME:,run_123_2_1.csv,,,,,
35.9980,-3.65,2.79,1.29,0.01,0.38,-0.86
36.0800,-15.97,3.61,4.39,0.25,0.76,0.57
36.1620,-17.53,6.51,4.31,-0.67,-1.04,0.60
36.2440,-7.14,3.14,0.16,-0.84,0.58,0.33
36.3260,2.35,1.57,2.16,-0.24,0.10,-0.01
36.4080,0.55,12.40,16.71,0.23,-0.20,-1.25
36.4900,-16.99,3.92,3.65,1.06,1.09,-0.53
36.5720,-17.30,4.94,3.26,0.50,0.36,1.42
36.6540,4.82,-0.27,-0.94,0.05,0.90,0.55
36.7360,-0.63,1.06,-0.39,0.32,-0.29,-0.95
36.8180,-13.10,0.16,2.75,2.07,1.40,1.25
36.9000,-17.81,5.77,2.90,-0.93,-1.46,-0.19
36.9820,-8.55,2.47,2.71,-0.51,-0.17,0.08
37.0640,0.39,-0.04,0.63,-0.03,0.19,0.55
37.1460,-0.82,-0.04,2.71,-0.25,0.49,-1.09
37.2280,-20.01,15.97,12.47,0.60,-0.38,0.54
37.3100,-15.06,3.18,2.24,0.76,0.26,1.26
37.3920,1.96,-3.49,-2.82,0.53,0.59,0.51
37.4740,0.08,1.69,-0.04,0.32,-0.03,-1.01
37.5560,-11.77,-2.71,7.45,2.74,1.75,0.53
37.6380,-16.59,6.86,2.55,-1.51,-1.16,0.15
37.7200,-9.14,1.41,2.90,-0.57,-0.16,-0.05
37.8020,-0.35,-0.67,2.16,-0.30,0.40,0.66
37.8840,-1.65,0.67,6.35,-0.41,0.34,-1.12
37.9660,-20.01,17.02,16.75,1.13,-0.46,-0.24
38.0480,-16.75,1.96,2.63,0.84,0.31,1.14
38.1300,5.92,-1.88,-2.86,0.43,0.57,0.41
38.2120,-0.35,2.24,0.24,0.13,0.02,-1.03
38.2940,-20.01,5.69,-1.88,0.35,-0.75,0.04
38.3760,-17.69,4.79,1.77,-1.18,-1.31,-0.18
38.4580,-11.53,0.24,1.92,-0.42,-0.02,0.01
38.5400,-1.77,0.47,1.92,-0.13,1.06,0.82
38.6220,0.04,0.43,1.02,-0.50,0.48,-0.89
38.7040,-20.01,14.08,14.00,-1.39,-0.89,-0.63
38.7860,-19.85,-0.20,2.24,1.10,0.47,0.47
38.8680,-0.98,-3.33,-3.88,0.94,-0.26,0.07
38.9500,1.29,3.41,0.71,-0.08,-0.24,-0.33
39.0320,-1.69,15.81,19.93,-0.03,-0.55,-0.78
39.1140,-15.93,4.31,1.53,-1.31,0.48,0.18
39.1960,-17.10,2.12,3.84,-0.35,-0.74,0.37
39.2780,-5.45,1.96,0.51,-0.63,0.87,0.56
39.3600,2.31,0.71,0.47,-0.48,0.30,0.02
39.4420,-13.02,5.53,5.69,-2.21,-0.01,-0.98
39.5240,-20.01,0.86,4.31,1.59,-0.13,-0.54
39.6060,-9.81,0.31,1.26,0.84,-0.12,0.64
39.6880,4.75,1.96,-0.20,-0.06,0.09,-0.01
39.7700,-2.16,2.67,1.06,-0.30,0.46,-1.00
39.8520,-16.51,3.14,5.30,0.35,0.43,0.25
39.9340,-18.24,6.71,5.84,-0.66,-1.42,0.86
40.0160,-6.98,2.59,0.90,-0.57,0.74,0.34
40.0980,1.61,0.47,0.78,-0.20,0.26,-0.10
40.1800,1.06,9.77,-2.28,0.18,-1.35,-1.12
40.2620,-19.53,3.77,4.67,1.49,0.07,-0.87
40.3440,-12.16,3.22,1.37,0.57,0.57,1.01
40.4260,5.45,0.90,-2.12,0.23,0.57,0.43
40.5080,-1.26,0.59,-0.82,0.22,0.33,-1.05
40.5900,-17.81,3.06,4.71,0.80,-0.34,0.93
40.6720,-18.08,6.28,3.02,-1.02,-1.00,0.43
40.7540,-7.88,2.20,2.39,-0.85,0.15,0.22
40.8360,0.94,2.82,3.02,-0.12,-0.22,0.61
40.9180,-1.61,7.49,13.57,-0.16,-0.27,-1.29
41.0000,-20.01,11.22,7.22,1.05,0.38,-0.32
41.0820,-14.83,5.06,2.55,0.44,0.30,1.31
41.1640,5.18,-1.84,-3.30,0.48,0.67,0.56
41.2460,-0.67,1.65,0.39,0.34,-0.06,-0.86
41.3280,-12.79,-0.71,7.26,1.40,2.10,0.61
41.4100,-16.00,6.43,2.24,-1.08,-0.85,-0.05
41.4920,-14.91,0.67,1.73,-0.34,-0.30,0.07
41.5740,-1.61,0.39,2.90,-0.34,1.06,0.79
41.6560,1.69,0.78,-0.75,-0.44,0.48,-0.58
41.7380,-19.61,9.06,7.73,-2.01,-0.81,-1.14
41.8200,-20.01,1.26,3.02,1.33,-0.42,-0.14
41.9020,-5.49,-2.12,0.31,1.00,-0.16,0.09
41.9840,2.79,3.37,-0.04,-0.29,-0.08,-0.05
42.0660,-0.08,12.79,15.85,-0.11,0.20,-0.70
42.1480,-14.98,3.88,3.06,-0.29,0.61,0.17
42.2300,-16.95,3.37,4.39,-0.37,-1.12,0.54
42.3120,-5.69,1.96,-0.16,-0.74,0.74,0.31
42.3940,1.37,0.47,1.37,-0.20,0.11,-0.19
42.4760,-14.95,7.41,6.12,-1.30,-0.77,-0.93
42.5580,-20.01,0.12,3.73,1.76,-0.15,-0.51
42.6400,-14.08,3.41,2.51,0.94,-0.32,0.78
42.7220,4.08,1.49,-1.18,0.49,0.38,0.37
42.8040,-2.82,0.43,-0.75,0.30,0.06,-1.10
42.8860,-18.20,1.45,5.65,0.89,-0.60,0.64
42.9680,-17.50,7.41,4.24,-0.97,-0.95,0.43
43.0500,-7.18,2.71,1.57,-0.84,0.40,0.21
43.1320,2.31,1.73,2.47,-0.42,0.12,0.56
43.2140,-1.02,12.87,19.57,0.40,-0.25,-1.23
43.2960,-19.50,6.08,6.67,1.03,0.28,-0.54
43.3780,-14.40,4.51,2.16,0.35,0.16,1.56
43.4600,5.73,-0.51,-1.88,0.45,0.45,0.51
43.5420,-1.37,1.18,-0.59,-0.03,0.21,-0.79
43.6240,-17.57,2.55,1.33,1.48,-0.12,0.41
43.7060,-17.22,7.10,4.35,-1.54,-1.03,0.49
43.7880,-8.04,1.53,2.71,-0.67,-0.22,-0.05
43.8700,0.47,1.06,1.73,-0.01,-0.09,0.48
43.9520,-5.18,3.53,13.93,-0.51,0.24,-1.17
44.0340,-20.01,12.36,8.47,0.86,0.59,-0.53
44.1160,-15.30,1.53,2.12,0.42,0.46,1.29
44.1980,4.75,-2.51,-2.24,0.32,0.65,0.41
44.2800,0.43,2.08,0.00,0.10,0.07,-0.76
44.3620,-20.01,-6.86,3.96,1.37,0.08,0.10
44.4440,-16.87,4.71,2.08,-1.56,-1.39,-0.06
44.5260,-10.90,1.73,3.22,-0.54,-0.25,0.04
44.6080,-1.06,-0.98,1.14,-0.09,0.71,0.77
44.6900,-0.08,0.51,0.86,-0.65,0.52,-0.88
44.7720,-20.01,15.14,14.79,-2.19,-1.35,-0.30
44.8540,-20.01,-1.06,2.55,1.03,0.35,0.70
44.9360,0.59,-2.35,-3.30,0.40,0.50,0.33
45.0180,-0.86,2.20,1.41,-0.08,-0.03,-0.55
45.1000,3.02,20.01,20.01,-0.68,-0.93,-0.34
45.1820,-17.18,5.37,0.67,-1.01,0.51,-0.54
45.2640,-16.99,1.29,3.61,-0.19,-0.36,0.28
45.3460,-1.73,1.88,2.28,-0.12,1.43,0.85
45.4280,1.33,-0.08,-0.78,-0.43,0.57,-0.61
45.5100,-20.01,13.73,10.40,-2.28,-0.24,-0.64
45.5920,-18.44,0.90,2.94,1.27,0.23,0.39
45.6740,-3.14,-2.82,-1.37,1.21,-0.31,0.13
45.7560,0.47,2.71,0.75,-0.39,0.13,-0.51
45.8380,-15.53,13.73,5.69,-0.25,-0.38,-0.75
45.9200,-13.10,6.24,1.80,-0.88,0.04,0.36
46.0020,-16.75,0.31,2.12,-0.07,-0.27,0.08
46.0840,-2.98,2.39,0.82,-1.04,1.42,0.67
46.1660,2.16,1.06,0.63,-0.59,0.40,-0.38
46.2480,-6.79,7.73,9.22,-0.86,-1.56,-0.70
46.3300,-20.01,-0.51,3.33,1.77,-0.45,-0.56
46.4120,-11.92,2.12,1.65,0.69,-0.18,0.66
46.4940,4.39,1.06,-0.51,-0.04,0.43,0.40
46.5760,-2.63,1.73,0.98,0.22,0.23,-0.91
46.6580,-17.81,3.49,6.47,1.05,-0.55,0.81
46.7400,-15.81,6.35,3.22,-1.01,-0.98,0.45
46.8220,-7.41,3.22,2.12,-0.92,0.74,0.35
46.9040,1.41,1.57,1.57,-0.27,0.21,0.76
46.9860,-0.04,3.45,6.86,-0.03,-0.10,-1.25
47.0680,-18.99,10.59,6.32,0.45,0.55,-0.37
47.1500,-15.65,4.43,3.02,0.50,-0.15,1.47
47.2320,3.84,-2.47,-2.90,0.44,0.69,0.34
47.3140,-0.39,1.18,-0.04,0.06,0.23,-0.75
47.3960,-11.02,-1.53,4.98,2.18,2.01,0.63
47.4780,-18.01,5.22,2.28,-0.93,-1.17,-0.28
47.5600,-10.20,1.29,3.26,-0.52,-0.22,-0.08
47.6420,-0.63,-0.75,1.77,0.03,0.20,0.56
47.7240,-0.82,0.16,1.96,-0.57,0.47,-1.01
47.8060,-20.01,12.71,16.59,0.70,-1.02,0.01
47.8880,-18.87,1.33,1.69,0.79,0.41,1.09
47.9700,0.08,-3.77,-2.98,0.84,0.34,0.07
48.0520,1.22,2.94,1.18,0.26,-0.08,-0.79
48.1340,-13.81,18.48,18.20,0.02,-0.61,-0.81
48.2160,-15.30,5.06,-0.71,-1.20,-0.25,-0.03
48.2980,-13.93,0.59,2.51,-0.24,-0.30,0.30
48.3800,-2.43,1.18,2.20,-0.20,1.22,0.63
48.4620,2.67,0.43,-0.20,-0.41,0.69,-0.51
48.5440,-20.01,8.39,10.47,-1.43,-0.84,-1.31
48.6260,-19.85,0.31,2.39,1.52,-0.21,-0.51
48.7080,-9.45,-0.55,2.59,0.54,-0.58,0.40
48.7900,1.84,3.73,0.20,0.08,-0.15,-0.02
48.8720,-5.14,19.26,18.01,-0.56,-0.81,-0.77
48.9540,-12.67,4.55,1.29,-0.98,0.05,0.16
49.0360,-14.47,0.20,2.31,0.07,-0.47,0.32
49.1180,-4.47,2.20,1.26,-0.68,1.19,0.65
49.2000,3.22,0.35,0.75,-0.32,0.41,-0.45
49.2820,-20.01,12.08,8.94,-1.81,-0.15,-1.27
49.3640,-20.01,1.26,3.41,1.01,0.13,0.42
49.4460,-10.08,0.24,1.10,0.71,-0.25,0.55
49.5280,1.96,1.57,-0.43,-0.30,0.25,0.01
49.6100,-3.53,1.41,-0.04,0.09,0.12,-0.87
49.6920,-17.97,6.12,6.63,0.35,-0.32,1.00
49.7740,-16.67,3.92,3.65,-0.13,-0.79,0.64
49.8560,-6.35,2.47,1.10,-0.95,0.62,0.38
49.9380,2.63,0.86,0.86,-0.11,0.28,-0.00
50.0200,0.51,5.61,-1.88,-0.12,-0.84,-0.70
50.1020,-20.01,3.22,5.81,1.21,-0.15,-0.86
50.1840,-14.36,3.69,3.06,0.60,0.01,1.11
50.2660,5.33,-0.20,-2.59,0.33,0.49,0.34
50.3480,-1.45,0.43,-0.55,0.11,-0.05,-0.70
50.4300,-19.42,9.69,6.86,1.20,-0.28,1.51
50.5120,-16.28,3.73,2.75,-0.91,-1.06,-0.38
50.5940,-8.98,2.71,2.79,-0.83,0.18,-0.02
50.6760,1.29,2.31,1.96,0.25,0.38,0.50
50.7580,-1.29,11.81,13.06,-0.19,-0.52,-1.30
50.8400,-17.69,8.20,6.32,0.74,1.07,-0.56
50.9220,-16.40,4.94,3.26,0.43,-0.04,1.30
51.0040,2.67,-1.26,-2.79,0.29,0.62,0.34
51.0860,0.24,1.77,-0.31,0.06,0.20,-0.63
51.1680,-18.48,-2.86,6.83,1.33,0.55,0.07
51.2500,-17.34,4.55,2.67,-0.21,-1.16,-0.56
51.3320,-11.81,1.18,2.79,-0.31,-0.64,-0.02
51.4140,-1.53,-0.63,0.12,0.30,0.55,0.50
51.4960,0.00,0.20,0.63,-0.21,0.44,-0.86
51.5780,-20.01,13.06,12.79,-0.14,-1.24,-0.15
51.6600,-18.40,1.45,2.63,0.80,0.13,0.88
51.7420,-2.98,-1.80,-1.49,0.83,-0.37,0.21
51.8240,0.63,2.51,-0.35,0.14,-0.02,-0.66
51.9060,-20.01,4.71,5.61,-0.42,-0.34,-0.30
51.9880,-12.79,7.49,3.22,-0.70,-0.02,-0.07
52.0700,-16.12,0.59,2.51,0.51,-0.58,0.10
52.1520,-4.63,2.67,-0.71,-0.61,0.68,0.46
52.2340,1.92,-0.08,0.31,-0.09,-0.17,-0.66
52.3160,-19.34,4.39,6.16,-1.02,-1.27,-1.59
52.3980,-20.01,0.59,4.16,1.74,-0.20,-0.34
52.4800,-7.45,1.02,1.92,0.93,-0.39,0.18
52.5620,2.55,2.47,-1.22,0.64,0.22,-0.31
52.6440,3.61,16.63,20.01,-0.28,0.12,-0.90
52.7260,-10.00,5.22,3.80,-0.11,0.31,0.01
52.8080,-18.95,2.63,4.39,0.99,-1.08,0.02
52.8900,-6.24,5.26,0.43,-0.94,0.25,0.22
52.9720,0.90,2.08,1.45,0.68,-0.32,-0.16
53.0540,-2.75,14.91,17.38,0.72,-0.76,-1.24
53.1360,-17.97,2.39,3.37,1.61,0.73,-0.76
53.2180,-13.81,5.37,3.06,0.93,-0.10,1.54
53.3000,2.63,-0.31,-2.94,1.18,0.29,0.14
53.3820,-1.61,-0.90,-1.10,0.82,0.15,-1.16
53.4640,-14.24,9.02,7.61,1.60,-1.51,0.60
53.5460,-17.97,4.12,4.51,0.54,-1.32,-0.28
53.6280,-8.12,1.96,1.26,-0.17,-0.59,-0.21
53.7100,-1.61,-0.27,0.90,0.50,0.56,0.41
53.7920,-0.31,9.26,6.83,-0.54,-0.36,-1.11
53.8740,-20.01,9.96,8.39,0.86,-0.03,-0.42
53.9560,-15.30,4.82,3.69,0.92,0.10,1.13
54.0380,2.43,-0.75,-3.77,0.81,0.62,0.12
54.1200,-1.49,0.35,0.39,0.21,0.33,-0.71
54.2020,-17.26,1.53,5.37,1.72,-0.34,0.42
54.2840,-19.18,3.77,4.71,0.21,-1.68,-0.46
54.3660,-8.87,0.35,1.49,-0.30,-0.28,-0.18
54.4480,-1.92,-0.63,0.75,0.16,0.70,0.37
54.5300,-0.67,9.81,8.94,-0.23,-0.16,-0.96
54.6120,-20.01,11.22,12.12,0.55,0.42,-0.01
54.6940,-15.06,4.35,3.41,0.78,0.20,1.37
54.7760,2.71,-1.77,-2.82,0.75,0.49,0.21
54.8580,-2.59,-0.08,-1.96,0.27,0.22,-0.77
54.9400,-16.83,1.45,6.16,2.37,0.75,0.45
55.0220,-18.16,2.67,3.96,-0.26,-1.45,-0.33
55.1040,-9.18,0.24,2.59,-0.45,-0.50,-0.18
55.1860,-2.28,0.24,1.53,-0.03,0.66,0.43
55.2680,-1.84,5.49,10.43,-0.31,0.08,-1.09
55.3500,-20.01,13.22,12.28,0.46,-0.45,-0.14
55.4320,-15.38,4.00,3.65,0.60,0.11,1.49
55.5140,1.45,-2.55,-3.14,0.55,0.41,0.45
55.5960,-1.61,1.02,1.06,0.32,-0.04,-0.81
55.6780,-15.26,-0.08,10.51,1.93,3.28,0.90
55.7600,-18.40,3.92,3.06,-0.24,-1.36,-0.59
55.8420,-12.20,-0.16,2.79,-0.19,-0.59,-0.18
55.9240,-3.06,0.24,1.33,-0.37,1.24,0.64
56.0060,-0.24,0.67,2.59,-0.21,0.22,-0.83
56.0880,-20.01,7.88,13.42,0.42,-1.26,-0.61
56.1700,-19.77,2.51,4.28,0.23,0.03,1.04
56.2520,-2.35,-1.26,-2.75,0.83,0.59,0.19
56.3340,-0.43,1.77,-0.98,-0.27,0.10,-0.13
56.4160,-19.97,15.85,-3.69,-0.72,-1.77,-0.75
56.4980,-13.49,6.55,2.98,-0.55,-0.64,-0.04
56.5800,-16.71,0.82,2.51,-0.13,-0.51,0.21
56.6620,-5.73,4.35,1.96,-1.17,0.87,0.37
56.7440,2.31,1.57,0.16,-0.07,0.37,-0.27
56.8260,-6.24,3.84,3.69,-0.58,-0.85,-0.79
56.9080,-19.65,2.86,4.75,0.66,-0.14,-0.02
56.9900,-6.75,1.96,0.24,0.60,-0.23,0.64
57.0720,2.94,1.53,-1.69,0.61,0.19,0.28
57.1540,-0.43,3.06,3.65,0.10,0.09,-0.68
57.2360,-10.08,3.69,2.47,-0.00,0.40,0.65
57.3180,-19.73,6.71,4.79,-0.13,-1.09,0.40
57.4000,-8.28,3.88,1.69,-0.92,0.16,0.15
57.4820,1.53,1.69,1.18,-0.23,0.38,0.33
57.5640,0.63,6.63,2.16,-0.55,-1.31,-1.12
57.6460,-15.93,7.92,6.04,0.62,1.03,-0.15
57.7280,-17.77,5.88,3.65,0.63,0.14,1.03
57.8100,4.24,-0.90,-2.75,0.46,0.74,0.27
57.8920,-1.22,0.59,0.04,-0.02,0.48,-0.70
57.9740,-20.01,-0.67,3.73,1.43,0.33,0.59
58.0560,-17.14,6.35,2.67,-0.58,-1.13,-0.34
58.1380,-13.45,-1.41,1.41,-0.57,-0.47,-0.13
58.2200,-2.55,0.43,3.41,-0.83,0.85,0.66
58.3020,0.82,1.18,-0.16,-0.24,0.37,-0.56
58.3840,-17.30,9.38,9.96,-1.56,-0.24,-0.97
58.4660,-20.01,1.53,3.10,0.89,0.08,0.03
58.5480,-6.98,-0.67,0.59,1.20,-0.05,0.04
58.6300,2.00,1.73,-0.94,-0.06,0.06,0.14
58.7120,-0.94,5.77,4.47,0.32,0.24,-1.20
58.7940,-14.71,1.65,5.14,0.46,0.08,-0.47
58.8760,-13.45,9.41,5.22,-0.63,-0.75,0.89
58.9580,-4.86,0.04,1.22,0.01,-0.28,0.03
59.0400,-2.51,1.92,3.14,0.63,-0.39,0.29
59.1220,-11.02,-0.71,-0.20,1.89,-0.15,-0.55
59.2040,-12.75,8.55,9.49,-1.90,-0.47,-0.51
59.2860,-12.40,7.22,6.47,-0.29,-0.25,-0.95
59.3680,-8.16,2.39,2.67,-0.02,0.12,0.32
59.4500,-6.16,2.08,1.10,0.05,-0.01,0.21
59.5320,-6.71,2.28,0.82,-0.18,-0.22,0.16
59.6140,-10.36,3.65,1.49,-0.45,-0.19,0.03
59.6960,-12.71,2.98,1.65,-0.06,0.06,-0.24
59.7780,-13.85,7.73,5.84,0.44,-0.13,0.33
59.8600,-7.22,1.69,3.88,0.07,0.06,-0.21
