"Name:","walk_127_2_1"
"EXPERIMENT TIME:","15/03/2024 20:23"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","84"

"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"34.815","4.35","4.04","-10.79","-0.81","-0.48","0.78"
"34.865","4.08","-2.51","-13.38","1.0","0.02","-0.85"
"35.015","-0.12","2.39","-9.38","-0.04","-0.09","0.89"
"35.065","-0.24","0.31","-8.83","0.25","-0.16","0.32"
"35.115","-0.35","-0.51","-10.0","0.13","0.04","0.46"
"35.165","-0.9","-0.08","-10.9","-0.25","0.0","0.61"
"35.215","-1.77","0.78","-10.67","-0.34","-0.1","0.52"
"35.265","-1.77","0.82","-9.14","-0.27","-0.09","0.13"
"35.315","-1.02","0.39","-9.41","0.1","0.07","-0.19"
"35.365","-0.2","-0.2","-11.3","-0.02","0.21","-0.32"
"35.415","0.51","-1.45","-13.65","0.57","0.04","-0.64"
"35.465","1.26","-2.79","-14.67","0.6","-0.43","-0.25"
"35.515","4.75","3.26","-13.65","-1.22","-0.17","1.43"
"35.565","2.55","1.96","-9.41","0.41","-0.77","0.55"
"35.615","1.02","0.0","-8.67","0.26","-0.02","1.38"
"35.665","2.2","3.73","-12.04","-0.19","0.25","1.99"
"35.715","1.84","2.31","-8.98","-0.09","-0.12","1.28"
"35.765","1.53","0.67","-9.38","0.03","0.1","1.42"
"35.815","1.77","1.22","-11.1","-0.08","0.16","1.97"
"35.865","1.77","2.28","-12.12","-0.21","0.05","2.42"
"35.915","1.57","3.22","-11.18","-0.38","-0.2","2.69"
"35.965","1.41","4.51","-9.73","-0.29","-0.37","2.63"
"36.015","1.22","3.22","-9.61","0.01","-0.19","2.38"
"36.065","1.61","2.59","-11.61","0.1","-0.19","2.65"
"36.115","1.26","2.71","-10.4","-0.04","-0.46","2.73"
"36.165","1.41","3.02","-10.16","0.06","-0.22","2.89"
"36.215","0.94","0.24","-11.49","0.56","0.19","2.4"
"36.265","0.78","0.12","-14.83","0.03","0.09","2.68"
"36.315","0.08","1.92","-10.0","-0.56","-0.27","2.41"
"36.365","-0.55","1.53","-10.55","0.02","-0.16","2.05"
"36.415","-1.53","-0.86","-10.08","0.06","-0.28","1.96"
"36.465","-0.98","0.71","-10.71","-0.19","-0.32","2.25"
"36.515","-0.43","1.49","-9.81","-0.25","-0.41","1.85"
"38.395","2.12","4.39","-16.12","-1.77","-0.65","1.38"
"40.419","-1.8","-0.04","-13.3","-0.02","-0.38","0.19"
"40.469","-0.04","7.06","-13.89","-1.1","-0.47","0.99"
"40.519","5.02","7.61","-10.47","0.02","-0.23","-0.67"
"40.569","1.37","-6.32","-14.59","1.86","0.37","-2.08"
"40.619","0.98","2.35","-10.83","-0.76","-0.39","0.63"
"40.669","-0.78","3.33","-9.02","-0.22","-0.26","-0.35"
"40.719","-0.67","1.1","-9.14","0.42","-0.03","-0.75"
"40.769","-0.39","0.43","-9.06","0.2","0.03","-0.78"
"40.819","-0.59","1.22","-10.0","0.13","0.24","-0.56"
"40.869","-0.98","0.43","-9.38","0.15","0.16","-0.76"
"40.919","-1.22","0.08","-9.26","0.27","0.28","-0.74"
"40.969","-1.29","-0.59","-10.43","0.0","0.39","-0.64"
"41.019","-1.02","0.43","-12.2","0.25","0.33","-0.62"
"41.069","-1.92","-3.57","-14.44","0.56","0.14","-0.68"
"41.119","0.86","1.73","-13.14","-0.07","-0.66","-0.02"
"41.169","4.31","3.92","-14.95","-1.14","-0.03","0.27"
"41.219","2.24","1.22","-9.45","0.21","-0.35","-0.38"
"41.269","-0.08","1.29","-7.85","0.01","0.31","0.72"
"41.319","0.59","4.04","-11.18","-0.1","0.51","0.44"
"41.369","0.67","0.82","-8.55","0.08","0.5","-0.18"
"41.419","0.67","0.55","-10.12","-0.09","0.64","0.28"
"41.469","-0.2","1.69","-11.1","-0.62","0.43","0.72"
"41.519","-0.59","3.26","-11.14","-0.28","0.21","0.54"
"41.569","-0.63","1.88","-10.16","0.09","0.25","0.28"
"41.619","-0.04","1.65","-10.83","0.06","0.19","0.3"
"41.669","-0.35","2.04","-10.24","-0.22","0.07","0.49"
"41.719","-0.35","2.39","-11.02","-0.33","0.04","0.58"
"41.769","-0.27","1.06","-12.67","-0.08","-0.12","0.56"
"41.819","0.55","2.0","-14.91","-0.25","-0.35","0.96"
"41.869","1.1","6.75","-14.32","-0.86","-0.48","0.76"
"41.919","4.98","1.22","-9.06","0.38","-0.49","-0.71"
"41.969","1.57","-3.73","-13.69","0.68","0.03","-0.19"
"42.019","0.51","3.06","-9.73","-0.42","-0.38","0.78"
"42.069","-0.78","1.77","-9.96","0.18","-0.16","0.2"
"42.119","-0.16","0.98","-8.32","0.31","-0.22","-0.1"
"42.169","0.08","0.27","-8.83","0.4","0.1","-0.09"
"42.219","-0.55","-0.43","-10.12","0.11","0.19","-0.05"
"42.269","-0.51","1.26","-9.38","0.05","0.24","0.07"
"42.319","-0.67","0.27","-9.57","0.03","0.22","-0.34"
"42.369","-1.22","-1.49","-11.49","0.08","0.2","-0.29"
"42.419","-1.49","-0.55","-12.63","-0.25","-0.11","-0.07"
"42.469","-1.41","0.16","-12.83","-0.25","-0.33","-0.35"
"42.669","0.55","0.16","-8.59","0.2","0.21","0.91"
"42.719","0.78","3.33","-13.1","-0.32","0.32","1.12"
"42.769","0.78","1.49","-8.0","-0.2","0.11","0.68"
"42.819","0.43","1.41","-10.12","-0.11","0.56","1.07"
"42.869","0.16","1.96","-9.81","-0.34","0.33","1.01"
"42.919","-0.08","1.57","-10.79","-0.23","0.35","1.06"
"42.969","-0.31","2.0","-10.94","-0.18","0.24","1.11"
"43.019","-0.04","2.2","-10.87","0.05","0.2","1.01"
"43.069","-0.47","1.41","-11.18","0.07","0.13","1.11"
"43.119","-0.67","3.26","-10.87","-0.4","-0.15","1.29"
"43.169","-1.37","2.75","-12.2","-0.38","-0.46","1.17"
"43.219","-0.9","1.1","-14.12","-0.38","-0.51","0.94"
"43.269","1.57","5.14","-13.06","-0.7","-0.59","1.01"
"43.319","4.75","2.2","-10.04","0.37","-0.18","-0.36"
"43.369","1.18","-5.14","-13.69","0.66","-0.08","-0.02"
"43.419","0.98","2.51","-10.32","-0.84","-0.43","1.4"
"43.469","-0.35","2.75","-9.38","-0.05","-0.3","0.46"
"43.519","-0.08","0.67","-8.75","0.35","-0.14","0.2"
"43.569","-0.24","-0.24","-8.55","0.4","0.14","0.29"
"43.619","-0.51","-0.59","-11.53","0.51","0.32","0.43"
"43.669","-1.26","-1.22","-11.73","0.03","0.02","0.62"
"43.719","-1.49","0.12","-9.61","-0.18","-0.14","0.71"
"43.769","-1.77","-0.04","-9.02","0.2","0.22","0.31"
"43.819","-0.98","-0.04","-11.69","0.78","0.72","-0.36"
"43.869","0.43","-3.49","-12.32","0.92","0.36","-0.95"
"43.919","-0.55","-5.22","-15.02","0.65","-0.21","0.07"
"43.969","1.26","2.51","-13.06","-0.61","-0.56","0.87"
"44.019","2.24","2.79","-12.63","-1.2","-0.37","0.31"
"44.069","3.65","3.92","-7.53","0.28","-0.31","0.1"
"44.119","0.51","-0.94","-9.65","0.44","0.36","0.14"
"44.169","0.78","2.51","-11.41","-1.0","-0.02","0.99"
"44.219","-0.08","1.8","-8.08","-0.67","0.06","0.39"
"44.269","0.24","2.67","-10.47","-0.32","0.45","0.31"
"44.319","0.0","1.96","-9.89","-0.18","0.39","-0.05"
"44.369","-0.08","1.26","-11.73","0.02","0.48","0.05"
"44.419","-0.55","2.16","-10.63","-0.14","0.21","0.3"
"44.569","-0.94","2.04","-10.87","0.19","0.13","0.1"
"44.619","-1.69","1.45","-12.4","0.31","-0.14","0.01"
"44.669","-1.14","1.69","-14.36","0.44","-0.25","0.04"
"44.719","1.22","6.12","-13.14","-0.99","-0.49","0.04"
"44.769","6.32","7.26","-9.92","0.32","-0.39","-1.65"
"44.819","0.82","-8.24","-10.59","1.44","0.4","-3.21"
"44.869","0.24","0.98","-12.55","-0.85","-0.16","0.3"
"44.919","-0.82","3.61","-9.45","-0.68","-0.44","-0.3"
"44.969","-1.06","2.08","-10.36","0.16","-0.3","-0.88"
"45.019","-0.55","0.86","-8.79","0.11","-0.18","-1.16"
"45.069","-0.04","1.53","-9.57","0.12","0.11","-1.2"
"45.119","-0.39","0.9","-9.69","-0.18","0.18","-1.22"
"45.169","-1.06","1.18","-9.73","-0.17","0.29","-1.16"
"45.219","-0.78","1.92","-9.89","-0.09","0.42","-1.38"
"45.269","-1.41","0.04","-10.4","0.18","0.55","-1.53"
"45.319","-1.02","0.39","-13.73","0.16","0.37","-1.35"
"45.369","-2.08","-3.22","-13.93","0.14","-0.33","-1.14"
"45.419","0.2","3.73","-13.73","-1.11","-0.84","-0.15"
"45.469","2.75","5.22","-11.26","-1.56","-0.3","-0.52"
"45.519","1.26","2.35","-8.55","0.49","-0.17","-1.18"
"46.369","-0.86","1.77","-9.1","-0.47","-0.48","-0.08"
"46.419","-1.22","0.67","-9.61","0.23","-0.15","-0.46"
"47.373","-0.82","1.92","-10.55","0.15","0.11","0.41"
"48.871","-0.24","4.24","-9.41","0.35","-0.55","2.35"
"48.921","-0.43","3.88","-9.69","0.48","-0.38","2.06"
"48.971","-0.59","3.22","-10.2","0.45","-0.37","1.75"
"49.021","0.59","2.31","-10.12","0.64","-0.05","1.11"
"49.071","0.0","1.18","-12.0","0.83","0.49","1.15"
"49.121","-3.22","-1.45","-13.61","0.57","0.32","1.4"
"49.171","-3.69","1.69","-11.53","-0.22","0.18","1.72"
"49.221","-1.77","1.73","-10.9","0.01","0.18","0.7"
"49.271","-0.51","-1.02","-9.77","0.28","0.28","0.43"
"49.321","-0.24","-0.67","-9.53","0.2","0.23","0.86"
"49.371","-1.18","-0.35","-10.98","0.06","0.16","1.27"
"49.421","-1.14","0.35","-10.28","0.03","-0.04","1.23"
"49.471","-1.18","-0.04","-10.59","-0.05","-0.01","1.03"
"49.521","-1.06","-0.04","-10.83","-0.04","-0.08","1.01"
"49.671","-1.8","-0.59","-10.55","-0.12","-0.17","0.72"
"49.721","-1.49","-2.28","-10.4","0.32","0.02","0.48"
"49.771","-1.49","-2.71","-12.67","0.64","0.01","0.86"
"49.821","-0.2","0.0","-16.28","0.14","-0.18","1.13"
"49.871","1.65","3.92","-10.4","-0.72","-0.6","1.28"
"49.921","1.06","2.63","-7.88","0.55","-0.14","0.52"
"49.971","0.94","1.18","-7.77","-0.02","0.3","0.53"
"50.021","0.43","2.43","-14.0","-0.51","0.57","1.18"
"50.071","-0.16","2.59","-9.49","-0.94","0.17","0.93"
"50.121","-0.16","2.12","-10.32","-0.18","0.41","0.7"
"50.171","-0.63","0.63","-10.75","-0.25","0.27","0.64"
"50.221","-0.63","2.24","-10.63","-0.57","0.18","0.85"
"50.271","-0.71","2.55","-11.41","-0.03","0.2","0.58"
"50.321","-0.51","1.84","-10.24","0.12","0.11","0.38"
"50.371","-0.75","1.41","-10.28","0.11","0.25","0.55"
"50.421","-0.98","2.47","-10.51","-0.38","-0.08","0.76"
"50.471","-1.45","2.63","-11.61","-0.16","-0.11","0.72"
"50.521","-0.94","1.57","-13.38","-0.3","-0.42","0.76"
"50.571","-0.27","4.31","-12.32","-0.58","-0.51","0.85"
"50.621","1.53","4.86","-12.51","-0.5","-0.17","0.16"
"50.671","3.92","2.35","-11.73","0.19","0.01","-0.61"
"50.721","1.1","-2.2","-10.43","0.75","-0.11","-1.05"
"50.771","0.35","2.16","-10.75","-0.08","-0.19","0.27"
"50.821","-0.31","1.53","-8.94","-0.01","-0.3","-0.16"
"50.871","-0.08","0.98","-9.73","0.43","-0.09","-0.28"
"50.921","-0.24","0.2","-9.53","0.16","-0.1","-0.32"
"50.971","-0.55","0.24","-10.4","0.02","-0.01","-0.12"
"51.021","-0.94","0.43","-9.69","0.05","-0.05","-0.16"
"51.071","-1.1","0.59","-9.14","0.13","0.17","-0.34"
"51.121","-1.37","-0.2","-10.36","0.2","0.19","-0.54"
"51.171","-2.2","-0.63","-10.9","0.11","0.12","-0.51"
"51.221","-1.8","0.9","-12.36","-0.16","0.14","-0.4"
"51.271","-2.47","-3.18","-13.3","0.21","-0.46","-0.51"
"51.321","0.67","2.24","-13.49","-0.41","-0.68","0.24"
"51.371","2.47","4.08","-8.12","-2.24","-0.69","0.38"
"51.421","1.96","1.88","-11.57","0.58","0.28","-0.02"
"51.471","0.51","1.96","-9.34","0.02","0.27","0.46"
"51.621","-0.04","1.57","-11.02","-0.02","0.56","0.7"
"51.671","-1.1","1.45","-11.26","-0.61","0.36","1.01"
"51.721","-0.82","3.1","-10.67","-0.4","0.24","0.82"
"51.771","-1.22","1.26","-9.53","0.07","0.27","0.38"
"51.821","-1.18","1.88","-11.69","0.13","0.28","0.57"
"51.871","-1.33","2.71","-10.0","-0.32","-0.04","0.66"
"51.921","-1.49","3.18","-10.47","-0.14","0.1","0.45"
"51.971","-1.37","2.0","-10.87","-0.2","-0.19","0.29"
"52.021","-1.02","-0.39","-13.18","-0.0","-0.23","0.51"
"52.071","0.39","5.06","-13.77","-1.1","-0.43","0.95"
"52.221","1.1","0.67","-10.51","-0.57","-0.2","0.37"
"52.271","-0.75","3.3","-8.75","-0.21","-0.24","0.27"
"52.321","-1.14","1.92","-10.0","0.39","-0.06","-0.27"
"52.371","-0.35","0.98","-8.87","0.29","-0.13","-0.39"
"52.421","-0.39","1.61","-9.92","0.14","0.21","-0.25"
"52.471","-0.94","0.98","-9.49","0.03","0.13","-0.39"
"52.521","-1.37","0.2","-8.94","0.13","0.43","-0.36"
"52.571","-0.94","0.78","-11.89","0.4","0.55","-0.37"
"52.621","-1.33","-0.71","-11.1","0.09","0.07","-0.43"
"52.671","-1.33","0.55","-12.51","0.09","-0.02","-0.26"
"52.721","-1.37","-2.71","-12.59","0.32","-0.4","-0.4"
"52.771","0.75","2.31","-14.28","-0.49","-0.61","0.46"
"52.921","0.16","2.51","-8.12","-0.18","-0.04","1.01"
"52.971","0.08","4.04","-10.75","-0.08","0.09","0.7"
"53.021","-0.16","1.29","-8.75","0.33","0.27","0.35"
"53.071","-0.04","1.1","-10.32","0.29","0.27","0.67"
"53.121","-0.47","2.0","-9.96","-0.09","0.32","1.09"
"53.171","-0.9","2.12","-11.49","-0.01","0.25","1.06"
"53.221","-0.98","1.49","-10.28","-0.06","0.17","1.13"
"53.271","-1.22","1.57","-10.83","0.17","0.21","1.12"
"53.321","-1.88","1.96","-10.16","-0.11","0.06","1.2"
"53.371","-1.73","2.51","-10.55","-0.21","0.02","1.16"
"53.421","-1.84","1.77","-12.32","-0.17","-0.18","1.15"
"53.471","-1.37","1.1","-12.63","-0.39","-0.56","1.32"
"53.521","-0.12","5.84","-12.91","-1.0","-0.33","1.53"
"53.571","2.35","4.98","-13.69","-0.16","-0.07","0.41"
"53.621","1.14","-2.35","-11.22","1.07","0.0","-0.88"
"53.671","0.12","0.9","-10.08","0.0","-0.17","0.7"
"53.721","-0.43","2.55","-9.49","0.15","-0.13","0.47"
"53.771","-0.51","2.16","-9.57","0.38","-0.03","0.09"
"53.821","-1.02","0.51","-9.73","0.58","0.04","-0.22"
"53.871","-1.29","0.16","-10.16","0.39","0.16","-0.13"
"53.921","-1.45","0.39","-10.79","0.29","0.08","-0.18"
"54.321","0.94","3.53","-5.37","-0.14","0.52","-0.37"
"54.371","0.43","1.61","-11.77","0.16","1.0","-0.21"
"55.354","-0.43","2.16","-9.85","-0.02","0.33","-0.9"
"55.404","-0.59","1.41","-9.89","-0.01","0.29","-1.08"
"57.379","-1.18","1.88","-10.43","-0.25","0.11","0.71"
"57.43","-0.86","3.26","-10.87","-0.11","0.12","0.79"
"57.48","-1.02","2.59","-9.92","0.03","0.11","0.62"
"57.53","-0.78","2.51","-9.69","-0.03","0.13","0.68"
"57.58","-1.77","2.16","-11.73","-0.07","0.09","0.84"
"57.63","-2.55","2.67","-12.16","-0.13","-0.32","0.88"
"57.68","-1.88","2.51","-13.1","0.06","-0.28","0.75"
"57.73","0.24","6.16","-13.1","-0.29","-0.33","0.51"
"57.78","3.77","6.28","-11.34","0.18","-0.1","-0.67"
"57.83","2.67","-3.45","-14.4","1.22","0.38","-1.67"
"57.88","0.59","1.22","-11.57","-0.55","-0.28","0.37"
"58.03","-0.59","1.49","-8.24","0.14","-0.23","-0.33"
"58.08","-0.63","1.61","-9.85","0.08","0.07","-0.34"
"58.13","-1.22","1.29","-9.92","-0.17","0.06","-0.46"
"58.18","-1.41","2.16","-9.41","0.03","0.25","-0.53"
"58.23","-0.94","2.12","-9.81","0.02","0.42","-0.77"
"58.28","-2.16","-0.9","-12.0","0.4","0.42","-1.08"
"58.33","-2.16","1.02","-12.04","-0.2","-0.0","-0.6"
"58.38","-2.24","0.35","-13.38","-0.02","-0.19","-0.69"
"58.43","-1.57","1.61","-14.24","0.2","-0.74","-0.46"
"58.48","2.43","7.49","-12.67","-1.08","-0.79","0.41"
"58.53","1.65","2.2","-9.14","0.32","-0.38","-1.24"
"58.58","-0.31","0.67","-8.12","-0.14","0.27","-0.19"
"58.63","1.37","5.92","-10.79","-0.19","0.44","0.14"
"58.68","0.16","0.63","-7.45","0.16","0.67","-0.55"
"58.73","-0.04","1.26","-11.02","0.18","0.69","0.02"
"58.78","-0.24","2.35","-9.41","-0.41","0.61","0.44"
"58.83","-0.67","2.79","-12.2","-0.19","0.61","0.68"
"58.88","-1.26","2.51","-10.47","-0.11","0.33","0.51"
"58.93","-1.26","2.31","-10.43","0.11","0.35","0.45"
"58.98","-1.06","2.35","-10.2","0.07","0.24","0.52"
"59.03","-1.22","2.16","-11.57","-0.01","0.17","0.57"
"59.08","-1.53","2.39","-12.32","-0.16","-0.21","0.93"
"59.13","-1.53","3.8","-14.63","-0.23","-0.33","0.78"
"59.18","1.14","6.98","-13.42","-0.21","-0.37","0.48"
"59.23","4.98","4.04","-9.69","0.31","-0.37","-0.84"
"59.28","0.51","-5.14","-12.36","1.27","0.05","-1.56"
"59.33","0.27","3.18","-10.59","-0.35","-0.36","0.61"
"59.38","-0.9","2.47","-10.0","0.17","-0.33","-0.27"
"59.43","-1.06","0.51","-9.45","0.46","-0.37","-0.55"
"59.48","-0.39","0.51","-8.32","0.22","-0.26","-0.53"
"59.53","-0.63","0.59","-9.89","0.08","0.11","-0.46"
"59.58","-1.1","0.31","-9.89","0.19","0.1","-0.61"
"59.63","-1.41","0.2","-8.28","-0.13","0.26","-0.61"
"59.68","-1.92","0.86","-12.12","-0.18","0.49","-0.62"
"59.73","-2.08","-0.39","-12.0","-0.19","0.03","-0.89"
"59.78","-1.49","-1.69","-13.3","0.28","-0.2","-0.86"
"59.93","0.86","0.12","-9.77","-0.12","-0.36","-0.39"
"59.98","0.63","3.33","-6.04","-0.79","0.17","0.68"
"60.03","-0.12","5.22","-13.93","-0.02","0.77","0.57"
"60.08","-0.08","1.8","-8.28","0.13","0.35","-0.3"
"60.13","0.08","2.04","-9.77","0.18","0.75","0.08"
"60.18","0.08","1.73","-10.55","-0.05","0.59","0.2"
"60.23","-0.51","2.28","-10.71","-0.26","0.45","0.55"
"60.28","-1.02","2.67","-11.18","-0.12","0.39","0.52"
"60.33","-1.06","1.88","-10.4","0.05","0.22","0.35"
"60.38","-0.9","1.84","-10.0","0.02","0.11","0.46"
"60.43","-0.82","2.63","-10.71","-0.1","0.0","0.47"
"60.58","0.9","5.45","-14.08","-0.62","-0.37","0.85"
"60.63","3.57","4.28","-10.63","-0.25","-0.36","-0.15"
"60.68","2.55","-4.2","-12.71","0.98","0.01","-0.71"
"60.73","1.77","2.04","-10.28","-0.61","-0.34","0.82"
"60.78","0.04","2.63","-10.51","0.05","-0.17","0.23"
"60.83","0.0","0.82","-9.57","0.23","-0.27","-0.01"
"60.88","-0.08","0.31","-9.06","0.05","-0.23","0.19"
"60.93","-0.16","0.94","-10.32","-0.12","-0.12","0.34"
"60.98","-1.14","0.63","-11.06","-0.09","-0.17","0.32"
"61.03","-1.29","1.41","-9.89","-0.27","-0.28","0.3"
"61.08","-1.41","0.63","-10.28","-0.02","-0.22","0.01"
"61.13","-1.65","0.43","-11.96","0.05","-0.21","0.0"
"61.18","-1.1","1.33","-11.69","-0.02","-0.42","0.06"
"61.23","-0.35","0.08","-13.02","0.44","-0.42","-0.07"
"61.28","1.14","3.65","-13.65","-0.39","-0.37","0.45"
"61.33","1.8","3.26","-9.96","0.38","-0.38","-0.05"
"61.38","0.16","1.1","-7.65","0.34","-0.09","0.46"
"61.43","0.24","4.39","-10.24","-0.04","0.22","0.89"
"61.48","0.27","2.28","-11.06","0.26","0.3","0.55"
"61.53","-0.12","2.0","-11.02","-0.01","0.1","1.07"
"61.58","-0.55","3.18","-10.0","-0.06","0.02","1.18"
"61.63","-0.71","2.59","-11.06","-0.02","0.0","1.07"
"61.68","-0.43","2.71","-10.83","0.01","-0.06","1.04"
"61.73","-0.35","3.02","-10.71","0.06","-0.04","0.99"
"61.78","-0.67","2.47","-10.75","0.06","-0.11","1.0"
"61.83","-0.71","2.71","-10.83","-0.2","-0.2","1.16"
"61.88","-1.22","2.86","-11.06","-0.07","-0.38","1.11"
