NAME:,run_111_5_1.csv,,,,,
31.389893,18.46,0.58,0.26,-1.32,0.16,0.01
31.46289,13.28,-0.44,-0.82,-2,-0.24,0.53
31.535889,6.73,-0.56,-1.24,-0.9,0.34,0.35
31.608887,-1.3,-0.4,-3.37,-0.07,0.62,0.56
31.681885,0.18,-2.26,-1.67,-0.05,0.59,0.11
31.754883,16.38,-2.7,-2.97,0.27,-0.67,-0.06
31.82788,19.27,-6.13,-1.24,0.03,-0.61,0.05
31.900879,11.28,-4.09,-1.3,1.16,0.03,-0.09
31.973877,4.79,-0.18,-2.47,0.77,0.69,-0.05
32.046875,0.13,2.26,-4.92,-0.56,0.8,-0.07
32.119873,12.24,-0.18,-2.77,-2.03,-0.18,-0.62
32.19287,17.25,-5.3,-1.03,-2.95,-0.09,-0.03
32.26587,9.84,-2.9,-0.76,-1.82,0.72,0.18
32.338867,2.26,-2.44,-3.26,0.33,0.48,0.38
32.411865,5.78,-4.79,-5.51,1.53,-0.27,-0.17
32.484863,16.43,-5.64,-3.5,1.66,-0.98,-0.29
32.55786,13.07,-5.34,-1.84,1.9,-0.41,-0.51
32.63086,6.71,-2.62,-2.01,1.46,0.26,-0.08
32.703857,-0.8,2.57,-3.73,0.96,0.77,-0.13
32.776855,10.83,-3.24,-6.21,0.55,0.12,-0.44
32.849854,17.75,-2.58,-0.72,0.23,0.02,0.07
32.92285,12.74,-2.58,1.01,-1.14,0.32,-0.08
32.99585,7.83,-1.77,-0.65,-0.89,0.81,0.23
33.068848,-1.53,-0.58,-3.48,0.77,0.46,0.6
33.141846,6.13,-5.09,-6.99,0.86,-0.37,0
33.214844,19.62,-1.88,1.15,-0.9,-1.51,0.39
33.28784,19.68,-6.96,-2.43,-0.6,-0.67,-0.62
33.36084,5.71,-1.49,-1.62,0.77,0.3,-0.36
33.433838,-1.05,0.44,-2.35,1.23,1.05,-0.65
33.506836,-0.62,1.82,-2.54,-0.38,1.96,-0.36
33.579834,0.43,-3.77,-6.79,-0.67,1.26,-0.27
33.653076,19.97,-0.23,-1.42,0.83,-0.87,-0.06
33.726074,15.91,-1.43,4.36,-1.38,-0.61,0.13
33.799072,14.06,-4.95,0.83,-0.71,0.03,0.33
33.87207,0.06,2.35,-0.82,0.19,0.24,0.44
33.94507,-0.08,-1.09,-2.71,0.65,0.46,0.04
34.018066,12.23,-4.68,-4.96,1.3,0.08,-0.31
34.091064,18.31,-4.4,1.99,0.73,-0.97,0.18
34.164062,11.82,-3,0.04,1.45,0.22,-0.14
34.23706,1.63,-0.6,-1.39,0.43,0.22,0.01
34.31006,-0.48,0.51,-3.91,0.73,0.91,-0.29
34.383057,17.67,-1.88,-4.47,-0.54,0.11,-0.49
34.456055,15.76,0.73,2.66,-1.01,0.43,0.05
34.529053,10.74,-2.22,0.27,-2.28,0.81,0.23
34.60205,2.28,0.56,-1.97,-1.32,1.02,0.38
34.67505,-1.17,-2.29,-3.75,-0.73,0.8,0.21
34.748047,17.38,-4,-2.77,-0.66,0.33,-0.45
34.821045,11.98,-0.26,2,-1.92,0.18,0.16
34.894043,10.47,-3.58,-0.96,-2.17,0.18,-0.51
34.96704,5.63,-0.92,-2.55,-2.46,0.61,-0.4
35.04004,5.35,-0.03,-3.3,-3.94,0.57,-0.4
35.113037,16.33,0.47,-3.38,-4.14,0.09,-0.26
35.186035,15.57,0.84,0.37,-2.84,0.1,-0.19
35.259033,12.41,1.68,-2.29,-3.09,0.41,-0.1
35.33203,6.62,-0.62,-1.95,-2.75,0.05,0.05
35.40503,7.81,0.39,-1.8,-2.27,0.32,0.1
35.478027,6.86,-0.22,-1.66,-2.13,0.48,0.07
35.551025,7.88,-1.7,-3.16,-1.51,0.61,-0.02
35.624023,7.86,-2.31,-1.34,-0.75,0.29,0.07
35.69702,13.36,-2.85,-0.18,-0.77,0.19,0.12
35.77002,14.86,-3.97,0,-0.42,0.06,0.41
35.843018,11.71,-2.88,-0.06,0.39,-0.12,0.38
35.916016,6.94,-0.68,-0.37,0.42,-0.21,0.19
35.989014,2.15,0.21,-2.62,-0.26,0.34,-0.15
36.06201,8.75,-1.44,-4.6,-0.26,0.55,-0.29
36.13501,17.56,-2.51,-1.78,-0.8,-0.2,-0.02
36.208008,13.53,-2.41,-0.94,-0.67,0.34,0.03
36.281006,10.45,-0.59,-0.41,-0.83,0.01,0.02
36.354004,2.81,-0.27,-2.07,-0.65,0.85,0.11
36.427002,-1.02,-1.98,-2.95,0.12,0.75,0.24
36.5,13.36,-5.13,-2.68,0.74,-0.04,-0.26
36.572998,18.07,-4.75,-1.82,0.83,-0.34,0.09
36.645996,12.43,-2.65,-1.39,1.38,-0.62,-0.28
36.718994,6.73,-1.25,-0.09,0.9,0.13,-0.25
36.791992,-1.24,-0.5,-3.55,0.65,1,-0.27
36.86499,7.64,-0.9,-4.31,0.26,0.99,-0.5
36.93799,19.11,-2.54,-0.71,0.06,-0.39,0.04
37.010986,14.55,-2.81,-0.04,-0.13,0.49,0.1
37.083984,9.16,-2.27,0.08,-0.17,0.32,0.11
37.156982,1.27,-0.31,-2.28,0.65,0.46,0.21
37.22998,-0.42,0.18,-2.49,1.16,0.14,0.07
37.30298,12.97,-8.38,-6.09,1.47,-0.3,-0.25
37.375977,16.37,-2.18,1.11,1.22,-0.55,0.29
37.448975,13.56,-4.81,-1.1,1.05,-0.61,-0.03
37.521973,8.47,-3.62,-1.14,0.93,-0.08,0
37.59497,2.85,-1.88,-1.9,0.61,0,0.08
37.66797,-0.31,1.09,-1.75,0.66,0.29,-0.23
37.740967,16.05,-3.91,-1.5,0.92,-0.36,-0.26
37.813965,16.95,-4.62,0.05,0.22,-0.2,-0.09
37.886963,12.18,-5.45,0.01,-0.09,-0.27,-0.11
37.95996,6.47,-1.43,-0.13,0.65,0.23,0.01
38.03296,-1.72,0.03,-3.9,0.94,0.16,0.19
38.105957,1.93,-2.31,-2.37,1.28,-0.32,0.03
38.178955,18.21,-2.35,-3.24,2.31,-0.76,-0.39
38.251953,16.54,-4.56,0.2,1.84,-0.43,0.13
38.32495,12.81,-2.86,-0.29,1.73,-0.46,0.07
38.39795,5.69,-1.06,-1.05,1.02,0.11,0.22
38.470947,0.26,0.63,-3.5,0.46,0.74,0.05
38.543945,4.98,-1.11,-6.38,0.27,0.73,0.09
38.616943,20.01,0.04,0.22,-0.19,-0.59,-0.03
38.68994,15.98,0.23,-0.24,-1.47,0.79,0
38.76294,8.73,-1.52,-0.45,-2.38,0.74,0.22
38.835938,0.37,0.62,-2.58,-1.16,0.92,0.38
38.908936,-1.82,-0.69,-2.6,-0.52,0.51,0.15
38.981934,14.51,-3.92,-5.11,-0.98,0.03,-0.44
39.05493,14.25,0.57,3.14,-1.04,0.52,0.48
39.12793,16.06,-3.17,0.18,-1.29,0.25,0.08
39.200928,8.95,-1.89,-0.25,-0.72,0.73,0.28
39.273926,1.58,-0.47,-2.61,-0.88,0.92,0.19
39.346924,1.32,1.75,-3.22,-0.97,0.86,-0.12
39.41992,12.51,-1.37,-4.31,-1.27,-0.17,-0.47
39.49292,18.46,-1.09,1.54,-1.42,0.01,-0.38
39.565918,15.53,-0.7,0.48,-2.04,-0.09,-0.37
39.638916,15.84,-2.49,0.36,-2,0.13,-0.07
39.711914,7.39,1.8,0.91,-1.19,1.04,0.25
39.784912,-1.76,0.4,-3.92,-1.43,1.01,-0.02
39.85791,-0.39,0.03,-2.61,-1.64,0.82,-0.45
39.93091,12.21,-2.92,-2.52,-1.33,-0.04,-0.65
40.003906,19.38,-2.07,2.59,-1.45,-0.59,0.18
40.076904,15.19,-2.11,2.41,-0.68,0.09,0.35
40.149902,7.6,-0.5,-1.21,-0.22,0.16,0.33
40.2229,-0.76,1.33,-2.74,-0.56,-0.13,0.23
40.2959,7.64,-1.05,-6.01,-1.04,0.32,-0.27
40.368896,20.01,-1.5,-1.34,-1.99,-0.27,-0.16
40.441895,13.9,-3.49,-1.37,-1.76,0.5,0.03
40.514893,7.17,-0.1,-0.55,-0.69,0.5,0.16
40.58789,-1.96,-0.97,-2.93,-0.15,0.7,0.32
40.66089,4.09,-4.55,-4.09,0.78,1.11,-0.33
40.733887,19.23,-2.3,-0.35,0.8,-0.34,-0.3
40.806885,14.8,-2.34,-0.47,0.42,-0.26,-0.38
40.879883,10.54,-2.36,-1.02,0.45,-0.31,-0.54
40.95288,0.41,-0.62,-2.62,0.05,0.73,-0.26
41.02588,0.63,0.31,-2.52,0.34,0.65,-0.28
41.098877,17.91,-0.71,-3.05,-0.11,-0.28,-0.18
41.171875,16.19,-2.07,-1.35,-0.81,0,-0.03
41.244873,11.56,-1.59,-0.08,-0.84,-0.06,0.06
41.31787,4.31,-0.25,-1.19,-0.32,0.62,0.02
41.39087,-1.97,-1.46,-2.9,0.31,0.54,0.13
41.463867,6.08,-5.12,-4.15,0.91,0.11,-0.21
41.536865,19.4,-5.15,-2.92,1.77,-1.03,-0.14
41.609863,14.66,-4.33,-1.88,1.79,-0.31,-0.39
41.68286,9.26,-1.24,0.06,1.98,0.15,-0.23
41.75586,-3.5,-0.41,-3.97,1.29,0.37,-0.14
41.828857,2.72,0.59,-2.3,1.12,0.24,-0.33
41.901855,17.76,-2.66,-2.74,0.67,-0.41,-0.2
41.974854,16.02,-3.98,0.66,0.17,0.06,0.1
42.04785,9.6,-3.42,-0.63,0.48,0.24,0.09
42.12085,1.73,0.08,-2.76,1.57,0.23,0.2
42.193848,-1.11,0.33,-1.6,1.87,0,0.04
42.266846,14.64,-6.71,-4.37,1.97,-0.48,-0.36
42.339844,15.81,-2.97,1.56,1.64,-0.74,0.32
42.41284,14.91,-3.5,-0.89,1.62,-0.75,-0.29
42.48584,7.68,-2.92,-0.41,1.06,-0.29,0.05
42.558838,-1.22,-1.44,-3.26,1.5,0.33,-0.14
42.631836,5.13,-0.05,-4.86,1.42,0.43,-0.04
42.704834,17.46,-0.44,-0.63,0.84,-0.95,0.1
42.778076,16.31,-3.13,-0.59,-0.04,0.19,-0.01
42.851074,10.11,-2.62,-0.16,-0.35,-0.01,-0.01
42.924072,3.91,-0.44,-1.57,0.23,0.36,0.15
42.99707,-1.84,-0.65,-2.85,0.84,0.39,0.11
43.07007,10.21,-5.47,-4.65,1.19,-0.1,-0.46
43.143066,18.64,-3.06,0.07,1.33,-0.55,0.09
43.216064,16.39,-4.33,-0.14,1.68,-0.48,0.05
43.289062,10.07,-2.59,-0.03,1.59,0.38,0.26
43.36206,0.67,1.08,-2.68,0.95,1.05,0.17
43.43506,0.39,1.46,-3.31,0.34,0.76,0.04
43.508057,16.34,-1.58,-4.39,-0.09,-0.03,-0.01
43.581055,18.37,-1.5,1.92,-0.99,0.01,0.36
43.654053,13.66,-0.15,0.2,-2.12,0.77,0.48
43.72705,7.47,-0.34,0.27,-1.71,0.95,0.44
43.80005,-2.68,-0.45,-4.23,-0.5,1.02,0.51
43.873047,5.74,-2.82,-2.58,-0.18,0.36,-0.22
43.946045,18.87,-4.28,0.03,-0.55,-0.52,0.28
44.019043,13.01,-2.33,1.07,-0.56,0.88,0.37
44.09204,6.52,-1.37,-1.97,-0.75,0.25,0
44.16504,1.35,1.85,-2.36,-1.34,0.09,-0.22
44.238037,7.86,-2.62,-6.18,-2.23,0.47,-0.87
44.311035,19.63,-1.53,0.25,-2.3,-0.6,-0.26
44.384033,14.03,-0.47,-1.12,-2.28,0.72,0.01
44.45703,7.91,-0.2,-0.44,-1.62,0.67,0.23
44.53003,-0.76,-0.18,-3.14,-0.75,1.19,0.22
44.603027,1.39,-2.9,-4.92,-0.8,0.85,-0.3
44.676025,17.06,-0.08,0.39,-1.24,-0.24,-0.41
44.749023,16.87,-5.3,-1.39,-1.18,0.34,-0.34
44.82202,10.1,-0.99,0.26,-0.03,0.03,0.05
44.89502,5.56,0.05,-2.03,-0.5,0.44,-0.06
44.968018,2.26,0.83,-3.33,-1.65,0.73,0.04
45.041016,9.83,-1.37,-4.27,-1.22,0.23,0.14
45.114014,19.51,0.13,-2.06,-2.19,0.25,-0.07
45.18701,13.67,-1.43,-1.71,-2.53,0.5,0.28
45.26001,8.37,0.53,-0.23,-1.78,0.65,0.25
45.333008,-1.18,-0.24,-3.83,-1.43,0.75,0.18
45.406006,2.05,-2.33,-2.85,-0.94,0.72,-0.17
45.479004,18.55,-4.03,-2.71,-0.18,0.16,-0.46
45.552002,15.62,-2.73,0.2,0.62,-0.21,-0.04
45.625,13.32,-0.21,-0.71,1.52,0.03,-0.27
45.697998,4.69,1.2,-1.36,0.97,0.67,0.01
45.770996,-2.09,-0.36,-3.18,-0.46,0.56,-0.02
45.843994,13.17,-2.78,-3.09,-0.39,0.27,0.14
45.916992,17.55,-0.58,1.54,-0.46,0.19,0.47
45.98999,14.64,-0.68,0.06,-1.32,0.53,0.47
46.06299,7.88,-2.01,-0.38,-1.05,0.43,0.35
46.135986,0.18,1.16,-2.85,-0.09,1.22,0.13
46.208984,0.36,-1.18,-2.74,-0.4,0.24,-0.5
46.281982,18.27,-4.92,-1.18,-1.21,-0.16,-0.84
46.35498,15.85,-2.48,0.37,-1.28,0.13,-0.33
46.42798,10.95,-1.1,-1.3,-0.9,-0.29,-0.4
46.500977,4.57,0.92,-3.33,-1.18,0.44,-0.21
46.573975,-0.92,0.77,-3.43,-2.46,0.43,-0.14
46.646973,14.06,-1.57,-3.2,-2.05,0.26,-0.48
46.71997,19.12,0.41,-1.07,-2.7,0.3,0.4
46.79297,9.95,-0.25,-2.54,-3.09,0.2,0.26
46.865967,4.54,-0.11,-2.34,-1.67,0.23,0.15
46.938965,-3.26,-1.14,-1.55,-0.9,0.46,0.09
47.011963,11.4,-5.2,-2.89,0.15,-0.26,-0.31
47.08496,18.83,-3.06,-1.33,-0.11,-0.64,0.05
47.15796,9.62,-3.24,-2.41,0.38,-0.36,-0.39
47.230957,6.49,-0.35,-2.18,0.21,-0.13,-0.15
47.303955,-0.51,0.15,-4.58,-0.65,0.77,-0.17
47.376953,16.28,-3.59,-2.71,-0.09,0.1,-0.61
47.44995,16.59,-5.07,-0.76,-0.32,0.03,-0.07
47.52295,8.24,-4.99,-1.89,-0.5,0.54,-0.2
47.595947,3.43,1.22,-3.39,1.48,-0.05,0.49
47.668945,-4.18,-1.18,-1.75,1.08,-0.26,-0.08
47.741943,16.67,-4.68,-2.48,1.68,-2.02,-0.63
47.81494,15.85,-8.38,-4.12,1.44,-1.28,-0.65
47.88794,9.45,-4.5,-5.11,2.2,-0.37,-0.03
47.960938,1.1,4.65,-3.32,0.77,0.35,0.54
48.033936,14.52,-2.58,-6.66,-0.1,-0.73,-0.16
48.106934,14.13,-4.77,-1.16,-1.19,1.11,0.04
48.17993,6.02,-1.8,-5,-0.55,0.74,0.34
48.25293,-2.29,-4.64,-4.75,0.58,-0.39,0.22
48.325928,14.69,-5.9,-5.85,1.91,-1.04,-0.84
48.398926,13.02,-3.39,-3.14,2.54,-0.02,-0.76
48.471924,6.61,-0.54,-2.94,1.06,0.03,-0.44
48.54492,2.07,-1.58,-9.3,-0.52,1.45,0.07
48.61792,17.66,-3.03,-4.73,-1.2,0.77,0.02
48.690918,8.87,-4.85,0.3,-1.92,1.92,0.21
48.763916,0.96,-0.32,-2.56,-0.57,1.14,0.55
48.836914,-1.03,-5.83,-6,1.28,0.29,-0.18
48.909912,17.91,-3.03,-0.65,1.61,-1.16,-0.32
48.98291,10.66,-5.67,-2.56,1.32,0.04,-0.46
49.05591,2.55,2.28,-1.57,0.88,0.5,-0.04
49.128906,5.75,-4.19,-7.87,-0.02,0.2,-0.17
49.201904,17.76,-0.72,0.95,-0.55,-0.05,0.1
49.274902,9.63,-5.09,-0.14,-0.78,0.64,0.37
49.3479,0.48,0.05,-2.28,0.9,0.6,0.41
49.4209,8.9,-4.69,-2.16,1.36,-0.54,-0.45
49.493896,16.72,-3.54,-1.02,1.02,-0.48,0.06
49.566895,6.41,-1.82,-2.25,0.9,0.46,-0.36
49.639893,-1.22,1.18,-2.72,0.09,0.95,0.01
49.71289,16.32,-3.38,-3.44,-0.46,-0.38,0.04
49.78589,15.32,-1.56,0.66,-1.11,0.39,0.3
49.858887,8,-1.88,-0.25,-1.42,0.62,0.28
49.931885,-0.59,-0.23,-2.79,-0.19,1.21,0.28
50.004883,7.17,-5.79,-4.58,0.32,0.43,-0.42
50.07788,16.95,-0.78,-0.65,-1.55,0.05,0.35
50.15088,8.12,-4.89,-1.55,-2.08,0.21,0.08
50.223877,8.24,-1.04,-0.86,-1.75,0.38,0.08
50.296875,4.06,-0.89,-3.67,-3.61,1.19,0.04
50.369873,5.75,-2.25,-4.75,-4.53,1.32,-0.31
50.44287,14.06,-0.85,-3.66,-3.42,-0.04,-0.04
50.51587,18.08,2.04,0.44,-3.01,0.64,-0.19
50.588867,14.76,-1.01,-0.74,-3.35,0.78,0.06
50.661865,7.84,-0.62,-1.14,-2.52,0.81,0.39
50.734863,4.33,1.61,-2.41,-2.27,1.19,0.06
50.80786,1.02,-2.2,-4.29,-2.43,0.72,0.06
50.88086,12.21,-5.98,-2.04,-1.49,-0.29,-0.26
50.953857,16,-5.33,0.12,-1.2,-0.12,0.29
51.026855,13.06,-4.88,-1.5,0.03,-0.32,0.23
51.099854,8.89,-2.96,-2.27,0.51,-0.07,0.38
51.17285,0.21,1.99,-1.48,-0.03,0.86,0.3
51.24585,2.05,-0.42,-3.06,-1.09,1.18,-0.15
51.318848,17.51,-4.13,0.59,-0.75,-0.11,-0.34
51.391846,16.92,-1.99,1.12,-0.92,-0.05,0.33
51.464844,7.52,-1.85,-1.52,-1.36,0.23,0.29
51.53784,4.56,0.3,-3.45,0.09,0.59,0.3
51.61084,-0.22,-5.78,-4.18,-0.03,-0.29,-0.03
51.683838,19.43,-4.86,-2.02,0.37,-0.74,-0.5
51.756836,10.44,-3.88,-2.43,1.24,0.11,-0.38
51.829834,5.97,-2.24,-2.51,0.94,0.11,-0.25
51.903076,2.11,0.25,-6.11,0.35,1.43,-0.03
51.976074,17.66,-1.86,-4.1,-0.09,-0.19,-0.42
52.049072,12.92,-4.31,-1.44,-0.66,0.88,0.13
52.12207,9.13,-2.35,-0.8,-0.43,0.93,0.06
52.19507,-2.5,-0.61,-3.43,0.4,1.15,0.43
52.268066,1.31,-3.81,-3.41,1.67,0.14,-0.21
52.341064,18.27,-7.75,-3.53,2.1,-0.88,-0.48
52.414062,15.87,-3.61,1.23,1.76,-0.55,-0.19
52.48706,9.23,-3.84,-0.17,1.42,-0.15,-0.33
52.56006,-0.88,-0.84,-3.25,1.08,0.21,-0.21
52.633057,2.27,0.8,-1.91,0.77,0.39,-0.26
52.706055,18.86,-4,-1.84,-0.18,-0.55,-0.04
52.779053,14.55,-4.4,0.78,-0.65,0.13,0.07
52.85205,7.36,-3.3,-0.69,-0.33,0.24,0.14
52.92505,2.96,0.93,-2.18,0.87,-0.07,0.14
52.998047,0.22,-0.82,-1.89,0.65,0.16,-0.09
53.071045,16.1,-6.14,-1.22,1.01,-0.67,-0.21
53.144043,14.34,-3.46,1.72,0.97,0.01,0.56
53.21704,8.75,-2.14,-0.81,1.2,0,0.38
53.29004,2.42,0.58,-3.45,0.59,0.32,0.38
53.363037,0.99,0.59,-4.04,-0.44,0.42,0.25
53.436035,18.19,-1.59,-0.34,-0.98,-0.71,-0.02
53.509033,17.96,0.01,0.52,-1.21,0.47,0.35
53.58203,9.53,-1.03,-1.18,-2.16,0.27,0.38
53.65503,4.13,0.48,-1.09,-1.19,0.59,0.35
53.728027,-2.16,-0.96,-3.19,-0.69,0.88,0.19
53.801025,9.76,-5.47,-3.7,-0.34,0.07,-0.51
53.874023,17.69,-2.03,-0.12,-0.24,-0.18,0.18
53.94702,12.21,-0.68,-1.16,0.2,-0.24,-0.05
54.02002,7.26,-0.46,-1.41,-0.49,0.16,0.16
54.093018,-1.22,0.37,-4.81,-1.23,0.68,-0.04
54.166016,5.52,-0.75,-4.81,-1.85,0.27,-0.19
54.239014,20.01,-0.3,-0.76,-2.61,0.22,0.18
54.31201,14.68,-0.39,-2.28,-3.22,0.84,0.24
54.38501,7.39,0.32,-0.52,-2.46,0.61,0.43
54.458008,-1.53,-0.34,-3.96,-1.95,0.87,0.31
54.531006,0.22,-2.71,-2.65,-1.35,0.51,-0.07
54.604004,17.78,-4.39,-1.62,-0.12,0.12,-0.65
54.677002,16.73,-1.82,-0.4,0.48,-0.3,0.23
54.75,9.83,-2.4,-1.3,0.75,-0.78,-0.17
54.822998,2.69,-0.8,-2,0.57,0.43,-0.01
54.895996,-0.61,1.02,-3.13,0.58,1.06,-0.1
54.968994,13.07,-2.54,-3.38,-0.17,0.26,-0.41
55.041992,18.08,-3.44,-2.09,-1.34,-0.23,0.16
55.11499,10.18,-4.35,-0.65,-1.16,0.04,0.27
55.18799,5.01,-1.97,-1.69,-0.08,0.53,0.2
55.260986,-2.43,-0.58,-3.04,1.17,0.78,0.08
55.333984,7.14,-6.13,-5.82,2.01,-0.22,-0.47
55.406982,18.91,-6.24,0.47,1.3,-0.74,-0.36
55.47998,13.97,-5.71,-0.93,1.31,-0.67,-0.29
55.55298,8.14,-4.41,-0.25,1.01,-0.71,0.02
55.625977,-1.43,0.2,-2.61,1.12,0.09,-0.02
55.698975,2.74,1.86,-3.24,0.64,0.69,-0.28
55.771973,16.68,-6.1,-12.51,0.14,0.08,-0.36
55.84497,15.54,1.09,-0.21,-0.29,-0.14,0.38
