"NAME:","walk_126_1_1.csv"
"EXPERIMENT TIME:","24/03/2024 15:36"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","80"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"56.00","13.30","1.77","-16.83","0.61","-2.37","-4.64"
"56.11","0.63","-7.18","-14.51","-1.03","1.57","2.98"
"56.21","-1.57","-4.47","-5.33","-0.11","1.11","-0.68"
"56.31","3.30","-1.41","-8.24","0.78","-1.61","-4.76"
"56.41","0.71","-3.80","-8.90","0.47","-1.36","-1.66"
"56.51","-0.04","-1.45","-9.02","0.43","-0.74","-1.14"
"56.62","1.77","-2.28","-10.04","0.80","-1.14","-0.65"
"56.72","0.51","-2.71","-10.67","-0.71","-0.62","-1.42"
"56.82","-0.08","-2.51","-9.34","0.51","-0.57","-0.13"
"56.92","1.77","-5.30","-15.53","-0.97","0.88","-1.25"
"57.02","-1.14","-5.37","-10.00","-0.34","3.20","0.59"
"57.13","4.08","2.71","-8.43","1.45","0.50","-2.54"
"57.23","-2.16","-4.51","-3.84","-0.42","0.18","0.15"
"57.33","2.51","-3.06","-7.57","0.91","-1.21","0.19"
"57.43","8.98","1.53","-12.20","0.19","-1.41","-2.46"
"57.53","4.82","-0.12","-6.79","-0.42","0.48","0.51"
"57.64","1.65","-2.71","-4.12","-1.11","1.10","0.30"
"57.74","-2.55","-7.37","-13.96","0.74","-1.97","2.62"
"57.84","-0.16","-2.08","-11.57","0.24","-1.55","-1.27"
"57.94","2.71","-2.51","-8.55","0.67","-0.80","-0.42"
"58.04","1.26","-2.43","-9.77","0.30","-1.08","-0.54"
"58.15","1.92","-3.45","-10.55","0.10","-1.41","0.79"
"58.25","0.43","-1.45","-9.65","0.05","-0.03","-0.00"
"58.35","2.47","-5.96","-15.77","-0.73","0.76","1.20"
"58.45","0.67","-7.10","-10.32","-1.20","3.00","-0.37"
"58.55","2.67","-0.75","-9.14","0.78","1.30","-0.41"
"58.66","2.39","-2.08","-7.61","-0.79","0.89","0.89"
"58.76","-1.02","-4.00","-4.00","-0.23","-0.98","1.15"
"58.86","9.41","-0.27","-16.91","0.66","-1.80","-2.27"
"58.96","3.18","-4.82","-10.90","-1.17","1.11","1.37"
"59.06","0.20","-10.04","-7.37","-1.01","1.41","3.27"
"59.17","1.29","-6.00","-8.39","1.58","-1.94","3.47"
"59.27","0.59","-3.37","-9.18","0.08","-1.15","0.08"
"59.37","2.90","-0.90","-8.83","0.96","-1.00","-0.88"
"59.47","0.90","-3.96","-8.51","0.31","-0.82","-0.19"
"59.57","0.71","-3.84","-8.83","-0.76","-0.61","-0.46"
"59.68","-1.96","-2.12","-13.22","0.59","0.27","1.15"
"59.78","3.65","-5.37","-13.65","-0.08","2.18","0.81"
"59.88","1.14","-8.28","-10.59","-0.67","2.99","-0.55"
"59.98","2.82","-1.69","-8.00","-0.30","1.15","0.61"
"60.08","0.55","-6.43","-6.12","-1.23","1.21","0.95"
"60.19","0.04","-4.00","-5.41","0.23","-1.75","0.90"
"60.29","11.06","5.53","-15.34","-0.14","-0.57","-1.40"
"60.39","9.38","-10.75","-15.46","-1.34","-0.57","-2.15"
"60.49","-2.00","-7.14","-7.02","-0.35","0.08","0.75"
"60.59","-0.59","-5.30","-10.00","1.07","-2.33","3.11"
"60.70","-0.55","-3.18","-8.00","0.55","-1.16","0.47"
"60.80","1.96","3.10","-8.47","1.46","-1.47","-3.01"
"60.90","1.02","-1.41","-11.22","0.43","-1.10","-1.84"
"61.00","-0.08","-1.96","-9.22","0.07","-0.93","-0.80"
"61.10","0.31","-1.57","-11.22","0.34","-0.66","-0.35"
"61.21","4.04","-6.35","-14.24","-0.18","1.49","1.01"
"61.31","-1.53","-7.88","-14.79","-1.90","2.95","0.43"
"61.41","4.43","-0.04","-7.77","0.92","1.56","-2.96"
"61.51","4.47","3.22","-6.83","0.30","0.27","0.26"
"61.61","1.26","0.86","-5.30","1.19","-1.88","-1.78"
"61.72","15.10","6.32","-15.61","-0.40","-1.12","-4.34"
"61.82","5.33","-6.35","-15.42","-0.57","0.35","-0.72"
"61.92","-0.51","-8.87","-9.49","-0.54","-0.66","-0.46"
"62.02","2.98","1.22","-11.18","0.74","-1.03","-0.42"
"62.12","0.43","-2.94","-9.18","0.60","-1.64","-1.32"
"62.23","1.45","-1.10","-10.00","0.36","-1.17","-0.32"
"62.33","0.55","-1.96","-9.96","-0.24","-0.89","-0.54"
"62.43","-2.00","-0.31","-9.73","0.21","-0.20","-0.71"
"62.53","2.43","-0.27","-14.32","0.07","-0.43","-0.53"
"62.63","2.79","-4.20","-11.69","-0.91","2.71","-0.41"
"62.74","-0.16","-6.35","-6.94","0.47","2.54","-0.23"
"62.84","1.73","0.39","-6.43","-0.09","1.02","0.56"
"62.94","-1.29","-7.88","-4.82","-0.45","0.53","1.59"
"63.04","3.57","-3.61","-8.08","0.56","-1.12","1.21"
"63.14","8.20","-0.27","-8.12","-1.25","0.96","0.23"
"63.25","6.08","-2.90","-12.40","-0.61","-1.17","-1.51"
"63.35","-6.71","2.00","-10.67","1.18","0.98","-2.04"
"63.45","0.47","5.49","-13.96","0.64","4.74","3.74"
"63.55","0.86","-3.53","-9.06","0.64","-1.11","0.90"
"63.66","0.98","-2.51","-9.57","0.52","-1.20","-0.79"
"63.76","0.47","-1.53","-9.34","-0.00","-0.93","-0.78"
"63.86","-0.04","-1.73","-11.49","-0.07","-0.33","-0.03"
"63.96","1.14","-6.24","-13.77","-0.98","2.78","0.47"
"64.06","5.18","-10.87","-6.86","-0.77","3.04","1.76"
"64.17","2.94","1.69","-7.30","-0.17","1.70","1.03"
"64.27","0.71","-1.65","-3.49","-0.70","-0.43","-0.97"
"64.37","6.90","-7.53","-7.37","1.16","-2.81","0.38"
"64.47","7.30","3.26","-6.75","-0.75","1.59","0.05"
"64.57","10.00","-10.47","-9.45","-1.17","0.05","2.60"
"64.68","-1.80","-2.43","-9.41","0.25","-1.37","-0.92"
"64.78","1.84","-2.35","-10.59","0.40","-1.39","-0.56"
"64.88","1.41","-3.14","-9.77","0.53","-0.86","-0.06"
"64.98","1.45","-3.53","-9.69","-0.09","-1.22","-1.00"
"65.08","1.10","-2.47","-10.08","-0.76","-0.75","-0.99"
"65.19","0.59","0.00","-9.18","-0.03","0.23","-0.02"
"65.29","7.22","-7.26","-16.36","-0.69","1.80","2.95"
"65.39","2.51","-10.16","-9.38","-1.56","3.25","0.34"
"65.49","-0.08","9.53","-8.28","0.69","1.28","-0.54"
"65.59","1.92","-1.29","-5.81","-0.33","-0.03","1.15"
"65.70","2.12","-3.06","-8.83","0.19","-1.31","-0.44"
"65.80","9.96","-0.43","-10.94","-1.44","0.25","1.85"
"65.90","8.16","-12.63","-14.36","-0.69","0.84","0.49"
"66.00","-2.67","-9.77","-5.22","-0.69","0.36","0.96"
"66.10","0.39","3.53","-10.00","0.43","-1.20","-1.29"
"66.21","2.12","-0.51","-8.90","1.02","-1.59","-1.59"
"66.31","2.28","1.84","-9.53","0.75","-1.57","-4.35"
"66.41","0.59","-2.59","-10.20","0.63","-0.96","-2.53"
"66.51","-3.45","-1.02","-9.38","0.55","-0.96","-3.46"
"66.61","-0.94","-2.39","-10.00","0.51","-0.68","-1.08"
"66.72","-1.88","-6.20","-11.34","-1.07","0.14","-2.47"
"66.82","0.31","-6.59","-7.14","0.42","0.23","-2.47"
"66.92","1.06","-1.96","-10.28","2.05","-1.17","-3.16"
"67.02","1.69","-4.39","-8.43","0.94","-0.96","-1.56"
"67.12","0.04","-7.41","-8.90","-0.01","0.50","0.12"
"67.23","6.04","-3.14","-10.28","0.56","-1.03","-2.02"
"67.33","5.53","0.04","-7.37","0.75","-0.97","-0.72"
"67.43","4.08","-2.71","-10.51","0.18","-1.08","-1.65"
"67.53","-1.61","-2.39","-6.28","-0.28","0.44","-1.28"
"67.63","0.04","-2.90","-11.92","0.61","-0.62","0.99"
"67.74","-0.08","-4.28","-9.96","-0.21","-1.61","-1.55"
"67.84","0.98","-2.55","-8.32","0.47","-1.24","0.12"
"67.94","1.61","0.47","-10.94","-0.31","-1.34","-0.96"
"68.04","0.35","-0.24","-10.12","-0.16","-0.70","-1.77"
"68.14","0.04","-0.35","-15.18","0.66","0.27","2.65"
"68.25","-0.27","-6.86","-10.12","-1.67","3.36","-0.27"
"68.35","2.90","-2.51","-13.02","2.00","2.73","-2.39"
"68.45","2.31","-3.02","-6.35","-0.14","0.87","0.71"
"68.55","0.82","-1.26","-4.63","0.30","-0.94","0.98"
"68.65","10.08","-0.04","-13.45","2.28","-2.20","-5.13"
"68.76","2.55","-2.04","-13.14","-1.14","1.38","2.70"
"68.86","-0.43","-3.61","-8.43","0.39","0.47","0.33"
"68.96","0.98","-1.37","-8.32","2.38","-1.26","3.30"
"69.06","1.77","-4.82","-9.10","0.01","-1.58","-0.42"
"69.16","1.77","-0.35","-8.94","0.74","-1.04","-0.26"
"69.27","0.08","-2.39","-7.92","-0.04","-1.06","0.58"
"69.37","0.59","-5.22","-8.75","0.03","-0.35","-0.41"
"69.47","-0.86","-1.06","-9.22","0.39","-0.37","-0.33"
"69.57","4.24","-5.53","-13.26","-0.19","2.28","1.49"
"69.67","1.06","-6.67","-10.71","-0.57","2.31","0.12"
"69.78","2.16","-1.22","-9.10","-1.07","0.85","3.13"
"69.88","3.33","-1.73","-7.14","0.16","-0.57","0.17"
"69.98","1.37","-5.10","-6.39","-0.05","-1.46","0.97"
"70.08","10.12","0.67","-12.55","-0.55","-0.09","0.79"
"70.18","1.45","-3.49","-7.96","-0.92","0.99","1.31"
"70.29","5.49","-8.32","-5.77","-0.84","1.18","4.15"
"70.39","-2.39","-2.82","-9.57","1.57","-1.24","4.34"
"70.49","0.63","-4.82","-9.38","-0.59","-0.79","2.59"
"70.59","1.26","-4.31","-10.24","0.67","-0.95","-0.01"
"70.69","0.94","-5.84","-9.89","-1.20","-0.93","1.53"
"70.80","2.79","-4.67","-10.71","0.35","-0.60","-0.09"
"70.90","1.41","-0.51","-12.91","-0.38","0.42","0.79"
"71.00","3.84","-5.81","-13.65","-0.81","2.89","1.62"
"71.10","3.18","-6.67","-10.67","0.44","1.74","-2.23"
"71.20","2.43","-1.77","-6.67","-0.17","1.17","0.17"
"71.31","2.35","0.39","-5.26","0.06","-0.89","-0.89"
"71.41","7.96","-5.18","-10.71","0.38","-1.91","-1.69"
"71.51","3.26","-4.63","-8.28","-1.73","2.23","2.84"
"71.61","0.08","-5.77","-7.69","-0.14","1.02","1.81"
"71.71","3.06","-1.18","-9.73","0.71","-1.15","1.43"
"71.82","3.41","-3.96","-9.38","0.34","-1.20","-1.12"
"71.92","2.08","-0.47","-9.45","0.77","-0.99","-0.79"
