NAME:,run_121_4_1.csv,,,,,
7.064215,1.69,-0.2,-2.28,-0.33,-0.57,-0.46
7.1703,-11.14,-16.95,13.69,-0.56,-0.55,-0.07
7.24194,-0.67,-8,1.65,0.14,0.86,-1.18
7.352059,-0.75,1.18,-2.12,0.93,1.38,0.2
7.445066,1.8,-1.37,-2.67,-1.66,0.45,-1.52
7.546073,-16.63,-20.01,10.87,-0.4,-2,1.79
7.682648,-7.92,-6.2,12.16,0.44,1.62,-0.93
7.783576,-0.2,0.9,-2,-0.58,-0.88,-0.26
7.881606,2.04,1.84,-3.65,-0.62,-0.42,-0.67
7.986262,-6.86,-20.01,13.73,2.36,0.8,-1.02
8.070776,-5.77,-9.34,5.92,0.71,0.45,-1.02
8.190792,-2.67,0.59,0.08,-0.05,1.07,0.2
8.265438,2.08,0.08,-3.49,-1.41,0.14,-0.64
8.374748,-8.63,-20.01,6.83,0.48,-3.39,0.58
8.462293,-9.18,-10.12,13.22,-0.38,2.53,0.3
8.604634,-0.98,1.29,-1.73,-0.34,-0.68,-0.38
8.708507,0.51,1.96,-3.1,-0.52,-0.33,-0.22
8.803505,-10.2,-20.01,14.2,3.38,-0.29,-0.51
8.888426,-12.16,-11.18,10.75,0.14,-1.72,-0.25
9.026522,-1.88,-1.1,0.75,-0.61,0.97,-0.27
9.090983,1.61,9.3,-13.73,-0.25,0.73,-0.11
9.193051,-13.14,-20.01,12.83,2.19,-1.97,0.76
9.316474,-11.96,-12.98,8.43,-0.33,0.72,1.34
9.400913,-3.41,0.35,1.29,0.44,-0.31,-0.26
9.4916,0.55,0.98,-3.06,-1.09,-0.79,0.26
9.615284,-5.02,-20.01,-1.73,0.82,-0.53,0.67
9.731358,-13.49,-11.81,15.46,1.25,-2.99,0.65
9.835497,-2.59,-1.84,0.35,-0.34,0.61,-0.24
9.894907,1.18,-0.39,-0.59,0.05,1.2,0.45
10.015298,-1.41,-12.12,8.98,0.42,-3.37,-0.49
10.134787,-12.51,-15.65,8.39,-1.48,-0.08,2.13
10.195011,-5.06,0.27,2.9,0.44,-0.13,-0.3
10.333798,-0.12,1.1,-2.82,-0.87,-0.49,0.14
10.451728,-1.18,-4.9,-0.98,0.05,-0.51,0.49
10.502756,-16.71,-11.61,19.5,1.27,-1.54,0.36
10.618918,-0.82,-3.84,-0.31,0.18,-0.44,0.03
10.79738,0.39,2.86,-3.88,0.1,0.99,0.66
10.838572,0.24,-10.75,8.32,0.64,-2.57,0.22
10.936778,-7.73,-20.01,8.36,-0.41,0.82,2
11.066563,-3.69,-2.55,9.45,0.34,1.06,-0.86
11.16998,0.2,1.57,-3.33,-1.05,-1.05,0.19
11.302501,0.9,-1.69,-2.43,-0.18,-0.21,-0.24
11.350214,-1.96,-16.63,13.38,2.24,0.66,-2.38
11.424038,-2.28,-7.85,1.02,0.58,-0.69,-0.31
11.542742,-1.26,2.12,-1.84,0.17,1.02,0.55
11.669788,0.78,-2.12,-1.22,-0.51,1.17,0.08
11.727409,-7.81,-20.01,10.32,-2.33,2.17,0.34
11.891623,-6.47,-7.57,13.38,-0.03,3.18,-0.67
12.041426,-0.2,1.96,-2.2,-0.55,-0.88,-0.26
12.08603,0.98,1.37,-2.71,-0.75,-0.91,-0.25
12.164065,-9.92,-20.01,9.85,0.54,1.21,-1.29
12.255469,-6.04,-10.08,5.41,0.83,-1.4,-0.15
12.343724,-2.43,1.14,1.8,-0.38,0.99,-0.07
12.462879,1.8,1.14,-3.65,-1.21,1.07,-0.21
12.551898,-9.65,-20.01,11.89,-1.17,-2.3,0.08
12.649475,-9.81,-12.43,9.22,0.21,1.92,0.33
12.801658,-0.82,2.47,-0.9,0.15,-0.44,-0.17
12.923828,0,1.02,-3.1,-0.78,-1.07,-0.03
12.973032,-12.63,-20.01,2.9,1.68,-1.25,0.1
13.08085,-8.36,-13.22,10.98,1.43,-1.75,0.15
13.167217,-2.28,-0.39,-0.12,-0.35,0.75,-0.29
13.267582,2.12,0.86,-2.98,-0.24,1.46,0.45
13.367797,0.75,-11.77,5.06,1.24,-2.64,0.3
13.474067,-9.34,-12.59,6.47,-0.52,0.29,1.47
13.583689,-3.57,0.59,2.35,0.87,-0.17,-0.44
13.683925,-1.06,2.24,-3.02,-0.1,-0.48,0.17
13.785131,-1.84,-10.83,-1.06,-0.02,-0.55,0.39
13.882606,-13.49,-13.14,17.61,1.21,-0.79,0.23
13.997904,-0.9,-3.22,0.47,0.09,-0.1,-0.34
14.106137,1.06,2.55,-4.16,0.68,1.23,1.22
14.189971,0.78,-8.79,5.26,1.49,-2.47,0.09
14.295783,-11.26,-20.01,10.47,-0.78,1.34,1.48
14.389301,-3.1,-2.63,6.67,0.69,0.6,-0.63
14.504285,-0.12,1.96,-3.65,-0.94,-0.57,-0.05
14.601871,0.63,-1.69,-2.55,-0.61,-0.83,-0.08
14.682719,-7.02,-15.02,13.38,0.72,0.94,-1.9
14.815387,-2.43,-6.2,0.78,0.22,-0.56,-0.62
14.888625,-0.71,0.63,-0.08,1.03,0.97,0.92
15.043935,-0.94,-1.14,-0.2,-0.58,0.78,-0.24
15.111292,-9.57,-20.01,9.73,-1.83,2.76,1.28
15.20731,-6.83,-5.73,15.49,0.85,3.38,-1.4
15.318035,-1.06,1.88,-2.71,-0.62,-0.69,-0.35
15.489144,-0.2,1.65,-3.1,-0.47,-0.76,-0.15
15.54038,-7.65,-20.01,15.3,3.1,-0.47,-2.03
15.637441,-6.71,-11.26,6.75,1.23,-1.42,0.08
15.712282,-2.55,0.75,0.31,-0.54,0.59,0.06
15.81707,1.49,1.02,-2.31,-1.37,1.39,0.42
15.908595,-8.87,-20.01,11.1,-0.26,-2.09,0.9
16.021655,-9.34,-12.98,7.77,0.31,1.51,0.64
16.127303,-2.24,0.35,0.55,0.38,-0.67,-0.2
16.220933,-0.31,1.53,-2.82,-0.86,-0.91,-0.02
16.324343,-0.98,-4.28,-3.18,0.12,-1,0.85
16.485901,-10.2,-11.49,14.95,1.58,-1.71,0.04
16.55577,-2,-3.57,1.14,-0.33,0.22,-0.36
16.633035,0.82,2.28,-4.39,0.62,1.32,0.84
16.731168,5.02,-9.92,3.18,1.15,-1.54,-0.28
16.830185,-8.9,-17.42,8.28,-0.03,0.62,1.42
16.933391,-3.02,-3.41,6.35,0.41,0.45,-0.76
17.035463,-0.59,1.1,-3.61,-0.72,-0.38,-0.06
17.152087,-0.51,-1.57,-2.39,-0.46,-0.95,0.33
17.240021,-6.47,-12.87,17.93,1.8,-0.34,-2.04
17.35111,0.31,-5.41,-0.08,0.28,-0.32,-0.34
17.438704,0.71,2.39,-3.88,0.94,1.03,1.22
17.55359,-0.43,0.94,-4.63,-0.83,1.38,-0.28
17.653164,-13.06,-20.01,8.04,-2.61,2.1,1.69
17.752149,-4.12,-4.86,8.32,0.2,1.54,-1.13
17.87374,0.35,1.8,-2.82,-0.81,-0.58,-0.2
17.993344,0.94,-0.71,-2.39,-0.47,-1.22,-0.01
18.062427,-5.41,-20.01,11.45,1.14,1.05,-1.55
18.178617,-2.39,-8.28,3.49,0.27,0.27,-1.07
18.262793,-2.43,0.71,-0.78,0.27,0.97,0.67
18.375416,-0.04,-0.31,-2.75,-1.01,0.88,-0.89
18.474895,-9.18,-20.01,7.81,-1.53,0.3,1.11
18.577793,-6.55,-8.67,10.79,0.13,2.54,-0.05
18.664017,-0.67,0.67,-0.43,-0.34,-0.65,-0.12
18.789061,0.2,1.29,-2.51,-0.21,-0.89,-0.03
18.877073,-9.85,-20.01,11.26,0.22,-0.38,-1.33
18.990987,-10.47,-11.26,12.24,0.56,-1.95,-0.21
19.095481,-2.86,0.59,1.29,-0.38,0.87,0.06
19.19097,1.69,1.65,-3.53,-0.99,0.96,-0.18
19.283208,-12.75,-19.89,5.37,1.64,-2.79,0.52
19.414754,-11.41,-9.57,8.67,-0.27,0.98,1.31
19.499373,-1.84,0.9,-0.31,0.38,-0.46,-0.09
19.599879,0.71,1.73,-3.26,-0.59,-0.88,0.1
19.696857,-8.83,-20.01,10.2,1.88,-1.19,0.39
19.816335,-12.04,-12,13.73,1,-1.85,0.47
19.909776,-1.65,-1.77,-0.24,-0.17,0.27,-0.5
20.015665,1.22,2,-2.39,0.05,1.08,0.55
20.11486,-3.73,-10.59,12.36,0.3,-1.5,-0.87
20.220099,-10.87,-16.51,7.92,-0.41,0.33,1.49
20.303151,-3.53,-0.71,5.1,0.8,0.16,-0.31
20.417424,-0.82,0.63,-2.04,-1,-0.82,0
20.515572,-3.41,-6.51,-1.84,0.43,-0.63,0.79
20.602558,-4.55,-15.1,14.87,1.46,-2.06,-0.26
20.722539,-0.82,-3.06,-0.2,0.19,0.01,-0.66
20.80797,0.55,3.3,-4.75,0.41,1.38,1.09
20.905918,5.22,-9.73,-0.39,1.31,-3.82,-0.45
21.017477,-6.83,-20.01,9.69,-1,0.8,1.42
21.124912,-4.43,-6.24,7.53,0.69,2.25,-0.97
21.235603,-0.2,1.61,-2.71,-0.53,-0.76,-0.02
21.318267,0.9,0.71,-2.82,-0.57,-0.69,-0.21
21.424409,-3.77,-20.01,13.45,1.13,1.27,-2.18
21.534276,-0.31,-7.77,4.12,0.67,0.11,-0.93
21.676262,-1.77,1.22,-1.45,0.22,1.15,0.44
21.741481,0.82,-2.35,-1.26,-1.17,0.8,-0.28
21.844174,-5.26,-20.01,6.9,-2.2,2.7,-0.02
21.928493,-4.82,-8.87,9.89,0.4,3.26,-0.54
22.037598,0,1.22,-2.31,-0.48,-0.98,-0.09
22.131368,0.67,1.41,-3.02,-0.5,-0.63,-0.28
22.249492,-10.83,-20.01,11.73,2.99,0.87,-0.9
22.33798,-3.33,-10.51,5.1,1.04,-0.27,-0.77
22.442084,-2.79,0.82,0.2,-0.36,1.05,-0.02
22.546704,0.47,1.1,-2.98,-0.77,0.92,-0.11
22.644654,-5.33,-20.01,15.81,-1.3,-4.15,-0.05
22.75085,-11.06,-11.69,9.18,-0.36,1.63,1.24
22.854612,-1.92,0.75,0.43,0.25,-0.55,-0.3
22.956703,0.27,1.1,-2.86,-0.48,-0.49,-0.09
23.064698,-1.06,-5.45,-5.65,-0.1,-0.67,1.21
23.156782,-14.24,-11.81,16.67,1.68,-1.79,-0.02
23.262433,-0.59,-2.2,0.47,-0.05,0.29,-0.47
23.36595,0.2,1.49,-2.35,-0.15,1.04,0.29
23.476141,1.1,-6.47,1.61,-0.18,-1.6,-0.26
23.572687,-8.47,-19.38,9.85,-0.03,0.55,1.97
23.66196,-4.79,0.24,4.51,0.86,1.08,-0.9
23.798727,-0.12,0.55,-2.2,-1.1,-0.73,0.17
23.870829,0.08,-1.61,-2,-0.82,-0.15,-0.21
23.969824,-2.04,-16.28,12.63,1.65,-1.98,-1.12
24.09826,-0.67,-5.81,0.94,0.37,-0.35,-0.28
24.195475,0.08,1.33,-1.73,0.72,0.94,0.65
24.290742,-0.08,-1.8,0.08,-0.33,0.69,-0.12
24.403087,-9.69,-20.01,9.14,-2.22,2.88,1.39
24.486449,-6.51,-6.67,12.36,0.1,2.74,-0.75
24.590448,0.31,0.24,-2.79,-0.82,-0.59,-0.19
24.68688,1.29,0.59,-2.08,-0.52,-0.72,-0.22
24.788783,-9.1,-20.01,10.36,1.37,1.36,-1.42
24.894043,-8.36,-11.02,6.94,0.51,-0.98,-0.8
24.986617,-3.53,0.78,0.43,-0.12,0.82,-0.07
25.090774,0.51,0.86,-1.92,-0.78,0.65,0.26
25.192212,-5.45,-20.01,10.28,-0.07,-3.16,0.23
25.306865,-10.32,-13.89,6.63,0.13,1.13,1.54
25.42824,-3.57,3.1,0.55,0.4,-0.27,-0.1
25.510322,0.16,1.26,-2.98,-0.3,-0.29,-0.08
25.614557,-6.47,-20.01,-0.2,0.75,-1.08,1.65
25.723505,-11.57,-14.28,13.81,1.09,-1.61,0.15
25.807744,-0.59,-0.78,0.08,-0.13,0.33,-0.47
25.907077,0.47,2.12,-2.9,0.16,0.94,0.8
26.016804,-3.65,-12.4,7.06,-0.73,-1.85,-0.73
26.13207,-11.89,-16.44,7.61,-0.73,0.39,2.1
26.250945,-3.96,-0.9,5.26,0.03,0.05,-0.51
26.314933,-0.27,1.53,-3.18,-0.7,-0.32,0
26.44111,-2.63,-1.61,-3.26,0.4,-0.2,0.44
26.519028,-3.37,-15.18,12.94,1.52,0.22,-1.07
26.645904,-2.12,-4.24,-0.08,-0.37,-0.04,-0.81
26.725533,3.1,-2.75,5.73,0.33,0.45,1.05
26.836305,0.27,-5.96,5.37,1.58,-2.01,1
26.967979,-8.43,-20.01,5.81,-0.33,0.75,0.54
27.046277,-4.35,-1.61,6.55,0.08,0.57,-0.35
27.146277,-0.94,1.57,-1.77,-0.58,-0.59,-0.15
27.239633,-0.04,-2.9,-0.08,-0.83,-0.57,-0.41
27.351991,-4.98,-12.16,16.4,2.09,0.2,-1.4
27.46375,0.12,-6.32,1.1,0.43,-0.4,-0.43
27.559763,-1.22,4.43,-3.49,0.75,0.96,0.61
27.664683,-0.71,-7.37,5.69,0.83,-0.2,0.63
27.736747,-10.94,-20.01,7.45,-1.82,2.95,1.57
27.857692,-4.67,-5.45,10.59,0.37,2.31,-0.99
27.97094,0.27,1.53,-2.24,-0.74,-0.65,-0.23
28.096461,0,-1.96,-2.59,-1.18,-0.58,-0.68
28.17119,-3.45,-16.51,13.65,2.72,0.28,-2.59
28.259259,-3.84,-8.63,2.55,0.6,-0.63,-0.3
28.357986,-2.28,2.28,-0.67,-0.04,-0.05,0.44
28.479683,-0.9,-2.2,2.28,-0.35,0.37,0.28
28.574203,-2.86,-20.01,2.35,-1.82,2.82,-0.18
28.659115,-6.04,-9.73,9.73,0.05,1.57,0.15
28.760283,-1.8,2.16,-0.78,-0.23,-0.95,-0.01
28.862914,-0.27,1.57,-3.02,-0.53,-0.61,-0.23
28.966967,-10.04,-20.01,18.51,2.02,-1.11,-0.19
29.080681,-8.51,-14.67,11.26,1.03,-0.79,0.05
29.167715,-3.26,-0.94,0.78,-0.36,0.35,-0.45
29.279754,3.1,0.47,-0.31,0.15,1.37,0.38
29.382031,-4.55,-12.36,6.28,0.14,-1.9,-0.38
29.474394,-10.87,-16.2,7.69,-0.81,0.61,1.44
29.581378,-4.51,0.08,3.88,1.18,0.52,-0.75
29.705989,-1.02,1.1,-2.86,-1.03,-0.79,0.09
29.782508,-0.59,-3.96,-1.8,-0.32,0.22,0.06
29.898031,-5.69,-13.06,13.42,1.16,-1.66,-0.34
29.988493,-0.24,-4.59,1.57,0.34,0.11,-0.58
30.119643,-0.43,2.28,-1.33,0.8,0.97,0.72
30.20015,-0.2,-4.2,0.78,0.1,-0.64,-0.16
30.294015,-4.86,-19.93,7.85,-1.08,1.19,1.38
30.397081,-5.22,-5.22,10.63,0.67,2.44,-0.95
30.506648,-0.67,1.33,-2.51,-1.17,-0.87,-0.09
30.604304,0.71,1.02,-2.55,-1.17,-0.55,-0.6
30.732377,-3.8,-20.01,11.73,2.2,0.22,-1.77
30.84098,-0.78,-10.08,4.31,0.68,-0.38,-0.36
30.926266,-3.41,1.49,0.2,-0.33,0.33,0.18
31.011697,-0.04,-1.77,-0.71,-0.89,0.73,0.49
31.113457,-1.33,-20.01,2.67,-0.71,-1.71,-0.07
31.218086,-6.43,-11.96,9.22,0.3,1.82,0.75
31.32088,-0.75,1.49,-0.98,-0.05,-0.58,-0.24
31.422886,-0.2,1.96,-2.82,-0.27,-0.42,-0.02
31.52437,-7.3,-20.01,19.34,2.09,-1.91,-0.12
31.630695,-8.51,-13.53,9.61,1.26,-1.5,0.34
31.731135,-1.73,-0.24,0.27,-0.35,0.74,-0.34
31.827101,0.94,4.71,-7.02,-0.14,1.48,0.67
31.924588,-6.94,-11.92,11.06,-0.81,-1.8,0.02
32.03407,-12.04,-16.87,7.81,-0.47,0.35,1.76
32.139447,-3.14,1.69,3.49,0.79,0.31,-0.64
32.243409,-0.98,1.22,-2.75,-1.06,-0.97,0.42
32.34711,-1.37,-4.82,-1.02,-0.31,-0.58,0.44
32.449084,-7.1,-11.61,16.48,1.71,-2.08,-0.3
32.546785,-0.78,-4.98,1.49,-0.14,0.52,-0.5
32.647613,0.35,1.41,-1.1,1.06,1.37,0.83
32.758921,-0.08,-4.94,2.31,-0.01,-0.49,-0.06
32.851061,-9.18,-20.01,9.14,-0.69,1.17,1.22
32.967379,-4.39,-4.08,7.14,0.36,1.82,-0.83
33.074712,-0.12,2.16,-2.08,-0.96,-0.54,-0.23
33.166806,0.51,-0.78,-2.35,-0.78,-0.72,-0.33
33.265763,-6.39,-20.01,11.89,1.25,0.05,-0.83
33.364752,-1.14,-7.3,1.61,0.42,-0.56,-0.77
33.474819,-1.69,0.75,-0.43,0.41,1.25,0.6
33.583502,1.65,-2.86,-0.12,-1.55,1.22,-0.84
33.705588,-18.24,-20.01,12.43,-2.72,1.09,-0.1
33.796048,-6.71,-8.32,9.53,0.02,2.55,-0.53
33.875994,-0.27,1.61,-1.45,-0.88,-0.89,-0.09
33.984478,1.22,1.06,-2.47,-0.54,-0.91,-0.08
34.077579,-10.9,-20.01,6.39,-0.46,0.46,-0.88
34.19944,-7.22,-9.02,7.02,0.84,-1.84,0.1
34.289458,-2.67,0.71,0.51,-0.02,1.02,0.43
34.390423,1.8,-0.24,-3.22,-1.17,0.86,-0.51
34.507268,-8.36,-20.01,2.24,-1.67,-3.07,0.08
34.62159,-11.85,-8.28,13.26,0.49,2.58,0.56
34.702983,-1.73,1.02,-0.86,-0.17,-0.64,-0.31
34.801457,0.59,1.57,-2.51,-0.29,-0.51,-0.14
34.908339,-1.96,-19.61,0.78,0.41,-1.02,0.86
34.997584,-12.24,-13.45,13.22,0.95,-2.86,0.45
35.170139,-1.49,-0.63,1.84,-0.41,0.68,-0.61
35.322056,1.57,5.22,-7.96,0.3,0.78,0.58
35.355983,-2.31,-9.61,9.57,0.84,-1.03,-0.12
35.438763,-12.79,-16.28,7.34,-0.3,0.62,1.41
35.545003,-4.71,-1.57,5.61,0.79,1.07,-0.76
35.605085,-0.71,1.1,-1.69,-1.26,-1.06,0.32
35.723596,-1.26,-1.53,-2.59,-0.31,-0.76,0.26
35.861227,-7.02,-15.85,16.32,2.01,0.18,-1.43
35.930023,-0.98,-4.35,0.04,-0.15,-0.32,-0.72
36.045143,-0.47,3.33,-3.8,0.76,1.01,1.34
36.145769,-1.29,-3.92,1.88,0.04,-0.5,0.19
36.223307,-11.14,-20.01,7.92,-1.5,1.59,1.2
36.327372,-3.92,-3.96,10.36,0.53,1.71,-1.04
36.447117,0.31,1.53,-2.08,-1.22,-0.52,-0.11
36.530267,1.45,0.78,-2.51,-0.82,-0.6,-0.52
36.638735,-10.63,-20.01,14.55,1.44,1.17,-1.32
36.749947,0,-9.57,2.82,0.45,-0.57,-0.6
36.831368,-3.8,1.57,1.33,-0.02,0.7,0.76
36.923528,1.14,-1.88,-2.08,-1.07,1,-0.19
37.045435,-12.28,-20.01,2.67,-1.67,1.47,-0.98
37.131646,-7.57,-8.08,9.96,0.96,2.84,0.18
37.229511,-0.71,0.55,-2.71,-0.67,-0.77,-0.11
37.42027,0.43,2.24,-2.39,-0.41,-0.58,-0.07
37.50281,-11.26,-20.01,11.3,0.43,-0.61,-0.86
37.732971,-10.32,-12.47,10.9,1.06,-1.79,0.29
37.770625,-3.61,0.27,0.75,-0.43,0.58,-0.36
37.799297,1.49,1.37,-3.22,-0.51,1.11,0.26
37.871077,-4.82,-12.16,10.2,0.43,-0.65,0.62
37.953928,-14.32,-14.91,7.88,-1.13,0.56,1.69
38.061747,-4.55,0.94,3.06,1.07,0.45,-0.57
38.175281,-0.86,2.04,-4.16,-0.95,-0.97,0.2
38.289534,-0.71,-8.12,-0.2,-0.3,-0.88,0.61
38.369567,-5.73,-12.87,17.14,2.26,-2.49,-0.05
38.484814,0.16,-3.14,0.04,0.08,0.13,-0.52
38.590523,1.26,3.06,-2.86,0.1,1.4,1.44
38.67557,3.37,-5.02,-0.47,1.6,-1.89,0.46
38.774735,-12.75,-20.01,8.39,-2.09,1.28,1.51
38.858128,-3.84,-3.1,12.04,0.95,1.91,-0.86
38.999644,0.78,2.12,-4.31,-1.4,-0.62,-0.36
39.069289,0.24,-0.78,-2.16,-0.16,-0.83,-0.1
39.174796,-4.12,-13.49,10.2,1.66,1.18,-2.17
39.298771,1.53,-7.41,-0.31,0.31,-0.25,-0.59
39.412237,-0.24,1.88,-2.39,0.86,1.25,0.79
39.543157,1.69,-1.29,-2.28,-0.94,0.89,-0.53
39.648014,-11.81,-20.01,9.1,-1.89,3.81,0.43
39.728157,-7.73,-4.98,11.14,1.18,2.87,-0.95
39.794716,0.9,0.82,-2.51,-1.18,-0.8,-0.02
39.89332,0.39,0.98,-2.59,-0.08,-0.53,-0.24
40.015426,-10.43,-20.01,8.98,0.33,1.78,-1.98
40.085656,-5.69,-9.14,4.59,0.33,-0.83,-0.93
40.203879,-2.51,1.69,-0.04,0.22,1.06,0.2
40.328453,-0.31,-2.28,-1.22,-0.6,0.81,0
40.438695,-9.14,-20.01,4.71,-2.84,3.14,-0.43
40.515318,-8,-10.47,8.12,0.45,2.5,-0.21
40.613961,-0.31,1.41,-1.8,-0.84,-0.61,-0.2
40.738612,0.2,1.73,-2.86,-0.73,-0.58,-0.56
40.820945,-9.85,-20.01,5.3,1.36,1.03,-1.15
40.93452,-7.3,-10.67,5.81,0.79,-1.21,0.03
41.045499,-2.16,0.24,1.53,-0.53,0.47,-0.12
41.1214,1.92,1.1,-3.06,-0.3,1.23,0.88
41.220543,-9.61,-20.01,8.12,-1,-3.03,-0.18
41.336236,-10.2,-12.04,8,-0.52,1.26,1.25
41.422285,-1.41,1.14,0.82,-0.16,-0.44,-0.07
41.512497,-1.02,2.47,-4,-0.78,-0.82,-0.08
41.639741,-14.4,-20.01,5.73,1.34,-2.09,0.5
41.762679,-12.55,-13.65,14.47,1.17,-2.47,0.68
41.826823,-1.61,-1.18,-0.2,-0.34,0.3,-0.15
41.962495,1.8,1.14,-2.94,-0.78,0.95,0.93
42.059915,-1.92,-11.65,9.22,0.12,-1.33,0.66
42.159384,-11.61,-11.69,7.1,-0.18,0.65,1.07
42.23205,-4.47,1.45,1.22,1.14,-0.1,-0.32
42.368958,-0.75,1.53,-3.3,-0.57,-0.76,-0.12
42.449711,-1.14,-2,-3.53,-0.01,-0.72,0.6
42.618528,-10.63,-11.49,18.48,1.7,-1.82,0.29
42.694943,-0.9,-3.06,0,-0.02,0.44,-0.31
42.776399,0.86,1.41,-2.12,1.36,0.99,1.25
42.864463,-0.12,-5.77,3.18,0.31,-1.55,0
42.951937,-8.2,-15.97,7.22,-0.95,0.36,1.27
43.079284,-3.92,-1.37,8.08,0.06,1.23,-0.88
43.166853,-1.49,0.86,-3.53,-0.72,-0.95,0.15
43.255753,-3.45,-8.16,-0.08,0.07,-0.81,0.22
43.373868,-2.98,-14.98,15.69,1.65,-1.1,-1.58
43.501463,-1.26,-4.9,1.18,0.03,-0.64,-0.3
43.559725,0.71,2.2,-3.37,0.75,1.49,0.5
