NAME:,walk_125_3_2.csv,,,,,
27.089996,12,-7.45,-10.71,0.7,1.32,0.94
27.160004,9.57,1.02,-4.04,1.86,-0.43,0.13
27.220001,12.4,-0.75,-9.34,6.13,-1.12,0.47
27.279999,5.26,-0.12,-2.9,-2.24,0.59,-2.49
27.339996,3.26,-1.57,-2.86,-3.36,0.65,-0.45
27.399994,5.57,-1.33,1.53,-0.58,-0.08,0.35
27.589996,10.08,0.2,-8.24,-0.39,1.23,-0.52
27.649994,9.3,-0.75,-8.51,-0.5,-1.2,0.49
27.710007,6.55,-4.31,-5.41,-3.51,0.81,-0.36
27.770004,6.51,0.39,-1.18,-2.36,1.14,1.18
27.839996,6.08,-1.37,-7.77,2.15,-0.41,1.07
27.899994,5.41,-1.33,-4.2,-0.57,1.19,-0.28
27.960007,8.79,-2.2,-1.69,-3.84,-2.52,1.02
28.020004,12.98,-4.67,-4.98,-2.82,0.37,0.67
28.089996,7.92,-2.12,-4.79,2.19,0.51,-0.2
28.149994,14.2,-4.2,-11.53,1.81,-0.31,0.51
28.210007,7.88,1.88,-2.86,-1.9,1.71,0.41
28.270004,8.32,-3.14,-5.18,3,-0.19,0.5
28.330002,8.24,-1.26,-4.2,-3.63,-0.08,-0.05
28.39,5.61,-2.9,-2.63,-0.95,0.92,-0.25
28.460007,4.98,-0.08,-1.65,1.14,-0.17,-0.69
28.520004,9.73,-0.78,-2.28,1.59,-1.62,-0.01
28.580002,12.79,0.39,-4.39,1.83,0.82,0.09
28.64,8.67,-3.06,-9.69,-0.05,0.62,-1.23
28.699997,10.83,-0.98,-9.34,0.31,-1.27,0.05
28.770004,8.63,-4.71,-6.32,-2.04,-0.64,-0.99
28.830002,8.59,-1.49,-2.08,-1.58,1.41,1.03
28.89,4.24,-0.55,-4.86,4.44,0.92,0.01
28.949997,3.88,1.33,-4.79,3.68,1.62,-0.51
29.009995,6.35,0.75,-2.31,-0.88,-1.29,1.01
29.080002,15.18,-3.18,-7.3,-6.1,-2.42,2.17
29.14,10.59,-6.98,-3.14,-4.34,2.48,0.63
29.199997,11.61,-6.63,-10.2,2.12,-0.39,0.14
29.259995,9.69,-0.78,-6.51,2.77,0.54,-0.11
29.330002,7.92,-1.84,-9.3,5.09,0,0.66
29.39,8.39,0.98,-3.84,-0.38,-0.14,-0.96
29.449997,5.65,-2.67,-4.12,-4.03,0.21,0.6
29.509995,6.2,-4.08,0,-2.25,0.78,0.09
29.569992,6.28,-2.04,-2.39,2.25,-0.79,-0.71
29.630005,10.98,-1.41,-6.2,3.28,-1.17,-0.17
29.699997,14.16,-0.98,-11.53,3.4,-1.3,-1.27
29.759995,11.57,-0.82,-10.32,-0.75,-0.31,-0.27
29.819992,6.08,-5.45,-6.24,-2.89,1.51,-1.1
29.880005,6.94,0.27,0.9,-1.74,0.47,-0.42
29.940002,13.69,-1.06,-7.06,3.72,-1.77,0.94
30.009995,3.96,0.9,-2.47,1.77,2.14,-0.76
30.069992,4.51,0.47,-2.39,0.14,0.39,0.6
30.130005,9.61,-0.55,-3.41,-2.28,-2.23,0.97
30.190002,13.49,-5.3,-4.98,-3.15,0.73,0.65
30.259995,9.92,-4.16,-5.88,-0.69,1.43,0.65
30.319992,11.65,-3.33,-7.26,0.73,-1.01,0.29
30.380005,6.39,0.47,-5.61,3.76,0.42,0.32
30.440002,11.22,-1.02,-4.67,0.82,-1.07,-0.63
30.5,5.65,-2.39,-2.59,-2.94,0.87,0.46
30.569992,5.73,-1.88,-2.39,-0.64,0.05,-0.74
30.630005,6.35,-1.33,-1.61,1.03,-1.13,-0.19
30.690002,11.18,-1.73,-5.96,1.11,-1.35,0.08
30.75,11.96,0.75,-3.73,2.13,0.03,-0.52
30.940002,8.63,-4.47,-6.39,-3.05,0.43,-0.31
31.119995,3.8,0.47,-2.94,0.39,0.72,-0.39
31.179993,8.16,-1.06,-3.14,-2.81,-1.75,0.82
31.25,15.81,-3.14,-3.53,-2.66,0.29,0.58
31.309998,8.28,-2.43,-4.28,-0.92,1.28,-0.08
31.369995,12,-7.1,-10.55,-0.48,-0.74,0.18
31.429993,7.69,-0.75,-0.86,-0.06,1.5,0.6
31.490005,9.96,-2.51,-6.67,5.2,-0.84,-0.25
31.559998,6.47,0.67,-4.79,0.52,0.3,-1.14
31.619995,5.37,-1.53,-3.69,-1.05,0.32,-0.05
31.679993,6.9,-2,-2.08,-0.23,-0.93,-0.29
31.740005,10,-1.49,-2.9,1.03,-0.59,-0.09
31.800003,10.43,-0.82,-4.04,2.02,0.45,-0.73
31.869995,9.38,-3.06,-6.24,0.1,-0.02,-0.44
31.929993,12.16,-3.1,-9.41,0.8,-0.95,-0.26
31.990005,7.49,-3.65,-5.77,0.24,0.81,-1.27
32.050003,10.04,-2.39,-3.84,-2.26,0.29,0.13
32.11,11.45,-1.26,-5.06,3.69,0.1,0.59
32.179993,3.02,0.31,-3.49,2.25,2.4,-0.72
32.240005,4.2,0.12,-2.86,-0.33,-0.38,0.63
32.300003,9.18,-0.98,-3.49,-2.16,-2.87,0.79
32.36,15.3,-4.82,-3.33,-3.31,0.58,0.83
32.42,9.38,-3.45,-4.2,-1.87,1.72,0.12
32.490005,10.43,-7.06,-10.47,-0.62,-0.7,-0.19
32.550003,7.73,0.04,-5.3,4.7,-0.2,0.03
32.61,9.38,-0.67,-5.77,5.08,0.18,-0.8
32.67,6.43,-0.71,-4.28,-1.63,0.32,-0.12
32.740005,5.77,-1.8,-2.35,-1.15,0.08,-0.54
32.800003,7.41,-1.96,-2.9,1.17,-1.12,-0.4
32.86,9.18,-1.22,-3.73,1.13,-0.51,-0.37
32.92,10,-0.47,-2.12,1.3,0.24,-0.43
32.979996,12.75,-3.84,-8.28,0.73,-0.33,-0.45
33.17,6.71,0.12,-0.51,-0.87,0,-0.75
33.229996,12.63,-0.75,-7.65,4.28,-1.13,0.69
33.289993,4.47,1.06,-3.69,1.43,1.89,-0.61
33.350006,5.69,-0.39,-2.67,-0.74,-0.66,1.05
33.42,12.28,-1.06,-2.28,-2.47,-1.68,0.8
33.479996,11.34,-4.51,-4.59,-1.89,1.96,0.02
33.539993,8.32,-2,-4.71,-0.79,1.41,0.17
33.600006,10.36,-4.98,-8.75,0.61,-2.18,0.72
33.789993,6.04,-0.78,-3.92,-2.38,-0.08,0
33.979996,10.71,0.35,-5.69,1.3,-0.41,-0.2
34.039993,10.24,1.18,-4.35,1.31,0.5,-0.66
34.100006,10.75,-1.37,-10,-0.54,-0.13,-0.75
34.160004,11.77,-1.84,-5.57,-0.09,-0.83,-0.34
34.22,6.83,-3.45,-6.16,-2.13,1.64,-0.88
34.28,8.2,-2.08,-2.08,0.74,0.37,1.44
34.350006,7.85,-0.71,-6.39,3.02,-0.22,-0.27
34.410004,4.94,1.18,-3.69,0.82,0.88,0.41
34.47,6.04,0.78,-2.67,-1.38,-0.83,0.73
34.53,11.61,-1.88,-6.39,-3.07,-0.63,0.93
34.600006,10,-5.84,-5.37,-3.58,0.6,0.32
34.660004,11.73,-7.73,-8.79,-2.26,0.63,1.12
34.72,11.18,-2.08,-3.57,2,-0.57,0.41
34.78,9.45,-1.84,-10.47,8.27,-0.14,0.36
34.839996,6.79,1.77,-3.8,0.08,-0.33,-2.15
34.899994,5.77,-2.43,-3.18,-3.62,-0.05,0.41
34.97,6.79,-1.88,-1.02,-1.21,-0.3,-0.32
35.03,7.45,-0.86,-1.84,2.58,-0.92,-0.54
35.089996,10.9,-0.16,-5.61,1.11,-0.54,0.22
35.149994,8.63,1.22,-2.9,1.3,0.34,-0.52
35.22,12.75,-1.57,-10.98,-0.62,-0.77,-0.49
35.28,12.16,-2.12,-6.67,0.25,-0.49,-0.58
35.339996,5.3,-4.35,-6.98,-3.66,2.13,-1.45
35.399994,7.14,0.04,0.75,0.42,-0.12,1.28
35.460007,11.06,-0.9,-7.92,3.66,-0.81,0.15
35.520004,4.98,1.18,-4.39,0.78,1.31,0.5
35.589996,5.88,-0.55,-2.43,-1.95,-0.21,0.88
35.649994,10.32,-2.35,-4.98,-2.87,-1.37,0.68
35.710007,11.14,-5.3,-3.14,-3.29,0.52,0.22
35.770004,10.63,-3.14,-4.43,0.43,0.86,1.01
35.83,7.18,-4.08,-11.02,1.24,0.19,0.53
35.899994,15.89,-0.43,-8.32,2.87,-2.24,1.49
35.960007,8,-2.16,-4.43,-0.59,1.24,-2.91
36.020004,2.55,-1.92,-1.65,-2.6,2.41,-0.73
36.08,3.3,-0.71,0.16,1.5,0.28,-0.23
36.149994,5.92,-0.75,-2.94,3.84,-3.35,0.64
36.210007,14.79,0.2,-8.79,2.46,-2.24,0.03
36.270004,10.63,-0.94,-9.22,0.85,0.94,-0.65
36.33,16.67,-2.24,-7.88,0.09,-2.27,-0.2
36.39,5.92,-6.39,-7.06,-2.92,2.84,-1.21
36.449997,6.55,-0.24,-0.86,-1.92,1.8,-0.31
36.520004,7.45,-1.77,-6.51,4.74,-2.69,2.06
36.58,6.12,2.12,-3.73,2.38,1.52,-1.4
36.64,4.67,-0.2,-2.67,-1.83,0.89,0.52
36.699997,6.39,-0.27,-1.57,-3.09,-0.82,0.37
36.759995,11.06,-2.79,-3.88,-1.79,-0.41,0.47
36.83,10.16,-1.06,-1.22,-1.55,0.49,0.33
36.89,10.63,-4.98,-11.38,0.51,-0.14,1.2
36.949997,14.12,-2.55,-4.82,-1.4,0.04,1.77
37.009995,11.57,-2.55,-7.85,1.78,0.64,-1.99
37.08,4.35,-1.88,-2.59,-1.67,1.18,-0.83
37.14,3.84,-2.04,-2.24,0.98,0.92,-0.66
37.199997,4.59,-0.12,-2.67,3.15,-1.52,-0.27
37.259995,11.49,-0.51,-3.53,3.51,-2.93,0.6
37.319992,9.53,0.86,-5.22,1.46,1.69,-0.24
37.39,9.34,-1.37,-4.47,1.57,-0.5,-0.12
37.449997,13.65,-1.61,-11.02,-1.68,-0.96,-0.16
37.509995,9.34,-3.33,-6.28,0.62,0.02,-1.27
37.569992,8.94,-1.02,-3.57,-3.41,2.32,0.21
37.630005,11.61,-0.59,-5.65,3.27,-0.62,0.88
37.690002,3.84,0.94,-3.8,0.61,1.08,-0.73
37.759995,6.51,-0.39,-3.92,-1.74,-1.03,1.25
37.819992,8.87,-1.02,-3.73,-2.2,-0.76,0.82
37.880005,11.73,-1.06,-4.82,-1.63,-0.77,0.56
37.940002,8.43,-4.28,-5.18,-3,1.46,0.08
38,8.59,-2.51,-5.26,-1.9,0.47,1.29
38.069992,9.69,-3.41,-6.2,-0.4,-1.71,1.37
38.130005,10.87,-0.43,-6.98,2.26,0.17,0.12
38.190002,7.1,-3.02,-6.12,0.14,0.7,-1.14
38.25,6.39,-3.3,-4.51,-1.67,0.73,-0.53
38.319992,6.79,-2.75,-5.69,2.64,0.44,-1.04
38.380005,8.12,-0.08,-6.98,5.49,-1.13,-0.43
38.440002,9.61,1.57,-8.98,4.36,-0.18,-0.93
38.5,5.65,1.33,-5.45,0.41,0.8,-0.73
38.559998,7.61,-0.31,-3.14,-2.64,-0.39,0.44
38.630005,13.73,-4.51,-2.79,-1.88,-0.67,0.72
38.690002,7.37,-2.43,-4.04,-0.33,1.65,-0.27
38.75,9.96,-0.55,-7.65,2.29,-1.07,-0.26
38.809998,10.32,-4.55,-7.65,-1.88,-0.48,0.99
38.869995,6.47,-0.67,-4.94,-0.36,1.1,-0.14
38.929993,13.96,0.27,-5.69,0.21,-2.11,0.69
39,6.67,-1.77,-2.86,-1.33,1.28,0.63
39.059998,6.2,-1.33,-4.04,-0.5,-0.01,0.21
39.119995,7.85,-0.63,-3.26,-0.48,-0.41,0.24
39.179993,9.38,-3.22,-4.55,-1.74,-0.19,-0.04
39.240005,9.57,-4.82,-4.63,-1.92,0.71,0.08
39.309998,11.26,-3.22,-10.32,2,0.61,-0.04
39.369995,11.85,-0.35,-5.88,0.83,-0.89,0.39
39.429993,7.1,-1.02,-6.75,2.61,1.17,-0.64
39.490005,8.16,-2.59,-4.86,-2.55,-0.52,-1.39
39.550003,8.43,-3.69,-3.02,0.5,0.28,0.32
39.619995,6.39,-0.67,-4.2,3.83,0.2,-1.75
39.679993,5.3,0.24,-3.57,3.06,-0.18,-0.58
39.740005,9.61,1.33,-3.45,1.35,-1.51,0.17
39.800003,11.45,1.1,-5.57,1.3,0.41,-0.56
39.869995,11.1,-2.86,-10.51,-1.65,0.11,-0.75
39.929993,9.81,-5.26,-5.57,0.04,-1.05,-0.99
39.990005,8.04,-2.94,-4.43,-2.14,1.09,-0.13
40.17,5.22,0.24,-2.75,-0.92,-0.58,1
40.240005,11.81,-2.2,-2.08,-3.06,-1.45,0.74
40.300003,9.69,-4.35,-5.3,-1.95,1.48,0.07
40.36,7.37,-3.14,-6.67,-1.24,0.85,-0.25
40.42,12.4,-5.53,-9.22,-0.11,-2.01,1.31
40.479996,10.08,1.22,-4.63,3.29,1.3,-0.3
40.550003,6.71,-1.33,-5.37,3.68,1.54,-1.17
40.61,6.9,-0.94,-4.28,-3.18,-1.23,-0.24
40.67,7.06,-3.8,-1.73,-1.35,0.41,0.14
40.729996,6.2,-1.8,-3.06,2.99,-0.71,-0.87
40.800003,8.75,0.2,-3.41,3.19,-1.7,-0.39
40.86,12.08,0.2,-6.43,1.56,0.41,-0.54
40.92,10.75,-2.28,-7.3,0.6,0.51,-0.83
40.979996,12.12,-3.77,-7.26,-1.54,-0.91,-0.7
41.039993,8.43,-5.18,-5.45,-1.4,0.98,-0.92
41.100006,10.08,-1.37,-0.31,0.32,0.91,1.46
41.17,6.83,-0.35,-4.94,4.96,0.68,-0.57
41.229996,4.08,1.22,-3.18,0.81,1.28,-0.33
41.289993,5.92,-0.31,-2.51,-1.47,-1.22,0.8
41.350006,11.92,-1.29,-6,-1.99,-1.11,0.88
41.410004,10.67,-5.14,-6.32,-2.99,0.41,0.16
41.479996,12.24,-7.53,-9.89,-1.49,0.17,1.52
41.539993,8.79,-0.75,-3.61,1.73,0.73,0.04
41.600006,8.83,-0.98,-6.43,4.55,-0.44,-0.86
41.660004,7.34,-0.04,-3.96,-1.76,-0.2,-0.57
41.729996,5.49,-1.84,-2.04,-1.55,0.6,-0.12
41.789993,7.02,-0.43,-2.71,1.57,-1.05,0.03
41.850006,9.92,2,-3.45,2.39,-1.31,0
41.910004,8.94,-1.73,-5.57,-0.89,0.75,0.02
41.97,8.98,-1.22,-7.69,0.54,0.3,-0.01
42.039993,16,-1.02,-12.79,0.43,-2.83,-0.3
42.100006,7.3,-4.75,-4.9,-3.2,1.9,-0.63
42.160004,4.98,-2.39,-3.69,-3.76,2.95,-0.81
42.22,6.04,-0.67,-4.04,3.39,-1.71,1.89
42.28,7.69,1.92,-4.28,2.18,0.68,-0.74
42.339996,6.9,-0.94,-3.84,-2.79,0.43,1.08
42.410004,5.96,-1.45,-1.1,-3.42,0.1,0.3
42.47,10.67,-2.16,-4.63,-1.07,-1.28,0.6
42.53,9.61,-3.37,-2.98,-1.76,0.53,0.11
42.589996,12.55,-6.51,-11.26,0.12,-0.43,1.27
42.649994,9.14,0.08,-4.04,1.15,1.06,1.02
42.72,11.65,-1.37,-7.34,4.36,-0.61,0.57
42.78,8.2,-1.29,-4.51,-3.08,0.74,-1.5
42.839996,4.55,-2.82,-1.53,-2.13,1.17,-0.16
42.899994,5.45,-0.86,-1.77,2.21,-1.02,-0.69
42.960007,9.65,0.08,-2.51,3.54,-2.19,-0.24
43.03,10.79,-0.55,-6.67,0.62,1.07,-0.16
43.089996,7.06,0.47,-3.33,1.22,0.71,-0.32
43.149994,13.81,-1.1,-10.59,-0.63,-2.54,-0.24
43.210007,10.36,-3.69,-6.9,-0.6,0.95,-1.83
43.28,6.83,-2.51,-4.75,-3.36,2.19,-0.54
43.339996,7.18,-0.86,-2.08,3.59,-0.83,2.16
43.399994,6.24,0.98,-4.08,3.82,0.17,-0.49
43.460007,5.45,0.31,-3.45,-1.02,0.16,0.56
43.520004,8.71,-1.8,-2.79,-2.8,-1.16,0.92
43.58,11.18,-3.53,-5.61,-2.01,0.09,0.3
43.649994,8.24,-4.24,-4.43,-1.49,0.88,-0.21
43.710007,12.2,-5.61,-8.71,0.6,-0.47,0.75
43.770004,10,-2.55,-6.2,-0.15,0.68,0.79
43.83,9.96,-0.9,-8.83,5.07,-0.36,0.49
43.89,8.24,0.9,-3.96,-0.58,-0.02,-2
43.960007,5.65,-2.86,-1.92,-2.2,0.67,0.24
44.020004,5.73,-1.1,-1.06,0.18,-0.08,-0.85
44.08,7.26,-0.39,-1.61,2.95,-1.26,-0.37
44.14,13.96,-0.82,-7.73,1.26,-0.86,0.44
44.210007,7.41,2.28,-1.88,1.12,1.38,-0.57
44.270004,13.26,0,-9.96,-0.61,-2.01,-0.36
44.33,11.81,-4.28,-6.04,-1.13,0.71,-0.79
44.39,5.3,-3.77,-6.83,-3.9,2.56,-1.29
44.449997,7.02,-0.27,1.02,1.19,-0.3,1.4
44.509995,11.49,-0.31,-7.81,3.57,-0.64,-0.04
44.58,4.75,-0.04,-3.3,-0.67,1.25,0.43
44.64,5.57,-0.16,-1.33,-1.44,-0.72,0.5
44.699997,11.92,-1.26,-7.1,-1.51,-1.52,0.87
44.759995,10.67,-4.79,-4.63,-3.14,0.24,0.27
44.819992,12.4,-5.22,-4.55,-1.02,0.19,1.56
44.89,9.34,-2.51,-6.83,1.4,1.22,0.08
44.949997,7.73,-1.88,-8.47,5.12,0.1,0.82
45.009995,11.34,1.22,-4.75,0.64,-1.12,-1
45.069992,6.75,-2.86,-2.12,-2.02,0.68,0.29
45.14,4.94,-1.18,-1.61,0.01,-0.1,-1.02
45.199997,6.43,-0.43,-0.78,1.5,-1.26,0.03
45.259995,13.77,-1.37,-7.41,0.94,-0.69,0.09
45.319992,9.53,-0.59,-6,0.91,0.73,-0.52
45.380005,12.98,-1.02,-8.36,-0.74,-1.16,-0.62
45.630005,3.45,0.63,-2.94,0.1,2.73,-0.76
45.690002,3.73,-0.78,-2.16,-2.43,1.41,0.46
45.75,7.81,-1.73,-2,-3.07,-3.09,0.86
45.819992,17.69,-5.92,-5.45,-2.15,-0.05,0.86
45.880005,8.28,-2.08,-3.26,-0.39,2.11,0.13
45.940002,8.94,-3.92,-9.1,0.98,-1.36,0.46
46,8.51,1.06,-4.86,1.3,0.17,0.64
46.069992,10.36,-1.45,-6.51,3.85,-0.13,-0.18
46.130005,7.65,-1.77,-3.65,-3.18,0.39,0.18
46.190002,5.41,-2.86,-1.61,-0.92,0.86,-0.86
46.25,5.96,-1.41,-0.39,2.38,-0.81,-0.38
46.309998,10.9,-0.04,-7.06,2.75,-1.43,-0.32
46.380005,11.77,1.92,-4.55,3,-0.22,-0.56
46.440002,11.45,-0.94,-9.41,-1.86,-0.59,-0.78
46.5,10.04,-5.18,-6.94,-1.62,0.43,-0.85
46.559998,8.16,-3.06,-6,-1.94,1.17,-0.41
46.619995,12.79,-0.2,-4.86,3.21,-0.41,1.43
46.690002,3.22,1.29,-2.71,2.45,2.24,-1
46.75,3.84,0.2,-2.55,-1.28,0.65,0.58
46.809998,7.96,-1.22,-2.39,-2.77,-2.95,0.81
46.869995,16.44,-4.28,-3.02,-2.65,0.43,0.95
46.929993,9.81,-3.02,-5.65,-1.22,1.91,0.24
46.990005,12.83,-4.12,-6.94,0.17,-1.6,0.94
47.059998,6.28,1.69,-4.12,3.47,1.01,-0.2
47.119995,10.32,-0.27,-5.14,3.03,-0.5,-0.14
47.179993,7.41,-1.61,-4.63,-3.19,0.5,0.18
47.240005,5.69,-2.47,-1.92,-2.13,0.35,-0.59
47.300003,6.51,-1.65,-0.98,1.66,-0.93,-0.44
47.369995,12.36,-0.78,-5.49,2.46,-1.65,-0.09
47.429993,10.55,1.49,-3.53,2.1,0.46,-0.71
47.490005,11.69,-0.67,-11.53,-0.41,-0.17,-0.85
47.550003,10.08,-3.8,-7.37,-1.3,0.32,-0.39
47.61,8.36,-2.63,-5.81,-2.84,0.94,-0.34
47.679993,10.59,-0.55,-3.53,2.14,-0.03,1.46
47.740005,3.73,0.71,-4.24,1.45,1.88,-0.77
47.800003,3.92,-0.47,-2,-1.8,0.38,0.75
47.86,7.69,-1.45,-1.77,-3.16,-2.17,0.7
47.929993,15.3,-3.92,-2.59,-2.61,0.03,0.47
47.990005,10.4,-3.65,-7.41,0.24,1.34,0.02
48.050003,11.77,-2.04,-6.08,-0.15,-0.71,0.83
48.11,6.94,0.35,-5.81,3.83,0.28,0.2
48.17,10.43,0.59,-5.26,-0.55,-0.5,-0.91
48.229996,6.79,-2.28,-2.98,-1.95,0.73,0.3
48.300003,5.49,-1.49,-1.22,-0.72,-0.03,-0.72
48.36,7.3,-1.26,-1.14,1.51,-0.86,-0.15
48.42,10.59,-0.43,-5.02,1.18,-0.54,-0.02
48.479996,10.2,1.61,-4.43,2.6,-0.68,-0.71
48.539993,13.22,-1.14,-11.57,-0.95,-0.8,-0.36
48.61,8.2,-4.63,-5.33,-2.23,0.97,-1.04
48.67,9.41,-3.02,-3.1,-2.89,1.06,0.04
48.729996,9.77,-0.82,-3.06,4.14,-0.88,1.41
48.789993,3.65,1.45,-3.65,3.61,2.3,-1.04
48.86,4.31,1.26,-2.39,-1.24,0.85,0.59
48.92,8.79,-1.53,-3.88,-3.86,-2.5,0.65
48.979996,14.79,-6.43,-4.47,-4.86,-0.05,1.65
49.039993,10.98,-6.98,-8.28,-0.59,1.68,0.54
49.100006,8.83,-0.43,-4.51,2.04,-0.71,0.69
49.160004,10.67,-3.14,-7.41,4.46,-1.12,0.17
49.229996,7.73,-0.55,-4.12,-1.25,0.56,-1.1
49.289993,4,-1.49,-1.49,-1.04,0.91,-0.35
49.350006,6.24,-0.55,-0.98,1.54,-1.32,-0.11
49.410004,13.22,0.27,-4.47,2.12,-1.83,-0.25
49.47,8.98,0.27,-2.82,0.67,1.24,-0.37
49.539993,11.02,-2.51,-9.96,-0.86,-0.48,-0.73
49.600006,11.73,-4,-8.59,0.2,-0.35,-0.55
49.660004,8.83,-2.75,-4.79,-1.87,0.69,-0.78
49.72,10.94,-0.51,-2.51,1.75,0.36,1.5
49.97,16.32,-5.53,-3.37,-4.58,-1.22,1.54
50.03,11.77,-6,-7.57,-1.31,1.77,1.11
50.100006,7.85,-2.12,-6.16,1.01,-0.15,0.12
50.28,5.14,-2.98,-3.73,-3.94,0.11,0.33
50.339996,5.57,-2.35,-0.55,-2.26,0.25,-0.33
50.399994,6.63,-1.37,-1.22,2.26,-1.23,-0.48
50.47,12.4,-0.98,-6.47,2.55,-1.51,-0.01
50.53,10.63,1.49,-4.71,2.11,0.2,-0.7
50.710007,9.53,-1.45,-3.06,-2.09,0.45,0.07
50.78,11.77,0.31,-5.45,3.69,-0.1,0.7
50.839996,2.86,0.98,-3.65,1.72,2.93,-0.74
50.899994,3.57,0.39,-1.84,-1.19,1.05,0.73
50.960007,10,-1.84,-4.98,-3.89,-3.52,0.86
51.020004,14.95,-6.98,-2.75,-5.49,0.72,1.73
51.089996,10.12,-4.35,-5.06,0.68,1.67,0.48
51.149994,9.65,-1.84,-6.67,2,-1.07,0.27
51.210007,8.12,1.29,-5.3,4.32,0.08,0.51
51.270004,9.81,-0.31,-3.77,0.4,-0.13,-1.47
51.339996,6.2,-3.22,-3.33,-3.54,0.42,0.49
51.399994,5.88,-2.39,-1.14,-1.11,0.18,-0.42
51.460007,5.88,-1.41,-1.14,2.3,-0.9,-0.65
51.520004,11.1,-0.63,-6.32,2.11,-1.63,0.11
51.58,13.26,0.08,-5.77,2.4,-0.66,-0.63
51.64,10.12,-2.55,-8.71,-1.18,0,-1.11
51.710007,7.88,-4.39,-5.22,-1.51,0.54,-0.99
51.770004,10.24,-2.04,-2.12,-1.04,0.11,1.3
51.83,8.36,-0.94,-5.49,4.28,0.92,-0.02
51.89,3.06,1.06,-3.73,2.51,2.55,-1.08
51.949997,4.79,0.2,-0.43,-1.64,-0.43,0.76
52.020004,15.34,-1.06,-7.3,-4.61,-3.57,1.11
52.08,11.73,-5.77,-6.24,-3.75,1.53,0.44
52.14,11.3,-7.57,-10.04,0.57,0.05,0.3
52.199997,8.63,-0.71,-4.35,1.83,-0.18,0.59
52.270004,8.67,-2.47,-7.92,5.39,-0.19,0.42
52.33,8.04,-0.12,-4.28,-1.25,-0.43,-1.04
52.39,5.37,-2.55,-2.59,-2.16,0.56,0.01
52.569992,10.16,0.94,-3.45,2.17,0.13,-0.59
52.64,12.2,-1.33,-9.77,-0.93,-0.14,-0.76
52.699997,9.49,-3.61,-7.37,-0.59,0,-0.8
52.759995,10.08,-3.53,-5.96,-2.48,0.58,0.19
52.819992,10.47,-0.67,-2.51,1.11,0.51,1.77
53.009995,8.2,-2.04,-3.45,-3.51,-2.96,1.14
53.199997,6.67,-2.79,-5.81,0.64,-1.21,-0.3
53.259995,10.63,1.02,-5.65,4.8,-0.84,0.71
53.319992,7.77,0.31,-4.55,1.2,0.45,-2.38
53.509995,8.51,-1.88,-2.75,2.75,-1.91,-0.43
53.569992,11.85,-0.47,-6.55,3.03,-0.24,-0.41
53.630005,11.45,-1.1,-8.43,1.6,0.07,-0.48
53.809998,9.77,-1.1,-2.28,-1.26,0.88,1.18
54,4.35,0.31,-0.16,-2.98,-0.63,1.03
54.059998,15.93,-1.06,-6.98,-4.4,-3.82,1.39
54.130005,12.12,-6,-4.67,-4.91,1.64,0.41
54.190002,10.59,-7.53,-8.63,0.18,1.18,0.54
54.25,10.79,-0.67,-5.84,1.16,-1.06,0.33
54.309998,9.81,-2.39,-8.39,5.87,-0.51,0.94
54.369995,7.81,-0.47,-3.49,-1.32,0.3,-1.82
54.429993,4.98,-2.55,-3.02,-3.05,0.62,0.04
54.619995,10.16,-0.39,-7.92,2.42,0.08,-0.36
54.809998,5.96,-4.9,-5.02,-2.66,2.02,-1.26
54.869995,6.63,-0.78,-0.39,-0.94,1.52,0.21
54.929993,9.53,-0.75,-4.79,4.42,-1.62,1.38
54.990005,4.59,1.41,-3.41,1.65,1.18,-1.06
55.050003,5.84,-0.04,-2.35,-2.29,-0.34,0.83
55.119995,10.98,-2.59,-5.96,-2.79,-1.61,0.83
55.179993,12.59,-4.28,-3.61,-2.43,0.15,0.52
55.240005,11.14,-4.86,-8.98,0.04,1.46,0.32
55.300003,9.3,-2.31,-6.43,-0.48,-0.05,0.64
55.36,9.02,-1.61,-8.36,4.68,-0.97,0.71
55.429993,8.67,0.35,-4.79,1.61,-0.14,-1.67
55.490005,5.22,-2.59,-3.22,-2.5,0.62,0.37
55.550003,5.41,-1.77,-0.98,-0.28,0.09,-0.51
55.61,7.73,-1.18,-1.84,2.68,-1.69,-0.43
55.679993,11.49,-0.59,-6.59,1.86,0.39,0.04
55.740005,9.65,-1.92,-5.61,0.91,0.44,-0.37
55.800003,12.51,-0.47,-7.53,-0.68,-1.86,-0.37
55.86,7.22,-4.31,-5.1,-1.81,1.61,-0.66
55.92,7.34,-0.98,-2.59,-1.77,1.43,0
55.990005,11.45,-0.04,-6.59,3.17,-1.51,1.46
56.050003,4.55,0.94,-3.02,0.03,1.94,-0.61
56.11,4.86,-0.47,-1.29,-2.55,0.29,0.83
56.17,11.41,-3.06,-5.14,-3.13,-1.66,0.82
56.229996,12.91,-4.75,-3.14,-2.69,0.58,0.61
56.289993,9.96,-3.8,-8.08,2.11,1.1,0.06
56.36,9.3,-0.47,-6.35,-0.19,-0.23,0.38
56.42,8.47,-2.16,-7.45,3.64,-0.24,0.97
56.479996,11.85,-1.14,-5.26,-1.17,-1.09,-0.92
56.539993,5.45,-2.51,-2.75,-0.63,0.93,-0.4
56.600006,4.39,-1.29,-1.77,0,-0.07,-1.03
56.67,8.24,-1.26,-2.16,1.24,-1.37,0.01
56.729996,13.38,-0.08,-6.51,2.72,-0.76,-0.33
