NAME:,walk_123_2_1.csv,,,,,
35.9980,-13.26,1.73,-0.67,0.14,-0.00,0.03
36.0800,-14.20,8.87,4.86,0.05,-0.63,0.35
36.1620,-8.39,3.53,4.86,0.31,0.12,0.13
36.2440,-7.34,3.84,3.33,-0.25,-0.53,0.04
36.3260,-7.34,2.35,3.49,0.30,-0.59,-0.25
36.4080,-7.65,2.28,2.67,0.04,-0.20,0.23
36.4900,-9.57,3.33,3.02,0.34,-0.05,0.12
36.5720,-11.89,2.16,1.14,0.48,-0.07,-0.00
36.6540,-11.57,3.06,1.88,0.46,-0.11,-0.09
36.7360,-8.20,2.94,6.12,-1.06,0.16,-0.57
36.8180,-9.96,6.32,4.67,-0.63,0.29,-0.48
36.9000,-7.77,2.35,2.59,-0.02,0.54,0.44
36.9820,-6.75,2.47,1.69,-0.38,0.28,0.71
37.0640,-6.32,2.90,0.90,-0.50,0.00,0.36
37.1460,-11.26,2.79,1.18,-0.46,-0.02,-0.20
37.2280,-13.38,0.51,-1.73,0.11,0.19,-0.04
37.3100,-13.93,12.32,11.06,-0.34,-0.57,0.44
37.3920,-7.10,2.71,3.69,0.38,0.14,-0.19
37.4740,-8.04,4.16,3.88,-0.38,-0.78,-0.06
37.5560,-6.43,2.16,2.90,0.06,-0.45,-0.16
37.6380,-7.30,2.51,2.59,0.12,-0.17,0.15
37.7200,-9.69,2.51,2.28,0.53,0.25,0.18
37.8020,-12.28,1.33,0.98,0.37,0.07,-0.10
37.8840,-10.79,6.47,5.26,-0.30,0.26,-0.50
37.9660,-10.20,7.14,6.32,-0.68,0.17,-0.83
38.0480,-8.75,2.16,3.69,1.02,0.10,0.24
38.1300,-6.75,1.92,1.06,0.20,0.17,0.41
38.2120,-6.43,2.04,0.43,-0.10,-0.13,0.26
38.2940,-9.57,1.92,0.71,-0.22,-0.15,-0.13
38.3760,-13.61,4.31,0.63,0.03,-0.21,0.01
38.4580,-14.95,10.67,7.92,-0.02,-0.46,0.35
38.5400,-7.69,3.18,4.59,0.26,0.30,0.06
38.6220,-7.06,4.04,3.61,-0.24,-0.63,-0.02
38.7040,-6.59,2.00,2.94,0.32,-0.58,-0.28
38.7860,-7.69,2.12,2.31,0.14,-0.15,0.18
38.8680,-9.14,2.71,2.51,0.38,0.26,0.09
38.9500,-12.51,2.24,0.94,0.56,-0.11,0.00
39.0320,-11.65,5.30,3.80,0.24,-0.00,-0.26
39.1140,-10.16,5.45,6.24,-0.93,0.00,-1.04
39.1960,-9.61,3.30,3.84,0.79,0.11,0.17
39.2780,-6.59,2.08,1.29,0.14,0.22,0.34
39.3600,-6.63,2.12,1.18,-0.09,0.01,0.32
39.4420,-9.45,2.04,0.35,-0.29,0.03,-0.12
39.5240,-13.61,4.12,0.27,-0.45,0.01,0.04
39.6060,-13.69,7.26,6.35,-0.79,0.23,-0.10
39.6880,-6.67,2.39,3.26,1.12,0.35,-0.17
39.7700,-7.85,3.80,4.16,-0.44,-0.75,-0.15
39.8520,-6.35,2.90,2.86,0.44,-0.73,-0.30
39.9340,-7.81,2.28,3.02,0.34,-0.40,0.12
40.0160,-9.92,2.82,1.84,0.58,0.12,0.19
40.0980,-12.47,1.80,1.10,0.43,-0.03,0.04
40.1800,-12.71,5.14,3.96,0.35,-0.14,-0.29
40.2620,-9.49,3.49,7.06,-1.16,-0.09,-0.86
40.3440,-11.38,5.61,4.59,0.21,0.33,-0.04
40.4260,-6.63,2.24,1.77,0.03,0.39,0.45
40.5080,-7.14,2.39,1.53,-0.05,-0.07,0.56
40.5900,-7.41,2.35,0.59,-0.22,-0.02,0.14
40.6720,-12.91,3.06,2.31,-0.39,-0.04,-0.26
40.7540,-12.43,-0.12,1.73,0.19,0.46,-0.19
40.8360,-8.83,7.34,1.10,0.44,0.61,0.58
40.9180,-9.57,4.20,5.14,-0.50,-0.48,0.07
41.0000,-7.57,3.33,3.65,-0.09,-0.53,-0.13
41.0820,-7.02,1.88,3.26,0.05,-0.46,0.03
41.1640,-8.51,2.86,2.55,0.26,-0.13,0.14
41.2460,-10.20,2.47,2.24,0.64,0.07,0.06
41.3280,-12.16,2.55,1.61,0.37,0.01,-0.21
41.4100,-8.32,4.55,6.08,-0.73,0.38,-0.77
41.4920,-11.69,6.12,5.69,-0.58,0.16,-0.42
41.5740,-7.02,1.96,2.67,0.34,0.58,0.38
41.6560,-6.55,2.24,1.14,-0.03,0.21,0.48
41.7380,-6.94,2.12,0.27,-0.32,-0.05,0.21
41.8200,-10.83,2.90,1.37,-0.40,0.11,-0.35
41.9020,-14.20,-0.12,-2.12,0.22,0.10,0.01
41.9840,-15.02,10.47,5.81,0.29,-0.77,0.57
42.0660,-7.96,2.59,4.31,0.08,-0.01,-0.07
42.1480,-8.00,3.84,4.04,-0.12,-0.89,-0.18
42.2300,-6.12,1.84,3.06,0.20,-0.50,-0.12
42.3120,-7.92,2.79,2.94,0.16,-0.18,0.22
42.3940,-9.69,2.31,1.80,0.53,0.37,0.05
42.4760,-12.67,2.31,1.37,0.42,-0.03,0.02
42.5580,-11.30,5.26,3.96,-0.16,0.31,-0.52
42.6400,-10.36,5.49,6.08,-0.89,0.17,-0.64
42.7220,-8.79,2.94,3.92,0.55,0.43,0.23
42.8040,-6.16,1.84,1.14,-0.02,0.22,0.52
42.8860,-6.47,2.08,0.75,-0.33,0.01,0.35
42.9680,-10.08,2.75,0.47,-0.41,-0.02,-0.16
43.0500,-14.00,2.51,-0.67,0.07,0.04,0.02
43.1320,-13.73,10.16,3.96,0.24,-0.85,0.36
43.2140,-9.14,2.20,5.22,0.22,-0.11,-0.11
43.2960,-7.41,4.35,3.92,-0.22,-0.91,-0.16
43.3780,-6.67,2.00,3.06,0.49,-0.51,-0.35
43.4600,-8.16,2.00,2.31,0.39,-0.19,0.20
43.5420,-8.98,2.79,2.24,0.40,0.26,0.11
43.6240,-12.83,2.24,1.06,0.45,-0.03,0.00
43.7060,-10.43,5.61,3.57,-0.33,0.28,-0.37
43.7880,-9.77,5.37,6.71,-0.91,0.03,-0.86
43.8700,-9.38,3.30,4.20,0.42,0.28,0.37
43.9520,-6.12,1.84,0.75,0.06,0.16,0.40
44.0340,-6.00,1.73,0.82,-0.25,-0.07,0.38
44.1160,-10.16,3.30,0.59,-0.49,0.01,-0.20
44.1980,-13.77,3.02,-0.55,-0.02,0.03,0.04
44.2800,-14.98,7.88,9.89,-0.01,-0.39,0.39
44.3620,-7.37,2.08,4.47,0.29,0.29,-0.05
44.4440,-7.41,4.04,4.24,-0.35,-0.79,-0.14
44.5260,-5.73,2.12,3.30,0.24,-0.44,-0.20
44.6080,-7.65,3.06,3.26,0.16,-0.31,0.24
44.6900,-9.73,2.31,1.45,0.58,0.31,0.07
44.7720,-12.83,1.80,0.78,0.51,-0.03,-0.01
44.8540,-9.77,7.30,4.86,-0.11,0.27,-0.34
44.9360,-10.51,4.79,6.35,-0.51,0.06,-0.77
45.0180,-9.77,2.82,4.12,0.57,0.40,0.28
45.1000,-5.73,1.96,0.90,0.01,0.36,0.46
45.1820,-6.71,1.84,0.94,-0.14,-0.11,0.25
45.2640,-9.41,2.75,0.71,-0.34,0.07,-0.22
45.3460,-14.24,2.79,-0.94,0.05,0.08,0.15
45.4280,-15.10,9.65,10.47,-0.24,-0.03,0.40
45.5100,-6.71,2.35,4.04,-0.06,0.20,0.05
45.5920,-8.12,4.24,4.16,-0.34,-0.81,-0.10
45.6740,-5.88,1.92,2.79,0.15,-0.28,-0.14
45.7560,-7.34,2.16,2.63,-0.02,-0.09,0.31
45.8380,-10.16,3.33,2.71,0.44,0.03,0.30
45.9200,-12.55,1.73,0.90,0.48,0.13,-0.07
46.0020,-10.55,5.37,3.73,-0.36,0.41,-0.46
46.0840,-10.90,5.37,6.28,-0.89,-0.06,-0.86
46.1660,-9.85,2.08,3.33,0.27,0.58,0.24
46.2480,-6.16,1.96,1.22,-0.50,0.40,0.47
46.3300,-6.08,1.92,0.98,-0.62,0.09,0.51
46.4120,-8.87,2.63,0.31,-0.74,0.03,-0.05
46.4940,-14.95,4.59,0.94,-0.11,-0.38,0.14
46.5760,-15.02,9.06,11.38,-0.24,0.38,0.35
46.6580,-5.77,2.39,3.18,0.26,0.51,0.04
46.7400,-8.79,4.24,4.59,-0.19,-0.99,-0.30
46.8220,-5.65,1.26,2.51,0.30,-0.40,-0.23
46.9040,-6.94,2.98,3.22,0.18,-0.45,0.21
46.9860,-9.34,2.39,1.49,0.82,0.50,0.16
47.0680,-13.10,1.77,0.98,0.42,-0.09,-0.13
47.1500,-9.14,6.75,4.71,-0.45,0.36,-0.39
47.2320,-10.98,5.81,6.83,-0.64,0.01,-0.76
47.3140,-8.20,1.57,2.82,0.43,0.54,0.30
47.3960,-5.92,1.84,1.06,-0.25,0.35,0.50
47.4780,-6.28,1.69,0.59,-0.48,0.03,0.28
47.5600,-9.96,2.39,0.82,-0.57,0.04,-0.12
47.6420,-14.98,2.63,-0.98,0.15,-0.09,0.08
47.7240,-15.30,10.90,9.45,0.14,-0.62,0.54
47.8060,-8.51,2.24,4.90,-0.13,-0.12,0.01
47.8880,-8.08,4.31,4.04,-0.20,-0.86,-0.12
47.9700,-5.92,1.73,2.71,0.18,-0.37,-0.15
48.0520,-7.73,2.51,2.63,0.16,-0.12,0.28
48.1340,-10.24,2.67,2.08,0.54,0.28,0.19
48.2160,-12.83,2.39,1.96,0.25,0.01,-0.23
48.2980,-8.63,4.35,6.04,-0.97,0.18,-1.08
48.3800,-13.10,7.26,5.33,-0.28,0.18,-0.43
48.4620,-6.83,1.45,2.16,0.30,0.55,0.38
48.5440,-5.41,1.80,0.71,-0.04,0.34,0.55
48.6260,-6.86,2.28,0.16,-0.51,0.02,0.18
48.7080,-13.69,3.45,2.86,-0.63,-0.21,-0.42
48.7900,-12.04,-1.45,0.51,0.26,0.24,-0.05
48.8720,-8.63,9.02,3.37,0.98,0.31,0.69
48.9540,-7.61,2.51,4.28,-0.37,-0.46,-0.23
49.0360,-7.49,3.53,3.65,0.31,-0.79,-0.27
49.1180,-6.59,1.37,2.75,0.46,-0.46,-0.20
49.2000,-8.47,2.94,2.82,0.63,-0.27,0.15
49.2820,-12.00,0.98,0.90,0.87,-0.02,0.13
49.3640,-12.36,3.37,1.84,-0.14,-0.02,-0.23
49.4460,-6.98,5.49,6.71,-0.59,0.36,-0.93
49.5280,-14.00,6.24,5.61,-0.11,0.20,-0.34
49.6100,-6.94,1.14,2.28,0.39,0.55,0.33
49.6920,-5.53,1.88,0.67,-0.01,0.14,0.68
49.7740,-6.79,2.16,0.39,-0.47,0.01,0.15
49.8560,-13.53,2.98,2.90,-0.45,-0.13,-0.37
49.9380,-13.22,2.43,5.45,0.29,0.38,0.04
50.0200,-5.45,3.77,0.63,0.43,0.94,0.49
50.1020,-8.63,4.82,5.30,-0.61,-0.64,0.25
50.1840,-7.10,3.26,3.53,0.17,-0.61,-0.27
50.2660,-7.53,1.41,2.86,0.16,-0.43,0.04
50.3480,-8.63,2.39,2.35,0.14,-0.08,0.25
50.4300,-11.02,2.35,1.41,0.38,-0.01,0.18
50.5120,-12.04,4.20,2.31,0.06,-0.06,-0.14
50.5940,-7.14,4.31,6.71,-0.84,0.40,-0.93
50.6760,-12.47,6.20,5.57,-0.36,0.13,-0.42
50.7580,-6.59,1.77,1.65,0.15,0.62,0.36
50.8400,-6.28,1.84,1.26,-0.19,0.23,0.66
50.9220,-5.96,1.69,0.12,-0.59,0.05,0.31
51.0040,-13.14,3.80,3.41,-0.63,-0.03,-0.33
51.0860,-13.89,3.69,7.30,0.48,0.24,-0.05
51.1680,-4.43,4.55,1.41,0.19,0.93,0.09
51.2500,-7.73,4.98,4.63,-0.27,-0.64,0.10
51.3320,-6.71,2.67,2.90,0.36,-0.64,-0.35
51.4140,-6.75,1.33,2.71,0.37,-0.45,-0.02
51.4960,-9.34,2.24,2.59,0.40,-0.08,0.22
51.5780,-12.40,2.04,1.33,0.41,0.01,0.18
51.6600,-12.71,3.61,2.47,0.21,-0.08,-0.23
51.7420,-7.92,3.80,6.24,-1.29,0.33,-0.70
51.8240,-12.47,6.79,4.98,-0.05,0.35,-0.27
51.9060,-6.79,1.45,1.69,0.05,0.70,0.32
51.9880,-6.67,1.84,1.22,-0.33,0.15,0.63
52.0700,-7.49,1.33,-0.16,-0.64,0.10,0.21
52.1520,-14.12,4.12,3.45,-0.90,-0.23,-0.32
52.2340,-14.28,3.30,3.96,0.69,0.74,0.01
52.3160,-5.22,4.16,3.30,0.29,0.86,0.17
52.3980,-7.10,4.98,4.04,-0.31,-0.71,0.03
52.4800,-5.61,2.16,2.82,0.53,-0.69,-0.42
52.5620,-7.14,1.80,2.82,0.39,-0.39,0.07
52.6440,-10.20,2.71,2.08,0.60,0.51,0.06
52.7260,-13.38,1.73,1.14,0.36,-0.08,0.08
52.8080,-11.10,6.24,4.04,-0.32,0.41,-0.36
52.8900,-9.49,6.20,5.77,-1.13,0.26,-0.88
52.9720,-9.73,2.59,4.00,0.86,0.10,0.07
53.0540,-6.51,1.80,0.90,-0.08,0.25,0.40
53.1360,-5.92,1.92,0.67,-0.28,-0.09,0.37
53.2180,-9.81,2.39,0.71,-0.44,-0.12,-0.21
53.3000,-13.10,3.96,0.31,-0.06,-0.10,0.09
53.3820,-11.06,4.82,5.18,-0.02,0.72,0.30
53.4640,-6.86,2.82,3.73,0.59,0.57,0.03
53.5460,-7.34,4.00,3.49,-0.32,-0.65,-0.01
53.6280,-6.16,2.67,3.02,0.28,-0.69,-0.26
53.7100,-7.49,2.24,2.86,0.12,-0.35,0.20
53.7920,-9.53,3.18,2.79,0.40,-0.01,0.20
53.8740,-12.47,1.69,0.98,0.52,0.01,0.04
53.9560,-12.94,4.20,3.73,0.47,-0.16,-0.37
54.0380,-9.45,3.92,6.20,-1.42,0.14,-0.81
54.1200,-11.14,6.16,4.59,0.18,0.24,-0.06
54.2020,-7.41,1.84,1.84,-0.12,0.23,0.35
54.2840,-7.22,1.80,1.84,-0.20,-0.11,0.50
54.3660,-8.16,2.51,0.94,-0.52,-0.04,0.18
54.4480,-13.89,3.69,1.88,-0.54,-0.12,-0.02
54.5300,-12.40,5.10,5.53,-0.51,0.85,-0.07
54.6120,-6.16,4.04,2.04,0.96,0.40,-0.11
54.6940,-8.59,3.73,4.39,-0.53,-0.84,-0.17
54.7760,-5.41,2.71,2.94,0.24,-0.36,-0.23
54.8580,-6.43,2.24,2.63,0.37,-0.38,0.12
54.9400,-9.49,1.73,0.98,0.95,0.23,0.19
55.0220,-12.71,1.41,0.59,0.20,-0.03,-0.16
55.1040,-9.30,6.79,5.22,-0.20,0.48,-0.50
55.1860,-14.51,6.59,7.14,-0.69,-0.18,-0.92
55.2680,-8.20,0.71,1.88,0.56,0.70,0.14
55.3500,-5.45,1.41,0.86,-0.41,0.52,0.56
55.4320,-5.10,0.78,-0.08,-0.90,0.10,0.39
55.5140,-11.89,3.84,3.92,-0.80,-0.07,-0.45
55.5960,-16.20,-0.55,1.14,0.38,0.46,0.06
55.6780,-9.02,9.45,2.98,0.64,0.60,0.74
55.7600,-7.92,2.98,4.79,-0.16,-0.38,-0.05
55.8420,-8.04,3.92,3.41,0.44,-0.85,-0.43
55.9240,-5.57,0.94,2.79,0.68,-0.47,-0.31
56.0060,-9.02,2.59,2.90,0.96,-0.28,0.28
56.0880,-12.12,0.94,-0.27,0.54,-0.15,0.08
56.1700,-13.81,5.14,4.35,0.18,-0.23,-0.30
56.2520,-9.85,3.18,6.55,-1.12,-0.25,-1.21
56.3340,-12.67,4.98,4.55,0.18,0.17,-0.10
56.4160,-5.77,1.02,1.26,-0.02,0.48,0.39
56.4980,-4.94,1.80,0.90,-0.43,-0.00,0.54
56.5800,-8.12,2.94,0.27,-0.59,0.07,0.02
56.6620,-14.32,3.88,0.67,0.10,-0.12,0.22
56.7440,-15.22,6.00,8.39,-0.58,0.77,0.11
56.8260,-5.69,1.73,3.14,0.50,0.49,-0.08
56.9080,-8.75,4.86,4.59,-0.09,-1.06,-0.22
56.9900,-5.18,1.26,2.20,0.73,-0.50,-0.34
57.0720,-6.59,3.10,3.37,0.52,-0.58,0.27
57.1540,-10.59,0.47,0.67,1.14,0.35,-0.06
57.2360,-12.75,3.33,1.69,-0.16,-0.27,-0.20
57.3180,-8.20,5.84,7.37,-0.78,0.46,-0.89
57.4000,-14.08,7.18,6.32,-0.59,0.04,-0.42
57.4820,-6.35,0.71,1.10,0.11,0.67,0.36
57.5640,-5.45,1.49,0.78,-0.33,0.21,0.70
57.6460,-7.53,2.31,-0.04,-0.85,0.11,0.37
57.7280,-16.51,3.84,2.94,-0.50,-0.34,-0.19
57.8100,-12.63,1.41,2.79,0.48,0.82,0.01
57.8920,-5.77,4.20,3.80,0.48,0.62,0.25
57.9740,-7.53,4.39,4.39,-0.25,-0.78,-0.21
58.0560,-5.30,2.31,2.71,0.57,-0.64,-0.34
58.1380,-6.28,1.22,2.24,0.37,-0.16,0.19
58.2200,-10.32,2.51,1.80,0.62,0.31,0.41
58.3020,-12.83,2.39,1.29,-0.01,-0.05,-0.11
58.3840,-9.41,6.59,5.14,-0.52,0.53,-0.73
58.4660,-12.32,6.08,6.75,-0.74,-0.26,-0.88
58.5480,-7.88,0.24,1.88,0.41,0.65,0.26
58.6300,-4.86,1.49,0.59,-0.31,0.27,0.67
58.7120,-5.14,1.53,-0.04,-0.74,-0.03,0.37
58.7940,-14.55,4.35,3.53,-0.48,-0.11,-0.62
58.8760,-12.63,-0.16,3.18,0.60,0.45,-0.02
58.9580,-7.92,6.83,2.51,0.79,0.85,0.70
59.0400,-8.55,4.20,4.90,-0.60,-0.30,0.01
59.1220,-6.71,3.22,3.02,0.40,-0.72,-0.26
59.2040,-5.96,1.06,2.75,0.46,-0.35,-0.04
59.2860,-11.18,3.22,1.96,0.90,-0.21,0.44
59.3680,-13.61,1.22,0.27,0.28,-0.03,-0.14
59.4500,-11.06,8.04,5.37,-0.51,0.36,-0.52
59.5320,-11.10,5.33,6.39,-0.77,-0.07,-0.97
59.6140,-8.20,1.73,2.86,0.42,0.42,0.23
59.6960,-5.49,1.33,0.67,-0.15,0.36,0.49
59.7780,-6.04,1.53,0.00,-0.55,-0.04,0.28
59.8600,-11.69,3.88,3.57,-0.59,-0.01,-0.43
59.9420,-17.02,2.28,3.45,0.52,0.32,0.22
60.0240,-6.39,3.65,1.02,0.56,0.80,0.33
60.1060,-7.69,4.71,4.86,-0.69,-0.41,0.36
60.1880,-6.67,2.86,2.90,0.36,-0.69,-0.21
60.2700,-7.26,1.22,2.94,0.30,-0.30,0.14
60.3520,-10.43,3.26,2.59,0.44,-0.00,0.24
60.4340,-12.83,1.33,-0.24,0.23,0.06,-0.04
60.5160,-12.04,7.06,5.14,0.19,-0.07,-0.35
60.5980,-10.98,3.92,7.30,-1.18,-0.35,-1.10
60.6800,-10.75,4.08,3.96,0.44,0.33,0.06
60.7620,-6.71,0.98,1.18,-0.23,0.32,0.52
60.8440,-4.82,1.57,0.75,-0.70,-0.10,0.56
60.9260,-9.53,4.28,0.43,-0.65,0.14,-0.13
61.0080,-14.59,0.47,-1.73,0.49,-0.03,0.20
61.0900,-18.63,11.85,9.81,-0.13,-0.97,0.67
61.1720,-6.67,2.16,3.61,-0.08,0.47,0.00
61.2540,-8.51,4.08,3.73,-0.02,-1.00,-0.26
61.3360,-5.69,0.59,2.28,0.39,-0.32,-0.15
61.4180,-7.92,3.02,3.10,0.31,-0.35,0.43
61.5000,-11.89,1.73,0.47,0.65,0.14,0.09
61.5820,-12.79,4.31,2.16,-0.20,-0.18,-0.18
61.6640,-6.59,5.06,6.75,-0.99,0.32,-1.04
61.7460,-14.04,6.16,5.57,-0.03,0.16,-0.34
61.8280,-5.73,1.77,0.43,0.04,0.64,0.37
61.9100,-5.45,1.73,0.71,-0.23,0.10,0.58
61.9920,-7.26,1.69,-0.24,-0.51,0.13,0.22
62.0740,-16.32,3.61,2.75,-0.40,-0.48,-0.16
62.1560,-12.20,0.90,3.18,-0.21,0.98,0.01
62.2380,-5.26,4.51,2.79,0.53,0.62,0.26
62.3200,-9.06,5.02,4.55,-0.21,-0.78,-0.12
62.4020,-6.47,2.59,2.31,0.63,-0.62,-0.43
62.4840,-6.75,1.61,2.43,0.44,-0.40,-0.02
62.5660,-8.75,2.82,1.92,0.65,-0.21,0.45
62.6480,-11.22,1.88,0.35,0.72,-0.00,0.03
62.7300,-11.10,8.63,4.79,0.38,-0.19,-0.58
62.8120,-13.93,7.18,6.94,-0.59,-0.37,-1.25
62.8940,-10.36,3.22,3.49,0.59,0.42,-0.09
62.9760,-8.59,3.41,4.16,-0.37,0.16,0.29
63.0580,-6.47,2.04,1.92,-0.12,0.01,0.28
63.1400,-7.10,1.96,1.65,-0.48,-0.16,0.03
63.2220,-9.02,1.96,2.12,-0.49,0.00,-0.05
63.3040,-11.06,3.41,2.16,-0.75,-0.14,0.14
63.3860,-11.65,3.18,4.00,-0.66,0.13,0.08
63.4680,-11.34,4.94,6.12,0.29,-0.24,0.72
63.5500,-6.47,2.20,3.80,-0.63,0.09,0.12
63.6320,-8.36,3.26,5.02,-0.12,-0.35,-0.04
63.7140,-7.77,3.30,5.41,-0.21,-0.38,0.14
63.7960,-8.67,3.26,5.10,0.13,-0.22,0.10
63.8780,-8.90,3.14,4.86,0.32,-0.09,-0.05
63.9600,-8.39,3.57,4.67,0.30,0.07,0.09
64.0420,-7.65,3.61,4.16,0.62,0.36,-0.13
64.1240,-9.02,3.69,4.28,0.49,-0.06,-0.15
64.2060,-9.14,3.49,3.49,0.29,-0.02,-0.10
64.2880,-8.71,3.77,3.57,0.25,0.04,0.07
64.3700,-8.87,4.04,3.37,0.22,-0.05,0.04
64.4520,-9.10,3.88,3.33,0.22,-0.10,0.02
64.5340,-8.55,4.00,3.10,0.19,-0.09,0.06
64.6160,-8.94,4.12,3.22,0.12,-0.11,0.04
64.6980,-8.94,4.04,3.49,0.10,-0.12,0.03
64.7800,-8.87,3.88,3.06,0.09,-0.03,0.00
64.8620,-9.02,3.88,3.22,-0.02,0.03,-0.02
64.9440,-8.90,4.12,3.37,-0.04,0.05,-0.03
65.0260,-8.90,4.00,3.22,-0.01,0.03,-0.05
65.1080,-9.06,3.77,3.14,-0.03,0.07,-0.05
65.1900,-9.30,3.88,3.30,-0.07,0.07,-0.06
65.2720,-9.02,3.69,3.10,-0.02,0.08,-0.08
65.3540,-9.18,3.69,3.06,-0.05,0.11,-0.09
65.4360,-9.45,3.61,3.14,-0.06,0.09,-0.07
65.5180,-9.18,3.61,3.02,-0.06,0.04,-0.02
65.6000,-9.41,3.41,2.98,-0.03,0.02,-0.02
65.6820,-9.34,3.41,3.02,-0.06,0.01,0.00
65.7640,-9.30,3.30,2.98,0.00,-0.03,-0.01
65.8460,-9.41,3.26,2.94,0.03,-0.02,-0.03
65.9280,-9.45,3.33,3.06,0.06,-0.01,-0.03
66.0100,-9.34,3.22,3.06,0.04,-0.00,-0.04
66.0920,-9.41,3.30,2.86,0.02,0.00,-0.02
66.1740,-9.38,3.33,3.06,0.01,0.01,-0.02
66.2560,-9.30,3.49,3.10,0.02,0.01,-0.00
66.3380,-9.34,3.41,2.90,0.03,0.00,-0.02
66.4200,-9.26,3.30,2.94,0.03,0.01,-0.02
66.5020,-9.34,3.33,2.94,0.03,0.01,-0.00
66.5840,-9.26,3.41,2.98,0.04,-0.00,-0.02
66.6660,-9.38,3.26,2.94,0.00,0.01,0.01
66.7480,-9.41,3.41,2.94,-0.02,-0.00,0.02
66.8300,-9.38,3.45,2.98,0.00,-0.02,0.01
66.9120,-9.41,3.30,2.94,0.01,-0.01,-0.01
66.9940,-9.41,3.33,2.90,-0.01,0.00,-0.01
67.0760,-9.30,3.37,2.94,0.02,-0.01,-0.01
67.1580,-9.45,3.26,2.98,0.01,-0.01,-0.02
67.2400,-9.30,3.22,3.06,-0.01,-0.00,-0.00
67.3220,-9.41,3.30,2.94,0.01,-0.01,-0.01
67.4040,-9.41,3.37,2.86,-0.01,-0.00,-0.00
67.4860,-9.30,3.26,2.94,-0.00,-0.00,0.01
67.5680,-9.34,3.30,2.94,-0.02,-0.00,0.02
67.6500,-9.49,3.30,2.86,-0.01,-0.01,0.01
67.7320,-9.30,3.22,2.94,-0.02,0.01,0.01
67.8140,-9.26,3.37,2.86,-0.01,-0.00,-0.00
67.8960,-9.34,3.33,2.90,0.00,-0.00,0.00
67.9780,-9.38,3.30,2.90,0.01,-0.00,0.00
68.0600,-9.38,3.33,3.10,0.00,-0.00,0.00
68.1420,-9.34,3.33,3.02,0.01,-0.00,-0.00
68.2240,-9.30,3.30,2.98,-0.00,-0.00,0.00
68.3060,-9.30,3.37,3.02,-0.01,-0.00,0.01
68.3880,-9.38,3.30,2.86,0.00,-0.01,0.00
68.4700,-9.38,3.26,2.90,0.00,-0.00,0.00
68.5520,-9.34,3.33,3.02,-0.01,-0.00,0.01
68.6340,-9.30,3.30,3.02,0.00,-0.01,0.00
