"NAME:","walk_122_4_2.csv"
"EXPERIMENT TIME:","15/03/2024 23:48:43"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","126"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"35.71","-1.96","11.0","-2.79","-0.47","-0.94","-0.18"
"35.78","3.77","7.92","-1.49","-0.22","-0.04","0.02"
"35.83","2.98","9.02","4.79","-0.18","-0.90","-0.36"
"35.89","-5.06","17.4","2.55","2.72","-0.02","-0.91"
"35.96","-1.45","12.7","1.69","1.36","1.50","-0.31"
"36.03","1.80","6.00","-1.84","0.55","0.24","-0.02"
"36.08","0.00","7.61","-1.84","0.29","0.64","0.50"
"36.14","0.35","9.18","-3.61","-0.29","0.80","0.14"
"36.22","0.51","8.75","-2.86","-0.86","1.40","-0.44"
"36.28","-0.55","13.1","-4.94","0.15","0.18","-0.01"
"36.33","-7.92","18.1","5.18","0.12","-0.41","1.45"
"36.41","3.45","8.79","2.67","-0.34","0.15","0.54"
"36.47","-3.61","10.7","-2.16","-0.69","-0.08","-0.48"
"36.53","-1.88","5.57","-2.16","-0.39","-0.60","-0.08"
"36.60","1.14","8.04","-1.61","-0.16","-0.87","-0.28"
"36.66","-1.92","11.0","-1.65","-0.50","-1.19","-0.30"
"36.72","2.94","8.24","-2.63","-0.95","-0.20","-0.06"
"36.78","5.57","8.20","1.69","0.04","-0.68","-0.30"
"36.85","-4.79","16.6","4.24","2.42","-0.15","-0.97"
"36.91","-0.78","13.4","1.10","0.93","1.34","-0.39"
"36.97","2.39","6.59","-2.98","0.99","0.44","-0.04"
"37.04","-0.67","7.34","-1.10","-0.01","0.46","0.52"
"37.10","0.35","8.16","-3.33","-0.35","0.62","0.38"
"37.16","1.53","7.41","-3.61","-0.83","1.39","-0.38"
"37.22","-1.92","13.9","-3.02","0.03","0.54","-0.21"
"37.29","-5.02","14.0","1.77","0.26","-0.74","1.38"
"37.35","3.49","10.6","3.33","-0.46","0.40","0.84"
"37.41","-4.79","10.4","-0.39","-0.85","0.09","-0.47"
"37.48","-2.94","6.94","-2.12","-0.17","-0.78","-0.13"
"37.54","1.26","6.83","-1.80","-0.23","-0.92","-0.29"
"37.60","-1.10","10.2","-1.84","-0.75","-1.29","-0.21"
"37.85","-5.06","19.1","2.20","2.42","1.45","-0.36"
"37.91","3.26","8.39","-0.90","-0.05","0.09","0.10"
"37.98","-0.24","8.32","-1.37","0.07","0.95","0.47"
"38.04","-0.51","8.32","-2.82","0.15","0.38","0.69"
"38.86","2.00","9.02","0.43","-0.22","0.36","-0.09"
"38.92","0.00","8.47","-1.92","0.17","0.88","-0.04"
"38.98","-1.22","7.85","-2.55","0.73","0.33","0.64"
"39.86","2.24","7.06","-2.51","0.50","0.43","-0.07"
"39.92","-0.75","7.30","-1.73","0.42","0.36","0.60"
"39.99","0.63","8.20","-2.82","-0.36","0.75","0.32"
"40.05","0.47","7.49","-3.22","-0.63","1.37","-0.34"
"40.11","-0.78","11.7","-5.30","0.09","0.31","-0.15"
"40.17","-7.14","20.0","4.35","-0.41","-0.07","0.76"
"40.24","2.16","6.79","1.06","-0.87","-0.14","0.93"
"40.30","-3.18","10.5","-2.90","-0.08","-0.10","-0.63"
"40.36","-4.04","7.02","0.98","-0.72","-0.60","-0.34"
"40.43","0.86","6.47","-2.94","0.47","-0.58","-0.19"
"40.49","-1.22","10.1","-1.80","-0.91","-1.24","-0.14"
"40.55","2.35","8.24","-2.28","-1.24","-0.21","0.09"
"40.61","2.59","9.96","-0.35","0.16","-0.85","-0.16"
"40.68","-1.41","11.5","4.39","2.32","0.09","-1.02"
"40.74","-5.65","20.0","0.39","2.38","1.33","-0.36"
"40.80","3.10","6.55","-1.33","-0.30","0.17","0.09"
"40.86","-0.24","8.00","-1.18","-0.06","1.07","0.43"
"40.93","-1.02","8.12","-3.02","0.07","0.60","0.61"
"40.99","0.59","7.34","-4.00","-0.88","1.11","-0.16"
"41.05","-1.45","11.8","-1.73","0.20","0.88","-0.39"
"41.11","-4.51","18.4","3.92","-0.97","-0.22","0.22"
"41.18","2.00","7.22","-0.78","-0.75","-0.80","1.51"
"41.25","-1.84","12.9","-2.35","0.68","0.06","-0.55"
"41.30","-4.51","8.94","0.82","-0.99","0.12","-0.55"
"41.36","0.59","4.59","-2.71","-0.51","-0.74","-0.05"
"41.43","-0.27","10.0","-0.04","-1.37","-0.89","-0.33"
"41.5","-0.71","9.06","-3.61","-1.16","-0.90","-0.05"
"41.55","4.35","8.87","-1.22","0.48","-0.46","-0.09"
"41.61","0.55","8.43","4.98","0.68","-0.37","-0.63"
"41.68","-6.55","19.5","2.31","2.30","0.14","-0.56"
"41.75","0.63","9.92","0.51","-0.04","0.26","-0.15"
"41.80","0.90","9.34","-2.47","0.38","0.82","-0.04"
"41.86","-1.18","7.57","-2.24","0.33","0.25","0.63"
"41.94","1.10","8.71","-3.80","-0.43","0.82","0.11"
"42.0","-0.24","9.65","-2.24","-0.40","1.44","-0.44"
"42.05","-0.90","13.6","-0.51","-0.24","-0.04","0.15"
"42.13","-5.92","7.22","1.49","-0.33","-1.08","1.90"
"42.19","2.79","13.4","1.14","0.52","0.16","0.05"
"42.25","-4.75","11.2","1.49","-1.48","0.20","-0.54"
"42.32","0.24","4.43","-3.10","-0.52","-0.60","0.02"
"42.38","0.27","8.83","-0.71","-1.32","-0.82","-0.29"
"42.44","-1.69","9.92","-2.82","-0.92","-0.92","-0.18"
"42.5","4.59","7.30","-1.06","-0.19","-0.13","-0.00"
"42.57","3.10","8.67","4.55","0.01","-0.71","-0.44"
"42.63","-7.22","19.8","2.55","2.59","-0.16","-0.77"
"42.69","1.49","10.5","0.67","0.03","0.98","-0.30"
"42.76","0.94","8.36","-2.59","0.51","0.70","-0.05"
"42.82","-1.49","7.37","-1.92","0.55","0.42","0.59"
"42.88","0.35","8.63","-3.22","-0.68","0.91","0.11"
"42.94","0.98","8.20","-3.33","-0.25","1.31","-0.44"
"43.01","0.12","13.4","-2.90","-0.31","0.08","0.13"
"43.07","-10.4","9.69","4.51","-0.04","-0.78","1.89"
"43.13","5.96","13.1","2.71","0.20","0.44","0.29"
"43.20","-5.22","11.7","-0.63","-0.90","0.37","-0.73"
"43.26","-2.28","5.73","-1.69","-0.43","-0.89","-0.12"
"43.32","0.67","8.00","-1.02","-0.06","-0.80","-0.31"
"43.39","-1.65","10.9","-2.43","-0.64","-1.34","-0.16"
"43.45","5.14","7.37","-0.94","-0.60","0.06","0.11"
"43.51","1.77","8.47","2.59","-0.54","-1.21","-0.18"
"43.57","-3.06","14.9","4.04","3.41","0.10","-1.16"
"43.64","-2.98","15.7","0.47","0.36","1.42","-0.13"
"43.70","3.33","8.36","-3.18","0.57","0.43","-0.14"
"43.76","-0.63","7.57","-1.69","0.09","0.75","0.50"
"43.83","-0.08","8.24","-3.45","-0.36","1.02","0.32"
"43.89","-0.08","8.08","-2.79","-0.76","1.53","-0.51"
"43.95","-2.43","11.7","-4.43","0.09","0.04","-0.12"
"44.02","-2.98","20.0","4.08","-0.37","-0.05","0.29"
"44.08","1.06","5.37","2.59","-1.47","-0.28","1.25"
"44.14","-3.30","10.1","-2.31","0.09","-0.04","-0.60"
"44.21","-3.57","7.41","1.45","-1.10","-0.61","-0.24"
"44.27","1.41","7.30","-3.22","0.49","-0.56","-0.24"
"44.33","-1.22","9.89","-0.43","-0.85","-1.11","-0.24"
"44.39","1.65","8.75","-2.51","-1.25","-0.24","-0.05"
"44.46","2.43","9.92","-0.16","0.32","-0.83","-0.24"
"44.52","-1.57","11.9","4.24","2.08","-0.27","-0.80"
"44.58","-4.86","19.1","-0.24","2.48","0.74","-0.30"
"44.64","3.30","9.18","-0.78","0.15","-0.14","0.05"
"44.71","0.86","8.71","-2.00","-0.04","0.99","0.30"
"44.77","-1.06","8.32","-2.71","0.23","0.48","0.59"
"44.83","1.41","7.49","-4.79","-0.86","1.00","-0.16"
"44.89","-1.69","11.4","-2.16","-0.21","0.93","-0.35"
"44.96","-4.04","19.7","5.18","-0.46","0.19","0.28"
"45.08","-1.69","11.7","-2.94","0.84","0.07","-0.58"
"45.27","-0.47","9.45","-0.59","-1.27","-1.07","-0.28"
"45.39","4.39","8.28","-0.75","0.42","-0.31","-0.18"
"45.46","-0.55","9.89","4.08","1.26","-0.24","-0.71"
"46.78","1.29","7.81","-3.65","-0.61","1.39","-0.49"
"46.83","-1.41","12.7","-4.75","0.43","0.17","-0.13"
"46.89","-7.49","20.0","4.00","0.05","-0.38","0.78"
"47.33","3.49","8.94","-1.10","0.41","-0.74","-0.11"
"47.41","-0.27","10.2","5.41","1.74","-0.08","-0.92"
"47.47","-7.77","20.0","0.27","2.48","0.63","-0.43"
"47.53","2.63","9.53","-0.78","-0.28","-0.03","-0.09"
"47.60","0.00","8.83","-0.98","-0.18","0.87","0.24"
"47.66","-0.82","7.53","-3.33","0.26","0.38","0.67"
"47.72","1.14","7.22","-3.73","-0.77","0.92","-0.09"
"47.78","-1.18","10.8","-1.88","0.14","0.93","-0.41"
"47.85","-1.14","15.3","2.39","-0.86","0.01","0.25"
"47.91","-1.33","6.28","-0.63","-0.37","-1.01","1.81"
"47.97","-2.00","13.8","-2.12","1.01","0.18","-0.43"
"48.04","-4.67","10.0","0.78","-1.03","-0.06","-0.56"
"48.10","0.82","4.82","-2.86","-0.71","-0.79","-0.05"
"48.16","-0.04","8.87","-0.71","-1.18","-0.97","-0.35"
"48.22","-1.18","9.10","-3.02","-1.20","-0.87","-0.08"
"48.29","5.14","7.06","-0.55","-0.04","-0.36","0.00"
"48.35","0.55","9.26","4.59","0.47","-0.44","-0.57"
"48.41","-7.81","19.9","1.57","2.74","-0.08","-0.54"
"48.48","2.00","10.3","1.65","-0.17","0.28","-0.25"
"48.54","0.78","9.26","-3.14","0.18","0.88","-0.06"
"48.60","-1.22","7.69","-2.00","0.54","0.41","0.65"
"48.67","0.78","8.24","-3.65","-0.64","0.88","0.13"
"48.73","-0.78","9.73","-2.79","-0.14","1.24","-0.55"
"48.79","-0.12","13.0","-2.35","-0.40","-0.11","0.05"
"48.86","-8.43","9.18","4.63","-0.32","-0.60","1.79"
"48.92","4.94","12.2","1.77","0.54","0.16","-0.08"
"48.98","-4.75","11.5","-0.67","-0.90","0.08","-0.61"
"49.04","-0.59","4.98","-2.47","-0.78","-0.77","-0.01"
"49.11","0.55","8.16","-0.47","-0.91","-0.71","-0.27"
"49.17","-2.00","10.4","-2.16","-0.63","-1.02","-0.15"
"49.23","3.30","8.36","-2.00","-0.35","-0.12","0.08"
"49.30","3.73","9.18","1.80","-0.21","-0.85","-0.40"
"49.36","-6.35","16.1","2.94","2.74","-0.13","-1.16"
"49.42","-1.49","14.4","0.75","2.26","1.65","-0.33"
"49.48","3.14","7.26","-1.96","0.48","0.04","-0.05"
"49.55","-1.10","8.43","-1.45","0.09","0.35","0.54"
"49.61","0.31","8.00","-2.94","-0.26","0.44","0.37"
"49.67","1.92","6.86","-4.71","-0.55","1.15","-0.24"
"49.74","-1.22","12.0","-3.84","-0.06","0.53","-0.19"
"49.80","-8.59","20.0","3.84","0.25","-0.21","0.78"
"49.86","2.71","9.77","2.28","-0.73","0.18","0.99"
"49.93","-3.92","11.1","-1.73","-0.35","0.10","-0.40"
"49.99","-3.57","7.14","-0.39","-0.62","-0.64","-0.28"
"50.05","0.98","7.10","-1.88","-0.19","-0.78","-0.17"
"50.11","-1.14","10.2","-1.77","-0.72","-1.04","-0.41"
"50.18","1.88","8.16","-3.22","-1.27","-0.23","-0.03"
"50.24","2.86","8.90","-0.82","0.22","-0.81","-0.05"
"50.30","-0.31","11.1","4.31","2.49","0.29","-0.73"
"50.36","-7.26","20.0","0.08","2.45","1.20","-0.24"
"50.43","3.77","8.79","-0.75","0.10","0.21","-0.02"
"50.49","0.75","8.36","-1.84","-0.10","1.19","0.27"
"50.55","-1.45","7.69","-2.79","0.14","0.80","0.63"
"50.61","0.59","7.06","-4.08","-0.79","1.15","-0.08"
"50.68","-3.06","11.7","-1.57","0.36","0.91","-0.43"
"50.74","-1.57","15.4","2.28","-1.08","-0.12","0.23"
"50.80","2.31","7.26","-0.98","-0.36","-0.98","1.75"
"50.86","-1.22","12.8","-2.04","0.81","0.24","-0.34"
"50.93","-4.67","9.61","0.78","-0.92","0.02","-0.43"
"51.0","0.27","4.82","-2.82","-0.19","-0.64","-0.15"
"51.05","-0.39","9.41","0.16","-1.57","-0.96","-0.36"
"51.11","-1.26","8.79","-3.61","-1.20","-0.87","-0.12"
"51.18","5.06","7.77","-0.86","0.27","-0.37","0.02"
"51.25","0.43","9.26","5.61","0.40","-0.47","-0.57"
"51.30","-7.37","20.0","1.96","2.53","-0.04","-0.62"
"51.36","1.18","10.3","1.49","-0.42","0.39","-0.25"
"51.44","0.47","9.02","-2.79","0.25","0.53","-0.06"
"51.5","-0.98","7.26","-2.71","0.49","0.27","0.54"
"51.55","0.75","7.61","-3.10","-0.55","0.78","0.05"
"51.63","-0.55","9.14","-1.80","-0.15","1.21","-0.57"
"51.69","0.00","13.4","-6.28","0.32","-0.07","0.11"
"51.75","-8.24","20.0","3.80","0.28","-0.31","1.14"
"51.80","2.12","9.14","2.67","-0.16","0.24","0.67"
"51.88","-4.20","11.8","-0.51","-0.55","0.08","-0.56"
"51.94","-1.80","6.83","-1.49","-0.62","-0.83","-0.32"
"52.0","1.06","6.39","-1.80","-0.17","-0.66","-0.22"
"52.07","-1.33","10.1","-1.29","-0.82","-1.05","-0.31"
"52.13","1.29","8.47","-2.39","-0.99","-0.28","-0.02"
"52.19","2.82","8.98","0.55","-0.07","-0.75","-0.14"
"52.26","-2.47","12.8","3.77","2.59","0.02","-0.97"
"52.32","-5.30","20.0","0.51","2.65","1.26","-0.34"
"52.38","3.49","8.83","-0.71","0.03","0.06","0.06"
"52.44","0.16","8.71","-1.45","-0.04","0.97","0.37"
"52.57","1.37","6.90","-4.08","-0.89","1.02","-0.01"
"53.01","0.43","7.37","-0.75","-0.80","-0.71","-0.28"
"54.89","1.88","5.69","-3.65","0.24","-0.58","-0.15"
"54.95","0.00","9.61","-1.26","-1.25","-0.77","-0.26"
"55.02","-0.31","7.73","-2.86","-1.33","-0.47","-0.01"
"55.08","3.80","8.16","-1.02","-0.30","-0.43","-0.00"
"55.14","1.10","8.59","4.24","1.37","0.14","-0.79"
"55.21","-7.65","19.8","4.04","1.79","0.16","-0.38"
"55.27","2.12","10.3","-0.24","-0.16","0.17","-0.20"
"55.33","0.55","9.77","-2.75","0.68","0.97","-0.16"
"55.39","-1.61","7.88","-2.82","0.40","0.31","0.56"
"55.46","0.94","8.47","-3.22","-0.90","0.73","0.11"
"55.52","-0.16","9.53","-2.43","-0.31","1.25","-0.46"
"55.58","-0.43","13.5","-2.47","-0.31","0.07","0.27"
"55.64","-7.57","8.28","2.51","-0.31","-1.03","1.99"
"55.71","3.92","14.4","0.75","0.68","0.26","-0.14"
"55.77","-5.26","10.5","1.53","-1.51","0.15","-0.58"
"55.83","-0.16","5.69","-2.90","-0.50","-0.76","-0.04"
"55.89","0.67","8.36","-1.02","-0.74","-0.97","-0.34"
"55.96","-1.14","10.1","-2.67","-0.73","-1.00","-0.20"
"56.03","3.77","7.53","-2.00","-0.25","-0.00","0.07"
"56.08","1.61","7.92","3.45","-0.41","-1.05","-0.08"
"56.14","-5.10","17.0","3.84","3.18","0.22","-1.11"
"56.21","-0.63","12.6","0.98","-0.20","1.39","-0.22"
"56.28","3.45","7.85","-3.30","0.70","0.45","-0.16"
"56.33","-0.82","8.20","-0.94","0.31","0.58","0.56"
"56.39","-0.04","7.77","-2.94","-0.69","0.84","0.32"
"56.47","0.63","7.92","-3.57","-0.57","1.36","-0.47"
"56.53","-3.18","12.0","-3.65","0.19","0.20","-0.08"
"56.58","-3.22","20.0","5.77","-1.31","-0.26","0.40"
"56.64","1.53","5.69","0.75","-1.22","-0.44","1.53"
"56.72","-2.55","12.4","-3.45","0.54","0.04","-0.51"
"56.78","-2.75","8.04","0.86","-1.12","-0.37","-0.24"
"56.83","1.57","7.18","-2.79","0.13","-0.43","-0.18"
"56.91","-1.22","9.10","-1.14","-1.18","-0.93","-0.26"
"56.97","-0.90","7.49","-2.47","-1.30","-0.41","-0.03"
"57.03","4.24","8.04","-1.37","-0.06","-0.91","-0.21"
"57.10","1.33","8.59","5.06","2.62","0.21","-1.17"
"57.16","-8.20","20.0","-1.65","2.93","0.45","-0.48"
"57.22","3.69","8.67","-0.08","-0.62","-0.12","0.10"
"57.29","0.82","9.14","-1.80","-0.23","0.56","0.05"
"57.35","-0.75","7.57","-3.77","0.73","0.54","0.54"
"57.41","0.94","7.49","-4.00","-0.95","1.10","-0.10"
"57.47","-1.41","9.53","-1.26","-0.48","1.36","-0.54"
"57.54","-2.43","17.8","3.53","-0.34","0.21","0.33"
"57.60","0.08","4.55","-0.59","-0.78","-1.05","1.94"
"57.66","-1.26","14.2","-0.39","0.76","0.16","-0.56"
"57.72","-5.92","10.8","0.67","-1.30","-0.66","-0.62"
"57.79","0.82","5.65","-3.22","-0.39","-1.31","-0.13"
"57.85","0.71","9.06","-1.49","-1.35","-1.18","-0.38"
"57.91","0.43","8.51","-3.22","-1.35","-1.05","-0.20"
"57.98","3.77","8.32","-1.57","0.36","-0.25","-0.06"
"58.04","1.02","8.04","3.45","0.01","-0.68","-0.13"
"58.10","-7.30","19.8","2.82","3.27","-0.15","-0.86"
"58.17","1.26","10.3","1.88","-0.77","0.83","-0.14"
"58.23","1.65","10.0","-3.92","0.23","1.01","0.13"
"58.29","-2.00","7.65","-1.92","0.34","0.43","0.69"
"58.36","0.55","7.49","-3.65","-1.06","1.05","0.06"
"58.42","-0.24","9.02","-1.96","-0.19","1.47","-0.54"
"58.48","-0.04","12.5","-3.14","-0.23","-0.04","0.24"
"58.54","-7.65","9.53","0.35","-0.20","-0.69","1.96"
"58.61","1.10","16.2","-0.12","0.87","0.43","0.13"
"58.67","-5.22","11.8","0.24","-0.73","0.37","-0.57"
"58.73","-1.37","6.51","-1.84","-0.59","-0.71","-0.14"
"58.80","0.59","8.28","-1.77","-0.22","-0.95","-0.32"
"58.86","-1.14","9.57","-2.20","-1.06","-0.89","-0.27"
"58.92","2.98","7.69","-2.75","-0.06","-0.21","-0.05"
"58.98","2.75","7.45","1.92","-0.79","-0.80","-0.14"
"59.05","-5.30","15.7","4.39","3.28","0.31","-1.47"
"59.11","-3.14","16.9","0.24","1.55","1.84","-0.22"
"59.17","4.82","7.53","-3.57","1.29","0.26","0.08"
"59.24","-0.55","8.71","-0.12","-0.60","0.74","0.42"
"59.30","-0.08","7.18","-3.10","-0.57","0.69","0.60"
"59.36","1.84","5.77","-3.84","-0.86","1.25","-0.16"
"59.43","-3.37","12.9","-1.29","-0.11","0.96","-0.53"
"59.49","-6.83","20.0","4.20","-0.77","-0.07","0.65"
"59.55","3.06","7.22","-1.69","-0.91","0.10","1.31"
"59.61","-5.33","12.8","-2.31","-0.02","0.26","-0.55"
"59.68","-3.65","8.94","-0.82","-0.53","-0.28","-0.39"
"59.74","1.06","6.55","-1.84","0.41","-0.66","-0.26"
"59.80","-0.55","9.73","-0.71","-1.65","-1.21","-0.36"
"59.86","-0.71","7.73","-2.71","-1.12","-0.43","-0.25"
"59.93","4.75","6.98","-2.20","0.01","-0.74","-0.04"
"59.99","0.51","10.9","4.67","1.40","-0.09","-0.71"
"60.05","-9.06","20.0","-0.12","2.68","0.05","-0.46"
