NAME:,run_111_2_1.csv,,,,,
7.1539307,12.28,0.71,-7.11,-1,0.57,0.99
7.2269287,16.89,1.5,-5.33,-0.59,-1.05,-0.43
7.2999268,6.69,2.23,-3.98,-0.55,-0.77,-0.16
7.372925,3.9,-2.65,-4.52,-1.15,-0.42,1.31
7.445923,10.12,3.58,-2.37,0.76,-0.13,0.39
7.518921,6.51,2.81,-9.83,0.38,-0.07,-0.8
7.591919,12.92,0.96,-6.31,0.07,0.7,-0.41
7.664917,10.85,1.5,-5.3,0.13,-0.12,-0.9
7.737915,9.53,1.5,-3.25,-0.3,0.45,0.12
7.810913,5.33,1.85,-2.97,-0.83,0.72,0.5
7.88501,2.55,2.71,-4.5,-2.05,0.92,0.47
7.958008,8.26,3.52,-6.43,-2.67,0.66,1.01
8.031006,19.24,2.06,-5.79,-2.31,-0.74,0.91
8.104004,12.5,0.42,-2.68,-1.81,-0.37,0.77
8.177002,8.85,2.21,-3.48,-0.24,-1.14,0.04
8.25,2.07,0.57,-3.04,-0.62,-0.13,-0.22
8.322998,2.46,-0.23,-3.99,-1.7,1.6,0.47
8.395996,13.64,0.59,-6.13,-1.1,0.45,0.71
8.468994,14.76,0.2,-1.8,-0.39,-0.99,-0.4
8.541992,9.62,-0.09,-2.46,0.04,0.19,0.21
8.61499,7.54,2.29,-2.29,0.9,-0.46,-0.64
8.687988,2.38,0.83,-3.82,-0.26,-0.07,-0.9
8.760986,8.25,1.97,-5.58,-1.74,0.75,0.36
8.833984,18.1,-0.19,-7,-1.83,-0.59,0.37
8.906982,12.12,-1.82,-1.63,-1.23,0.09,0.81
8.97998,8.05,-0.15,-3.36,0.8,-0.41,-0.15
9.0529785,0.92,-0.61,-2.73,0.81,0.63,-0.42
9.125977,4.9,0.01,-6.98,1.07,0.9,0.17
9.198975,18.57,-0.8,-5.23,1.93,-0.29,-0.56
9.271973,12.4,-0.4,-2.88,2.77,-0.23,-0.83
9.344971,10.25,0.97,-2.65,2.2,0.13,-0.51
9.417969,4.9,1.25,-1.88,1.38,-0.3,-1.1
9.490967,0.04,0.05,-3.7,0,0.58,-0.97
9.563965,14.81,3.42,-6.72,-0.71,0.2,1.29
9.636963,15.87,-1.76,-2.8,-1.44,-0.19,0.19
9.709961,10.55,-1.22,-1.75,-0.61,0.18,0.58
9.782959,6.03,-0.37,-2.43,0.75,-0.36,-0.12
9.855957,0,-1.01,-3.09,0.61,0.86,-0.13
9.928955,14.74,-0.44,-7.53,1.33,0.45,0.5
10.001953,14.25,-0.42,-2.95,1.84,-0.46,-0.83
10.074951,9.11,-0.92,-1.59,2.35,-0.19,-0.28
10.147949,7.15,2.18,-1.82,1.18,-0.35,-0.67
10.220947,0.44,0.84,-3.23,-0.06,0.61,-0.85
10.293945,10.62,2.34,-5.86,-0.96,0.59,0.82
10.366943,18.12,-1.37,-3.87,-1.17,-0.57,0.44
10.439941,11.74,-2.56,-1.09,-0.67,0.02,0.73
10.512939,7.18,0.68,-2.77,0.72,-0.41,0.27
10.5859375,-0.82,-0.11,-2.25,-0.01,0.63,0.02
10.658936,11.41,-1.31,-7.51,0.78,0.6,0.81
10.731934,15.36,1.48,-4.75,1.07,-1.06,-0.73
10.804932,9.21,0.41,-2.01,1.2,-0.53,-0.31
10.87793,8.36,2.69,-2.2,-0.15,-0.2,-0.35
10.950928,3.2,-1.16,-3.73,-1.44,0.71,-0.55
11.023926,8.86,0.84,-4.4,-2.21,0.98,0.58
11.096924,17.75,-2.28,-5.72,-1.1,-0.53,0.35
11.169922,11.5,-3,-0.56,-0.23,-0.32,0.18
11.24292,6.39,-1.17,-2.78,1.37,-0.54,-0.28
11.315918,0.99,-0.92,-3.09,1.27,0.29,-0.9
11.388916,7.6,0.5,-7.7,1.25,0.35,-0.48
11.461914,18.33,1.84,-5.02,1.55,-0.49,-0.13
11.534912,9.46,-1.82,-1.43,1.65,-0.29,-0.59
11.60791,8.58,1.97,-2.34,0.75,-0.15,-0.45
11.680908,1.64,0.99,-2.8,-0.28,0.33,-1.04
11.753906,6.93,1.87,-5.43,-1.37,0.73,0.11
11.826904,18.9,0.58,-6.75,-0.78,-0.14,0.84
11.899902,12.93,-2.85,-1.24,-0.59,-0.04,0.68
11.9729,7.59,-0.29,-2.26,0.66,-0.32,0.06
12.0460205,0.14,-0.79,-2.7,0.76,0.39,-0.37
12.119019,6.66,-0.63,-6.3,1.19,0.71,0.15
12.192017,18.33,0.7,-6.06,1.35,-0.27,-0.31
12.265015,10.45,-0.29,-1.15,1.31,-0.06,-0.49
12.338013,9.7,0.8,-1.61,0.95,-0.08,-0.03
12.411011,2.96,1.03,-2.73,0.49,-0.1,-0.95
12.484009,3.55,0.8,-4.27,-0.95,0.74,-0.3
12.557007,18.65,1.69,-7.07,-0.44,-0.29,1.03
12.630005,14.47,-3.21,-0.56,-1.25,-0.28,0.62
12.703003,10.13,0.52,-2.6,0,-0.04,0.4
12.776001,1.5,-0.56,-2.24,0.23,-0.18,-0.35
12.848999,2.37,-1.45,-4.92,0.18,1.12,0.07
12.921997,18.17,-0.78,-7.54,0.37,0.59,0.51
12.994995,10.52,-1.65,-0.73,1.81,-0.87,-0.86
13.067993,10.33,0.43,-2.65,1.6,-0.64,-0.18
13.140991,4.6,1.88,-2.5,0.29,-0.63,-0.85
13.213989,1.5,1.89,-3.3,-1.38,1.46,0.01
13.286987,12.6,1.78,-6.24,-1.07,0.09,0.97
13.359985,17.63,-3.7,-3.52,-1.25,-0.68,0.25
13.432983,11.07,-0.82,-2.1,-0.3,-0.25,0.33
13.505981,3.69,-0.65,-2.96,0.6,-0.84,-0.58
13.5789795,-0.77,-0.84,-2.34,0.2,0.98,0.03
13.651978,12.08,-0.78,-10.22,1.25,0.88,0.26
13.724976,17.79,-0.6,-2.84,2.13,-0.31,-0.53
13.797974,10.7,1.2,-3.51,2.07,0.1,-0.87
13.870972,6.27,1.12,-2.4,1.22,-0.59,-1.23
13.94397,-0.03,0.42,-2.28,-0.21,0.65,-0.86
14.016968,6.2,-2.1,-5.05,-0.23,1.15,0.48
14.089966,18.44,0.46,-7.15,1.21,-0.39,0.23
14.162964,10.54,-1.86,-4.07,1.97,-0.12,-0.23
14.235962,7.3,0.49,-3.84,2.7,-0.7,-0.46
14.30896,0.78,0.17,-4.87,2.72,-0.27,-0.94
14.381958,4.5,-1.65,-4.77,3.27,1.07,-0.51
14.454956,19.16,-5.24,-10.87,3.28,-1,-0.88
14.527954,10.44,-4.29,-5.13,3.51,-0.75,-1.31
14.600952,4.91,-0.93,-3.96,2.78,-0.38,-0.6
14.67395,2.62,0.01,-4.13,2.87,-0.84,-1.32
14.746948,13.44,-0.31,-5.95,2.47,-0.36,-0.97
14.819946,15.34,-2.05,-2.88,1.98,-0.57,-2.03
14.892944,9.26,-3.54,-3.11,1.35,0.53,-0.55
14.965942,8.76,-2.92,-2.75,1.3,-0.16,-0.63
15.03894,4.77,0.2,-7.82,0.92,-0.18,-0.81
15.111938,10.62,3.91,-4.16,1.15,0.14,-0.43
15.184937,14.67,-0.91,-5.6,0.69,-0.03,-0.38
15.257935,8.68,-1.25,-4.45,0.07,0.96,0.22
15.330933,7.09,-0.58,-4.12,0.55,-0.02,-0.07
15.403931,8.23,-0.86,-3.55,1.4,-0.01,-0.44
15.476929,2.8,-1.5,-4.95,1.39,1.08,-0.33
15.549927,12.06,-1.72,-6.36,1.65,0.77,-0.09
15.622925,15.24,0.63,-4.91,1.84,-0.65,-1.04
15.695923,9.82,-1.65,-2.36,1.02,-0.2,-0.34
15.768921,7.91,1.71,-2.6,0.3,-0.38,-0.63
15.841919,1.76,2.05,-3.89,-0.46,1,-0.41
15.914917,8.37,2.11,-4.56,-1.07,1.03,0.8
15.987915,18.82,-0.88,-7.39,-1.57,-0.89,0.26
16.060913,12.79,-2.45,-3.06,-1.76,0.04,0.88
16.133911,7.75,0.18,-2.41,0.04,-0.43,-0.01
16.20691,-0.2,-0.67,-1.86,0,0.61,0.13
16.279907,5.5,-1.95,-6.04,0.28,1.02,0.61
16.352905,17.02,-0.92,-6.47,0.56,-0.11,-0.16
16.425903,12.79,0.63,-3.1,1.03,-0.35,-0.65
16.498901,10.05,0.48,-2.54,1.13,-0.54,-0.28
16.572021,5.55,1.2,-2.54,0.56,-0.29,-0.72
16.64502,1.46,0.89,-2.44,-1.06,1.72,-0.12
16.718018,13.69,1.37,-5.33,-1.26,0.45,1.6
16.791016,17.29,-2.09,-4.79,-0.94,-1.24,-0.21
16.864014,10.84,-0.92,-3.03,-0.56,-0.4,0.58
16.937012,3.18,-0.07,-2.71,0.07,-0.4,-0.17
17.01001,-1.88,-0.69,-1.72,0.14,0.93,-0.1
17.083008,11.3,0.25,-8.53,0.68,0.12,0.32
17.156006,18.63,-0.2,-7.05,0.53,-0.45,-0.56
17.229004,10.51,-0.99,-3.37,1.16,-0.64,-0.68
17.302002,5.43,2.07,-3.97,0.6,-1.26,-1.24
17.375,-2.61,0.79,-0.97,-0.48,0.98,-0.44
17.447998,2.33,0.93,-4.09,-1.23,1.46,0.23
17.520996,15.25,1.94,-12.15,-1.05,0.44,1.48
17.593994,17.73,-3.73,-2.81,-0.79,-0.47,0.02
17.666992,9.6,0.31,-3.61,0.26,-0.49,0.5
17.73999,-0.62,-0.33,-0.15,0.74,-0.57,-0.1
17.812988,-0.27,-0.01,-2.12,1.05,0.74,-0.16
17.885986,7.03,0.73,-7.81,1.11,0.58,0.13
17.958984,18.72,-1.77,-5.23,0.14,0.43,-0.1
18.031982,10.44,-0.76,-2.21,1.03,0.03,-0.34
18.10498,7.86,2.98,-3.22,1.05,-0.66,-0.66
18.177979,-0.92,2.01,-0.97,-0.58,0.11,-1.06
18.250977,3.09,-0.61,-6.22,-1.68,0.92,-0.23
18.323975,18.37,2.96,-7.62,-1.47,-0.26,1.24
18.396973,14.29,-3.03,-1.88,-1.31,-0.42,0.32
18.46997,9.11,0.14,-3.08,0.01,-1.11,0.35
18.542969,-0.58,-0.15,-0.84,0.15,-0.15,-0.3
18.615967,0.81,-0.3,-2.94,0.92,1.01,-0.11
18.688965,15.01,-0.93,-9.3,0.63,0.68,0.45
18.761963,16.32,-0.73,-2.63,0.55,-0.24,-0.44
18.83496,10.11,0.79,-2.65,1.17,-0.3,-0.21
18.907959,4.07,2.71,-2.71,0.45,-0.81,-1.05
18.980957,-1.45,1.16,-1.92,-1.2,0.81,-0.66
19.053955,10.21,0.9,-6.6,-1.8,0.86,1.09
19.126953,18.99,-3.99,-1.84,-0.77,-0.92,0.41
19.199951,11.09,-1.41,-3.35,-0.08,-0.37,0.4
19.27295,2.55,-0.53,-2.06,0.53,-0.87,-0.01
19.345947,-0.12,-0.37,-2.07,0.46,1,0.04
19.418945,7.08,-1.75,-5.26,0.88,0.96,0.41
19.491943,18.85,-0.37,-4.88,0.6,-0.22,-0.49
19.564941,12.45,-1.27,-3.4,0.83,-0.02,-0.52
19.63794,8.17,1.55,-2.27,1.04,-0.81,-0.98
19.710938,1.65,2.28,-1.96,-0.01,0.01,-1.3
19.783936,3.03,-0.66,-5.83,-1.35,1.21,-0.13
19.856934,18.55,2.24,-8.05,-1.11,0.44,1.26
19.929932,13.29,-2.58,-1.92,-0.44,-0.22,0.04
20.00293,9.78,0.2,-3.02,0.71,-0.51,0.35
20.075928,2.21,-0.7,-2.01,0.68,-0.23,-0.26
20.148926,-0.63,-1.05,-2.82,1.16,0.9,-0.22
20.221924,12.21,0.51,-11.36,1.87,0.1,0.22
20.294922,16.85,-2.87,-3.11,1.55,-0.9,-1.06
20.36792,11.91,-0.88,-3.32,1.88,-0.13,-0.83
20.440918,5.5,0.76,-2.2,1.26,-0.46,-1.18
20.513916,0.2,1.18,-1.48,-0.48,0.73,-0.47
20.586914,7.73,-2.27,-6.53,-0.56,0.85,1.24
20.659912,18.89,-1.01,-8.57,0.06,-0.39,1
20.73291,12.21,-4.33,-2.56,1.21,-0.33,0.35
20.805908,7.64,-0.24,-3.33,1.75,-0.92,-0.08
20.878906,-1.82,1.55,-1.1,0.9,0.5,-0.06
20.951904,3.2,-0.35,-5.83,1.29,1.06,0.36
21.024902,17.29,-1.44,-8.49,0.85,0.27,0.41
21.0979,13.87,-2.62,-2.18,0.58,-0.38,-0.46
21.17102,9.76,0.9,-3.96,0.04,-0.03,-0.02
21.244019,5.49,2.03,-2.11,-0.37,-0.33,-0.6
21.317017,-0.2,3.09,-3.77,-1.84,0.6,-0.74
21.390015,7.52,0.39,-8.72,-3.01,0.69,0.63
21.463013,19.46,-0.63,-6.81,-2.79,-0.16,1.28
21.53601,13.2,-0.2,-2.29,-2.17,0.18,0.97
21.609009,9.38,0.97,-2.92,-0.89,-0.25,0.65
21.682007,2,-0.16,-2.02,-1.12,0.47,0.45
21.755005,-0.27,-1.39,-2.45,-1.11,1.31,0.78
21.828003,14.64,-0.87,-8.4,-0.82,0.54,1.3
21.901001,14.62,-1.26,-1.83,-0.78,-0.43,-0.54
21.973999,11.34,-1,-3.18,-0.58,0.35,0.17
22.046997,7.73,1.31,-1.86,-0.47,-0.57,-0.41
22.119995,3.45,1.49,-2.76,-1.26,0.05,-0.52
22.192993,3.47,0.56,-5.39,-2.68,0.86,-0.21
22.265991,17.95,0.18,-8.76,-2.33,0,1.46
22.33899,13.1,-4.3,-0.18,-2.6,0.5,0.42
22.411987,8.62,0.07,-2.14,-1.06,0.19,0.64
22.484985,2.65,-0.05,-1.88,-0.6,-0.04,0.16
22.557983,1.49,0.39,-2.99,-0.69,1.03,0.75
22.630981,16.54,-1,-8.99,-0.45,0.57,0.67
22.70398,13.42,-1.75,-1.79,-0.42,-0.06,-0.62
22.776978,10.47,-1.01,-3.16,0.02,0.09,0.13
22.849976,7.93,2.15,-2.28,-0.27,-0.4,-0.42
22.922974,2.69,1.37,-3.99,-1.42,0.24,-0.21
22.995972,3.69,0.77,-4.79,-2.58,1.29,0.57
23.06897,15.55,1.37,-7.85,-1.9,-0.68,0.85
23.141968,17.8,-2.71,-1.71,-2.16,-0.43,0.52
23.214966,13.84,0.97,-4.22,-1.64,0.3,1.03
23.287964,6.35,0.34,-2.59,-0.92,-0.47,0.16
23.360962,0.01,-0.39,-2.11,-1.1,0.52,0.48
23.43396,4.74,-0.28,-5.89,-0.98,1.23,0.56
23.506958,17.38,-2.89,-4.08,-0.22,0.38,0.01
23.579956,12.57,-1.84,-2.78,-0.1,-0.31,-0.55
23.652954,10.39,-0.07,-4.81,-0.32,-0.22,0.34
23.725952,7.72,0.28,-1.28,-0.92,-0.11,0.18
23.79895,2.77,1.03,-4.29,-1.87,0.65,0.23
23.871948,3.63,2.03,-7.38,-2.45,0.63,0.69
23.944946,18.26,-1,-7.54,-1.38,-0.28,0.97
24.017944,13.89,-3.54,-3.28,-1.63,0.26,0.71
24.090942,9.22,-1.12,-3.03,-0.42,0.46,0.66
24.16394,4.41,-0.59,-2.28,0.84,-0.13,-0.42
24.236938,0.76,1.2,-1.89,1.06,0.38,-0.5
24.309937,12.23,-0.54,-8.47,0.84,0.92,-0.2
24.382935,16.01,-0.53,-2.35,0.16,-0.17,-0.8
24.455933,11.01,-1.14,-3.02,0.78,-0.1,-0.09
24.52893,8.94,1.89,-2.71,0.63,-1,-0.47
24.601929,3.33,2.53,-2.7,-0.14,-0.06,-0.75
24.674927,1.5,1.31,-5.38,-1.94,1.22,0.48
24.747925,15.23,3.87,-8.33,-2.18,0.16,1.39
24.820923,17.14,-1.61,-2.98,-2.25,-0.58,0.3
24.89392,12.17,2.3,-3.02,-0.94,-0.1,0.49
24.966919,6.08,1.08,-3.43,0.66,-1.28,-0.52
25.039917,0.44,-2.11,-1.94,-0.39,0.5,0
25.112915,7.92,-1.54,-7.74,-0.62,1.02,0.48
25.185913,17.25,-0.32,-6.03,-0.32,0.1,-0.09
25.258911,11.46,-0.71,-2.9,0.13,-0.57,-0.34
25.33191,7.7,1.23,-2.98,-0.67,-0.89,0.18
25.404907,5.33,-0.37,-3.54,-0.04,0.33,-0.09
25.477905,4.79,-1.55,-3.46,0.23,1.94,-0.34
25.550903,13.36,-1.52,-7.5,0.11,0.89,0.38
25.623901,15.3,-3.33,-3.04,0.83,-0.57,-0.5
25.697021,11.64,0.24,-5.27,1.06,-0.29,-0.11
25.77002,6.05,-1.22,-2.23,1.11,-0.42,-0.36
25.843018,0.22,0.24,-3.48,1.19,0.44,-0.37
25.916016,7.8,-1.54,-6.3,1.6,0.23,-0.31
25.989014,15.9,-1.44,-4.88,1.65,-0.42,-0.46
26.062012,13.88,-0.42,-3.43,1.89,-0.42,-0.64
26.13501,9.77,0.78,-2.64,1.06,-0.34,-0.17
26.208008,4.82,1.13,-1.97,0.34,-0.29,-0.69
26.281006,2.5,-0.02,-2.73,-0.55,1.51,-0.37
26.354004,14.17,1.08,-7.06,-0.96,0.71,1.47
26.427002,16.11,-3.85,-2.62,-1.23,-0.56,-0.13
26.5,10.25,-1.34,-2.37,-0.13,-0.17,0.53
26.572998,5.22,-0.48,-2.35,0.65,-0.82,-0.3
26.645996,-0.45,-0.46,-2.15,0.59,0.75,-0.32
26.718994,10.63,-1.54,-7.47,1.2,0.08,0.06
26.791992,17.63,-2.46,-4.67,0.92,-0.33,-0.54
26.86499,10.81,-1.55,-3.06,1.79,-0.18,-0.3
26.937988,8.37,1.05,-2.73,1.18,-1,-0.79
27.010986,1.06,2.14,-2.34,-0.02,0.37,-1
27.083984,4.29,-0.28,-4.65,-1,1.43,0.2
27.156982,19.27,-0.18,-7.32,-1.05,0.04,0.82
27.22998,14.78,-4.22,-1.46,-1.21,0.07,0.54
27.302979,8.26,-1.14,-2.41,-0.04,-0.31,0.51
27.375977,0.1,0.16,-1.97,0.45,-0.13,-0.12
27.448975,1.65,-0.95,-5.39,1.07,0.66,0
27.521973,18.83,-1.95,-7.47,1.14,0.3,0.21
27.59497,13.78,-1.58,-1.53,1.15,-0.22,-0.62
27.667969,10.34,-0.1,-1.93,1.13,-0.31,-0.3
27.740967,3.76,1.34,-2.21,0.36,-0.37,-1.14
27.813965,-1.59,0.71,-1.91,-0.65,0.79,-0.82
27.886963,12.62,1.83,-9.17,-0.96,0.36,0.89
27.95996,18.5,-2.7,-2.73,-1.25,-0.45,0.05
28.032959,13,-1.71,-2.2,-0.7,0.11,0.87
28.105957,5.64,-0.8,-2.19,0.46,-0.73,0
28.178955,-2.8,0.15,-2.43,0.41,0.51,-0.18
28.251953,4.27,-0.93,-5.81,1.27,0.34,-0.16
28.324951,19.54,-2.42,-5.35,0.72,0,-0.03
28.39795,12.51,-1.68,-1.26,1.63,-0.02,-0.43
28.470947,9.26,0.45,-1.56,1.45,-0.58,-0.22
28.543945,1.67,1.73,-1.5,0.28,-0.27,-1.23
28.616943,0.13,0.08,-3.79,-0.6,0.87,-0.58
28.689941,15.3,1.2,-8.13,-0.92,-0.01,1.46
28.76294,16.78,-3.56,-1.43,-1.23,-0.55,0.18
28.835938,9.59,-0.37,-3.12,-0.22,-0.21,0.4
28.908936,2.05,-0.86,-1.61,0.44,-0.33,-0.03
28.981934,-1.44,-0.25,-2.86,0.79,0.89,0.06
29.054932,12.3,-3.32,-9.12,0.99,0.78,0.96
29.12793,16.56,-1.86,-2.79,0.7,-0.39,-0.4
29.200928,10.68,-2.18,-2.89,1.64,-0.12,-0.39
29.273926,5.8,1.61,-1.78,1,-0.91,-0.97
29.346924,0.11,1.22,-0.92,-0.19,0.5,-0.84
29.419922,4.5,0.47,-6.74,-1.38,0.98,-0.01
29.49292,19.73,0.73,-8.67,-1.54,-0.47,1.08
29.565918,12.96,-4.38,-0.58,-1.24,-0.26,0.5
29.638916,7.01,-0.61,-2.94,0.34,-1.17,-0.26
29.711914,-1.08,-0.1,-1.88,0.31,0.03,-0.4
29.784912,2.05,-0.75,-5.81,0.84,0.93,0.32
29.85791,17.67,-6.83,-5.79,1.21,-0.18,0.09
29.930908,16.16,-1.37,-4.2,2.39,-0.26,-1.14
30.003906,9.29,0.92,-2.58,2.36,-0.09,-1.37
30.076904,1.25,1.65,-2.31,1.18,0.47,-1.29
30.149902,-0.68,0.66,-2.68,-0.47,1.51,-0.84
30.2229,14.57,-0.9,-12.17,-0.29,0.52,1.19
30.29602,16.14,-4.07,-3.33,0.1,-0.31,-0.49
30.369019,10.1,-1.09,-5.01,2.22,-0.6,-0.25
30.442017,5.1,0.15,-3.77,2.94,-1.29,-0.73
30.515015,-1.27,0.39,-3.2,3.16,-0.35,-0.37
30.588013,2.58,-1.21,-4.37,3.75,0.41,-0.81
30.66101,17.97,-4.71,-9.41,2.32,-0.19,-0.66
30.734009,10.54,-6.08,-3.3,2.57,-0.29,-1.33
30.807007,14.53,-3.09,-6.04,2.51,-0.47,-0.53
30.880005,13.66,-3.06,-5.37,2.14,-0.79,-1.49
30.953003,4.09,-1.14,-3.84,1.19,0.1,-1.21
31.026001,-3.94,1.35,1.22,0.85,0.66,-0.88
31.098999,5.12,0.1,-5.05,0.99,1.21,-0.13
31.171997,17.89,-1.03,-6.82,0.66,-0.28,0.11
31.244995,17.17,-2.3,-0.78,0.69,-0.61,-0.63
31.317993,13.06,-2.55,-2.95,0.88,-0.12,0.01
