NAME:,run_111_4_1.csv,,,,,
31.609009,4.45,-3.04,-2.21,-2.24,1.78,-0.34
31.682007,-1.09,-0.25,-3.35,-1.36,0.99,0.05
31.755005,8.51,-8.64,-1.02,-0.89,0.79,-0.54
31.828003,18.2,-8.23,-0.76,-1.89,0.78,-0.11
31.901001,9.62,-3.44,-1.92,-2.49,1.14,-0.34
31.973999,4.26,-3.22,-3.09,-3.05,1.49,-0.48
32.046997,5.83,-2.75,-3.87,-3.38,1.75,-0.59
32.119995,7.41,-5.96,-1.95,-3.3,1.19,-0.25
32.192993,16.49,-7.25,0.07,-1.69,1.35,-0.3
32.26599,9.7,-3.03,0.26,-1.51,0.83,0.08
32.33899,9.21,-3.77,-0.01,-0.97,0.74,-0.16
32.411987,7.28,-0.52,-0.84,-0.74,0.82,-0.13
32.484985,5.45,-2.32,-2.82,-1.03,0.82,-0.39
32.557983,7.73,-6.86,-2.41,-0.96,0.47,-0.29
32.63098,11.38,-9.9,0.59,-0.81,0.62,0.12
32.70398,10.2,-6.85,-0.67,0.34,0.16,0.34
32.776978,9.87,-5.17,0,0.23,-0.67,0.31
32.849976,6.32,-4.28,-1.33,-0.19,-0.43,0.27
32.922974,3.17,-1.46,-1.91,-0.03,0.19,0.26
32.99597,5.36,-2.55,-3.35,-0.12,0.95,-0.07
33.06897,18.34,-7.35,-1.8,-0.92,0.6,-0.23
33.141968,13.7,-5.91,-0.08,-1.27,0.64,0.12
33.214966,8.65,-4.04,-1.01,-1.51,0.44,0.01
33.287964,3.64,-1.31,-1.65,-0.81,0.62,0.31
33.360962,-1.51,-1.43,-1.88,-0.03,0.46,0.49
33.43396,8.45,-8.44,-4.24,0.78,0.62,-0.18
33.506958,17.91,-10.15,-0.86,0.07,0.04,0.1
33.579956,11.52,-7.11,-0.49,0.64,-0.91,0.08
33.652954,7.71,-4.6,0.22,0.74,-0.55,0.04
33.725952,-1.24,0.33,-3.59,0.04,0.21,0.19
33.79895,3.89,-1.92,-2.43,0.69,0.75,-0.27
33.87195,15.8,-8.03,-3.25,0.12,0.52,-0.49
33.944946,15.48,-7.41,-0.14,-0.92,0.96,-0.16
34.017944,8.92,-6.46,0.35,-1.53,0.52,-0.12
34.090942,1.55,-0.39,-1.44,-0.36,0.88,0.24
34.16394,-1.71,-0.96,-3,0.37,0.08,0.26
34.23694,9.05,-10.64,-4.79,0.97,-0.03,-0.57
34.309937,16.53,-9.22,1.23,0.97,-0.56,0.13
34.382935,12.68,-6.41,-0.69,0.79,-1.15,-0.2
34.455933,6.61,-2.68,1.24,0.08,-0.37,-0.06
34.52893,-3.28,-1.22,-4.68,-0.19,0.49,0.21
34.60193,4.45,-2.83,-4.16,0.8,0.58,0
34.674927,18.58,-7.56,-0.84,0.35,-0.11,-0.35
34.747925,13.81,-8.28,-0.73,-1.13,0.38,0.11
34.820923,9.36,-5.56,0.5,-0.95,0.35,0.19
34.89392,1.07,0.27,-0.31,-0.37,0.77,0.17
34.96692,-2.06,-1.39,-3.86,0.37,0.28,0.28
35.039917,6.47,-6.48,-2.92,0.94,0.24,-0.11
35.112915,19.12,-12.11,-1.06,1.01,-0.54,-0.27
35.185913,12.26,-7.03,1.5,0.76,-0.6,0.03
35.25891,9.81,-4.34,0.55,0.77,-0.38,0.01
35.33191,-1.77,-0.15,-3.99,-0.02,0.45,0.27
35.404907,1.06,-0.56,-2.48,0.32,0.43,-0.04
35.477905,17.04,-7.14,0.33,-0.12,0.17,-0.55
35.550903,15.54,-7.62,1.69,-1.63,0.31,0.02
35.6239,10.33,-5.73,0.92,-1.54,0.53,-0.12
35.6969,3.99,-0.97,-1.05,-0.56,0.95,0.24
35.769897,-3.24,-0.52,-3.94,-0.16,0.34,0.29
35.842896,9.07,-10.19,-3.28,0.15,-0.44,-0.3
35.915894,16.22,-7.66,0.92,0.77,-0.58,0.3
35.98889,11.26,-6.41,-0.75,0.72,-0.89,-0.18
36.06201,6.71,-2.75,-0.1,0.59,-0.05,0.16
36.13501,-1.92,0.53,-3.99,-0.21,0.8,0.14
36.208008,3.96,-2.26,-2.84,-0.16,0.79,-0.04
36.281006,19.03,-7.49,-0.94,-0.53,0.3,-0.43
36.354004,15.07,-6.11,0.58,-2.1,0.78,-0.21
36.427002,10.26,-5.47,0.04,-2.05,0.9,-0.01
36.5,4.01,-0.91,-1.09,-1.06,1.14,0.01
36.572998,-1.86,-1.3,-3.26,-0.49,0.61,0.21
36.645996,3.75,-6.35,-3.92,-0.09,0.34,-0.12
36.718994,19.08,-9.33,2.8,0.27,-0.28,-0.25
36.791992,11.78,-8.54,1.71,0.75,-0.49,0.08
36.86499,10.02,-5.18,0.24,1.03,-0.53,-0.08
36.93799,0.5,-0.89,-1.63,0.38,0.05,0.27
37.010986,0.35,0.17,-2.44,0.78,0.23,-0.1
37.083984,14.81,-7.96,-3.92,0.35,-0.19,-0.58
37.156982,13.88,-7.9,0.92,-0.84,-0.02,-0.09
37.22998,10.53,-6.92,-0.18,-0.29,0.29,-0.45
37.30298,4.44,-3.22,-1.16,0.52,-0.06,-0.23
37.375977,-0.83,-1.1,-2.25,1.05,-0.3,0.19
37.448975,3.1,-6.5,-3.9,1.95,-0.55,-0.15
37.521973,18.53,-12.7,-2.72,2.12,-1.27,-0.37
37.59497,11.48,-7.77,0.29,1.28,-1.07,0.19
37.66797,9.92,-6.49,0.45,1.17,-1.07,-0.01
37.740967,1.22,-2.52,-1.52,1.1,0.05,-0.09
37.813965,2.51,-0.8,-3.88,1.17,0.61,-0.41
37.886963,14.24,-4.38,-0.12,0.47,-0.13,-0.57
37.95996,13.05,-6.78,1.08,0.23,0.19,-0.27
38.03296,10.59,-3.5,0.37,0.02,0.09,-0.29
38.105957,6.18,-1.85,-0.56,0.17,0.24,-0.63
38.178955,3.65,-2.36,-0.36,0.34,0.32,-0.33
38.251953,3.72,-4.96,-1.35,0.68,0.47,-0.22
38.32495,15.21,-8.09,-2.39,1.82,-0.88,-0.25
38.39795,12.57,-3.17,1.75,1.21,-1.56,0.71
38.470947,11.84,-5.53,-0.24,1.14,-1,0.26
38.543945,6.17,-4.21,-0.2,0.55,-0.8,0.65
38.616943,2.93,-2.32,-0.52,0.59,0.23,0.64
38.68994,6.95,-5.54,-6.46,1.21,0.55,0.41
38.76294,15.76,-4.16,0.93,1.1,-0.21,0.49
38.835938,11.5,-7.31,-0.1,0.7,0.26,-0.01
38.908936,7.67,-5.54,0.13,0.44,0.05,-0.13
38.981934,4.29,-3.54,-1.69,1.22,-0.18,-0.08
39.05493,1.99,-1.29,-1.99,1.7,-0.46,0.15
39.12793,4.64,-5.6,-2.4,2.04,-0.38,-0.42
39.200928,17.78,-11.54,0.05,2.28,-1.48,-0.08
39.273926,12.31,-7.35,0.63,2.39,-1.34,0.05
39.346924,10.91,-4.92,0.74,1.94,-1.49,0.13
39.41992,2.88,-3.04,-1.46,1.18,-0.43,0.27
39.49292,0.24,-0.88,-2.37,1.12,0.2,0.17
39.565918,13.39,-6.36,-1.2,1.35,-0.05,-0.13
39.638916,12.57,-4.62,1.91,0.43,-0.22,0.52
39.711914,11.71,-6.52,0.33,-0.22,0.26,-0.21
39.784912,5.32,-4.43,-0.58,-0.09,-0.07,0.09
39.85791,5.05,-2.62,-1.12,0.88,-0.37,0.14
39.93091,4.18,-2.07,-0.24,0.94,-0.1,-0.01
40.003906,7.23,-9.81,-2.79,1.12,-0.56,-0.19
40.076904,13.86,-7.2,2.44,1.29,-0.94,0.15
40.149902,12.65,-9.14,-0.52,1.24,-1.09,-0.06
40.2229,7.47,-5.05,-0.12,1.21,-1.13,0
40.2959,4.59,-3.35,-1.1,0.78,-0.37,0.01
40.368896,0.93,-1.31,-2.71,0.92,0.55,-0.12
40.441895,13.55,-6.21,-1.85,1.13,-0.34,-0.27
40.514893,12.86,-8.97,-0.95,0.61,-0.36,0.21
40.58789,8.92,-6.22,-0.33,0.97,-0.4,0.02
40.66101,5.66,-3.6,-1.77,1.36,-0.75,-0.05
40.73401,2.97,-2.02,-1.87,1.61,-1.06,0.04
40.807007,2.54,-4.08,-2.4,1.99,-0.74,-0.14
40.880005,16.67,-10.87,-0.69,2.09,-1.3,-0.42
40.953003,12.64,-10.55,-0.47,1.76,-1.11,0.13
41.026,10.3,-6.27,-0.6,1.5,-1.37,-0.03
41.099,4.99,-4.71,-0.51,0.99,-0.61,0.19
41.171997,0.07,-1.07,-2.72,1.39,0.41,0
41.244995,3.26,-2.21,-4.16,1.34,0.29,-0.14
41.317993,17.03,-6.96,-0.26,0.99,-0.49,-0.26
41.39099,13.44,-7.54,1.82,0.14,-0.2,-0.18
41.46399,9.83,-4.98,0.9,-0.49,-0.16,-0.1
41.536987,6.71,-3.8,-0.76,-0.77,0.13,0.36
41.609985,0.99,-0.63,-2.07,-0.43,0.31,0.95
41.682983,1.71,-4.78,-4.69,-0.44,0.42,0.71
41.75598,16.5,-8.71,-0.92,-0.34,0.18,0.09
41.82898,12.42,-10.85,-1.05,-1.02,-0.25,0.48
41.901978,8.12,-7.09,-1.01,-0.16,-0.42,0.5
41.974976,3.52,-1.02,-1.95,-0.1,0.51,0.32
42.047974,0.99,1.04,-3.56,-0.08,1.53,-0.37
42.12097,10.94,-8.55,-4.24,0.17,0.53,-0.39
42.19397,17.23,-7.33,-1.75,-0.57,0.86,0
42.266968,13.55,-6.69,-0.6,-1.88,0.69,-0.27
42.339966,8.13,-5.07,0.11,-1.24,0.71,-0.11
42.412964,0.01,0.12,-2.73,-0.79,0.57,0.23
42.485962,-0.38,-2.39,-3.06,-0.09,0.39,0.29
42.55896,14.06,-10.17,-2.82,0.7,0.08,-0.56
42.631958,14.27,-10.23,-2.13,0.65,-0.61,0.09
42.704956,11.77,-6.97,-0.8,1.04,-0.99,-0.05
42.777954,5.67,-2.17,-1.04,0.8,-0.07,-0.03
42.850952,-2.32,0.96,-3.67,-0.23,0.46,-0.06
42.92395,3.1,-1.89,-3.97,-0.04,0.71,-0.22
42.99695,17.31,-7.67,-2.09,-0.03,0.17,-0.24
43.069946,16.01,-7.99,-1.43,-1.43,0.42,-0.03
43.142944,10.98,-7.63,0.95,-1.72,0.67,-0.08
43.215942,1.32,-1.4,-1.62,-0.66,0.65,0.29
43.28894,-0.58,-1.07,-3.21,0.05,-0.38,0.53
43.36194,9.05,-9.66,-5.54,1.25,-0.16,-0.1
43.434937,16.58,-11.46,-1.46,0.99,-0.61,-0.2
43.507935,11.24,-7.92,-1.84,0.93,-1.31,-0.23
43.580933,5.95,-3.78,0.42,1.2,-0.67,-0.31
43.65393,-3.47,1.06,-4.33,0.65,0.35,-0.33
43.72693,4.56,-2.33,-4.54,0.45,0.73,-0.25
43.799927,17.87,-10.49,-3.1,-0.08,0.02,-0.3
43.872925,12.32,-7.29,-1.75,-1.43,0.77,0.05
43.945923,8.34,-6.58,0.95,-1.57,0.98,0.16
44.01892,-3.86,0.03,-4.13,-0.3,1.35,0.42
44.09192,0.86,-1.66,-2.33,0.82,-0.47,0.36
44.164917,13.65,-15.66,-6.64,1.81,-1.21,-0.6
44.237915,15.57,-10.98,-1.02,1.61,-1.25,0.24
44.310913,9.96,-6.01,-0.92,1.69,-0.8,-0.26
44.38391,-1.97,0.86,-1.73,0.79,0.15,0.07
44.45691,-0.63,-0.12,-3.81,0.58,0.21,-0.33
44.529907,9.64,-8.77,-6.9,0.53,0.35,-0.42
44.602905,17.79,-7.97,1.43,-0.17,0.15,-0.11
44.675903,11.23,-8.81,0.23,-1.55,1.11,0.02
44.7489,5.26,-3.41,0.56,-0.61,1.64,0.34
44.8219,-4.56,0.58,-5.76,0.23,0.8,0.43
44.894897,4.52,-4.65,-1.78,0.74,-0.35,-0.06
44.967896,18.72,-14.88,-0.61,0.86,-0.57,-0.39
45.040894,12.51,-8.16,1.69,0.37,-0.42,0.32
45.11389,7.59,-4.28,1.2,0.48,0.22,0
45.18701,-3.86,1.18,-4.41,-0.09,0.87,0.05
45.26001,3.27,-0.11,-3.49,-0.4,0.61,-0.14
45.333008,17.29,-11.47,-4.14,-0.56,0.42,-0.68
45.406006,14.98,-4.9,1.99,-1.5,0.59,0.06
45.479004,13.12,-7.81,0.54,-2.79,1.46,-0.47
45.552002,6.52,-3,0.75,-1.42,2.03,-0.08
45.625,-1.73,1.23,-4.84,-1.03,2.2,0.03
45.697998,2.16,-4.61,-2.54,-1.1,0.91,-0.13
45.770996,18.57,-10.94,-1.56,-1.44,0.58,-0.72
45.843994,14.05,-7.3,-0.23,-1.99,0.76,-0.03
45.916992,10.04,-5.75,-1.77,-2.37,0.91,-0.05
45.98999,3.06,0.1,-3.29,-3.13,1.74,-0.04
46.06299,-0.69,1.11,-4.43,-3.5,2.49,-0.45
46.135986,7.25,-6.05,-2.18,-3.31,2.17,-0.41
46.208984,17.76,-10.59,0.62,-2.48,1.61,-0.01
46.281982,11.87,-4.39,2,-2.12,1.61,0.15
46.35498,10.42,-6.54,0.67,-2.05,1.2,-0.1
46.42798,7.51,-2.41,-1.37,-1.23,0.85,0.19
46.500977,3.57,-1.5,-1.18,-1.28,0.77,-0.01
46.573975,1.95,-3,-1.92,-0.99,0.91,-0.09
46.646973,8.31,-7.56,-1.79,-0.42,0.38,-0.18
46.71997,14.62,-8.95,1.65,-0.34,-0.06,0.06
46.79297,12.47,-8.97,0.76,-0.03,-0.51,0.21
46.865967,8.44,-4.92,0.13,0.55,-0.65,0.25
46.938965,0.98,-0.41,-2.17,0.27,-0.11,0.15
47.011963,3.94,-1.77,-3.86,0.23,0.61,-0.32
47.08496,15.8,-7.36,-2.01,-0.46,0.43,-0.42
47.15796,14.53,-9.74,-0.88,-0.66,0.43,0.01
47.230957,10.53,-5.31,0.33,-0.69,0.84,-0.18
47.303955,4.32,-2.5,-1.7,-0.22,1.25,-0.2
47.376953,-3.63,-0.48,-3.35,0.35,0.37,0.52
47.44995,7.28,-9.19,-3.03,1.39,-0.19,-0.12
47.52295,16.15,-9.58,1.44,0.97,-0.81,0.23
47.595947,11.09,-8.77,-0.12,1.06,-1.26,-0.05
47.668945,8.58,-6.38,0.07,1.28,-0.99,0.17
47.741943,-0.47,0.01,-3,0.5,-0.11,0.35
47.81494,1.8,1.25,-1.8,0.78,-0.01,-0.11
47.88794,12.57,-8.67,-4.07,0.06,0.33,-0.58
47.960938,17.08,-9.09,0.9,-1.07,0.28,0.06
48.033936,10.83,-7.16,-0.24,-1.38,0.8,-0.14
48.106934,3.82,-3.12,-0.64,-0.74,1.11,0.01
48.17993,-2.84,-0.41,-3.31,0.15,0.46,0.31
48.25293,5.92,-8.43,-4.64,0.88,-0.12,-0.12
48.325928,17.02,-12.08,0.58,1.04,-0.85,0.04
48.398926,11.74,-7.77,-0.77,1.12,-1.16,-0.01
48.471924,7.87,-4.56,0.52,0.61,-0.54,-0.04
48.54492,-1.84,-0.05,-3.46,0.22,0.24,-0.05
48.61792,3.33,0.15,-2.78,0.4,0.74,-0.28
48.690918,17.61,-9.37,-1.94,-0.23,0.18,-0.39
48.763916,14.25,-9.22,0.15,-0.91,0.43,-0.09
48.836914,9.77,-6.5,0.11,-0.74,0.38,-0.1
48.909912,2.79,-2.26,-0.54,0.17,0.36,0.14
48.98291,-2.18,-1.1,-2.58,0.8,0.24,0.45
49.05591,1.82,-4.81,-4.95,1.5,-0.32,0.21
49.128906,18.55,-13.49,-2.37,1.66,-1.63,-0.43
49.201904,12.51,-12.94,0.53,1.43,-1.62,-0.09
49.274902,10.7,-8.3,0.39,1.94,-1.08,-0.2
49.3479,-0.08,-1.24,-1.96,1.44,-0.35,-0.1
49.4209,-0.33,1.37,-3.48,1.61,-0.37,-0.38
49.493896,9.14,-8.54,-4.99,0.28,-0.11,-0.69
49.566895,16.53,-8.58,0.99,0.24,-0.78,0.36
49.639893,11.78,-8.71,0.78,-0.61,0.22,-0.27
49.71289,6.39,-6.18,-0.08,0.05,0.27,-0.18
49.78601,1.05,-0.61,-1.9,1.01,-0.01,0.28
49.85901,-0.14,-3.03,-3.05,1.63,-0.52,0.5
49.932007,13.67,-14.72,-4.79,2.4,-1.77,-0.26
50.005005,14.6,-10.99,-0.98,1.56,-1.82,0.41
50.078003,9.27,-8.26,-0.35,1.49,-1.36,-0.07
50.151,0.59,-2.08,-1.86,1.05,-0.18,0
50.224,-0.49,1.83,-2.88,1.58,0.01,-0.17
50.296997,6.06,-6.47,-5.98,0.39,0.01,-0.46
50.369995,18.07,-10.84,1.6,0.28,-0.24,-0.21
50.442993,12.15,-8.73,-0.25,-0.42,0.57,-0.08
50.51599,6.91,-6.51,-0.42,-0.25,0.14,-0.14
50.58899,0.69,-1.1,-1.37,0.43,0.11,0.08
50.661987,-0.75,-1.43,-1.88,1.09,-0.13,0.15
50.734985,12.42,-14.61,-3.01,1.64,-0.93,-0.05
50.807983,14.42,-11.3,0.16,1.18,-1.39,0.3
50.88098,10.85,-8,-0.93,1.85,-1.05,-0.37
50.95398,1.99,-2.8,-1.16,1.25,-0.37,-0.13
51.026978,-1.58,1.6,-2.3,1.08,-0.12,-0.28
51.099976,6.75,-7.8,-4.87,0.62,0.16,-0.69
51.172974,16.22,-8.45,0.42,1.01,-0.32,0.2
51.24597,12.13,-8.71,-0.35,-0.08,0.31,-0.16
51.31897,5.35,-5.7,-1.01,0.77,-0.02,0.14
51.391968,1.39,-1.07,-2.56,1.58,-0.59,0.29
51.464966,0.42,-1.53,-2.06,1.56,-0.32,0.11
51.537964,12.13,-14.21,-5.65,2.08,-0.69,-0.54
51.610962,13.96,-6.92,2.03,1.41,-1.47,0.81
51.68396,12.15,-10.43,-1.82,1.22,-1.17,-0.35
51.756958,5.95,-4.5,0.34,1.2,-0.47,0.33
51.829956,2.37,-2.12,0.73,0.91,0.43,0.06
51.902954,1.68,-3.94,-1.95,1.28,1.19,-0.08
51.975952,11.47,-9.87,-2.82,1.06,-0.02,0.2
52.04895,13.27,-3.98,0.72,1.78,-0.81,0.81
52.12195,6.56,-7.6,0.42,0.64,-0.9,0.3
52.194946,7.26,-4.91,-0.37,2.1,-0.74,0.29
52.267944,7.33,-2.44,0.2,1.7,-0.95,0.17
52.340942,7.64,-5.2,1.43,1.4,-0.7,0.13
52.41394,8.56,-4.84,1.98,1.83,-0.32,0.3
52.48694,9.66,-4.9,2.3,1.49,-0.13,0.29
52.559937,8.16,-4.88,1.88,1.29,-0.2,0.25
