NAME:,walk_125_1_1.csv,,,,,
27.529999,3.92,0.63,-0.94,-1.71,1.16,-0.07
27.590004,6.94,0.35,1.37,-1.71,-0.14,0.01
27.650002,5.33,-1.69,0.75,-0.79,1.43,0.63
27.71,6.04,-2.71,1.1,-3.18,-1.03,0.59
27.779999,10.2,-3.49,2.28,-1.87,-0.37,0.15
27.840004,9.61,-1.61,-1.41,3.31,0.25,-0.91
27.900002,11.1,-0.08,3.26,0.46,0.27,-0.13
27.96,20.01,-5.14,-6.98,-0.1,-0.56,1.36
28.150002,13.89,13.73,-0.98,0.19,-6.78,1.39
28.21,6.86,2,-0.9,-6.81,-0.28,0.73
28.270004,3.57,-0.16,-4.16,-5.91,-1.81,0.29
28.330002,13.45,1.18,-4.94,-6.08,-4.04,0.63
28.400002,8.36,-3.8,-2.39,-3.63,1.36,1.76
28.46,5.77,-3.1,-0.08,-2.51,0.88,0.76
28.520004,8.9,-1.37,-1.37,-0.06,-0.49,-0.88
28.580002,9.26,-2.12,-2.39,-0.93,0.61,-0.47
28.64,9.85,-2,-0.16,0.06,-0.83,0.43
28.71,19.18,4.08,-7.69,5.54,-2.03,-0.42
28.770004,11.41,6.63,-4.59,5.28,3.79,-1.84
28.830002,4.43,1.92,2.39,-0.51,1.31,-0.91
28.89,7.22,2.55,-2.35,-3.29,-1.38,1.94
28.950005,4.79,-0.94,1.41,-1.02,2.28,1.32
29.020004,4.63,-1.84,1.84,-0.75,-0.09,0.53
29.080002,7.57,-0.98,2,-0.82,-1.63,-0.12
29.14,13.38,-1.18,1.02,-1.11,-1,-0.02
29.200005,10.9,-0.51,-0.12,1.23,1.88,-0.4
29.260002,20.01,5.69,-15.02,-0.19,-2.74,1.34
29.330002,-1.14,3.26,6.32,0.93,5.08,-1.61
29.39,8.59,1.73,-0.35,-0.55,-0.11,-0.43
29.450005,20.01,11.77,2.24,-1.4,-6.7,0.12
29.510002,4.9,0.43,1.53,-4.52,0.74,0.29
29.57,5.65,-1.96,-2,-3.68,-1.31,0.1
29.64,11.26,-2.43,-3.84,-0.46,0.23,-0.18
29.700005,5.65,-2.2,-0.27,-0.52,1.3,-0.11
29.760002,8.12,0.08,-1.02,1,-0.2,-0.4
29.82,10.71,-0.12,-2,-0.49,0.4,-0.89
29.880005,8.32,0.35,-4.35,2.5,-1.33,0.45
29.950005,20.01,6.47,-11.06,3.78,-1.16,0.56
30.010002,8.51,4.47,2.75,0.52,3.46,-0.72
30.07,7.49,0.43,-1.96,-3.4,-1.08,1.25
30.130005,9.81,-2.71,-1.26,-2.1,0.71,2.14
30.190002,2.82,-0.9,1.33,2.93,2.48,0.14
30.260002,2.75,0.16,3.26,1.59,0.03,-0.31
30.32,9.18,1.33,-1.06,-0.72,-2.54,-0.26
30.380005,17.77,-2.71,-3.96,-1.05,-0.41,0.34
30.440002,8.2,-4.08,8.79,-0.53,2.41,0.81
30.5,19.93,1.69,-8.12,3.43,-1.47,-1.32
30.57,-0.51,1.26,2.51,3.86,4.49,-1.35
30.630005,5.22,4.79,-1.77,1.41,-3.62,0.14
30.690002,10.63,3.65,-6.86,-2.96,-0.97,0.14
30.75,3.84,-0.24,-0.47,-4.24,-1.16,0.27
30.810005,10.4,-1.1,-2.75,-4.71,-2.33,0.6
30.880005,9.81,-3.73,-1.92,-1.76,0.85,0.09
30.940002,6.55,-2.31,-0.04,-0.43,0.55,-0.2
31,9.77,-0.2,-2.98,1.3,-0.36,-0.94
31.060005,9.53,-0.47,-0.71,-0.23,0.43,-0.44
31.120003,9.18,-1.29,-3.41,0.9,-1.17,0.72
31.190002,17.61,3.65,-7.53,4.65,-1.57,0.54
31.25,8.83,4.9,-0.63,2.6,3.63,-1.08
31.310005,5.84,-1.22,-1.53,-3.16,-0.88,0.53
31.370003,14.08,-2.12,-0.82,-2.09,-0.09,2.79
31.43,2.86,-1.49,0.67,3.77,3.78,0.3
31.5,1.37,-0.39,1.92,3.13,1.18,0.04
31.560005,6.71,1.49,2.79,1.05,-3.45,-0.37
31.620003,14.98,-1.1,-2.75,-2.18,-0.72,0.84
31.810005,5.26,4.94,-1.18,8.65,3.96,-3.4
31.870003,0.75,6.35,3.8,5.06,3.4,-3.32
31.93,11.26,7.49,-5.37,-2.24,-3.59,1.52
31.989998,5.88,1.41,-1.41,-5.87,-2.54,1.01
32.050003,7.37,0.59,-4.86,-6.85,-2.75,1.26
32.120003,12.47,-7.81,-5.18,-4.64,0.17,2.21
32.18,5.3,-3.61,-0.16,-0.07,1.3,-0.01
32.239998,8.08,-1.45,-1.26,1.95,-0.94,-0.79
32.300003,10.08,-0.43,-5.3,1.82,-0.09,-1.28
32.36,9.49,0,4.98,-1.31,-0.01,0.01
32.43,14.08,-0.47,-1.77,1.64,-2.02,0.5
32.489998,20.01,6.51,-8.2,7.8,0.48,-0.88
32.550003,5.61,4.47,2.55,1.27,3.62,-2.26
32.61,5.69,0.55,-1.49,-3.33,-1.64,0.43
32.67,10.12,-1.14,-0.78,-2.02,0.67,2.34
32.739998,2.71,-2.28,0.2,0.64,2.39,0.95
32.800003,4.47,-1.73,3.65,0.24,-1.41,0.01
32.86,14.32,0.27,-3.65,0.13,-1.87,-0.39
32.92,10.43,-2.82,0.31,0.34,1.5,0.21
32.980003,10.24,-1.41,6.16,-1.88,0.28,1.36
33.050003,15.26,2.71,-7.73,7.5,0.1,-2.66
33.11,-2.31,3.3,2.59,5.42,6.15,-3.8
33.17,3.61,3.77,-3.45,-0.27,-4.1,2.44
33.230003,12.59,2.98,-8.39,-4.49,-2.13,0.53
33.29,4.59,-0.12,0.78,-5.21,-1.01,0.64
33.36,10.63,-1.73,-2.35,-6.02,-2.08,1.3
33.42,8.24,-3.33,0.43,-1.11,1.38,0.57
33.480003,7.45,-1.22,-1.57,1.03,-0.7,-0.87
33.54,7.88,-0.78,-2.39,-0.3,0.4,-0.34
33.6,8.9,-1.88,-1.88,-0.52,-0.04,-0.32
33.67,9.45,0.43,-4.51,0.78,0.28,-0.92
33.730003,12.32,0.39,-2.2,1.54,-0.85,0.21
33.79,12.91,5.49,-4.82,4.89,-1.15,0
33.85,10.75,6.94,-2.79,3.72,3.48,-1.99
33.910004,4.94,0.08,0.43,-3.09,-0.29,0.7
33.980003,11.38,0.2,-0.24,-4.77,-1.43,2.75
34.04,4.67,-2.9,1.18,0.37,3.06,1.41
34.1,3.06,-2.16,1.1,1.66,0.71,0.13
34.160004,8.16,-0.55,0.12,0.31,-2.53,-0.63
34.22,13.77,-1.65,0.9,-0.04,-0.45,0.12
34.29,9.69,-3.96,1.73,0.01,1.55,0.46
34.35,20.01,-2.04,-9.73,-0.32,-2.28,0.14
34.410004,0.78,2.63,3.02,4.56,4.73,-1.33
34.47,7.49,4.51,-3.14,2.63,-1.16,-0.27
34.53,10.4,4.94,-5.53,-1.61,-1.12,-0.37
34.6,4.94,1.06,-0.12,-3.16,-1.35,-0.11
34.660004,9.38,0.04,-2.12,-4.26,-1.8,0.9
34.72,10,-3.61,-1.14,-3.37,0.14,1.04
34.78,6.94,-2.98,0.2,-0.33,0.48,-0.14
34.840004,8.9,-0.63,-1.57,1.01,-0.16,-0.44
34.910004,8.16,0.43,-2.28,0.26,0.45,-0.39
34.97,8.04,-0.75,-1.92,-1.81,-0.05,-0.26
35.03,8.9,-3.1,-3.33,-2.55,-0.23,-0.03
35.090004,9.22,-3.1,0.82,0.18,-0.4,-0.18
35.15,15.73,3.96,-5.61,5.9,-1.44,-2.01
35.22,16.4,11.26,-10.75,9.43,4.07,-3.79
35.28,-2.24,4.51,3.1,-2.02,4.38,-1.69
35.340004,2.31,0.47,-2.2,-4.45,-3.2,3.09
35.4,13.85,2.35,1.53,-4.98,-4.98,2.27
35.46,5.69,-2.31,2.16,-0.01,2.89,0.94
35.53,5.14,-0.78,1.45,3.37,-0.35,0.09
35.590004,12.87,1.88,-5.65,1.41,-1.64,-0.05
35.65,9.02,-2.08,-0.12,-0.85,0.4,0.16
35.71,7.57,-3.14,-0.94,1.1,0.02,0.1
35.770004,8.24,-1.33,-2.12,3.34,-0.32,-0.73
35.840004,14.51,3.1,-4.63,4.56,-0.32,-0.72
35.9,7.81,4.47,-3.1,2.52,2.49,-2.28
35.96,2.16,0.43,2.43,0.06,1.68,-0.43
36.020004,11.49,-1.41,2.28,0.01,-4.45,0.89
36.08,8.63,1.29,-0.63,1.69,2.15,-0.53
36.15,7.1,1.57,-1.73,2.46,-0.18,-0.06
36.21,11.02,2.47,-3.92,0.09,-0.21,0
36.270004,8.63,0.78,-1.06,-0.41,0.2,0.16
36.33,9.41,0.47,-0.94,-0.3,0.05,0.02
36.39,8.51,0.55,-1.14,0.71,-0.03,-0.03
36.46,9.38,2.71,-2.08,1.35,0.29,-0.36
36.520004,8.87,1.92,-0.67,-0.4,0.06,0.11
36.58,9.3,0.35,-0.47,-1.39,-0.07,0.47
36.64,9.57,-0.43,-0.55,-0.33,0.06,0.25
36.700005,9.1,0.94,-0.39,0.63,0.22,-0.02
36.770004,9.3,0.82,-0.55,-0.12,0,0.12
36.83,9.18,0.08,-0.24,-0.22,0.07,0.16
36.89,9.3,0.63,-0.43,0.28,0.06,0.05
36.950005,9.38,0.67,-0.47,-0.11,0.03,0.07
37.010002,9.3,0.08,-0.35,-0.21,0.04,0.08
37.08,9.3,0.31,-0.47,0.11,0.05,0.04
37.14,9.26,0.43,-0.31,0.01,0.07,0.04
37.200005,9.3,0.16,-0.47,-0.03,0.02,0.03
37.260002,9.38,0.31,-0.51,0.13,0.05,0
37.32,9.26,0.31,-0.51,0.02,0.06,0.03
37.39,9.41,0.27,-0.47,0.01,0.04,0.01
37.450005,9.3,0.39,-0.51,0.04,0.06,0
37.510002,9.34,0.39,-0.39,-0.01,0.05,0.01
