"NAME:","run_122_4_1.csv"
"EXPERIMENT TIME:","15/03/2024 23:42:12"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","164"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"36.57","-0.55","-1.18","-0.16","0.59","-0.26","-1.74"
"36.62","-2.47","5.37","3.61","-0.38","-0.48","0.01"
"36.69","2.94","5.84","-3.96","-0.08","-0.95","1.27"
"36.76","20.0","-20.0","-16.4","-3.84","-2.37","-0.49"
"36.82","-4.51","-12.5","-2.24","0.96","-0.31","0.18"
"36.87","3.84","-11.7","-4.94","1.10","1.91","1.61"
"36.94","0.67","3.22","-4.31","1.81","2.28","1.10"
"37.01","-2.08","7.06","0.35","-0.88","0.72","-1.27"
"37.07","9.06","-1.33","0.94","-0.85","1.18","0.96"
"37.14","-10.0","-20.0","9.61","1.54","-0.58","0.03"
"37.19","7.96","-15.6","-6.08","0.42","-0.57","-1.30"
"37.26","-5.88","-11.2","-2.28","0.35","0.08","-1.37"
"37.32","4.04","2.51","2.31","0.60","-0.96","-1.66"
"37.39","-6.63","6.55","1.26","0.67","-1.16","0.85"
"37.51","8.04","-12.6","2.35","0.61","-0.17","-1.03"
"37.58","0.59","-20.0","-6.86","-0.37","0.98","1.48"
"37.64","1.29","-3.02","-5.49","2.31","1.18","1.42"
"37.69","-4.67","11.6","0.00","0.68","0.96","0.17"
"37.76","0.12","-1.49","0.16","-1.87","0.23","-0.71"
"37.83","-1.29","-20.0","-2.71","0.17","-0.35","1.80"
"37.89","6.98","-14.5","-3.73","1.57","-1.85","-0.92"
"37.94","-2.20","-17.6","-7.37","0.57","-0.47","-1.39"
"38.01","0.08","1.18","1.92","0.48","-0.65","-1.95"
"38.08","-2.55","4.39","2.35","-0.17","-0.25","0.07"
"38.14","3.57","6.47","-1.41","-0.52","-0.65","1.26"
"38.21","20.0","-20.0","-12.5","-3.22","-1.62","-0.91"
"38.26","-4.98","-20.0","-11.4","0.78","-0.61","0.99"
"38.33","3.14","-9.69","-4.75","1.24","1.47","1.79"
"38.39","-0.67","4.00","0.16","1.45","1.95","1.19"
"38.46","-0.51","4.51","-1.37","-1.23","0.47","-1.46"
"38.51","16.0","-11.2","-18.0","-1.35","1.40","1.89"
"38.58","-5.77","-13.3","-0.27","1.56","-0.93","-0.49"
"38.65","7.73","-14.7","-5.61","0.67","-0.33","-1.33"
"39.83","0.63","2.47","-3.69","1.80","2.06","1.04"
"39.9","-0.90","4.04","-1.41","-0.23","0.19","-1.49"
"39.96","8.63","-4.90","9.38","-1.00","1.04","0.59"
"40.78","6.55","-17.3","-2.98","1.72","-1.69","-0.53"
"40.83","-0.94","-15.9","-7.41","0.60","-0.21","-1.38"
"40.91","-1.26","1.26","3.26","0.58","-0.38","-2.06"
"40.97","-1.73","2.98","1.45","-0.03","-0.56","0.03"
"41.03","4.59","5.69","-0.51","-0.71","-0.22","1.50"
"41.08","20.0","-18.2","-4.86","-4.43","0.06","-2.97"
"41.16","-9.73","-20.0","-11.4","-0.62","0.40","0.57"
"41.22","3.30","-7.85","-3.73","1.66","1.11","1.86"
"41.28","-2.63","8.94","0.71","1.68","0.94","0.71"
"41.41","20.0","-10.2","-20.0","-0.79","1.07","1.31"
"41.47","-9.34","-10.9","2.16","1.30","-0.54","-0.60"
"41.54","7.53","-12.7","-7.81","0.58","-0.77","-1.56"
"41.6","-2.59","-6.47","0.04","-0.05","0.16","-1.67"
"41.66","1.96","-0.20","2.04","-0.57","-0.50","-1.05"
"41.72","-5.41","7.30","-3.57","0.94","-0.83","1.20"
"41.79","5.18","-20.0","14.0","-3.41","-1.91","0.97"
"41.85","0.31","-16.7","-1.80","1.54","0.27","-0.05"
"41.91","-0.90","-19.1","-4.71","0.84","1.95","1.90"
"41.98","2.90","-0.86","-4.00","2.49","2.05","1.66"
"42.04","-3.37","14.0","-1.84","-0.42","0.76","-1.06"
"42.1","-4.28","-5.73","4.67","-2.53","-0.18","-0.21"
"42.16","-7.69","-20.0","-4.47","0.10","0.41","1.69"
"42.23","6.79","-19.6","-3.65","1.75","-1.97","-0.58"
"42.29","1.53","-13.0","-6.43","0.83","-0.27","-1.42"
"42.35","-1.96","-0.55","2.63","0.27","-0.63","-1.98"
"42.42","-4.79","6.90","-0.12","1.40","-0.22","0.67"
"42.48","11.3","6.43","-3.37","-1.43","0.25","1.99"
"42.54","20.0","-20.0","-4.82","-4.78","-1.50","-2.53"
"42.61","-11.8","-20.0","-8.47","0.01","-0.07","0.52"
"42.67","4.94","-9.92","-5.06","1.31","0.54","1.92"
"42.73","-0.31","4.16","-2.63","1.78","1.30","0.78"
"42.79","0.98","4.98","-0.59","-0.96","0.44","-1.56"
"42.86","11.5","-1.22","10.0","-1.13","0.51","1.26"
"42.92","-12.2","-17.1","5.02","1.42","-1.06","0.12"
"42.98","8.00","-14.4","-6.63","0.75","-1.27","-1.21"
"43.05","-1.92","-8.16","-1.02","-0.02","0.10","-1.77"
"43.11","2.51","-0.16","1.33","-0.54","-0.31","-1.22"
"43.17","-5.41","7.77","-0.82","0.88","-0.51","1.15"
"43.23","-2.39","-8.71","3.18","-2.74","-0.60","0.99"
"43.30","8.20","-13.2","-0.59","1.41","-0.17","-1.09"
"43.36","-5.22","-20.0","-9.49","-0.67","0.99","1.82"
"43.42","4.24","-2.55","-3.10","2.85","0.83","1.81"
"43.48","-0.16","15.5","-2.59","0.05","0.74","-0.41"
"43.55","-0.78","-2.79","-2.04","-1.86","0.70","-0.88"
"43.61","-3.45","-20.0","-1.73","-2.93","0.64","2.63"
"43.68","1.26","-12.7","-2.67","1.63","-2.48","-0.26"
"43.73","1.49","-17.1","-6.24","0.77","-0.68","-1.77"
"43.80","-0.35","-1.92","0.55","0.57","-0.49","-2.58"
"43.87","-2.43","6.39","2.31","0.02","-0.27","0.27"
"43.93","0.47","5.02","-3.77","-0.48","-0.40","1.85"
"43.98","20.0","-20.0","-11.6","-4.30","-2.97","-0.49"
"44.05","-9.49","-15.3","-4.39","1.19","-0.22","0.49"
"44.12","4.55","-15.8","-5.92","1.68","1.01","1.84"
"44.18","-0.35","2.86","-2.98","2.55","1.68","1.38"
"44.23","0.27","8.79","-1.65","-0.53","0.36","-2.00"
"44.30","-6.98","-10.1","20.0","-1.57","1.31","0.93"
"44.37","-20.0","-20.0","1.84","0.58","-1.15","0.52"
"44.43","10.0","-19.5","-5.84","0.75","-1.74","-1.20"
"44.5","-2.20","-12.0","-2.90","0.08","0.27","-1.81"
"44.55","4.47","0.86","2.71","0.01","-0.28","-1.88"
"44.62","-7.88","7.41","-1.73","0.68","-0.92","0.69"
"44.68","-1.14","-7.26","0.86","-2.00","-1.06","1.45"
"44.75","8.59","-11.6","1.10","0.84","0.74","-0.65"
"44.80","-7.61","-20.0","-10.7","-1.23","1.40","1.59"
"44.87","1.73","-1.10","-3.26","2.23","1.56","1.83"
"44.94","-3.80","16.1","0.31","0.61","0.58","-0.16"
"45.0","1.33","-3.30","-2.35","-1.98","0.42","-0.32"
"45.05","4.20","-20.0","-5.30","-0.35","0.99","1.70"
"45.12","0.55","-13.7","-1.37","1.85","-1.58","-0.70"
"45.25","-0.90","0.94","3.84","0.81","-0.60","-2.09"
"45.30","-2.55","7.06","1.10","0.52","0.21","0.60"
"45.37","4.08","8.12","-2.71","-0.75","-0.47","1.52"
"45.44","20.0","-20.0","-14.6","-4.71","-2.86","-0.75"
"45.5","-9.73","-20.0","-5.26","0.68","-0.24","0.61"
"45.57","3.96","-11.4","-4.51","1.38","0.68","1.99"
"45.62","-0.86","5.57","0.35","1.93","1.06","0.53"
"45.69","0.12","5.88","-1.29","-0.38","0.59","-1.95"
"45.76","-1.14","-7.96","20.0","-1.19","1.12","1.11"
"45.82","-17.5","-20.0","10.4","1.78","-0.84","-0.27"
"45.87","11.7","-17.2","-7.02","0.67","-1.29","-1.35"
"45.94","-4.08","-7.49","-0.43","0.06","0.16","-1.75"
"46.01","1.77","-0.43","0.86","-0.20","-0.66","-1.84"
"46.07","-5.57","7.30","-1.26","1.10","-0.92","1.00"
"47.76","3.65","-4.79","-3.10","2.17","1.37","1.85"
"47.83","-2.79","9.73","-0.04","1.37","0.97","0.58"
"47.89","2.16","2.51","0.27","-1.23","0.30","-1.32"
"48.26","-0.98","4.98","-3.30","-0.78","-0.43","1.51"
"48.33","20.0","-20.0","-19.4","-3.95","-2.35","-1.51"
"48.39","-10.2","-20.0","-8.47","0.51","0.20","0.83"
"48.44","5.18","-9.10","-4.51","1.55","1.54","2.14"
"48.51","-2.43","8.83","0.16","1.92","1.54","1.01"
"48.58","0.31","4.16","0.27","-1.07","0.48","-1.85"
"48.64","8.08","-4.71","11.5","-0.42","1.03","1.29"
"48.71","-15.5","-15.4","5.45","1.80","-1.02","-0.78"
"48.76","7.37","-13.0","-6.32","0.55","-1.01","-1.25"
"48.83","-2.24","-3.02","3.26","-0.29","0.16","-1.78"
"48.9","-3.57","1.49","3.49","-0.17","-0.27","-0.27"
"48.96","-3.92","7.14","-3.61","-0.19","-0.76","1.40"
"49.01","20.0","-20.0","-12.4","-3.88","-3.31","0.14"
"49.08","-9.14","-20.0","-3.96","0.32","0.64","0.74"
"49.15","4.79","-10.4","-5.45","1.50","1.92","1.85"
"49.21","-3.45","4.71","-1.69","1.75","1.76","1.03"
"49.26","0.82","5.92","-0.82","-1.07","0.39","-1.44"
"49.33","10.9","-4.94","14.9","-0.46","1.50","0.93"
"49.4","-16.2","-15.5","6.98","2.01","0.19","-0.47"
"49.46","5.49","-14.6","-7.73","0.68","-1.09","-1.13"
"49.53","-1.37","-2.28","1.26","-0.11","-0.29","-1.60"
"49.58","-0.47","-1.69","2.90","-0.70","-0.31","-0.58"
"49.65","-4.04","7.53","-3.41","0.24","-0.61","1.31"
"49.71","1.10","-19.3","12.8","-3.37","-1.98","0.63"
"49.78","-4.71","-10.5","-2.71","1.40","-0.19","0.24"
"49.83","0.04","-16.4","-3.61","1.33","2.20","2.05"
"49.9","1.61","1.10","-4.86","2.60","1.37","1.65"
"49.97","-1.73","12.1","0.82","-0.64","-0.22","-1.51"
"50.03","-4.71","-6.63","13.7","-1.52","0.25","0.12"
"50.08","-11.4","-20.0","5.37","1.05","0.37","1.07"
"50.16","10.4","-17.0","-7.34","1.36","-1.66","-0.79"
"50.22","-1.88","-9.85","-2.63","0.43","0.01","-1.33"
"50.28","3.33","0.51","0.35","-0.19","-0.72","-1.93"
"50.33","-5.02","7.88","1.53","0.81","-0.75","0.46"
"50.41","-4.08","-4.67","4.98","-2.30","-1.16","1.39"
"50.47","8.63","-11.3","0.27","-0.15","0.58","-0.96"
"50.53","-5.53","-20.0","-10.4","-1.70","0.53","1.04"
"50.6","3.33","-1.88","-4.31","1.96","1.68","1.86"
"50.66","-2.71","12.7","-0.35","0.76","0.35","-0.40"
"50.72","1.84","1.45","-0.86","-1.89","-0.02","-0.93"
"50.79","0.35","-20.0","-2.04","-2.96","0.89","2.48"
"50.85","6.83","-18.0","-5.14","2.31","-1.79","-0.80"
"50.91","-0.75","-11.9","-5.88","0.97","-0.77","-1.25"
"50.97","2.63","2.94","4.12","0.46","-0.96","-1.67"
"51.04","-4.43","7.14","1.53","0.60","-0.45","0.34"
"51.1","10.3","5.33","-3.92","-1.87","-0.25","1.35"
"51.16","20.0","-11.1","-0.78","-2.56","1.38","-0.91"
"51.23","-7.61","-20.0","-11.4","-0.97","0.41","0.59"
"51.29","2.67","-4.98","-6.00","1.42","1.53","1.65"
"51.35","-7.06","9.81","1.02","1.10","0.75","-0.14"
"51.42","3.69","3.14","0.12","-2.32","-0.14","-0.47"
"51.48","6.04","-20.0","-3.69","-1.04","0.09","2.06"
"51.54","3.49","-12.9","-4.98","1.76","-1.82","-1.00"
"51.61","0.98","-19.5","-8.47","0.66","0.63","-1.71"
"51.67","-3.73","-1.65","2.47","0.56","0.34","-1.95"
"51.73","-2.20","6.35","3.65","0.24","0.32","0.36"
"51.79","-2.90","5.73","-3.61","-0.28","-0.60","1.47"
"51.86","20.0","-20.0","-4.71","-4.40","-3.10","-0.78"
"51.92","-8.59","-20.0","-8.59","0.86","0.04","0.66"
"51.98","4.28","-10.2","-3.84","1.78","1.42","2.07"
"52.05","-2.08","4.63","0.90","1.49","1.66","0.84"
"52.11","0.82","6.59","0.16","-0.89","0.23","-1.01"
"52.17","20.0","-6.75","-13.3","-1.35","1.28","2.15"
"52.23","-4.31","-11.3","-1.69","1.86","-1.71","-0.75"
"52.30","7.69","-11.8","-6.75","0.70","-1.21","-1.17"
"52.36","-3.37","-2.51","1.77","0.25","-0.28","-1.72"
"52.42","-0.08","2.55","2.55","-0.48","-0.32","-0.13"
"52.48","-4.86","6.16","-3.26","0.21","-0.69","1.50"
"52.55","11.6","-20.0","12.4","-4.14","-3.20","0.67"
"52.61","-5.30","-18.0","-1.92","1.52","-0.55","0.09"
"52.68","1.92","-12.8","-3.73","1.51","2.19","1.70"
"52.73","-0.94","2.71","-2.55","2.28","1.73","1.35"
"52.80","0.51","11.1","0.78","-0.10","-0.51","-1.29"
"52.86","-4.98","-7.02","9.69","-1.32","0.30","0.72"
"52.93","-20.0","-20.0","8.32","1.09","0.01","0.57"
"52.98","9.49","-18.9","-7.26","0.90","-1.63","-1.21"
"53.05","-0.90","-8.63","-1.84","0.48","0.20","-1.83"
"53.12","3.26","-0.90","0.39","-0.24","-0.35","-1.64"
"53.18","-6.00","8.63","0.55","1.06","-0.53","0.85"
"53.23","3.26","-3.45","1.37","-2.40","-0.47","1.42"
"53.30","7.45","-11.9","-1.29","-0.38","0.14","-0.88"
"53.37","-5.10","-20.0","-6.79","-1.29","0.51","1.20"
"53.43","2.94","-2.86","-3.80","1.94","1.06","1.47"
"53.48","-1.45","12.2","-1.10","0.04","0.61","-0.64"
"54.69","8.24","-20.0","20.0","-4.02","-2.67","0.65"
"54.75","-1.45","-12.3","-3.30","1.60","-0.53","0.15"
"54.80","-0.20","-14.3","-2.12","1.76","2.12","1.86"
"54.87","-0.04","3.53","-3.41","2.37","1.44","1.26"
"55.69","-0.82","-1.22","-3.84","-2.16","0.48","-0.84"
"55.75","5.10","-14.9","-3.84","-4.05","-0.04","3.58"
"55.82","1.29","-11.7","-0.24","2.24","-1.63","-0.57"
"55.87","1.33","-14.2","-7.10","0.86","-1.17","-1.34"
"55.94","1.02","-0.39","3.33","0.34","-0.38","-2.06"
"56.01","-4.47","7.88","3.53","0.62","-0.00","0.24"
"56.07","-0.51","3.96","-4.86","-0.78","-0.86","1.42"
"56.12","20.0","-20.0","-12.7","-4.35","-3.78","-1.43"
"56.19","-6.90","-19.6","-3.57","1.15","-0.35","0.55"
"56.26","1.96","-11.8","-5.14","1.83","0.68","1.96"
"56.32","1.53","4.82","-2.12","1.86","0.94","1.24"
"56.39","0.12","4.20","-0.75","-0.42","0.28","-2.10"
"56.44","-9.30","-12.7","20.0","-1.33","0.78","0.45"
"56.51","-20.0","-20.0","8.59","1.39","0.18","0.42"
"56.57","9.34","-19.8","-8.32","1.01","-1.80","-0.79"
"56.64","-1.22","-8.00","0.39","0.08","-0.03","-1.84"
"56.69","2.28","-1.29","3.65","-0.71","-0.39","-1.51"
"56.76","-5.14","7.30","-4.35","0.95","-0.74","0.95"
"56.83","-4.98","-11.4","4.82","-2.60","-1.41","1.42"
"56.89","5.57","-13.3","-2.08","1.95","0.23","-0.35"
"56.94","-5.22","-17.6","-6.35","-0.80","1.76","1.37"
"57.01","1.69","-1.61","-2.55","2.31","1.50","1.82"
"57.08","-2.75","13.5","-0.98","0.06","0.47","-0.83"
"57.14","-2.16","-0.86","-4.59","-1.92","0.11","-0.52"
"57.19","3.73","-12.4","-6.12","-3.71","-0.35","3.39"
"57.26","3.10","-16.3","-0.86","1.84","-1.84","-0.51"
"57.33","2.08","-12.4","-6.12","0.69","-0.18","-1.54"
"57.39","0.08","0.51","2.86","-0.11","-0.11","-2.02"
"57.46","-4.55","6.90","1.77","0.90","-0.21","0.29"
"57.51","1.26","2.67","-5.49","-1.03","-0.31","1.66"
"57.58","20.0","-20.0","-8.87","-4.61","-3.11","-1.89"
"57.64","-8.24","-20.0","-5.65","0.51","0.26","0.50"
"57.71","3.73","-10.2","-4.31","1.70","0.93","1.70"
"57.76","-2.12","8.36","-0.51","2.59","1.31","0.90"
"57.83","0.78","5.22","-1.92","-0.80","0.26","-1.63"
"57.9","-13.0","-13.4","20.0","-1.55","0.72","1.07"
"57.96","-18.6","-20.0","9.61","1.14","-0.78","-0.26"
"58.01","9.14","-19.3","-7.81","0.61","-1.47","-0.91"
"58.08","-0.71","-8.24","-2.12","0.31","0.13","-1.88"
"58.15","1.06","-1.96","1.57","-0.82","-0.71","-1.55"
"58.21","-4.82","7.34","-1.18","1.35","-0.60","0.73"
"58.28","8.32","1.18","-0.39","-2.67","0.12","1.32"
"58.33","19.9","-17.0","-4.51","-2.67","0.37","-2.47"
"58.4","-8.83","-20.0","-13.2","-1.55","0.90","1.10"
"58.46","2.86","-4.47","-2.59","2.40","0.73","2.20"
"58.53","2.20","12.3","-0.75","1.42","0.82","0.32"
"58.65","6.51","-20.0","-5.26","-3.32","0.60","3.36"
"58.72","-2.55","-9.85","-2.12","2.45","-1.88","-0.55"
"58.78","3.22","-15.7","-7.53","1.08","-0.72","-1.47"
"58.83","-0.71","0.75","4.35","0.30","-0.67","-1.90"
"58.91","-3.02","4.90","0.55","0.23","-0.42","0.31"
"58.97","-3.33","5.37","-3.96","-0.17","-0.63","1.51"
"59.03","15.6","-20.0","-20.0","-4.18","-3.96","0.25"
"59.08","-3.61","-17.2","-2.47","1.26","0.04","0.68"
"59.16","1.18","-9.10","-4.28","1.62","2.02","1.70"
"59.22","-2.67","5.96","0.20","2.18","1.57","0.72"
"59.28","0.71","5.41","-0.75","-0.61","0.28","-1.27"
"59.35","12.4","1.65","20.0","-0.59","1.69","0.65"
"59.41","-14.0","-18.7","4.59","1.11","-1.12","-0.81"
"59.47","9.57","-12.5","-7.65","0.65","-1.29","-1.38"
"59.53","-3.14","-6.39","2.86","0.19","-0.24","-1.43"
"59.6","-1.80","-0.39","3.02","-0.68","-0.57","-1.57"
"59.66","-2.12","4.28","-5.96","0.96","-1.49","1.09"
"59.72","20.0","-20.0","-6.71","-3.86","-2.07","1.39"
"59.79","-1.06","-14.0","-0.71","0.89","-0.08","0.00"
"59.85","-1.02","-13.3","-0.86","1.09","3.30","2.07"
"59.91","0.04","1.61","-3.65","1.62","1.67","1.33"
"59.98","-1.77","6.16","-0.90","-0.73","0.69","-1.22"
"60.04","-9.53","-6.32","20.0","-0.90","0.53","0.16"
"60.1","-20.0","-20.0","12.9","1.49","-0.21","-0.19"
"60.16","12.0","-20.0","-8.32","0.60","-2.41","-1.02"
"60.23","1.69","-3.53","0.59","0.44","0.14","-2.12"
"60.29","-0.94","-3.49","1.41","-1.50","0.22","-1.45"
"60.35","-6.55","8.20","-2.59","0.73","-0.60","0.88"
"60.42","-11.3","-12.4","14.8","-2.52","-0.20","1.33"
"60.48","9.89","-10.3","-4.82","0.91","0.27","-0.31"
"60.54","-7.77","-20.0","-7.41","0.27","2.33","1.78"
"60.61","1.84","-1.41","-4.12","2.12","1.15","1.70"
"60.67","-2.71","13.3","-0.67","-0.39","-0.04","-1.73"
"60.73","-0.98","-3.26","-0.51","-1.93","0.16","-0.05"
"60.79","-1.10","-17.8","-6.51","0.99","1.30","1.48"
