NAME:,run_123_5_1.csv,,,,,
35.5060,-1.96,5.53,1.37,0.01,0.11,-0.83
35.5880,-18.79,5.77,20.01,0.06,-0.44,-0.94
35.6700,-13.14,-1.10,5.77,0.16,-0.63,0.23
35.7520,-15.61,-3.14,4.51,0.65,-1.34,0.03
35.8340,-2.86,-1.14,1.80,0.20,-0.06,0.32
35.9160,0.59,1.33,0.86,-1.15,0.68,0.00
35.9980,-12.51,0.59,6.32,-2.39,1.21,-1.08
36.0800,-19.38,-6.00,4.39,0.49,1.19,0.27
36.1620,-10.20,-3.14,3.37,1.14,-0.82,0.83
36.2440,3.92,5.10,-1.61,0.48,-0.21,-0.27
36.3260,0.59,1.69,0.86,-0.40,1.01,-0.92
36.4080,-14.40,-4.31,7.57,0.31,-0.31,0.52
36.4900,-20.01,-2.08,6.28,0.13,-1.87,-0.11
36.5720,-8.98,-0.08,1.65,0.29,-1.36,-0.31
36.6540,0.04,1.80,2.75,-0.59,-0.03,0.67
36.7360,-3.37,6.94,12.08,-1.51,0.71,-0.86
36.8180,-20.01,-2.08,7.96,0.06,0.94,0.26
36.9000,-14.95,-0.86,3.73,0.63,0.22,1.32
36.9820,5.96,0.90,-4.67,0.67,0.07,0.40
37.0640,-0.86,2.04,-0.86,-0.02,0.77,-0.87
37.1460,-6.79,-1.18,11.30,-0.55,4.13,1.65
37.2280,-17.61,-1.57,3.73,-0.37,-1.55,-0.43
37.3100,-10.63,-3.41,2.98,-0.11,-1.49,-0.37
37.3920,0.59,-2.90,3.33,0.56,0.07,0.56
37.4740,0.55,-1.14,4.35,-1.21,1.19,-0.45
37.5560,-20.01,0.75,13.49,-0.96,-0.35,-1.01
37.6380,-17.65,-4.75,5.14,0.55,0.38,0.81
37.7200,-1.88,-5.26,-1.96,1.65,-0.57,0.62
37.8020,0.86,5.06,0.78,0.25,0.27,-0.43
37.8840,-0.59,10.16,19.97,0.20,-0.32,-1.14
37.9660,-9.89,1.10,0.24,0.19,-0.37,0.35
38.0480,-20.01,-3.96,4.59,0.57,-1.63,0.48
38.1300,-5.41,1.02,0.00,0.26,-1.18,0.02
38.2120,-0.67,1.33,1.18,-0.84,0.22,0.34
38.2940,-9.81,0.24,8.71,-3.54,1.79,0.42
38.3760,-18.04,-3.30,6.00,0.62,1.44,0.24
38.4580,-11.53,-4.35,1.49,1.09,0.30,0.96
38.5400,6.59,4.31,-1.33,0.17,-0.11,0.15
38.6220,0.08,-0.24,0.35,-0.03,0.95,-1.10
38.7040,-17.02,-1.06,8.12,1.17,1.95,0.63
38.7860,-20.01,-0.63,3.77,0.09,-2.47,0.22
38.8680,-10.00,-2.47,3.88,0.37,-2.06,-0.59
38.9500,-0.98,-3.84,2.24,0.33,-0.24,0.67
39.0320,2.28,-0.82,3.73,-1.65,1.16,-0.15
39.1140,-20.01,2.43,16.04,0.47,-0.81,-0.44
39.1960,-15.34,-2.59,3.45,0.52,0.43,1.51
39.2780,3.26,-2.63,-5.10,1.19,-0.64,0.30
39.3600,-1.06,4.82,1.29,0.00,0.36,-1.01
39.4420,-20.01,0.27,13.14,-0.13,-0.09,-0.49
39.5240,-14.79,-0.94,4.31,-0.13,-0.63,-0.05
39.6060,-16.04,-3.92,3.45,0.20,-1.40,0.02
39.6880,-4.35,-0.78,1.53,0.28,-0.59,0.15
39.7700,0.63,1.18,-0.08,-1.22,0.78,0.05
39.8520,-4.94,-1.65,4.90,-2.59,1.43,-0.41
39.9340,-17.50,-5.88,3.96,0.46,1.73,0.21
40.0160,-15.53,-4.98,7.37,1.16,-0.57,0.93
40.0980,2.28,4.20,-0.94,0.18,0.11,0.13
40.1800,-0.27,0.20,-0.12,-0.13,0.74,-1.07
40.2620,-16.95,-2.63,9.45,0.44,-0.93,0.25
40.3440,-20.01,-2.16,5.49,0.29,-1.47,-0.26
40.4260,-8.32,0.12,2.28,0.28,-1.61,-0.35
40.5080,0.47,-0.24,2.39,-0.06,-0.10,0.63
40.5900,-3.06,6.20,10.94,-1.31,1.03,-0.72
40.6720,-20.01,-0.82,14.87,0.19,0.19,-0.17
40.7540,-18.12,-2.31,4.90,0.57,-0.16,1.54
40.8360,4.67,-0.04,-4.51,0.90,0.00,0.42
40.9180,-1.02,1.80,0.31,0.00,0.89,-0.85
41.0000,-20.01,-10.28,-0.24,-0.42,2.04,0.01
41.0820,-16.00,0.16,2.90,-0.10,-1.69,-0.53
41.1640,-12.67,-6.04,2.43,0.24,-1.15,-0.31
41.2460,-3.18,-0.82,2.63,0.08,-0.22,0.50
41.3280,-0.04,0.55,0.20,-1.54,0.97,-0.27
41.4100,-19.42,1.80,5.92,-2.02,1.00,-0.98
41.4920,-18.44,-5.30,4.51,0.82,0.38,0.45
41.5740,-4.75,-3.57,0.12,1.74,-0.84,0.67
41.6560,1.53,4.71,-1.77,0.43,0.22,-0.29
41.7380,0.20,2.08,-0.27,0.01,0.51,-0.88
41.8200,-11.45,-7.02,3.33,0.33,-0.16,0.37
41.9020,-20.01,-1.96,6.98,0.40,-1.91,0.16
41.9840,-7.85,1.84,1.45,-0.04,-1.16,-0.18
42.0660,0.24,1.33,1.14,-0.62,0.27,0.26
42.1480,-3.49,7.61,12.79,-1.79,0.93,-0.35
42.2300,-20.01,-2.82,7.22,0.15,0.31,-0.33
42.3120,-17.85,-2.16,4.35,0.69,-0.11,1.58
42.3940,6.35,1.53,-3.61,0.64,0.19,0.33
42.4760,-0.82,0.16,-0.63,0.01,0.64,-0.90
42.5580,-10.32,-3.77,8.20,-0.98,3.51,1.53
42.6400,-16.16,0.00,5.41,-0.25,-1.51,-0.30
42.7220,-12.36,-6.16,2.75,0.41,-1.30,-0.72
42.8040,-0.86,-4.47,3.49,0.44,-0.00,0.81
42.8860,-0.78,0.82,-0.24,-1.36,1.12,0.01
42.9680,-20.01,1.84,9.65,-1.71,0.47,-0.49
43.0500,-17.73,-6.43,4.86,0.29,0.41,0.50
43.1320,-8.67,-1.77,1.14,1.32,-0.73,0.87
43.2140,1.57,3.84,0.51,0.11,-0.10,-0.13
43.2960,-0.55,-0.35,2.04,0.18,0.78,-1.05
43.3780,-13.73,-5.02,12.59,0.09,0.05,0.35
43.4600,-20.01,-1.53,7.22,0.08,-1.80,-0.10
43.5420,-8.51,-1.73,2.94,0.17,-1.52,-0.33
43.6240,0.08,-1.88,0.78,-0.22,-0.16,0.31
43.7060,0.31,1.37,12.67,-1.41,0.91,-0.68
43.7880,-20.01,0.20,15.65,0.64,-0.35,-0.60
43.8700,-16.36,-1.80,4.79,0.66,0.23,1.40
43.9520,5.18,-0.16,-4.47,1.01,0.17,0.55
44.0340,-1.29,3.53,1.22,0.25,0.39,-1.03
44.1160,-20.01,-6.28,-2.31,-0.42,1.99,-0.13
44.1980,-15.89,0.43,4.63,-0.12,-1.56,-0.48
44.2800,-13.38,-5.22,2.82,0.66,-1.47,-0.59
44.3620,-2.47,-1.22,2.16,0.21,-0.48,0.37
44.4440,-0.51,-0.27,-0.27,-1.33,1.01,-0.19
44.5260,-20.01,1.41,8.94,-2.08,0.36,-1.07
44.6080,-18.91,-8.43,3.96,0.95,0.76,0.58
44.6900,-5.18,-3.96,-1.80,1.62,-0.53,0.47
44.7720,1.22,4.67,2.35,-0.07,-0.03,-0.47
44.8540,-7.22,1.49,8.12,0.16,-0.07,-0.95
44.9360,-13.73,-5.61,3.41,0.20,-0.55,0.73
45.0180,-20.01,-3.92,6.00,0.46,-1.98,0.09
45.1000,-7.65,0.08,2.63,0.06,-0.88,-0.01
45.1820,-0.27,0.98,1.57,-0.79,0.07,0.45
45.2640,0.78,1.80,11.53,-1.46,1.14,-0.82
45.3460,-20.01,-2.12,8.51,0.68,0.48,-0.34
45.4280,-15.18,-1.02,3.65,0.37,-0.19,1.52
45.5100,3.53,1.14,-2.67,0.47,0.50,0.51
45.5920,-0.27,2.47,-0.98,0.41,0.55,-0.91
45.6740,-20.01,-17.42,4.86,-0.18,2.60,0.50
45.7560,-15.53,-0.71,2.98,0.01,-1.61,-0.58
45.8380,-12.67,-5.81,2.86,0.98,-1.59,-0.45
45.9200,-1.57,-2.12,3.14,0.36,-0.20,0.50
46.0020,0.27,1.18,-0.39,-0.97,0.85,-0.18
46.0840,-20.01,-1.96,2.75,-2.00,0.14,-1.15
46.1660,-19.65,-5.73,3.65,0.46,0.76,0.43
46.2480,-8.67,-2.98,0.75,0.84,-0.32,0.55
46.3300,1.57,5.45,0.71,-0.13,-0.23,-0.26
46.4120,-2.00,0.20,1.41,-0.10,0.57,-1.13
46.4940,-17.89,-2.94,10.94,0.56,-0.67,0.24
46.5760,-20.01,-0.20,6.28,0.36,-1.97,-0.11
46.6580,-9.69,-2.86,3.49,0.07,-1.19,-0.53
46.7400,-0.94,-2.04,0.35,0.31,-0.16,0.42
46.8220,-0.24,1.57,0.51,-0.61,1.00,-0.19
46.9040,-20.01,1.22,11.02,-1.72,-0.08,-0.51
46.9860,-12.04,-5.45,4.28,-0.20,1.08,0.15
47.0680,-12.94,-1.41,3.02,-0.07,0.27,0.56
47.1500,-3.18,-3.26,-3.10,0.31,0.01,0.28
47.2320,0.55,-0.16,0.16,-0.33,-0.12,-0.42
47.3140,0.12,7.14,17.30,-1.13,0.57,-0.22
47.3960,-9.81,-3.37,8.28,-0.18,0.55,0.27
47.4780,-14.36,0.39,7.92,0.33,-0.95,-0.19
47.5600,-6.04,-2.04,2.24,0.11,-0.35,-0.32
47.6420,-4.47,-0.47,2.51,0.04,-0.15,-0.26
47.7240,-9.81,-0.78,6.24,0.51,0.01,-0.33
47.8060,-9.92,-1.88,5.18,0.37,0.33,0.18
47.8880,-9.45,-0.63,5.37,-0.03,-0.12,-0.03
47.9700,-8.36,-1.06,4.71,0.34,-0.15,0.02
48.0520,-8.98,-1.65,4.20,0.23,-0.07,0.17
48.1340,-9.81,-0.35,4.31,0.20,-0.03,0.21
48.2160,-9.06,-0.67,4.35,0.45,0.12,0.11
48.2980,-9.30,-0.43,4.20,0.43,-0.01,-0.02
48.3800,-10.24,-0.51,4.86,0.48,0.07,-0.14
48.4620,-8.94,-0.04,3.73,0.47,0.16,-0.02
48.5440,-8.90,-0.31,3.57,0.33,0.08,-0.05
48.6260,-9.57,-0.12,3.96,0.23,0.07,0.05
48.7080,-9.89,-0.12,3.96,0.24,-0.07,-0.05
48.7900,-9.57,-0.31,3.69,0.26,0.03,-0.08
48.8720,-9.89,-0.51,3.77,0.03,0.02,0.01
48.9540,-9.49,-0.51,3.65,0.02,0.03,0.01
