NAME:,walk_111_4_1.csv,,,,,
31.245117,12.51,-3.11,-4.16,-0.34,0.05,-0.08
31.318115,11.66,-0.79,-6.07,0.01,0.29,0.08
31.391113,9.01,-1.57,-4.31,0.29,0.16,-0.08
31.464111,6.91,-1.47,-3.24,0.4,0.13,0.11
31.53711,6.31,-0.86,-3.11,0.79,-0.3,-0.15
31.610107,8.62,-0.59,-3.01,0.88,-0.5,-0.28
31.683105,9.86,-1.79,-0.99,0.97,-0.04,-0.07
31.756104,10.65,-0.85,-1.9,1.31,0.08,0
31.829102,12.88,-1.41,-3.56,1.97,-0.32,-0.55
31.9021,10.22,-2.74,-5.42,0.46,0.1,-0.01
31.975098,8.43,-3.34,-4.6,0.6,0.17,0.28
32.048096,7.05,-0.33,-3.5,1.11,-0.3,-0.68
32.121094,6.36,0.24,-2.79,0.24,0.16,-0.18
32.19409,8.85,-1.39,-2.97,-0.5,-0.08,0.1
32.26709,9.81,-2.22,-1.35,-0.69,0.24,0.09
32.340088,9.55,-1.1,-0.84,-0.22,0.3,-0.39
32.413086,11.34,-1.51,-0.64,-0.38,0.71,-0.27
32.486084,11.62,-1.27,-8.45,-0.45,-0.25,0.21
32.559082,9.99,-1.64,-3.26,-0.14,0.33,0.13
32.63208,9.26,-1.71,-3.58,0.4,-0.04,-0.02
32.70508,6.23,-1.02,-2.44,0.67,-0.03,-0.04
32.778076,8.47,0.69,-3.41,1.04,-0.51,-0.17
32.851074,8.59,0.4,-1.39,0.77,0.07,-0.09
32.924072,9.29,-0.69,-1.61,0.58,0.1,0.25
32.99707,12.09,-0.99,-0.51,0.61,0.53,0.42
33.07007,13.33,1.24,-9.14,0.39,-0.64,-0.17
33.143066,9.53,-1.06,-3.49,-0.91,0.77,-0.14
33.216064,7.88,1.1,-4.99,-0.99,0.16,-0.45
33.289062,6.67,0.56,-4.39,-1.58,0.39,0.05
33.36206,9.05,-0.39,-4.58,-2.31,0.07,0.41
33.43506,8.49,-1.6,-3.45,-2.64,0.26,0.66
33.508057,9.5,-1.8,-1.86,-2.19,0.19,0.53
33.581055,9.47,-0.28,-1.82,-1.62,0.24,0.12
33.654053,9.93,-0.42,-1.13,-1.22,0.4,-0.19
33.72705,13.11,0.57,-7.35,-1.17,-0.33,-0.21
33.80005,8.2,0.27,-4.12,-1.64,0.22,0.08
33.873047,9.95,-0.22,-3.67,-0.91,-0.33,-0.04
33.946045,6.51,0.26,-2.58,-0.77,0.05,-0.05
34.019043,8.17,1.7,-3.44,-0.1,-0.38,-0.06
34.09204,9.96,1.55,-3.31,-0.23,-0.39,0.03
34.16504,9.02,0.45,-2.29,-0.29,0.07,0.28
34.238037,9.49,-0.08,-2.44,-0.17,0.14,0.62
34.311035,12.15,0.22,-1.41,0.32,0.05,0.34
34.384033,12.05,-0.44,-3.76,0.83,0.38,0.14
34.45703,8.83,1.22,-7.04,0.19,0.08,0.1
34.53003,8.13,-0.83,-3.73,-0.34,0.09,0.05
34.603027,8.59,-0.76,-4.4,-0.68,0.32,0.17
34.676025,7.09,-1.37,-3.43,-0.92,0.31,0.27
34.749023,8.9,-1.72,-2.93,-0.96,0.03,0.31
34.82202,8.98,-1.26,-2.2,-0.91,0.06,0.14
34.89502,9.81,-0.53,-1.59,-0.62,0.13,-0.05
34.968018,10.89,-1.41,-0.53,-0.62,0.43,-0.3
35.041016,12.79,-2.34,-5.01,-0.1,0.04,-0.27
35.114014,10.18,0.44,-6.45,-0.19,0.58,0.08
35.18701,8.32,-0.74,-3.79,0.07,0.04,-0.14
35.26001,7.73,-1.02,-3.35,-0.14,0.09,0.16
35.333008,6.6,-0.69,-2.48,0.13,-0.02,0.12
35.406006,8.94,0.65,-3.13,0.64,-0.34,-0.09
35.479004,9.71,-0.94,-1.34,0.49,-0.07,0.08
35.552002,11.23,-1.01,-1.52,0.5,0.04,0.41
35.625,12.47,-1.44,-2.46,1.42,0.1,-0.26
35.697998,10.26,-0.56,-7.11,0.7,0.02,-0.16
35.770996,9.07,-3.39,-3.97,0.18,0.19,0.04
35.843994,8.91,-1.18,-3.92,0.69,-0.07,-0.51
35.917236,5.81,-0.22,-2.64,0.12,0.24,-0.26
35.990234,7.25,-1.28,-2.15,-0.45,0.09,0.13
36.063232,9.76,-1.85,-1.61,-0.58,-0.09,0.05
36.13623,9.81,-1.1,-0.62,-0.28,0.33,-0.28
36.20923,10.94,-0.94,0.39,-0.31,0.42,-0.37
36.282227,12.22,-1.71,-4.53,0.15,0.14,-0.34
36.355225,10.59,-0.72,-5.11,-0.64,0.38,0.28
36.428223,8.85,-1.54,-3.47,0.02,-0.14,0.02
36.50122,7.26,-1.27,-2.97,0.33,-0.28,-0.02
36.57422,6.62,-0.58,-2.55,0.51,-0.45,0.06
36.647217,9.04,0.67,-3.13,0.86,-0.38,-0.2
36.720215,9.72,-0.43,-0.92,0.93,-0.12,-0.22
36.793213,11.21,-0.68,-1.87,0.78,0.08,0.21
36.86621,12.79,-2.22,-1.42,1.65,0.26,-0.27
36.93921,10.36,-0.44,-7.82,0.95,-0.09,-0.1
37.012207,8.17,-1.35,-4.39,0.44,0.11,-0.07
37.085205,8.39,-0.04,-3.84,0.26,-0.09,-0.26
37.158203,6.15,-0.75,-2.69,-0.27,0.23,-0.04
37.2312,8.53,-1.73,-2.69,-0.55,-0.04,0.23
37.3042,9.72,-2.03,-1.62,-0.49,0.05,0.1
37.377197,10.15,-1.8,-0.83,-0.08,0.15,-0.21
37.450195,11.4,-1.42,-0.02,-0.03,0.57,-0.29
37.523193,12.31,-0.8,-6.98,0.5,-0.11,-0.43
37.59619,9.17,-0.33,-4.84,-0.21,0.41,0.04
37.66919,8.62,-1.46,-3.73,0.02,-0.06,0.14
37.742188,6.97,-1.03,-2.96,0.32,0.03,0.05
37.815186,7.48,0.17,-2.73,0.86,-0.25,-0.08
37.888184,9.17,0.11,-2.28,0.86,-0.25,-0.09
37.96118,9.94,-1.43,-1.4,0.84,-0.1,0.17
38.03418,11.48,-0.42,-1.46,1.1,0.16,0.1
38.107178,11.23,-1.86,-2.99,1.83,0.03,-0.51
38.180176,9.57,-1.24,-6.54,0.71,0.03,-0.03
38.253174,10.09,-3.17,-3.23,0.55,-0.17,-0.12
38.32617,7.94,-0.69,-3.3,0.59,-0.02,-0.57
38.39917,6.24,-0.8,-1.58,0.3,0.33,-0.28
38.472168,7.35,-1.22,-2.14,-0.02,-0.02,-0.11
38.545166,8.36,-1.35,-1.02,-0.03,0.17,-0.15
38.618164,9.15,-0.5,-0.54,0.28,-0.01,-0.42
38.691162,10.74,-1.29,-0.37,-0.16,0.29,-0.07
38.76416,16.08,-1.29,-4.94,-0.09,-0.37,0.34
38.83716,9.73,-0.43,-4.81,0.17,0.43,-0.05
38.910156,9.02,0.48,-3.96,0.34,-0.28,-0.08
38.983154,7.4,0.16,-3.03,-0.21,-0.14,0.09
39.056152,7.84,-0.35,-2.24,0,-0.11,0.23
39.12915,8.68,0.27,-2.14,0.42,-0.08,0.05
39.20215,9.39,-0.67,-1.3,0.56,-0.04,0.14
39.275146,11.81,-0.69,-0.86,0.53,0.19,0.38
39.348145,12.4,-2.11,-4.66,1.23,-0.21,-0.06
39.421143,9.17,-0.16,-6.28,0.19,0.19,0.1
39.49414,9.11,-0.84,-3.94,0.15,-0.27,-0.11
39.56714,7.6,-0.17,-4.05,-0.39,-0.1,-0.16
39.640137,7.49,-1.59,-2.48,-0.92,0.08,0.24
39.713135,8.41,-1.76,-2.21,-0.88,-0.06,0.22
39.786133,9.17,-0.65,-1.37,-0.65,0.28,0.06
39.85913,11.03,-0.7,-0.95,-0.62,0.38,-0.22
39.93213,12.57,-0.86,-6.21,-0.16,0.22,-0.47
40.005127,10.17,0.59,-5.93,-0.94,0.35,0.04
40.078125,9.2,-1.26,-3.82,-0.58,-0.13,-0.01
40.151123,7.2,-1.1,-3.63,-0.68,0.05,0.29
40.22412,7.02,-0.29,-2.29,0.04,-0.18,0.13
40.29712,8.56,0.92,-2.55,0.52,-0.23,-0.16
40.370117,9.4,-0.51,-0.93,0.48,0.15,0.08
40.443115,11.72,-1.02,-1.49,0.63,0.13,0.34
40.516113,14.18,0.14,-8.3,1.17,-0.68,-0.36
40.58911,7.28,-1.12,-4.61,-0.34,0.79,-0.07
40.66211,9.79,0.22,-4.67,0.15,-0.07,-0.16
40.735107,6.49,-0.55,-3.45,-0.56,0.42,-0.06
40.808105,7.41,-1.12,-2.66,-0.79,0.39,0.26
40.881104,8.75,-0.8,-2.49,-0.92,-0.07,0.21
40.9541,10.26,-0.24,-1.33,-0.92,0.1,0.1
41.0271,11.25,-0.79,-0.24,-0.97,0.4,-0.06
41.100098,11.49,-1.57,-3.6,-0.41,0.29,-0.12
41.173096,10.94,0.29,-6.49,-0.75,-0.22,0.24
41.246094,8.44,0.48,-3.98,-0.55,0.13,-0.01
41.31909,7.81,-0.42,-3.86,-0.44,-0.07,-0.01
41.39209,6.88,-0.48,-2.39,-0.12,0.09,0.08
41.465088,8.6,0.88,-3.18,0.47,-0.36,-0.22
41.538086,9.65,-0.05,-1.33,0.36,-0.12,-0.01
41.611084,10.1,-0.61,-1.92,0.25,-0.11,0.34
41.684082,12.05,0.04,-0.52,0.72,0.1,0.22
41.75708,10.43,-0.38,-7.46,1.02,0.02,0.25
41.83008,10.06,0.11,-7.82,-0.46,0.18,0.22
41.903076,9.02,-1.09,-3.89,-0.6,0.04,-0.13
41.976074,6.3,-0.96,-4.18,-1.33,0.33,0.12
42.049072,7.73,-1.49,-3.43,-1.39,0.26,0.45
42.12207,8.85,-2.33,-3.03,-1.17,-0.07,0.15
42.19507,9.39,-2.07,-1.32,-0.74,0.17,0.05
42.268066,10.06,-2.5,-1.84,-0.3,0.08,0.02
42.341064,11.75,-1.65,0.2,0.23,0.66,-0.2
42.414062,11.44,-1.2,-6.41,0.9,0.39,-0.45
42.48706,8.13,0.95,-6.24,-0.14,0.32,-0.07
42.56006,9.14,-1.01,-3.09,0.43,-0.56,-0.15
42.633057,7.77,-0.65,-3.79,0.3,-0.21,0
42.706055,7.27,-0.08,-3.03,0.93,-0.49,-0.17
42.779053,9.34,1.07,-3.3,0.99,-0.47,-0.27
42.85205,10.12,-0.43,-1.15,0.79,0.03,-0.05
42.92505,11.39,-0.37,-1.71,0.75,0.38,0.11
42.998047,12.43,-1.2,-4.82,1.38,0.08,-0.26
43.071045,9.75,-0.6,-6.47,0.04,0.53,0.02
43.144043,9.54,-1.93,-3.82,0.04,0.18,0.03
43.21704,7.64,-0.25,-4.24,0.13,-0.02,-0.45
43.29004,6.05,-0.86,-2.64,-0.4,0.06,0.03
43.363037,8.29,-1.17,-3.23,-0.74,-0.31,0.23
43.436035,9.45,-1.16,-2.37,-0.94,0.05,0.23
43.509033,11,-1.23,-1.82,-0.75,0.23,-0.13
43.58203,11.54,-1.91,-0.27,-0.59,0.78,-0.29
43.65503,11.75,-2.26,-5.74,-0.02,0.05,-0.1
43.728027,9.26,0.3,-5.67,0.12,0.4,0.07
43.801025,9.04,-0.63,-3.77,0.5,-0.21,-0.13
43.874023,7.05,-1.23,-2.75,0.37,0.1,0.08
43.94702,6.79,-0.65,-3.22,0.96,-0.22,-0.03
44.02002,9.55,0.67,-3.22,1.21,-0.39,-0.25
44.093018,9.54,-0.22,-1.33,1.17,-0.16,-0.31
44.166016,10.17,-0.45,-1.94,0.83,0.07,0.18
44.239014,12.49,-0.99,0.25,1.22,0.18,-0.08
44.31201,11.44,-1.45,-7.14,1.46,-0.39,-0.07
44.38501,8.88,-1.96,-5.54,0.18,0.36,0.11
44.458008,8.71,-2.05,-3.33,0.53,-0.21,-0.11
44.531006,6.64,-0.69,-3.59,0.38,-0.01,-0.42
44.604004,7.49,-1.6,-2.43,-0.03,0.03,0.1
44.677002,9.4,-2.33,-2.51,-0.17,-0.26,0.04
44.75,10.17,-1.6,-1.09,0.05,0.11,-0.23
44.822998,10.45,-0.77,-1.22,0.04,0.31,-0.47
44.895996,11.05,-1.69,-1.18,0.39,0.78,-0.66
44.968994,10.98,-1.1,-7.39,-0.16,0.01,-0.02
45.042236,8.75,-1.29,-3.52,0.09,0.02,-0.11
45.115234,8.56,-1.37,-3.39,0.43,-0.2,-0.01
45.188232,6.74,-0.35,-3.33,0.61,-0.29,-0.08
45.26123,8.58,0.93,-3.37,0.9,-0.27,-0.1
45.33423,9.26,0.2,-1.61,0.91,-0.16,-0.12
45.407227,10.41,-0.52,-1.89,0.83,-0.05,0.11
45.480225,12.11,0.02,-0.1,1.14,0.44,-0.01
45.553223,11.38,-1.44,-7.37,1.39,-0.36,-0.16
45.62622,8.4,-1.69,-5.33,0.03,0.65,0.28
45.69922,9.91,-0.68,-4.12,0.56,-0.2,-0.19
45.772217,7.26,-0.44,-3.97,-0.1,0.15,-0.3
45.845215,7.6,-1.28,-2.57,-0.67,0.3,0.29
45.918213,8.02,-1.15,-2.46,-0.64,-0.04,0.11
45.99121,9.17,-0.39,-1.71,-0.59,0.13,0.03
46.06421,10.72,-0.82,-1.16,-0.72,0.15,-0.04
46.137207,11.91,-2.06,-2.24,-0.47,0.46,-0.1
46.210205,11.52,-0.54,-6.36,-0.17,-0.02,0.01
46.283203,8.33,0.33,-4.68,-0.2,0.01,-0.09
46.3562,9.23,-0.24,-3.33,-0.38,-0.07,0.2
46.4292,6.18,-0.58,-2.43,-0.53,0.12,0.18
46.502197,8.36,0.25,-2.95,-0.05,-0.22,0.15
46.575195,10.01,0.56,-2.41,-0.23,-0.13,0.13
46.648193,10.2,-0.71,-1.16,-0.15,0.24,0.27
46.72119,11.07,-1.27,-0.93,0.31,0.47,0.32
46.79419,12.19,-0.95,-7.42,0.85,-0.39,0.12
46.867188,8.68,-0.37,-5.88,-0.22,0.21,-0.12
46.940186,10.18,-0.86,-3.72,-0.31,0.04,0.04
47.013184,6.75,-0.67,-4.52,-1.02,0.27,0.03
47.08618,7.31,-1.82,-2.94,-1.44,0.29,0.47
47.15918,9.32,-1.48,-3.49,-1.34,-0.2,0.21
47.232178,9.81,-1.24,-2.62,-1.31,0.05,0.16
47.305176,9,-0.46,-2.03,-1.21,0.24,0.1
47.378174,10.61,-0.33,-1.26,-1.19,0.53,-0.07
47.45117,11.91,-1.42,-7.15,-1.11,0.12,-0.13
47.52417,10.34,-0.11,-6.11,-1.39,0.24,0.14
47.597168,7.73,0.75,-4.54,-0.74,-0.17,-0.21
47.670166,8.57,0.22,-4.22,-0.98,-0.18,0.12
47.743164,6.66,-0.1,-2.98,-0.84,-0.04,0.18
47.816162,8.97,0.45,-3.89,-0.29,-0.24,0.17
47.88916,9.13,0.27,-3.01,-0.07,-0.06,0.06
47.96216,9.13,0.14,-3.13,0.17,0.04,0.15
48.035156,9.73,-0.27,-2.35,0.36,0.14,0.19
48.108154,10.07,-0.5,-2.3,0.59,0.26,0.26
48.181152,11.5,-0.71,-2.39,0.96,0.32,0.07
48.25415,10.98,0.18,-7.66,0.81,-0.2,-0.19
48.32715,7.41,-0.76,-4.55,-0.1,0.35,-0.18
48.400146,10.12,-0.44,-4.57,-0.35,0.1,0.03
48.473145,7.02,-0.82,-3.29,-0.9,0.41,0.05
48.546143,8.01,-1.27,-2.93,-0.92,0.14,0.21
48.61914,9.05,-1.14,-2.82,-1,0.08,0.17
48.69214,9.73,-1.06,-1.56,-0.71,0.28,-0.11
48.765137,9.71,-1.08,-1.75,-0.69,0.41,-0.21
48.838135,10.95,-1.61,-1.85,-0.41,0.77,-0.19
48.911133,12.49,0.55,-7.98,-0.13,-0.26,-0.31
48.98413,7.62,0.59,-3.24,-0.46,0.19,-0.09
49.05713,9.75,0.78,-4.16,0.02,-0.18,-0.16
49.130127,6.65,0.27,-2.03,0.02,0.13,-0.19
49.203125,7.9,0.83,-3,0.36,-0.12,0.04
49.276123,10.63,1.2,-2.43,0.5,-0.23,0
49.34912,8.75,0.19,-1.63,0.57,0.09,0.08
49.42212,9.71,0.2,-1.99,0.69,0.01,0.32
49.495117,11.46,1.16,-1.74,0.95,-0.11,0.04
49.568115,11.98,0.79,-5.23,0.93,-0.35,-0.13
49.641113,10.04,-2.3,-4.87,0.11,0.25,0.22
49.71411,8.2,-2.25,-4.51,0.04,0.2,0.55
49.78711,9.27,-1.2,-4.06,0.48,-0.17,-0.16
49.860107,6.13,-1.33,-2.67,-0.07,0.33,0.04
49.933105,8.07,-1.65,-2.65,0.09,0.02,0.14
50.006104,9.94,-1.18,-2.93,0.05,-0.2,-0.14
50.0791,9.12,-0.97,-1.68,-0.08,0.04,-0.3
50.1521,10.03,-0.76,-1.53,-0.33,0.24,-0.27
50.225098,11.19,-1.27,-0.82,-0.53,0.57,-0.25
50.298096,11.27,-2.09,-3.78,-0.04,0.51,-0.45
50.371094,10.85,0.84,-7.03,-0.81,0.15,0.1
