NAME:,walk_111_3_1.csv,,,,,
31.536133,9.7,-0.89,-6.04,0.48,0.22,-0.08
31.60913,8.8,-1.75,-4.41,0.56,-0.17,-0.1
31.682129,6.93,-0.05,-3.68,0.6,-0.12,-0.34
31.755127,6.73,-0.48,-2.85,0.28,-0.04,-0.08
31.828125,9.31,-1.31,-2.92,0.07,-0.23,-0.05
31.901123,10.17,-1.11,-1.74,0.4,0.16,-0.37
31.974121,9.91,-0.78,-1.89,0.44,0.34,-0.53
32.04712,11.42,-0.32,-2.43,0.82,0.59,-0.62
32.120117,11.6,0.25,-6.68,0.18,-0.04,-0.07
32.193115,8.96,-1.57,-3.96,0.39,0.29,0.12
32.266113,9.38,-0.75,-3.92,0.77,-0.08,0.05
32.33911,6.21,-0.03,-2.63,0.91,0.06,0.01
32.41211,7.62,1.01,-3.06,1,-0.15,-0.02
32.485107,7.31,0.56,-1.69,0.75,0.08,0.02
32.558105,9.38,0.08,-0.33,0.73,-0.02,0.24
32.631104,9.94,1.23,-1.1,0.7,-0.16,0
32.7041,11.52,-0.39,0.53,0.59,0.33,0.16
32.7771,14.43,0.99,-11.23,0.44,-1.11,-0.49
32.850098,10.21,-2.98,-4.5,-0.5,0.68,-0.04
32.923096,8.45,0.94,-5.14,-0.09,-0.1,-0.24
32.996094,6.56,0.32,-3.01,-0.73,0.12,0.06
33.06909,7.96,-0.18,-3.16,-1.14,-0.01,0.31
33.14209,8.28,-0.78,-2.16,-1.13,0.08,0.18
33.215088,9.45,-0.71,-1.04,-0.86,0.3,0.27
33.288086,11.76,-1.05,-0.94,-0.73,0.32,0.11
33.361084,12.19,-1.03,-5.37,0.09,0.34,-0.14
33.434082,11.81,2.56,-7.39,-0.29,-0.03,0.11
33.50708,9.11,0.24,-4.48,-0.15,-0.04,-0.1
33.58008,6.01,-0.87,-2.94,-0.33,-0.05,0.23
33.653076,6.35,0.06,-2.43,0.34,-0.25,0.1
33.726074,8.39,1.59,-3.12,0.66,-0.17,-0.12
33.799072,9.36,0.51,-1.33,0.51,0.04,0.06
33.87207,10.96,-0.35,-1.71,0.42,0.04,0.32
33.94507,13.06,-0.82,-1.61,1.17,0.48,-0.12
34.018066,10.85,1.69,-9.67,0.53,-0.24,-0.08
34.091064,9.97,-1.43,-4.15,0.06,0.16,-0.46
34.164062,7.75,0.12,-4.24,-0.41,0.02,-0.15
34.23706,5.79,0.05,-2.95,-0.66,-0.1,0
34.31006,8.21,-0.17,-3.37,-0.96,-0.18,0.17
34.383057,8.62,-0.66,-2.54,-1.12,0.11,0.23
34.456055,10.7,-0.11,-1.63,-0.63,0.13,-0.1
34.529053,11.23,-0.47,-0.76,-0.65,0.42,-0.23
34.60205,12.87,-0.27,-6.52,-0.27,-0.4,-0.09
34.67505,9.62,1.87,-6.58,-0.48,0.19,0.14
34.748047,8.26,1.13,-4.45,-0.09,-0.07,-0.19
34.821045,7.09,0.29,-3.22,-0.54,-0.02,0.33
34.894043,6.68,0.53,-2.8,-0.29,0.01,0.35
34.96704,9.25,1.54,-3.24,0.23,-0.15,-0.04
35.04004,9.58,0.37,-1.85,0.06,0.13,0.17
35.113037,11.26,-0.13,-1.7,0.17,0.05,0.4
35.186035,13.14,0.05,-0.73,1.04,0.51,-0.12
35.259033,9.88,1.52,-8.8,0.71,-0.13,0.01
35.33203,8.26,-0.73,-3.65,0,0.42,-0.17
35.40503,9.14,0.05,-4.75,-0.21,-0.18,-0.03
35.478027,6.2,-0.71,-2.89,-0.52,0.22,-0.01
35.551025,7.42,-0.52,-3.14,-0.6,-0.16,0.16
35.624023,9.88,-0.72,-2.05,-0.75,-0.18,0.07
35.69702,10.64,-0.52,-1.61,-0.55,0.15,-0.22
35.77002,11.23,-0.75,-0.01,-0.44,0.69,-0.16
35.843018,11.48,0.03,-7.18,0.2,-0.21,-0.21
35.916016,9.72,1.07,-5.57,-0.4,0.35,0.06
35.989014,8.94,-0.16,-3.74,-0.27,-0.27,0.1
36.06201,6.8,-0.58,-3.46,-0.41,-0.15,0.28
36.13501,7.27,0.42,-3.06,0.24,-0.37,0.05
36.208008,8.85,1.36,-3.2,0.38,-0.26,-0.14
36.281006,10.53,-0.2,-1.77,0.4,0.05,0.03
36.354004,11.25,-0.42,-2.04,0.74,0.18,0.07
36.427002,11.43,-1.71,-4.38,1.27,0.26,0.07
36.5,9.19,1.16,-8.17,0.45,0.29,0.13
36.572998,9.66,-0.26,-3.88,0.57,-0.18,-0.37
36.645996,7.46,0.27,-4.09,-0.1,0.08,-0.18
36.718994,6.63,-0.82,-2.44,-0.48,0.04,0.11
36.791992,8.36,-0.56,-2.28,-0.34,-0.16,-0.01
36.86499,9.46,0.14,-2.03,-0.43,0.07,-0.09
36.93799,11.91,-0.22,-0.43,-0.42,0.53,-0.18
37.010986,12.48,-0.22,-7.3,0.18,-0.17,-0.43
37.083984,10.06,0.97,-6.18,-0.6,0.36,0.09
37.156982,8.91,-1.33,-3.8,-0.33,-0.02,0.12
37.22998,6.77,-0.73,-3.56,-0.17,-0.02,0.23
37.30298,7.05,0.96,-2.99,0.54,-0.22,-0.11
37.375977,8.48,2.14,-3.21,0.59,-0.19,-0.31
37.448975,9.62,0.45,-0.92,0.35,0.11,-0.05
37.521973,11.15,-0.48,-1.71,0.43,0.14,0.19
37.59497,13.74,-0.14,-6.02,1.1,-0.06,-0.13
37.66797,8.66,-0.12,-6.18,0.08,0.37,-0.07
37.740967,9.62,-0.61,-4.79,0.32,-0.11,-0.06
37.813965,7.96,0.25,-4.14,0.18,0.08,-0.4
37.886963,6.3,-0.34,-2.9,-0.19,0.17,0.01
37.95996,8.43,-0.65,-3.1,-0.4,-0.16,0.13
38.03296,9.25,-0.71,-1.71,-0.4,0.12,0.06
38.1062,10.31,0.26,-1.53,-0.13,0.15,-0.29
38.1792,11.47,-0.35,-0.76,-0.1,0.79,-0.41
38.252197,12.58,-0.01,-7.75,-0.07,-0.53,0.06
38.325195,8.81,-0.58,-4.61,0.06,0.54,0.22
38.398193,8.81,-1.12,-4.27,0.57,0.05,0.12
38.47119,6.39,-0.56,-3.2,0.93,-0.01,0.07
38.54419,7.56,0.97,-3.39,1.39,-0.29,-0.17
38.617188,9.39,1.65,-2.46,1.4,-0.32,-0.51
38.690186,10.09,-0.24,-0.98,1.01,0.1,-0.11
38.763184,10.68,-0.14,-1.77,0.83,0.21,0.16
38.83618,13.1,-0.92,-2.14,1.54,0.17,-0.25
38.90918,9.53,-0.33,-7.45,0.64,0.04,0.1
38.982178,8.71,-1.6,-4.15,0.72,0.05,-0.03
39.055176,9.34,0.44,-4.22,0.81,-0.23,-0.5
39.128174,5.9,0.09,-2.93,0.18,0.1,-0.15
39.20117,8.22,-0.9,-2.79,-0.22,-0.23,0.19
39.27417,9.76,-0.95,-2.53,-0.41,-0.3,0.12
39.347168,10.06,0.1,-1.78,-0.21,0.02,-0.22
39.420166,11.17,0.16,-1.17,-0.46,0.51,-0.35
39.493164,12.16,0.08,-6.86,-0.3,-0.07,-0.29
39.566162,9.24,0.84,-5.71,-1,0.37,0.19
39.63916,8.39,0.34,-4.14,-0.51,-0.1,0.05
39.71216,7.46,-0.14,-3.5,-0.63,-0.03,0.3
39.785156,6.87,0.46,-2.79,-0.13,0.02,0.24
39.858154,9.31,1.56,-3.45,0.23,-0.32,0
39.931152,9.75,0.24,-1.71,0.15,0.02,0.11
40.00415,9.9,-0.59,-2.16,0.4,0.07,0.3
40.07715,12.98,-0.32,-1.97,1.1,0.33,-0.02
40.150146,10.53,1.24,-8.28,0.69,-0.42,-0.01
40.223145,8.11,-0.8,-4.46,0.16,0.59,0.13
40.296143,9.57,0.41,-4.61,0.48,-0.07,-0.27
40.36914,6.28,0.12,-3.14,-0.14,0.2,-0.18
40.44214,7.65,-0.42,-3.02,-0.68,0.03,0.2
40.515137,9.66,-0.93,-3.05,-0.99,-0.18,0.21
40.588135,9.97,0.07,-1.78,-0.7,0.27,-0.04
40.661133,10.3,0.33,-1.65,-0.76,0.37,-0.16
40.73413,12.38,0.24,-3.49,-0.74,0.27,-0.17
40.80713,9.96,0.76,-6.88,-0.92,-0.11,-0.05
40.880127,7.94,1.67,-4.08,-0.8,0.02,0.15
40.953125,8.96,0.59,-3.98,-0.61,-0.32,0
41.026123,6.35,0.1,-2.02,-0.64,0.01,0.14
41.09912,9,1.56,-3.3,0,-0.45,-0.07
41.17212,9.6,1.41,-2.39,0.07,-0.11,-0.04
41.245117,9.48,0.66,-1.78,0.12,0.18,0.38
41.318115,12.28,0.35,-1.46,0.52,0.18,0.31
41.391113,12.85,2.71,-7.86,0.99,-0.12,-0.15
41.46411,8.2,0.69,-5.33,-0.2,0.52,-0.15
41.53711,9.12,0.35,-5.31,-0.46,0.04,0.21
41.610107,7.66,0.2,-4.2,-0.6,0.12,-0.07
41.683105,6.89,0.2,-3.27,-0.88,0.34,0.21
41.756104,8.54,0.46,-3.62,-1.14,-0.13,0.25
41.8291,9.39,-0.11,-2.81,-1.36,0.07,0.26
41.9021,8.78,0.35,-1.97,-1.06,0.09,0.19
41.975098,9.72,0.48,-2.12,-0.89,0.08,0.01
42.048096,10.83,-0.32,-0.92,-0.99,0.56,0.11
42.121094,12.77,1.46,-6.55,-0.18,-0.43,-0.22
42.19409,7.8,1.54,-5.33,-0.77,0.28,-0.03
42.26709,9.34,0.84,-4.37,-0.83,-0.39,0.27
42.340088,7.52,0.01,-3.14,-0.7,-0.24,0.22
42.413086,6.9,0.94,-2.96,-0.05,-0.23,0.07
42.486084,9.46,1.96,-3.31,0.15,-0.34,0.08
42.559082,10.07,1.09,-1.59,0.15,0.06,0.12
42.63208,10.03,0.93,-2.7,0.19,0.31,0.36
42.70508,12.19,1.2,-1.02,1.05,0.77,-0.23
42.778076,10.7,0.77,-8.64,1.1,-0.45,-0.34
42.851074,8.13,-1.91,-3.82,-0.12,0.46,0.05
42.924072,9.53,-0.64,-4.69,-0.08,-0.14,0.11
42.99707,7.02,-0.23,-3.74,-0.35,0.09,0.03
43.07007,7.73,-0.67,-3.06,-0.6,0.14,0.28
43.143066,8.82,-0.82,-2.75,-0.71,-0.17,0.15
43.216064,10.15,-0.09,-2.03,-0.54,-0.01,-0.08
43.289062,10.82,0.12,-1.59,-0.63,0.27,-0.3
43.36206,12.56,-1.16,-4.04,-0.93,0.15,0.06
43.43506,11.62,0.01,-5.97,-0.66,0.16,0.27
43.508057,7.41,1.22,-5.3,-0.08,0.06,-0.09
43.581055,8.89,0.57,-3.89,0.05,-0.19,-0.09
43.654053,6.29,-0.15,-2.53,-0.1,0.14,-0.02
43.72705,8.22,0.8,-3.13,0.41,-0.21,0.05
43.80005,9.8,1.48,-2.79,0.71,-0.24,-0.31
43.873047,8.68,1.07,-1.97,0.34,0.26,0.14
43.946045,10.15,0.82,-1.89,0.08,0.28,0.55
44.019043,12.71,-0.07,-0.06,0.76,0.57,0.08
44.09204,11.82,1.35,-8.58,1.19,-0.19,-0.07
44.16504,7.98,-0.19,-4.45,-0.5,0.7,-0.01
44.238037,9.14,0,-4.47,-0.63,-0.19,0.16
44.311035,7.3,-0.06,-3.66,-1.07,0.23,0.1
44.384033,7.28,-1.22,-2.89,-1.19,0.16,0.4
44.45703,9.17,-1.38,-3.03,-1.33,-0.29,0.32
44.53003,10.03,-0.37,-1.66,-1.06,-0.02,0.13
44.603027,10.47,0.63,-1.48,-0.68,0.07,-0.19
44.676025,11.37,-0.99,-0.44,-1.02,0.77,-0.03
44.749023,11.56,0.23,-7.84,-0.61,-0.37,-0.19
44.82202,9.72,1.27,-5.25,-1,0.23,0.16
44.89502,7.9,1.06,-3.86,-0.45,-0.01,-0.22
44.968018,6.09,0.35,-2.85,-0.57,-0.12,-0.09
45.041016,7.86,1.55,-3.31,-0.17,-0.31,-0.09
45.114014,9.92,2.46,-3.31,-0.09,-0.41,-0.01
45.18701,9.66,1.11,-1.83,-0.37,0.03,0.29
45.26001,10.34,0.57,-1.55,-0.05,0.03,0.49
45.333008,13.24,-0.29,-3.23,1.05,0.38,-0.06
45.406006,8.62,1.98,-9.13,0.55,-0.19,-0.05
45.479004,9.6,0.12,-3.88,-0.33,0.4,-0.03
45.552002,7.98,0.37,-4.82,-0.91,0.07,0.26
45.625,6.81,-0.39,-3.61,-1.19,0.27,0.46
45.697998,8.72,-0.39,-3.65,-1.12,0.03,0.34
45.770996,8.85,-0.37,-2.68,-1.17,-0.01,0.1
45.843994,9.51,-0.01,-1.92,-1,0.13,0.16
45.916992,10.06,-0.12,-1.55,-0.98,0.31,0.14
45.98999,11.72,-0.9,-0.85,-0.5,0.91,-0.11
46.06299,12.32,0.87,-7.4,-0.32,-0.57,-0.19
46.135986,8.14,1.11,-4.71,-0.44,0.37,-0.21
46.208984,9.6,0.2,-4.08,-0.39,-0.06,-0.01
46.281982,6.2,-0.54,-2.65,-0.36,0.2,0.05
46.35498,7.47,1.15,-3.07,0.44,-0.26,-0.07
46.42798,9.28,1.61,-2.73,0.49,-0.27,-0.13
46.500977,9.79,0.73,-1.78,0.55,-0.09,0.08
46.573975,9.9,0.2,-1.91,0.55,0.13,0.33
46.646973,12,0.61,-0.24,0.99,0.34,0.12
46.71997,11.47,1.51,-8.03,0.97,-0.63,-0.17
46.79297,9.19,-1.03,-4.43,-0.43,0.44,0.24
46.865967,9.28,-0.17,-4.54,-0.38,-0.17,-0.06
46.938965,6.77,0.69,-3.6,-0.69,0.15,-0.09
47.011963,7.6,-0.03,-3.52,-1.11,-0.12,0.29
47.08496,9.6,-0.44,-4.43,-1.48,-0.25,0.43
47.15796,8.59,-0.27,-3.47,-1.46,0.19,0.48
47.2312,9.63,0.38,-2.2,-1.27,0.16,0.25
47.3042,9.94,-0.33,-2.47,-1.62,0.24,0.14
47.377197,12.46,-0.76,-5.45,-1.38,0.23,0.18
47.450195,10.31,1.7,-7.02,-1.11,-0.11,0.09
47.523193,7.98,1.73,-4.81,-0.4,-0.01,-0.35
47.59619,7.74,0.75,-3.59,-1.04,-0.31,0.1
47.66919,6.53,0.45,-3.04,-0.79,0.02,0.24
47.742188,9.22,2.21,-4.12,-0.09,-0.29,0.03
47.815186,9.34,1.95,-2.81,0.01,-0.17,-0.04
47.888184,9.26,0.71,-2.34,0,0.12,0.27
47.96118,10.86,0.67,-1.92,0.34,0.27,0.41
48.03418,12.57,0.86,-5.52,1.08,0.2,-0.12
48.107178,9.04,0.84,-7.12,-0.1,0.39,0.2
48.180176,8.97,-0.36,-4.73,-0.02,0.25,0.16
48.253174,8.37,0.67,-4.39,-0.24,0.21,-0.11
48.32617,6.49,0.03,-3.32,-0.75,0.27,0.21
48.39917,8.71,-0.49,-3.55,-1.15,-0.13,0.31
48.472168,8.98,-0.48,-2.71,-1.23,0,0.22
48.545166,9.59,0.32,-2.15,-0.99,0.13,0.02
48.618164,11.12,-0.31,-0.87,-1.1,0.32,-0.03
48.691162,11.47,-0.46,-3.05,-0.42,0.52,-0.34
48.76416,11.5,1.29,-7.31,-0.67,0.02,0
48.83716,8.39,0.57,-4.66,-0.57,0.14,0.01
48.910156,8.24,-0.77,-3.58,-0.47,0.06,0.2
48.983154,5.64,-0.27,-2.3,0.19,-0.02,0.01
49.056152,8.81,2.37,-3.66,0.87,-0.44,-0.3
49.12915,9.67,1.8,-2.18,0.48,-0.12,-0.19
49.20215,9.5,0.08,-1.72,0.3,0.05,0.23
49.275146,10.94,0.44,-1.16,0.41,0.03,0.35
49.348145,12.98,0.35,-3.4,1.13,0.08,-0.2
49.421143,10.13,0.12,-6.86,0.31,0.08,0.18
49.49414,8.63,-1.35,-5.2,0.18,-0.01,0.09
49.56714,8.6,0.31,-4.28,0.38,-0.25,-0.48
49.640137,5.82,0.16,-3.19,-0.12,0.05,-0.14
49.713135,7.92,-0.75,-2.85,-0.49,-0.35,0.15
49.786133,9.46,-0.5,-3.34,-0.66,-0.39,0.07
49.85913,10.24,-0.01,-2.39,-0.44,0.51,-0.23
49.93213,11.51,-0.8,-0.91,-0.61,0.77,-0.21
50.005127,12.56,0.34,-7.58,-0.1,-0.37,-0.24
50.078125,9.37,1.6,-6.03,-0.24,0.52,-0.04
50.151123,8.24,0.79,-4.22,-0.07,-0.12,-0.05
50.22412,7.16,0.07,-3.52,-0.16,-0.05,0.14
50.29712,7.24,0.82,-2.82,0.54,-0.1,-0.1
50.370117,8.91,1.69,-3.54,0.78,-0.18,-0.35
50.443115,9.1,0.68,-1.99,0.58,0.17,-0.05
50.516113,10.34,1.37,-3.09,0.79,0.07,0.02
50.58911,12.38,-0.25,-1.54,1.44,0.53,-0.55
50.66211,9.71,0.05,-8.43,0.86,-0.18,-0.04
50.735107,9.02,-1.36,-3.55,0.68,0.27,0.19
50.808105,9.16,1.44,-5.02,1.07,-0.25,-0.5
50.881104,6.19,0.41,-2.41,0.16,0.02,-0.16
50.9541,8.06,-0.07,-2.5,-0.11,-0.2,0.08
51.0271,8.95,0.01,-1.16,-0.08,0.17,-0.16
51.100098,9.48,0.17,-0.9,0.13,0.54,-0.4
51.173096,14.4,-1.09,-6.13,0.2,-0.01,-0.07
51.246094,10.53,1.84,-6.86,0.03,0.19,-0.04
51.31909,8.89,-0.76,-4.25,0.32,-0.1,0.02
51.39209,8.39,-0.41,-4.38,-0.01,-0.32,0.49
51.465088,7.34,0.18,-3.25,0.9,-0.32,-0.23
51.538086,7.96,0.88,-2.57,1.21,0.02,-0.42
51.611084,9.37,-0.22,-1.82,1.13,0.54,-0.07
51.684082,12.9,0.67,-5.83,1.79,0.36,-0.33
51.75708,10.7,-1,-5.9,0.54,0.16,-0.3
51.83008,8.39,-1.97,-4.84,0.71,0.25,0.47
51.903076,8.93,0.88,-4.69,1.05,-0.43,-0.61
51.976074,6.93,-0.16,-2.52,0.18,0.22,-0.05
52.049072,8.16,-0.84,-2.31,0.02,-0.09,0.02
52.12207,9.74,-0.11,-1.34,0.11,0.24,-0.3
52.19507,10.26,0.19,-1.16,0.03,0.57,-0.58
52.268066,12.7,-0.8,-4.55,0.13,0.26,-0.27
52.341064,10.27,1.16,-6.47,-0.39,0.28,0.14
52.414062,9.19,-0.86,-3.7,0.19,0.06,-0.03
52.48706,7.72,-0.27,-3.76,0.31,-0.02,0.16
52.56006,6.85,0.65,-2.73,0.93,-0.14,-0.18
52.633057,8.32,1.58,-3.03,1.15,-0.2,-0.31
52.706055,10.01,0.16,-1.24,0.96,0.05,-0.01
52.779053,10.81,0.54,-2.15,0.97,0.1,0.08
52.85205,13.12,-0.73,-2.35,1.54,0.3,-0.22
52.92505,9.75,0.01,-7.85,0.9,-0.2,0
52.998047,9.06,-1.09,-4.56,0.79,0.1,0.01
53.071045,8.35,0.88,-4.14,0.79,-0.14,-0.39
53.144043,5.69,0.14,-2.81,0.09,0.04,-0.06
53.21704,9.06,-0.99,-2.96,-0.23,-0.33,0.2
53.29004,9.88,-0.77,-2.23,-0.2,-0.09,-0.02
53.363037,9.84,0.21,-1.84,0.2,0.25,-0.49
53.436035,12.3,-0.18,-1.82,-0.35,0.46,-0.27
53.509033,11.6,0.66,-7.51,-0.22,0.02,-0.09
53.58203,8.05,0.52,-4.66,-0.04,0.56,-0.03
53.65503,9.15,0.16,-3.93,-0.13,-0.04,0.15
53.728027,6.27,-0.67,-2.76,0.03,0.14,0.12
53.801025,7.71,0.78,-2.82,0.69,-0.17,0.1
53.874023,9.73,1.97,-2.45,0.87,-0.3,-0.22
53.94702,9.71,0.38,-1.88,0.66,0.13,0.09
54.02002,11.45,-0.31,-0.72,0.58,0.37,0.26
54.093018,12.21,-0.04,-4.44,1.4,-0.05,-0.33
54.166016,9.71,-0.51,-6.29,0.06,0.08,0.03
54.239014,9.09,-1.75,-4.14,0.25,-0.3,-0.12
54.31201,7.52,1.17,-4.65,0.31,-0.15,-0.4
54.38501,7.16,-0.07,-3.13,-0.11,0.2,0.04
54.458008,8.84,-1.07,-2.96,-0.45,-0.19,0.18
54.531006,9.14,-0.92,-2.39,-0.32,0.24,0
54.604004,10.2,0.18,-1.12,-0.03,0.52,-0.34
54.677002,10.74,-0.67,-0.38,0.03,0.8,-0.3
54.75,12.73,0.49,-7.28,0.14,-0.55,-0.02
54.822998,8.63,0.67,-4.77,0.19,0.44,-0.12
54.895996,9.15,-0.34,-3.31,0.25,0.05,0.02
54.968994,6.66,-0.1,-2.56,0.11,0.22,0.24
55.041992,7.75,1.13,-2.44,0.62,-0.08,0.03
55.11499,9.6,1.24,-1.99,0.72,-0.19,-0.19
55.18799,10.02,-0.38,-1.53,0.49,0.05,0.13
55.260986,12.04,0.1,-0.22,0.75,0.21,0
55.333984,11.96,-1.29,-4.88,1.42,0.01,-0.21
55.406982,8.85,-0.87,-5.62,0.68,0.03,0.05
55.47998,9.17,-0.71,-4.63,0.98,-0.45,-0.19
55.55298,7.39,0.1,-3.74,0.81,-0.11,-0.34
55.625977,7.27,-0.96,-2.78,0.29,-0.08,0.16
55.698975,9.41,-1.31,-3.3,0.18,-0.39,-0.01
55.771973,9.52,-0.59,-1.63,0.21,0.11,-0.15
55.84497,10.79,-0.06,-1.5,0.21,0.21,-0.48
55.91797,11.89,-0.76,-1.21,0.3,0.97,-0.51
55.990967,11.32,0.03,-8.04,-0.07,-0.13,0.03
56.063965,7.98,-0.19,-3.98,0.06,0.35,-0.08
56.136963,8.73,0.12,-4.03,0.38,-0.1,-0.05
56.20996,6.41,-0.19,-2.88,0.43,-0.04,-0.05
56.28296,7.95,0.95,-3.04,0.83,-0.26,-0.07
56.3562,9.79,1.62,-2.72,0.82,-0.26,-0.21
56.4292,9.77,0.12,-1.35,0.57,0.01,0.08
56.502197,11.8,0.8,-1.85,0.39,0.1,0.22
56.575195,12.69,-0.25,-4.91,1.12,-0.1,-0.21
56.648193,8.26,-0.64,-6.16,-0.02,0.3,0.23
56.72119,9.39,-1.75,-4.55,0.16,-0.23,0.2
56.79419,7.59,0.02,-4.22,0.33,-0.17,-0.32
56.867188,6.62,-0.6,-3.09,-0.01,-0.06,0.05
56.940186,9.26,-0.79,-3.39,-0.27,-0.48,0.08
57.013184,9.17,-0.46,-2.92,-0.47,-0.31,0.01
57.08618,10.34,0.55,-2.43,-0.48,0.06,-0.12
57.15918,13.66,-0.56,-2.98,-0.74,0.57,-0.11
57.232178,12.04,-0.62,-7.71,-0.94,-0.17,0.42
57.305176,8.39,2.01,-7.15,-0.49,0.29,0.2
57.378174,9.12,1.72,-4.59,-0.04,0.28,-0.14
57.45117,5.69,0.26,-2.55,-0.51,0.18,-0.07
57.52417,5.93,1.14,-3.22,-0.36,0.06,0.17
57.597168,9.02,1.57,-3.31,-0.38,-0.15,0.18
57.670166,8.79,0.76,-2.29,-0.23,0.39,0.22
57.743164,10.78,0.54,-1.73,0.12,0.24,0.25
57.816162,11.84,0.78,-0.75,0.7,0.77,0.02
57.88916,11.29,1.33,-7.99,0.43,-0.34,0.18
57.96216,8.24,-0.77,-4.23,-0.23,0.43,0.04
58.035156,9.45,0.46,-4.39,-0.24,-0.31,0.06
58.108154,6.67,0.37,-3.41,-0.48,0.21,-0.03
58.181152,7.41,-0.41,-2.87,-0.78,-0.15,0.28
58.25415,9.28,-0.63,-3.24,-0.99,-0.28,0.28
58.32715,10.3,-0.33,-1.87,-0.7,0.09,-0.03
58.400146,11.03,-0.75,-1.18,-0.59,0.36,-0.19
58.473145,11.85,-0.5,-4.04,-0.15,0.09,-0.2
58.546143,10.11,1.17,-6.66,-0.38,0.24,0.08
58.61914,8.37,0.48,-4.24,-0.11,0.06,-0.1
58.69214,7.89,-0.35,-3.45,-0.25,-0.09,0.15
58.765137,6.51,-0.35,-2.52,0.01,-0.04,0.2
58.838135,8.96,1.47,-3.43,0.51,-0.34,-0.13
58.911133,9.9,0.88,-1.75,0.48,-0.01,-0.16
58.98413,10.38,-0.09,-2.16,0.43,0.15,0.2
59.05713,13.36,0.28,-2.31,1.11,0.27,-0.19
59.130127,9.97,0.79,-7.36,0.47,0,-0.12
59.203125,8.59,-1.12,-4.65,-0.04,0.17,0.09
59.276123,9.18,0.06,-4.35,0.02,-0.28,-0.23
59.34912,6.18,-0.31,-2.86,-0.13,0.1,-0.24
59.42212,7.54,-0.56,-3.17,-0.34,-0.08,0.1
59.495117,9.51,-1.02,-2.82,-0.51,-0.08,0.09
59.568115,10.37,-0.42,-1.91,-0.13,0.24,-0.17
59.641113,11.19,0.07,-0.86,-0.09,0.42,-0.4
59.71411,12.23,-0.33,-3.62,0.12,0.48,-0.39
59.78711,10.36,0.73,-6.5,-0.47,0.23,0.18
59.860107,8.56,0.37,-4.17,0.12,0.04,-0.1
59.933105,8.49,-0.13,-3.31,0.12,0.02,0.05
60.006104,6.55,0.27,-2.33,0.49,-0.02,-0.01
60.0791,8.09,1.75,-3.54,0.85,-0.33,-0.21
60.1521,9.05,1.22,-1.78,0.67,-0.07,-0.16
60.225098,9.92,0.93,-2.09,0.7,-0.05,-0.05
60.298096,11.58,1.52,-0.96,0.61,0.18,0.06
60.371094,11.68,0.5,-3.7,1.07,0.14,-0.36
60.44409,9.76,0.27,-6.69,-0.07,0.13,0.1
60.51709,9.12,-0.55,-5.06,-0.1,-0.04,0.05
60.590088,8.49,0.58,-3.89,-0.14,-0.09,-0.13
60.663086,7.19,-0.27,-2.9,-0.37,0.02,0.17
60.736084,8.33,-0.5,-3.16,-0.52,-0.19,0.25
60.809082,9.19,-0.55,-2.07,-0.36,0.08,0.06
60.88208,10.28,-0.39,-2.01,-0.01,0.16,-0.26
60.95508,10.92,-1,-1.09,0.18,0.5,-0.45
61.028076,12.38,-1.54,-5.81,0.73,-0.09,-0.33
61.101074,8.88,-0.27,-6.33,0.86,0.31,-0.13
61.174072,9.19,-0.25,-4.95,1.35,-0.05,-0.17
61.24707,7.69,-0.91,-4.36,1.36,-0.08,0.03
61.32007,7.58,-0.45,-4.33,1.75,-0.45,-0.08
61.393066,7.9,0.2,-4.92,2.11,-0.45,-0.48
61.466064,8.9,-0.41,-3.1,2.21,-0.06,-0.44
61.539062,10.72,0.03,-3.63,2.21,-0.13,-0.41
61.61206,10.96,1.56,-3.05,2.18,0.35,-0.7
61.68506,10.7,-1.45,-5.49,1.52,-0.06,-0.41
61.758057,7.95,-2.85,-5.27,0.68,0.56,0.37
61.831055,9.68,-2.18,-4.92,1.44,-0.65,-0.38
61.904053,7.66,-0.56,-4.05,1.35,0.05,-0.6
61.97705,7.53,-2.03,-2.42,0.83,0.17,0.09
62.05005,9.21,-1.86,-3.29,0.61,-0.37,-0.11
62.123047,9.37,-0.95,-2.12,0.59,-0.13,-0.36
62.196045,10.36,0.17,-1.36,0.48,0,-0.64
62.269043,11.4,-0.31,-1.35,0.32,0.72,-0.9
62.34204,12.34,-1.35,-8.16,-0.51,-0.44,-0.08
62.41504,8.37,-1.16,-5.5,-0.16,0.64,0.11
62.488037,8.45,-0.84,-3.75,0.87,0.13,-0.36
62.561035,7.37,0.01,-3.62,1.02,0.21,-0.36
62.634033,8.19,0.97,-3.73,1.2,-0.11,-0.34
62.70703,8.74,1.92,-3.37,1.04,-0.1,-0.45
62.78003,8.76,0.97,-1.52,0.7,0.28,-0.09
62.853027,10.05,0.99,-2.04,0.51,0.17,0.15
62.926025,12.8,0.61,-1.67,0.85,0.43,0.06
62.999023,11.49,1.73,-7.38,0.47,-0.09,0
63.07202,8.12,-0.75,-4.52,-0.27,0.68,0.21
63.14502,9.15,1.03,-4.45,-0.17,-0.02,-0.01
63.218018,7.22,0.53,-3.31,-0.65,0.16,0.12
63.291016,7.84,-0.35,-2.73,-0.9,0.11,0.34
63.364014,9.05,-0.25,-2.48,-0.88,-0.2,0.19
63.43701,9.34,0.38,-1.39,-0.71,0.07,0.08
63.51001,10.34,0.22,-1.38,-0.69,0.12,-0.07
