NAME:,walk_123_3_1,,,,,
36.0800,-10.87,6.43,5.26,0.34,-0.33,0.35
36.1620,-8.47,5.02,6.55,-0.11,-0.50,0.15
36.2440,-9.18,4.63,5.10,0.06,-0.76,-0.22
36.3260,-6.39,2.16,3.30,0.28,-0.68,-0.24
36.4080,-6.75,2.39,3.45,0.49,-0.60,-0.28
36.4900,-8.94,1.73,1.88,0.35,-0.42,-0.32
36.5720,-13.96,3.61,5.53,0.00,-0.47,-0.22
36.6540,-11.26,6.32,7.06,-0.89,0.49,-0.07
36.7360,-10.63,4.31,4.90,0.01,0.75,0.25
36.8180,-7.65,3.49,2.98,-0.37,0.74,0.32
36.9000,-3.57,2.04,1.53,-0.67,0.48,0.25
36.9820,-6.24,1.49,1.37,-0.76,0.36,0.27
37.0640,-9.57,2.79,0.86,-0.63,0.18,0.44
37.1460,-12.43,6.86,6.32,-0.28,0.21,0.34
37.2280,-10.71,2.82,6.12,0.40,0.05,-0.20
37.3100,-8.32,4.90,5.61,-0.65,-0.53,0.12
37.3920,-6.24,2.63,3.88,0.32,-0.47,-0.30
37.4740,-5.77,2.51,3.14,0.28,-0.27,-0.26
37.5560,-7.18,1.53,2.35,0.47,-0.40,-0.31
37.6380,-12.63,3.14,4.08,-0.06,-0.38,0.06
37.7200,-12.08,5.77,9.10,-0.18,-0.01,0.09
37.8020,-10.24,5.26,4.90,-0.47,0.82,0.15
37.8840,-10.16,2.79,4.35,-0.19,0.71,0.39
37.9660,-5.81,3.45,3.22,-0.39,0.60,0.39
38.0480,-4.90,1.84,1.65,-0.49,0.69,0.31
38.1300,-8.16,2.51,0.78,-0.62,0.51,0.23
38.2120,-12.08,3.61,1.29,-0.44,0.25,0.36
38.2940,-13.14,9.18,7.41,-0.03,-0.35,0.75
38.3760,-9.53,1.57,5.22,-0.19,-0.26,-0.32
38.4580,-7.65,4.71,4.00,-0.45,-0.26,0.14
38.5400,-5.84,1.77,3.14,-0.11,-0.30,-0.11
38.6220,-6.35,2.04,3.14,-0.29,0.01,0.31
38.7040,-8.20,2.43,3.73,-0.32,0.33,0.12
38.7860,-11.77,2.16,1.53,-0.24,0.46,0.16
38.8680,-12.98,4.35,5.65,-0.17,0.20,-0.13
38.9500,-10.12,3.84,6.43,-0.12,0.19,-0.72
39.0320,-9.92,2.94,4.75,-0.28,0.19,-0.06
39.1140,-6.55,2.79,2.79,0.00,0.30,0.22
39.1960,-8.04,2.43,2.12,-0.08,0.09,0.36
39.2780,-7.92,2.00,0.98,-0.22,0.19,0.17
39.3600,-11.57,2.51,0.51,-0.48,0.34,0.10
39.4420,-9.65,-1.37,-2.31,-0.14,0.47,-0.33
39.5240,-10.94,9.96,4.04,0.55,-0.20,0.56
39.6060,-6.67,0.27,4.51,-0.39,-0.17,-0.28
39.6880,-8.47,4.86,4.51,-0.08,-0.54,0.15
39.7700,-7.96,1.57,3.33,0.11,-0.27,-0.00
39.8520,-8.75,2.16,3.26,-0.15,-0.15,0.47
39.9340,-9.81,3.30,2.39,-0.01,0.33,0.29
40.0160,-11.06,1.73,1.77,0.12,0.25,0.01
40.0980,-11.02,5.45,4.59,-0.07,0.52,-0.28
40.1800,-10.63,6.20,6.35,-1.28,0.24,-0.64
40.2620,-9.14,3.18,3.49,0.29,0.62,0.13
40.3440,-8.08,3.02,2.31,-0.44,0.33,0.59
40.4260,-6.59,3.26,0.78,-0.49,0.13,0.21
40.5080,-8.98,1.73,0.63,-0.42,0.18,-0.11
40.5900,-10.32,1.96,0.12,-0.56,0.14,0.14
40.6720,-12.43,6.59,4.86,-0.43,-0.02,0.08
40.7540,-8.43,5.81,4.63,-0.07,-0.04,0.21
40.8360,-9.14,4.79,5.96,-0.16,-0.66,0.26
40.9180,-7.26,3.69,4.35,0.28,-0.74,-0.26
41.0000,-6.20,2.16,3.41,0.76,-0.61,-0.37
41.0820,-6.51,1.57,2.94,0.67,-0.47,-0.43
41.1640,-10.08,2.82,2.79,0.36,-0.55,-0.29
41.2460,-13.65,4.35,5.73,0.53,-0.27,-0.24
41.3280,-11.96,6.28,7.85,-0.64,0.14,-0.06
41.4100,-8.75,4.67,5.30,0.34,0.54,0.01
41.4920,-7.34,3.69,3.02,0.41,0.73,0.30
41.5740,-3.18,1.10,2.39,-0.08,-0.18,-0.20
41.6560,-5.92,1.57,1.77,-0.35,0.01,0.00
41.7380,-9.92,3.30,1.14,-0.10,-0.00,0.19
41.8200,-13.57,5.22,4.35,0.08,-0.08,0.01
41.9020,-12.91,6.86,5.65,0.36,-0.34,0.23
41.9840,-7.49,3.53,4.82,-0.36,-0.62,0.22
42.0660,-8.32,4.63,4.79,0.07,-0.49,-0.35
42.1480,-6.04,1.88,3.22,0.23,-0.29,-0.29
42.2300,-6.24,1.88,2.98,0.28,-0.28,-0.23
42.3120,-7.85,2.47,3.33,0.14,-0.48,-0.12
42.3940,-12.83,3.49,4.79,0.19,-0.48,0.08
42.4760,-13.26,6.39,7.57,-0.69,-0.02,0.04
42.5580,-7.61,5.18,4.24,-0.09,0.76,0.14
42.6400,-10.36,3.61,4.31,0.05,0.70,0.21
42.7220,-5.41,3.45,2.82,0.12,0.58,0.15
42.8040,-3.69,1.92,0.94,-0.20,0.75,0.08
42.8860,-6.51,2.12,1.45,-0.46,0.16,0.06
42.9680,-11.57,3.30,1.06,-0.14,-0.05,0.31
43.0500,-14.12,6.86,4.51,0.15,-0.20,0.26
43.1320,-10.12,2.35,3.57,0.33,0.09,-0.18
43.2140,-7.57,4.90,4.67,-0.59,-0.47,-0.02
43.2960,-7.92,2.98,3.88,0.32,-0.31,-0.32
43.3780,-5.45,1.80,2.75,-0.10,0.04,0.10
43.4600,-6.16,2.28,2.67,0.44,-0.15,-0.09
43.5420,-9.49,1.49,0.12,0.32,0.39,0.00
43.6240,-14.12,2.43,2.04,0.41,0.05,-0.17
43.7060,-11.73,4.08,8.32,-0.97,0.18,-1.12
43.7880,-10.67,4.31,4.67,-0.14,0.46,-0.09
43.8700,-5.45,1.65,2.04,0.44,0.54,0.19
43.9520,-6.83,2.20,2.00,-0.17,0.17,0.38
44.0340,-8.32,2.86,1.61,-0.23,0.13,0.05
44.1160,-10.59,3.30,1.84,-0.31,0.19,-0.16
44.1980,-12.59,1.41,-1.33,0.03,0.27,0.12
44.2800,-13.10,8.87,10.24,0.03,-0.05,0.19
44.3620,-5.77,1.49,2.75,0.51,0.41,-0.28
44.4440,-8.32,4.35,4.16,-0.61,-0.60,0.23
44.5260,-6.98,2.79,3.41,-0.07,-0.35,-0.17
44.6080,-7.45,2.35,2.90,0.09,-0.06,0.22
44.6900,-8.98,2.71,2.59,0.18,0.01,0.27
44.7720,-11.34,2.63,0.90,0.55,0.09,0.20
44.8540,-12.47,4.39,2.67,0.26,-0.15,-0.08
44.9360,-9.81,3.18,6.59,-0.95,-0.06,-0.71
45.0180,-9.96,5.57,4.20,-0.61,0.50,-0.58
45.1000,-9.06,2.24,3.26,0.04,0.46,0.25
45.1820,-7.26,2.82,2.28,-0.54,0.32,0.45
45.2640,-7.61,2.51,1.57,-0.27,-0.01,0.26
45.3460,-8.39,1.96,0.82,-0.40,-0.08,0.02
45.4280,-13.49,3.88,2.20,-0.42,-0.10,-0.04
45.5100,-12.59,1.84,4.24,-0.04,0.36,-0.00
45.5920,-7.18,4.55,1.96,0.58,0.58,0.07
45.6740,-8.87,4.16,5.10,-0.60,-0.49,0.16
45.7560,-6.90,3.77,4.24,0.03,-0.50,-0.15
45.8380,-7.61,2.16,4.04,0.23,-0.48,0.03
45.9200,-8.94,2.79,3.06,0.35,-0.44,-0.23
46.0020,-9.69,2.28,3.10,0.45,-0.43,-0.23
46.0840,-12.63,2.55,3.14,0.66,-0.22,-0.23
46.1660,-13.22,7.37,8.36,-0.82,-0.18,0.12
46.2480,-8.87,6.12,5.30,0.06,0.23,0.04
46.3300,-8.83,4.00,4.08,0.01,0.69,0.53
46.4120,-5.30,3.22,2.35,0.08,0.44,0.34
46.4940,-5.84,1.49,0.94,-0.10,0.52,0.15
46.5760,-8.00,3.69,1.29,-0.70,0.26,0.42
46.6580,-11.45,4.16,1.96,-0.11,0.14,0.13
46.7400,-10.47,6.39,5.18,0.37,0.16,0.26
46.8220,-8.55,3.96,5.53,-0.20,-0.62,0.00
46.9040,-8.24,4.75,4.79,-0.05,-0.58,-0.18
46.9860,-6.04,2.86,3.88,0.27,-0.52,-0.38
47.0680,-6.55,2.39,3.41,0.57,-0.39,-0.22
47.1500,-7.81,2.08,3.26,0.24,-0.42,-0.17
47.2320,-10.55,2.94,3.73,0.15,-0.29,0.04
47.3140,-12.36,3.33,7.69,0.22,-0.15,-0.00
47.3960,-10.36,5.45,6.35,-0.73,0.36,-0.19
47.4780,-9.85,4.20,5.14,0.10,0.63,0.09
47.5600,-5.81,3.33,2.35,-0.09,0.97,0.37
47.6420,-3.18,1.37,1.53,-0.15,0.15,-0.10
47.7240,-7.30,2.75,2.43,-0.51,0.07,0.03
47.8060,-11.65,3.96,1.73,-0.13,0.05,0.07
47.8880,-13.34,4.20,3.88,0.01,-0.03,0.15
47.9700,-11.69,6.43,5.33,0.21,-0.29,0.28
48.0520,-8.24,3.61,5.45,-0.74,-0.63,-0.04
48.1340,-8.12,4.00,4.59,0.22,-0.37,-0.25
48.2160,-6.08,2.59,3.26,0.20,-0.23,-0.25
48.2980,-5.81,2.35,3.73,0.52,-0.38,-0.16
48.3800,-9.10,2.47,3.37,0.33,-0.55,0.02
48.4620,-11.65,2.08,3.06,0.07,-0.28,0.20
48.5440,-13.89,5.30,5.69,-0.43,-0.07,-0.15
48.6260,-8.24,5.26,5.22,-0.49,0.50,0.30
48.7080,-9.10,3.26,4.31,-0.68,0.92,0.31
48.7900,-5.14,3.26,2.98,-0.71,0.74,0.51
48.8720,-4.90,3.26,2.35,-0.57,0.54,0.31
48.9540,-6.79,3.06,2.12,-0.48,0.59,-0.13
49.0360,-10.94,2.04,1.53,-0.32,0.32,-0.05
49.1180,-11.22,0.51,0.16,-0.40,0.72,-0.03
49.2000,-12.75,5.10,2.98,0.23,0.18,0.03
49.2820,-8.12,3.14,4.31,-0.08,0.39,-0.11
49.3640,-7.69,4.24,3.88,-0.34,-0.52,0.26
49.4460,-7.06,2.90,3.49,0.02,-0.41,-0.10
49.5280,-8.00,2.24,3.02,-0.11,-0.11,0.19
49.6100,-8.98,2.28,2.43,0.04,0.15,0.14
49.6920,-11.65,2.20,2.00,0.32,-0.01,0.10
49.7740,-11.53,3.41,2.63,0.30,0.02,-0.07
49.8560,-8.75,3.61,5.26,-0.91,0.30,-0.90
49.9380,-11.26,6.16,4.94,-0.35,0.22,-0.51
50.0200,-7.81,2.55,2.82,0.33,0.39,0.31
50.1020,-6.75,2.16,1.22,-0.02,0.17,0.47
50.1840,-7.41,2.24,1.02,-0.25,-0.08,0.20
50.2660,-9.85,1.96,1.14,-0.47,-0.13,-0.30
50.3480,-12.20,3.41,0.12,0.00,-0.18,0.01
50.4300,-12.24,8.79,7.61,0.18,0.02,0.16
50.5120,-7.61,2.51,5.41,0.71,-0.06,-0.09
50.5940,-7.77,4.28,4.28,-0.23,-0.47,0.06
50.6760,-7.10,2.67,4.00,0.55,-0.62,-0.29
50.7580,-8.90,2.75,3.57,0.29,-0.47,-0.07
50.8400,-8.36,2.08,2.35,0.53,-0.16,-0.47
50.9220,-9.57,2.47,2.82,0.32,-0.42,-0.18
51.0040,-13.22,2.51,3.80,0.73,-0.44,-0.13
51.0860,-13.69,8.04,8.83,-1.05,-0.24,0.09
51.1680,-8.90,4.94,5.18,0.03,0.30,0.20
51.2500,-8.51,3.69,3.49,-0.24,0.86,0.44
51.3320,-5.84,3.45,2.35,0.17,0.38,0.22
51.4140,-4.79,2.04,0.94,-0.13,0.62,0.08
51.4960,-8.51,2.51,1.41,-0.47,0.02,0.15
51.5780,-13.14,3.69,2.59,-0.17,0.16,0.30
51.6600,-11.14,6.39,4.59,0.29,-0.04,0.50
51.7420,-7.61,3.45,5.14,-0.45,-0.27,0.34
51.8240,-8.08,5.57,5.45,-0.18,-0.56,-0.15
51.9060,-6.24,2.12,3.73,0.60,-0.58,-0.42
51.9880,-6.08,1.65,2.67,0.70,-0.28,-0.31
52.0700,-7.18,1.92,2.94,0.36,-0.28,-0.31
52.1520,-12.12,2.75,4.39,-0.26,-0.43,0.22
52.2340,-12.75,5.88,7.30,-0.40,0.02,0.11
52.3160,-8.79,5.41,5.30,-0.59,0.71,0.14
52.3980,-9.45,4.00,4.98,0.00,0.66,0.21
52.4800,-5.84,3.33,3.14,0.08,0.66,0.21
52.5620,-4.24,1.61,2.24,-0.30,0.41,-0.10
52.6440,-5.96,2.24,1.57,-0.49,0.41,-0.02
52.7260,-11.30,2.35,0.78,0.13,-0.13,0.18
52.8080,-14.59,4.43,4.16,-0.48,-0.54,0.63
52.8900,-12.67,3.06,3.30,0.28,-0.58,-0.04
52.9720,-9.65,4.75,5.92,-0.33,-0.57,0.11
53.0540,-7.96,4.24,3.88,0.03,-0.14,-0.24
53.1360,-6.59,2.16,4.20,-0.14,-0.43,-0.02
53.2180,-5.77,1.92,2.35,0.00,-0.12,-0.10
53.3000,-6.55,2.82,2.98,0.17,0.03,-0.10
53.3820,-11.10,1.29,0.55,0.63,0.26,0.10
53.4640,-15.02,3.33,4.55,0.44,-0.23,-0.17
53.5460,-11.81,4.94,5.88,-1.39,0.25,-0.95
53.6280,-10.04,5.84,6.12,-0.52,0.46,-0.36
53.7100,-6.67,2.28,3.06,0.47,0.49,0.08
53.7920,-6.98,2.86,2.28,-0.40,0.46,0.33
53.8740,-8.16,3.57,2.35,-0.15,0.22,0.08
53.9560,-9.06,2.00,1.37,-0.16,0.17,0.04
54.0380,-11.45,2.90,0.67,-0.23,-0.02,-0.08
54.1200,-13.02,5.18,5.26,-0.12,-0.12,0.05
54.2020,-6.28,6.86,3.10,0.21,0.61,0.19
54.2840,-7.88,2.75,3.49,0.72,-0.50,-0.19
54.3660,-6.63,3.77,3.26,0.09,-0.71,0.01
54.4480,-7.41,1.92,3.33,0.38,-0.54,-0.21
54.5300,-7.77,2.51,2.94,0.05,-0.16,0.09
54.6120,-10.12,3.45,3.02,0.34,0.34,0.25
54.6940,-12.24,2.00,1.88,0.17,-0.03,0.01
54.7760,-11.96,5.53,3.02,-0.46,0.12,0.05
54.8580,-9.73,5.41,6.47,-1.37,0.21,-0.56
54.9400,-9.41,5.30,4.94,-0.71,0.42,0.24
55.0220,-4.59,1.96,1.06,0.21,0.45,0.45
55.1040,-6.24,2.35,1.73,-0.01,0.03,0.25
55.1860,-9.81,2.00,1.26,-0.17,0.14,-0.12
55.2680,-13.42,2.24,0.27,-0.36,0.18,0.21
55.3500,-10.47,0.47,-2.28,-0.52,0.50,-0.11
55.4320,-12.94,4.94,3.53,1.60,-0.07,0.21
55.5140,-9.85,2.08,4.82,-0.21,-0.62,-0.21
55.5960,-8.28,4.51,4.59,-0.39,-0.65,0.15
55.6780,-6.86,2.31,3.18,0.15,-0.33,-0.03
55.7600,-7.49,2.59,3.10,0.19,-0.06,0.24
55.8420,-10.24,3.37,2.98,0.63,0.06,0.23
55.9240,-12.79,1.29,1.41,0.47,-0.01,-0.10
56.0060,-10.59,5.57,2.86,-0.40,0.23,-0.15
56.0880,-9.41,5.45,6.16,-0.93,0.11,-0.68
56.1700,-9.92,4.04,4.51,0.11,0.32,0.20
56.2520,-6.24,1.49,1.69,-0.34,0.43,0.37
56.3340,-7.18,2.51,1.96,-0.42,0.21,0.39
56.4160,-8.47,2.55,1.10,-0.44,0.09,0.06
56.4980,-12.04,3.30,1.33,-0.29,0.14,-0.05
56.5800,-13.93,0.00,-1.33,-0.05,-0.00,0.03
56.6620,-13.96,6.24,2.43,0.95,-0.83,0.44
56.7440,-8.90,3.26,4.55,0.17,-0.34,-0.06
56.8260,-8.75,4.04,4.24,-0.24,-0.70,0.04
56.9080,-6.75,2.20,3.06,0.12,-0.42,-0.15
56.9900,-7.22,2.20,2.79,-0.07,-0.10,0.31
57.0720,-9.57,3.45,3.26,0.37,-0.14,0.22
57.1540,-12.83,1.69,1.49,0.46,-0.08,-0.03
57.2360,-12.55,3.02,2.90,0.53,0.01,-0.09
57.3180,-8.67,2.98,6.75,-1.38,0.17,-0.74
57.4000,-9.73,5.96,4.04,-0.32,0.62,-0.28
57.4820,-7.10,2.35,2.35,-0.07,0.54,0.38
57.5640,-6.98,2.39,1.45,-0.47,0.33,0.59
57.6460,-6.47,1.96,0.63,-0.63,0.20,0.26
57.7280,-9.81,3.92,2.86,-0.85,0.10,-0.26
57.8100,-13.38,1.61,-1.65,0.22,0.24,0.09
57.8920,-14.24,12.55,12.67,-0.53,-0.06,0.54
57.9740,-5.92,2.00,2.51,0.35,0.54,-0.28
58.0560,-8.39,4.51,4.59,-0.43,-0.70,0.11
58.1380,-6.04,2.35,3.10,0.06,-0.39,-0.22
58.2200,-6.90,2.43,2.86,0.13,-0.27,0.22
58.3020,-9.49,3.06,2.31,0.68,-0.05,0.21
58.3840,-12.12,1.18,0.27,0.49,0.11,0.04
58.4660,-12.47,5.92,4.47,0.30,-0.11,-0.30
58.5480,-9.69,4.35,6.28,-1.18,0.04,-0.96
58.6300,-11.18,3.84,4.39,0.46,0.21,-0.02
58.7120,-6.83,2.20,1.80,-0.29,0.37,0.44
58.7940,-6.59,2.00,1.77,-0.21,0.00,0.46
58.8760,-7.88,1.57,0.24,-0.52,-0.00,0.17
58.9580,-15.14,3.37,3.10,-0.48,-0.27,-0.30
59.0400,-13.81,1.49,3.88,0.11,0.70,-0.02
59.1220,-4.63,4.04,2.28,0.48,1.00,0.10
59.2040,-7.92,4.71,4.67,-0.42,-0.59,0.09
59.2860,-7.18,3.22,3.41,0.24,-0.45,-0.32
59.3680,-7.22,1.41,3.06,0.31,-0.34,-0.08
59.4500,-8.94,2.63,2.28,0.45,-0.27,0.09
59.5320,-9.30,2.28,1.92,0.66,-0.18,0.17
59.6140,-12.43,2.47,1.57,0.09,0.11,-0.21
59.6960,-8.04,5.37,6.98,-1.05,0.18,-0.87
59.7780,-11.14,6.12,5.61,-0.49,0.18,-0.56
59.8600,-7.14,1.73,2.16,0.14,0.50,0.44
59.9420,-6.79,2.20,1.53,-0.19,0.19,0.64
60.0240,-5.92,2.51,0.71,-0.43,0.03,0.31
60.1060,-11.06,3.14,1.41,-0.59,0.06,-0.17
60.1880,-13.22,0.98,-1.14,-0.26,0.02,-0.12
60.2700,-13.38,12.51,3.92,0.87,-1.20,0.52
60.3520,-7.73,0.43,4.43,0.64,-0.18,-0.50
60.4340,-7.88,4.94,4.63,-0.09,-0.92,0.02
60.5160,-6.39,1.80,3.41,0.66,-0.68,-0.35
60.5980,-8.39,2.47,2.67,0.44,-0.29,0.15
60.6800,-9.49,2.24,1.92,0.72,0.31,-0.09
60.7620,-12.36,1.69,0.78,0.52,-0.02,-0.07
60.8440,-10.55,6.08,4.04,0.31,0.02,-0.40
60.9260,-11.41,5.65,7.69,-0.92,0.06,-1.11
61.0080,-10.08,2.43,3.80,1.03,0.33,0.30
61.0900,-6.51,1.84,0.63,0.21,0.21,0.47
61.1720,-5.92,1.65,0.63,-0.09,-0.36,0.22
61.2540,-9.92,2.28,0.86,-0.20,-0.19,-0.02
61.3360,-13.38,4.94,2.39,-0.21,-0.17,-0.11
61.4180,-14.79,3.77,1.61,1.02,0.01,-0.41
61.5000,-9.92,5.41,6.00,0.62,-0.21,0.36
61.5820,-7.61,3.61,3.41,0.24,-0.72,-0.18
61.6640,-7.49,1.96,2.79,0.56,-0.62,-0.26
61.7460,-7.22,2.08,2.43,0.18,-0.19,0.07
61.8280,-9.81,3.02,2.47,0.67,0.19,0.25
61.9100,-12.47,1.33,0.71,0.54,-0.01,-0.07
61.9920,-10.63,5.41,4.20,-0.17,0.33,-0.38
62.0740,-10.79,6.16,6.79,-1.18,0.29,-0.78
62.1560,-10.08,3.57,4.08,0.33,0.29,0.34
62.2380,-6.16,1.73,0.82,-0.16,0.15,0.45
62.3200,-5.65,1.77,0.63,-0.57,-0.08,0.36
62.4020,-9.61,2.90,1.26,-0.36,-0.10,-0.26
62.4840,-13.06,3.53,-0.27,-0.26,0.06,0.04
62.5660,-15.18,7.65,8.51,0.16,0.09,0.12
62.6480,-5.81,2.90,2.67,0.73,0.40,-0.19
62.7300,-8.08,3.77,4.55,-0.01,-0.91,-0.16
62.8120,-5.37,2.39,2.82,0.49,-0.47,-0.30
62.8940,-7.88,1.92,3.49,0.56,-0.44,0.03
62.9760,-9.02,1.77,1.26,0.76,0.21,-0.10
63.0580,-12.91,2.47,1.18,0.62,-0.24,0.16
63.1400,-12.83,3.14,3.45,0.50,-0.13,-0.31
63.2220,-10.00,4.35,6.08,-1.10,0.11,-1.04
63.3040,-11.57,5.26,5.14,0.08,0.30,0.00
63.3860,-6.28,1.77,1.57,0.31,0.39,0.30
63.4680,-7.10,1.96,1.26,0.02,0.03,0.52
63.5500,-7.57,2.39,0.63,-0.18,0.04,0.17
63.6320,-11.57,2.90,1.77,-0.59,0.07,0.07
63.7140,-11.96,-1.22,-2.24,-0.04,0.11,-0.10
63.7960,-14.47,10.98,6.94,0.53,-0.80,0.72
63.8780,-6.00,1.26,3.22,0.28,-0.10,-0.46
63.9600,-8.32,5.06,4.71,-0.10,-0.86,0.09
64.0420,-6.20,2.31,3.45,0.47,-0.56,-0.36
64.1240,-8.16,2.28,2.47,0.52,-0.27,0.07
64.2060,-9.49,1.77,2.00,0.57,0.09,-0.01
64.2880,-12.59,2.16,0.82,0.52,-0.01,-0.04
64.3700,-9.85,6.83,4.71,-0.57,0.28,-0.53
64.4520,-10.40,6.63,6.79,-0.53,0.17,-0.87
64.5340,-8.75,1.96,3.33,0.61,0.45,0.35
64.6160,-6.35,2.00,1.45,-0.19,0.31,0.55
64.6980,-6.20,2.47,1.06,-0.38,-0.11,0.35
64.7800,-10.40,2.08,0.78,-0.29,0.04,-0.26
64.8620,-13.34,2.39,-0.24,-0.18,0.03,0.11
64.9440,-14.32,7.57,10.36,-0.14,0.14,0.40
65.0260,-5.57,2.63,2.16,0.70,0.46,-0.13
65.1080,-8.28,3.65,4.51,-0.41,-0.82,-0.10
65.1900,-5.69,2.51,2.67,0.25,-0.47,-0.24
65.2720,-7.61,2.28,2.86,0.29,-0.23,0.04
65.3540,-8.71,2.47,2.20,0.53,0.08,0.14
65.4360,-12.59,1.41,0.78,0.47,0.06,0.05
65.5180,-12.36,5.81,4.08,-0.05,-0.19,-0.18
65.6000,-9.22,4.55,6.28,-0.79,0.19,-0.99
65.6820,-12.91,5.02,5.14,0.04,0.11,-0.00
65.7640,-5.69,2.24,1.18,0.25,0.17,0.36
65.8460,-6.00,2.20,1.06,0.13,-0.12,0.36
65.9280,-8.94,2.04,0.63,-0.06,-0.02,0.07
66.0100,-12.87,2.63,0.78,-0.43,0.19,-0.06
66.0920,-9.81,0.51,0.63,-0.07,0.29,-0.10
66.1740,-9.96,6.08,2.86,1.26,0.29,0.47
66.2560,-8.75,3.02,4.71,-0.14,-0.47,-0.26
66.3380,-7.96,4.35,3.88,0.21,-0.65,-0.30
66.4200,-6.83,1.41,2.90,0.62,-0.32,-0.26
66.5020,-8.67,1.77,2.20,0.65,-0.22,0.10
66.5840,-9.73,2.35,2.16,0.51,-0.13,0.17
66.6660,-12.28,2.59,1.33,0.31,0.00,-0.22
66.7480,-8.98,6.51,6.24,-0.42,0.26,-0.54
66.8300,-12.51,6.24,7.18,-0.53,0.08,-0.62
66.9120,-6.86,1.84,2.08,0.48,0.47,0.45
66.9940,-5.69,1.73,0.86,0.09,0.15,0.66
67.0760,-5.96,2.63,0.51,-0.46,0.14,0.26
67.1580,-12.55,2.47,1.73,-0.33,0.02,-0.31
67.2400,-13.49,1.26,-0.94,-0.24,0.20,0.03
67.3220,-15.02,8.71,4.47,0.74,-0.22,0.30
67.4040,-9.26,3.22,4.98,0.37,-0.19,-0.08
67.4860,-7.49,3.77,3.69,-0.15,-0.77,-0.03
67.5680,-6.79,2.08,3.10,0.31,-0.61,-0.24
67.6500,-7.85,2.55,2.79,0.15,-0.16,0.15
67.7320,-9.69,2.67,2.31,0.53,0.37,-0.03
67.8140,-12.40,1.69,1.02,0.47,-0.11,0.04
67.8960,-11.14,5.73,3.69,-0.10,0.23,-0.23
67.9780,-9.41,5.45,6.51,-0.95,0.18,-0.93
68.0600,-10.90,4.79,4.71,0.65,0.10,0.05
68.1420,-6.63,1.45,1.22,0.28,0.08,0.37
68.2240,-5.92,2.31,1.49,0.11,-0.25,0.30
68.3060,-8.71,2.04,1.29,-0.15,-0.05,-0.01
68.3880,-12.63,3.69,0.71,-0.40,0.06,-0.08
68.4700,-11.30,8.00,6.90,-0.11,0.08,-0.06
68.5520,-5.14,3.96,2.67,0.76,0.87,-0.10
68.6340,-8.28,3.77,4.63,0.09,-0.52,0.07
68.7160,-6.51,4.00,3.53,0.24,-0.54,-0.29
68.7980,-6.94,1.49,3.26,0.64,-0.39,-0.12
68.8800,-7.88,2.67,2.75,0.48,-0.14,0.09
68.9620,-9.73,1.45,1.49,0.70,0.16,0.02
69.0440,-13.14,2.63,1.73,0.36,-0.16,-0.13
69.1260,-10.32,4.31,4.12,0.94,-0.19,-0.29
69.2080,-11.10,4.86,7.30,-1.19,-0.14,-1.08
69.2900,-10.04,4.08,3.69,0.39,0.53,0.20
69.3720,-7.73,2.08,1.92,-0.19,0.30,0.38
69.4540,-5.84,0.90,1.02,-0.39,-0.04,0.43
69.5360,-8.24,1.80,0.31,-0.68,0.05,0.21
69.6180,-14.47,3.65,1.69,-0.38,-0.37,0.02
69.7000,-10.24,4.43,5.53,-0.54,0.70,-0.12
69.7820,-8.90,4.63,2.31,1.01,0.28,0.16
69.8640,-9.53,4.94,5.41,-0.55,-0.73,-0.13
69.9460,-6.59,3.06,3.26,0.39,-0.66,-0.22
70.0280,-7.14,2.20,3.65,0.37,-0.51,-0.07
70.1100,-9.41,2.00,1.96,0.66,-0.16,0.10
70.1920,-12.16,2.28,0.55,0.39,-0.19,-0.04
70.2740,-12.75,5.02,4.47,0.29,-0.01,-0.59
70.3560,-11.02,3.61,6.71,-0.63,0.05,-1.09
70.4380,-10.98,4.55,5.14,0.62,0.21,0.10
70.5200,-6.47,1.65,1.37,0.64,0.26,0.25
70.6020,-4.98,1.61,1.02,-0.04,-0.25,0.30
70.6840,-9.57,2.59,0.51,0.03,-0.09,-0.10
70.7660,-14.59,3.41,0.31,-0.15,-0.08,0.01
70.8480,-16.59,10.40,12.51,-0.03,-0.15,0.36
70.9300,-6.04,2.08,2.94,0.84,0.55,-0.25
71.0120,-8.32,4.55,4.55,-0.21,-0.85,-0.09
71.0940,-5.57,2.71,2.86,0.60,-0.52,-0.39
71.1760,-7.14,1.69,2.67,0.59,-0.38,0.06
71.2580,-9.49,2.39,2.08,0.76,0.19,0.08
71.3400,-12.98,1.53,0.35,0.45,-0.10,0.06
71.4220,-12.63,4.12,3.96,0.40,-0.10,-0.26
71.5040,-9.61,4.94,6.16,-1.53,0.13,-1.15
71.5860,-11.53,4.51,4.12,0.23,0.31,-0.04
71.6680,-7.30,2.04,1.65,-0.27,0.57,0.35
71.7500,-5.84,1.92,1.22,-0.29,0.23,0.72
71.8320,-7.65,1.65,0.12,-0.45,0.18,0.14
71.9140,-13.45,2.47,2.00,-0.55,-0.23,-0.01
71.9960,-12.16,3.37,4.98,-0.15,0.31,-0.01
72.0780,-4.82,4.94,1.84,0.16,0.82,0.13
72.1600,-8.55,4.20,4.67,-0.07,-0.71,0.04
72.2420,-6.98,3.41,3.53,0.13,-0.63,-0.27
72.3240,-6.79,1.33,3.26,0.43,-0.38,-0.09
72.4060,-8.32,2.90,2.51,0.38,-0.08,0.04
