NAME:,run_111_3_1.csv,,,,,
31.390991,5.72,-0.18,-5.62,0.62,0.65,0.02
31.46399,19.12,-0.1,-7.43,0.68,0.22,0.39
31.536987,11.46,-0.86,-1.58,1.35,-0.07,-0.5
31.609985,9.02,1.5,-2.11,1.29,0.06,0.13
31.682983,2.9,2.5,-2.86,0.6,-0.73,-1.2
31.755981,1.73,1.16,-4.73,-1.35,1.1,-0.64
31.829102,15.61,1.91,-7.79,-1.46,-0.07,1.53
31.9021,15.97,-3.54,-2.77,-1.35,-0.55,-0.02
31.975098,10.26,0.31,-3.27,-0.06,-0.32,0.47
32.048096,4.04,1,-1.73,0.8,-0.94,-0.5
32.121094,-0.27,-1.63,-2.31,0.48,0.91,-0.09
32.19409,12.4,-0.04,-7.71,0.81,0.64,0.83
32.26709,16.6,0.31,-5.25,0.42,0.02,-0.23
32.340088,8.6,-0.92,-1.92,0.99,0.12,-0.29
32.413086,8.61,2.26,-2,0.46,-0.4,-0.41
32.486084,0.38,1.47,-2.77,-0.69,0.07,-1.21
32.559082,6.34,-0.59,-5.93,-1.82,0.76,0.05
32.63208,19.59,2.5,-6.85,-1.44,-0.09,1.13
32.70508,10.61,-3.89,-0.39,-0.8,-0.19,0.34
32.778076,7.42,0.33,-3.9,0.56,-0.64,0.07
32.851074,0.07,-1.29,-1.44,0.61,-0.17,-0.57
32.924072,5.73,-1.41,-7.09,1.16,0.86,0.17
32.99707,19.28,-1.6,-6.93,1.62,0.08,-0.03
33.07007,11.48,-2.29,-1.84,1.82,0.05,-0.74
33.143066,9.14,0.92,-2.62,1.67,-0.34,-0.8
33.216064,3.04,1.39,-2.11,0.79,-0.34,-1.51
33.289062,1.46,0.39,-2.9,-0.5,1.14,-1.38
33.36206,15.85,2.31,-6.6,-0.51,0.57,0.8
33.43506,15.12,-3.27,-1.56,-0.62,-0.57,-0.15
33.508057,8.98,-0.1,-2.67,0.75,-0.19,0.33
33.581055,3.56,-1.07,-2.49,1.55,-0.32,-0.35
33.654053,1.6,-1.9,-4.94,1.44,0.96,-0.29
33.72705,16.48,-1.44,-9.93,2.11,-0.22,0.21
33.80005,13.87,-0.95,-4.22,2.11,-0.24,-0.9
33.873047,9.36,0.06,-3.14,2.36,-0.14,-0.66
33.946045,6.08,0.93,-1.8,1.67,-0.58,-1.31
34.019043,1.27,1.97,-3.65,0.31,0.38,-1.4
34.09204,6.8,-0.07,-5.5,-0.54,1.09,0.45
34.16504,19.4,0.78,-7.04,-0.18,0.07,0.94
34.238037,12.19,-3.46,-1.59,0.65,0.04,0.14
34.311035,8.29,-0.4,-3.45,1.35,-0.47,0.01
34.384033,2.03,-0.13,-3.19,1,-0.23,-0.35
34.45703,1.87,-1.32,-4.96,1.08,1.01,-0.11
34.53003,17.96,-1.16,-9.37,1.78,-0.16,0.04
34.603027,14.88,-1.54,-3.2,2.19,-0.3,-0.67
34.676025,9.91,-0.73,-3.37,2.03,-0.17,-0.52
34.749023,6.93,0.58,-1.82,1.18,-0.5,-0.87
34.82202,1.94,0.94,-3.26,0.19,0.9,-1.13
34.89502,8.51,0.76,-5.68,-0.45,1.16,0.47
34.968018,18.51,0.5,-7.34,-0.23,-0.13,0.49
35.041016,12.54,-3.79,-1.77,-0.22,0.35,0.86
35.114014,7.79,-0.95,-2.71,0.61,-0.41,-0.02
35.18701,0.76,-1.44,-2.88,1.1,0.15,-0.6
35.26001,2.73,-2.11,-5.93,2,1.13,-0.17
35.333008,17.9,-1.63,-9.81,1.81,0.21,0.7
35.406006,13.42,-3.27,-1.05,1.87,-0.95,-1.59
35.479004,8.1,-0.38,-2.6,1.68,-0.52,-1.3
35.552002,5.51,1.4,-1.83,1.53,-0.56,-1.6
35.625,2.86,0.48,-3.03,0.16,0.98,-1.14
35.697998,11.35,-0.5,-5.76,-0.57,0.78,0.31
35.770996,18.08,-1.03,-4.94,0.06,-0.05,-0.23
35.843994,12.45,-2.37,-3.01,1.09,0.16,0.51
35.916992,6.02,-0.27,-3.9,1.74,-0.38,-0.08
35.98999,1.11,-0.48,-3.24,1.97,0.21,-0.45
36.06299,3.67,-0.99,-5.34,2.14,0.5,-0.29
36.135986,18.07,-1.16,-7.61,2.26,-0.42,-0.5
36.208984,15.36,-0.39,-3.14,2.39,-0.15,-0.84
36.281982,9.58,-1.51,-3.23,1.79,0.01,-0.31
36.355103,6.19,-0.8,-1.9,1.26,-0.17,-0.56
36.4281,1.2,0.46,-3.82,0.27,0.62,-1.1
36.5011,11.13,1.26,-5.68,0.33,0.62,0.36
36.574097,17,-2.03,-5.42,0.19,-0.18,0.15
36.647095,12.52,-3.27,-2.39,0.48,0.03,0.62
36.720093,6.37,-1.46,-3.66,1.13,-0.43,-0.14
36.79309,-0.09,0.2,-3.46,1.57,0.12,-0.85
36.86609,1.59,-2.25,-7.44,2.11,0.33,-0.47
36.939087,18.85,-2.38,-9.08,2.29,-0.53,-0.32
37.012085,12.89,-2.86,-4.82,2.83,-0.92,-1.55
37.085083,9.55,-0.32,-2.75,1.52,-0.15,-0.59
37.15808,4.3,1.01,-2.52,0.79,0.78,-0.98
37.23108,-0.1,-0.63,-4.41,-0.22,1.72,-0.9
37.304077,13.96,1.57,-6.8,-0.34,0.25,1.17
37.377075,17.61,-3.4,-3.44,-1.23,-0.09,0.06
37.450073,12.28,-2.86,-3.09,-0.18,0.16,0.83
37.52307,6.04,-0.03,-2.63,1.22,-0.55,-0.3
37.59607,-2.22,-0.99,-1.65,0.93,0.73,-0.32
37.669067,2.36,-1.07,-6.9,1.74,0.39,-0.21
37.742065,18.21,-1.69,-8.54,1.19,0.09,0.38
37.815063,14.63,-4.83,-2.05,1.93,-0.36,-1.1
37.88806,8.79,-0.74,-1.97,1.91,-0.54,-1.23
37.96106,5.46,0.74,-2.15,1.77,-0.46,-1.48
38.034058,1.05,2.01,-3.47,0.25,0.87,-1.18
38.107056,10.26,-0.93,-6.73,-0.7,0.83,0.35
38.180054,19.47,-1.15,-6.48,-0.41,-0.18,0.44
38.25305,12.5,-3.22,-2.75,0.55,0.07,0.69
38.32605,7.45,-1.28,-3.14,1.28,-0.51,-0.01
38.399048,-0.76,-0.06,-2.62,1.26,0.06,-0.44
38.472046,1.09,-2.2,-4.66,2.14,0.51,-0.3
38.545044,15.33,-2.93,-10.83,1.98,-0.12,0.36
38.618042,15.93,-5.18,-3.45,2.27,-0.75,-1.32
38.69104,10.4,-1.79,-3.13,2.47,-0.45,-1.39
38.764038,6.04,0,-2.14,2.03,-0.74,-1.83
38.837036,0.66,1.35,-2.12,1,0.68,-1.52
38.910034,4.8,-1.55,-7.15,-0.13,1.03,-0.37
38.983032,19.5,0.48,-9.37,-0.16,0.63,1.22
39.05603,13.63,-3.49,-2.05,0.73,-0.28,0.08
39.12903,8.6,-1.33,-3.92,1.16,-0.72,-0.41
39.202026,1.8,-1.2,-3.18,1.51,-0.08,-0.53
39.275024,-0.02,-0.75,-5.58,2.02,1.25,-0.22
39.348022,12.28,-2.11,-11.64,2.73,-0.1,-0.13
39.42102,16.55,-3.99,-4.18,2.55,-0.56,-1.46
39.49402,11.11,-1.56,-5.11,2.89,-0.82,-1.72
39.567017,7.35,0.18,-2.62,2.11,-0.97,-2.05
39.640015,-0.99,1.92,-2.84,0.7,0.42,-2.13
39.713013,3.71,-0.6,-6.92,-0.13,1.56,0.19
39.78601,19.19,-0.33,-10.83,-0.41,0.51,1.62
39.85901,13.39,-5.03,-3.3,0.51,0.31,0.79
39.932007,8,-1.8,-3.28,1.08,-0.11,0.21
40.005005,0.94,-0.53,-3.31,1.14,0.46,-0.09
40.078003,1.05,-1.77,-3.55,2.32,0.56,-0.8
40.151,16.17,-2.91,-12.49,2.07,-0.06,0.27
40.224,14.78,-4.16,-1.14,1.95,-0.58,-0.84
40.296997,10.47,-2.76,-2.75,1.63,-0.04,-0.31
40.369995,5.18,0.21,-1.87,1.37,-0.25,-1.04
40.442993,-0.2,1.74,-3.11,0.3,0.93,-1.06
40.51599,10.98,2.5,-7.86,-0.29,0.36,0.6
40.58899,18.23,-2.8,-5.09,-1.2,-0.23,0.21
40.661987,10.41,-3.35,-2.43,-0.54,-0.09,0.27
40.734985,6,0.35,-2.95,0.42,-1.05,-0.61
40.807983,0.42,-0.17,-2,0.4,0.21,-0.57
40.88098,4.43,-2.33,-9.19,0.55,1.18,0.24
40.9541,18.48,-1.76,-9.92,0.81,0.81,0.69
41.0271,12.08,-3.05,-2.92,2.43,-0.21,-1.37
41.100098,9.18,0.41,-3.11,2.31,-0.13,-1
41.173096,5.13,1.49,-2.18,1.91,-0.51,-1.98
41.246094,1.2,0.82,-3.47,0.1,0.49,-1.18
41.31909,7.52,-3.2,-5.83,-0.65,1.28,0.67
41.39209,18.56,-1.24,-6.89,0.61,-0.25,0.57
41.465088,12.12,-2.97,-2.65,2.01,-0.23,-0.24
41.538086,9.37,0.09,-4.45,1.92,-0.78,-0.62
41.611084,3.39,-0.49,-3.15,1.33,0.18,-0.27
41.684082,-1.24,-0.94,-3.13,1.33,0.67,-0.4
41.75708,12.85,-2.23,-10.17,2.09,0.31,0.26
41.83008,16.82,-0.39,-4.41,2.16,-0.53,-1.08
41.903076,13.02,-1.77,-3.33,2.09,-0.07,-0.75
41.976074,8.22,-1.2,-1.92,1.78,-0.2,-0.7
42.049072,3.93,-0.38,-2.24,1.1,0.4,-0.89
42.12207,2.24,-1.55,-5.48,-0.34,0.93,-0.67
42.19507,18.16,-0.54,-8.3,0.4,0.25,0.96
42.268066,12.83,-3.63,-2.3,0.28,-0.32,-0.01
42.341064,9,-1.95,-3.82,1.26,-0.64,0.03
42.414062,4.13,-0.61,-2.77,1.49,-0.17,-0.33
42.48706,1.16,-1.07,-5.2,1.67,1.1,-0.48
42.56006,11.57,-2.81,-10.49,1.97,-0.07,0.07
42.633057,14.9,-3.74,-3.81,2.44,-0.64,-1.2
42.706055,11.48,-2.05,-3.23,2.52,-0.38,-0.88
42.779053,7.2,0.05,-1.52,1.34,0.06,-0.88
42.85205,0.31,1.06,-2.43,0.58,0.74,-1.19
42.92505,4.45,-0.22,-6.76,0.06,0.66,-0.19
42.998047,19.33,-1.24,-6.58,-0.02,-0.11,1
43.071045,12.49,-4.61,-1.09,-0.22,0.08,0.28
43.144043,8.12,-0.98,-3.39,0.73,-0.77,-0.14
43.21704,2.45,-0.57,-2.63,1.12,-0.44,-0.8
43.29004,-0.57,-1.29,-3.84,1.15,1.36,-0.14
43.363037,13.75,-2.75,-11.42,1.58,0.13,0.73
43.436035,15.49,-2.71,-2.06,1.46,-0.78,-0.95
43.509033,11.21,-2.41,-2.94,1.7,0.17,-0.54
43.58203,6.2,0.17,-2.16,1.42,-0.55,-1.35
43.65503,2.03,1.21,-2.78,0.14,0.69,-1.2
43.728027,6.1,-1.99,-5.63,-0.4,0.71,-0.54
43.801025,19.46,0.25,-6.68,-0.59,-0.08,0.53
43.874023,13.12,-3.75,-0.93,0.2,-0.27,0.2
43.94702,8.24,-0.93,-3.43,0.83,-0.69,-0.08
44.02002,1.3,-0.73,-2.19,0.98,-0.32,-0.52
44.093018,0.12,-1.07,-3.82,1.47,0.73,-0.5
44.166016,13.11,-1.03,-10.98,1.97,0.18,0.44
44.239014,17.06,-2.58,-3.09,2.26,-0.56,-0.9
44.31201,11.52,-1.56,-3.84,2.33,-0.05,-0.8
44.38501,6.22,0.31,-2.26,1.91,-0.27,-1.05
44.458008,0.29,1.31,-1.77,0.91,0.75,-1.21
44.531006,4.49,-0.76,-6.17,0.11,1.11,-0.31
44.604004,19.55,-0.11,-7.47,-0.28,0.51,1.37
44.677002,11.3,-5.47,-0.79,0.09,-0.03,0.18
44.75,9.38,-1.25,-3,0.96,-0.55,0.33
44.822998,2.22,-0.92,-2.79,1.06,-0.52,-0.66
44.895996,-0.14,-1.01,-3.63,1.75,0.72,-0.47
44.968994,10.97,-3.22,-9.88,2.01,0.03,0.08
45.041992,17.89,-4.8,-5.07,1.84,-0.78,-0.69
45.11499,10.63,-4.3,-3.5,2.24,-0.58,-1.05
45.18799,7.35,-0.97,-2.18,1.78,-1.49,-1.68
45.260986,2.03,1.62,-3.09,1.34,0.06,-1.75
45.333984,2.82,1.22,-5.35,0.54,2.2,-0.65
45.406982,16.9,-0.27,-9.92,-0.31,1.04,1.26
45.480103,15.68,-4.16,-4.61,0.26,-0.59,-0.04
45.5531,10.99,-4.11,-3.5,1.27,-0.21,0.26
45.6261,4.62,-1.16,-2.17,1.99,-0.62,-0.45
45.699097,-0.52,-0.79,-3.7,2.24,0.13,-0.99
45.772095,5.28,-2.22,-8.81,2.34,0.27,-0.64
45.845093,19.15,-1.15,-8.78,1.88,-0.33,0.2
45.91809,10.87,-5.29,-2.17,2.2,-0.58,-1.13
45.99109,9.38,-1.39,-2.37,1.31,-0.54,-0.67
46.064087,4.43,1.11,-2.54,0.96,-0.43,-1.41
46.137085,2.74,0.61,-5.4,0.23,1.55,-0.82
46.210083,13.95,2.93,-7.45,-0.53,0.52,1.08
46.28308,16.46,-3.31,-4.62,-0.74,-0.29,0.2
46.35608,11.23,-4.07,-3.17,0.07,0.09,0.63
46.429077,6.85,-0.1,-2.28,1.12,-0.69,-0.35
46.502075,-0.83,-0.24,-2.61,1.02,0.22,-0.54
46.575073,5.92,0.68,-6.64,0.89,0.65,0.15
46.64807,19.12,-1.44,-7.76,0.56,0.44,0.11
46.72107,11.23,-1.72,-1.92,1.54,0.11,-0.89
46.794067,10,0.07,-2.26,1.3,-0.16,-0.53
46.867065,4,0.32,-2.41,0.83,0.06,-1.27
46.940063,-0.25,-0.27,-2.54,-0.25,1.8,-0.66
47.01306,12.36,-1.29,-9.87,-0.41,0.32,0.95
47.08606,15.78,-0.33,-3.36,-0.33,-0.34,-0.06
47.159058,10.5,-3.39,-1.44,1.05,0.01,0.24
47.232056,6.31,-0.65,-3.29,1.08,-0.86,-0.29
47.305054,0.71,-1.03,-3.78,1.19,-0.27,-0.51
47.37805,3.26,-2,-6.39,1.93,0.54,-0.36
47.45105,17.48,-5.11,-8.51,1.89,-0.41,0.12
47.524048,12.52,-1.94,-3.8,2.7,-1.06,-1.7
47.597046,15.67,-0.05,-4.94,2.73,-0.91,-1.48
47.670044,9.75,1.71,-1.62,1.14,-0.34,-1.5
47.743042,4.42,0.08,-2.9,-0.26,0.14,-0.88
47.81604,0.97,-2.84,-4.95,-0.93,1.81,0.06
47.889038,12.68,-0.64,-7.2,0.24,0.78,1.82
47.962036,15.47,-0.97,-3.62,1.03,-0.51,-0.58
48.035034,12.49,-1.77,-4.01,1.28,0.41,0.26
48.108032,7.11,-1.84,-2.8,0.97,-0.07,0.03
48.18103,2.32,-1.05,-2.46,1.27,0.13,-0.29
48.25403,1.14,-1.36,-5.01,1.95,0.41,-0.73
48.327026,14.42,-2.68,-9.66,2.24,-0.04,0.29
48.400024,16.04,-3.2,-3.84,2.3,-0.74,-1.2
48.473022,10.77,-3.03,-3.79,2.46,-0.34,-0.91
48.54602,7.96,-0.32,-2.6,1.74,-0.77,-1.23
48.61902,3.03,1.41,-3.03,1.11,0.24,-1.07
48.692017,2.93,-0.22,-4.47,0.4,1.37,-0.39
48.765015,17,1.36,-7.61,0.04,0.33,1.18
48.838013,14.95,-3.56,-3.92,-0.09,-0.32,0.04
48.91101,10.94,-2.28,-4.24,0.92,-0.2,0.24
48.98401,6.35,-0.75,-1.86,1.51,-0.99,-0.56
49.057007,1.6,-0.18,-2.75,1.53,0.42,-0.25
49.130005,4.92,-1.79,-7.31,1.83,0.69,0.22
49.203003,18.08,-2.01,-7.9,1.24,0.37,0.26
49.276,9.66,-2.5,-2.12,1.53,-0.39,-0.98
