"Name:","run_127_2_1"
"EXPERIMENT TIME:","15/03/2024 20:35"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","130"

"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"39.951","-3.22","7.14","-17.3","0.16","-0.94","0.98"
"40.001","-0.9","5.77","-4.16","-0.68","-1.21","0.71"
"40.801","-5.92","-1.33","-12.79","-0.52","-1.1","1.73"
"43.311","-2.9","3.96","-11.81","-1.21","-1.5","2.47"
"43.361","1.02","6.94","2.47","-1.52","-1.01","1.21"
"43.411","0.63","-1.61","4.63","0.33","-0.62","-1.33"
"43.461","1.84","-2.08","-1.41","0.15","-0.14","-0.38"
"43.511","2.12","0.67","-19.93","0.5","0.37","-1.09"
"43.561","8.16","12.67","-20.01","-1.95","1.96","2.19"
"43.611","-1.69","7.85","-17.1","-0.44","0.64","-1.16"
"43.661","-3.22","4.08","-11.73","0.33","0.88","-0.33"
"43.711","3.26","7.26","-9.61","0.23","1.07","0.27"
"43.761","-0.51","-1.53","-9.92","0.51","0.93","-1.23"
"43.811","3.02","0.39","0.59","0.05","-0.57","-0.4"
"43.861","1.96","0.47","-5.02","0.28","-0.45","0.17"
"43.911","2.31","0.04","-5.81","-0.02","-0.79","-0.19"
"43.961","3.37","6.98","-19.57","1.33","0.08","1.03"
"44.011","1.73","3.96","-20.01","-0.34","-0.29","-0.42"
"44.061","-2.35","1.45","-18.71","0.02","0.01","0.43"
"44.111","-5.33","2.47","-14.67","-0.89","-0.88","1.08"
"44.161","0.16","7.22","-2.86","-1.22","-0.75","1.17"
"44.211","2.67","1.29","6.24","-0.47","-0.95","-0.76"
"44.261","-3.14","-7.37","1.57","0.96","-0.18","-1.2"
"44.311","3.06","3.02","-11.77","-0.62","0.13","-0.16"
"44.361","2.2","8.79","-7.88","-0.8","-1.15","0.2"
"44.411","-6.94","1.73","-20.01","1.79","1.17","-2.15"
"44.461","-1.96","5.3","-12.59","-0.58","0.95","0.35"
"44.511","1.26","7.1","-11.53","0.05","1.89","0.53"
"44.561","0.71","3.1","-11.26","0.05","1.92","0.06"
"44.611","1.22","3.84","-10.47","-0.2","0.39","-0.43"
"44.661","-0.35","-0.75","-2.08","-0.26","-0.72","-0.98"
"44.711","4.55","-0.51","-1.1","-0.53","-0.98","-0.45"
"44.761","5.77","-1.06","-1.06","-0.12","-1.19","0.03"
"44.811","12.47","15.26","-20.01","1.88","0.32","1.79"
"44.861","3.22","0.63","-17.57","-0.76","-0.77","-0.83"
"44.911","-3.1","1.77","-17.1","-0.3","-0.26","0.98"
"44.961","-0.24","8.16","-17.42","-0.7","-1.19","2.1"
"45.011","0.98","8.12","0.27","-0.4","-0.44","0.04"
"45.061","-4.2","-0.59","-1.45","0.75","-0.8","-1.42"
"45.211","4.63","0.63","-9.89","0.22","-1.58","-1.89"
"45.261","16.2","20.01","-19.85","-0.65","0.93","2.27"
"45.311","2.75","2.35","-15.1","0.71","1.17","-4.04"
"45.361","-6.71","-0.75","-13.57","-0.36","1.62","-0.89"
"45.411","-0.24","10.16","-13.3","0.2","1.32","-0.9"
"45.461","-2.2","4.35","-13.06","0.57","0.82","-1.85"
"45.511","-0.82","4.35","-7.85","-0.16","0.22","-1.64"
"45.561","3.06","5.26","-2.16","-0.11","0.16","-2.26"
"45.611","1.88","1.06","-6.75","0.43","-0.04","-2.65"
"45.661","2.86","5.1","-2.98","-0.27","-0.71","-2.52"
"45.711","3.45","7.02","-6.24","1.16","1.33","-2.2"
"45.861","0.9","12.83","-15.38","-0.78","-0.1","-0.66"
"45.911","-0.12","4.39","-10.83","-0.19","-0.18","-2.23"
"45.961","-0.47","2.2","0.63","-0.55","0.16","-2.25"
"46.011","2.2","3.02","-1.22","0.22","0.88","-2.29"
"46.061","2.63","0.51","-1.92","-0.46","1.27","-2.51"
"46.111","-3.02","-0.82","-8.55","-0.87","0.95","-2.04"
"46.161","-1.84","7.02","-10.98","-0.35","-0.43","-1.78"
"46.211","8.12","18.32","-20.01","-0.66","1.23","-2.36"
"46.261","-0.47","-0.43","-12.0","-0.05","1.02","-3.77"
"46.311","2.67","4.31","-15.3","0.46","2.86","-1.77"
"46.461","-2.9","-1.14","-6.0","-0.24","0.03","-1.29"
"46.511","5.49","6.59","-1.88","-0.4","-0.16","-0.73"
"46.561","4.9","-1.96","-4.04","0.44","-0.25","-1.94"
"46.611","14.91","13.1","-10.83","-0.19","0.44","0.75"
"46.661","3.53","3.77","-20.01","0.17","0.2","-1.14"
"46.711","-1.57","6.94","-17.81","0.2","0.03","0.02"
"46.761","-3.37","4.98","-11.53","-0.37","-1.36","0.13"
"46.811","0.55","5.37","3.53","-0.61","-0.79","-0.04"
"46.861","0.55","-0.43","2.51","0.03","-0.29","-1.29"
"47.111","-0.86","3.88","-18.08","1.09","2.02","-1.08"
"47.161","-0.24","5.26","-11.45","-0.16","1.37","0.42"
"47.211","2.55","7.81","-8.08","-0.06","0.96","-0.42"
"47.261","-1.06","-0.08","-7.45","0.18","-0.02","-1.16"
"47.311","2.75","1.65","-2.55","-0.19","-0.88","-0.6"
"47.361","4.59","0.82","-2.35","-0.28","-0.85","-1.23"
"47.411","5.3","8.08","-19.69","1.64","0.29","0.47"
"47.461","0.43","3.53","-20.01","-0.36","-0.39","-1.05"
"47.511","-0.2","4.9","-19.46","-0.66","-0.47","0.8"
"47.561","-2.04","4.79","-14.71","-1.17","-1.36","1.62"
"47.611","-1.1","5.41","-2.0","-0.96","-1.09","1.08"
"47.661","0.71","5.45","0.98","-0.26","-0.7","-0.06"
"47.711","0.24","-2.67","3.65","-0.09","0.06","-1.58"
"47.761","0.12","-0.39","-8.2","0.78","0.73","-0.73"
"47.811","-2.24","3.84","-11.96","0.13","0.25","-1.73"
"47.861","11.73","19.89","-19.69","-0.19","1.77","0.43"
"47.911","-6.63","0.98","-20.01","0.86","1.61","-2.6"
"47.961","2.16","6.32","-7.22","-0.73","1.27","0.66"
"48.011","1.45","6.39","-10.28","0.1","1.8","0.45"
"48.061","-0.43","5.14","-15.06","0.16","0.69","-0.08"
"48.111","2.86","1.33","-0.67","-0.88","-0.86","-1.69"
"48.161","1.77","-0.71","1.14","-0.26","-0.7","-0.92"
"48.211","5.1","-2.28","-1.96","-0.12","-0.95","-1.19"
"48.261","10.24","17.1","-20.01","2.03","-0.03","1.63"
"48.311","-1.45","5.73","-20.01","-0.48","-0.46","-0.76"
"48.361","-2.39","7.85","-13.3","0.48","-0.34","0.18"
"48.811","0.71","6.51","-12.4","-0.27","2.26","1.0"
"48.861","-0.47","6.79","-11.34","-0.36","1.77","0.45"
"49.794","-0.24","-0.31","-3.33","-0.55","-0.69","-0.76"
"49.844","3.14","1.96","-2.04","-0.21","-1.33","-0.27"
"51.814","-1.49","-2.47","3.06","0.45","-0.65","-1.55"
"51.864","1.61","-3.73","-2.75","0.38","-0.26","-0.5"
"51.914","-0.47","3.41","-19.89","-0.11","0.05","-0.69"
"51.964","9.53","14.98","-13.3","-1.3","1.07","1.33"
"52.014","-4.71","2.67","-20.01","1.17","0.89","-1.96"
"52.064","-0.04","6.98","-15.26","-0.36","1.09","0.49"
"52.114","1.22","5.37","-6.83","-0.53","1.79","0.02"
"52.264","2.24","1.69","-3.37","-0.53","-0.67","0.35"
"52.314","3.37","1.65","-3.84","-0.45","-1.24","0.06"
"52.364","4.12","4.08","-11.3","0.11","-0.47","0.37"
"52.414","7.61","9.77","-20.01","0.54","-0.62","1.26"
"52.464","-1.49","3.69","-17.53","-0.22","-0.62","0.83"
"52.514","-2.55","7.53","-14.59","-0.54","-0.76","2.07"
"52.564","-0.27","8.75","-4.28","-0.96","-1.11","1.56"
"52.614","0.04","5.77","1.8","-0.42","-0.88","-0.52"
"52.664","-0.67","-2.63","2.98","0.63","-0.78","-2.15"
"52.714","2.43","-0.04","-3.84","0.34","0.2","-1.09"
"52.764","-4.63","-0.08","-15.89","0.0","-0.23","-2.12"
"52.814","10.9","15.89","-19.06","0.73","1.04","-0.7"
"52.864","-3.69","4.82","-18.01","-0.19","1.24","-1.08"
"52.914","-0.82","6.94","-9.18","-1.17","1.53","0.45"
"52.964","-0.47","7.69","-10.32","-0.38","1.84","0.85"
"53.014","0.51","6.83","-13.06","0.04","0.92","0.24"
"53.064","2.47","-0.9","-0.51","-0.7","-0.65","-1.26"
"53.114","4.67","1.57","-3.57","0.03","-0.77","-0.21"
"53.164","-0.71","-5.53","-6.04","0.17","-1.04","-0.76"
"53.214","8.67","18.75","-20.01","0.96","-0.34","2.22"
"53.264","2.59","8.71","-20.01","-0.32","-0.26","-0.66"
"53.314","-5.06","3.18","-16.87","0.04","-0.65","1.0"
"53.364","-1.88","7.06","-6.9","-0.98","-1.27","1.9"
"53.414","-0.24","5.49","0.24","-0.65","-0.66","0.73"
"53.564","0.55","3.33","-14.47","0.48","0.63","-0.66"
"53.614","-9.3","1.45","-13.1","0.32","-0.09","-2.33"
"53.664","9.49","20.01","-16.91","-0.16","1.19","2.21"
"53.714","-3.14","4.39","-17.06","0.41","2.19","-2.65"
"53.764","-2.08","2.75","-12.94","-0.99","1.87","0.47"
"53.814","3.06","8.51","-6.75","-0.53","1.73","0.41"
"53.864","-1.8","2.63","-9.61","-0.2","0.58","-0.23"
"53.914","0.43","2.28","-2.47","-0.49","-0.74","-0.31"
"53.964","2.04","2.31","-1.57","-0.23","-0.73","-0.7"
"54.014","4.39","0.82","-5.77","0.05","-1.03","-1.13"
"54.164","-7.41","-2.28","-19.77","1.68","-0.46","0.6"
"54.214","-2.59","4.9","-9.89","-0.51","-1.42","2.59"
"54.264","0.71","4.98","2.0","-0.95","-1.16","1.45"
"54.314","-0.71","1.92","0.94","-0.1","-0.74","-0.34"
"54.364","2.39","0.78","2.2","-0.59","-0.07","-0.36"
"54.414","0.78","-0.43","-18.63","0.28","0.93","-1.7"
"54.464","4.28","13.65","-11.77","-2.71","0.85","1.53"
"54.514","1.41","13.61","-16.16","0.16","1.47","-1.29"
"54.564","-3.69","3.02","-16.83","0.42","1.97","-1.53"
"54.614","0.04","4.28","-8.24","-0.43","1.69","-0.01"
"54.664","0.55","5.53","-9.57","0.05","1.76","0.15"
"54.814","3.69","3.88","-2.31","-0.09","-1.06","0.41"
"54.864","3.06","1.73","-5.65","-0.3","-0.77","-0.57"
"54.914","8.2","17.46","-20.01","1.48","-0.7","2.05"
"54.964","2.35","6.71","-18.63","-0.54","-0.67","-1.03"
"55.014","-3.73","2.51","-14.59","0.49","-0.86","0.22"
"55.064","-2.12","6.12","-13.22","0.1","-1.38","1.12"
"55.114","-0.08","4.08","0.86","-0.99","-1.52","0.7"
"55.164","-1.45","1.18","-0.55","0.91","-0.89","-0.6"
"55.214","-1.33","-0.16","-0.31","-0.01","-0.97","0.36"
"55.264","-0.31","2.71","-11.89","-0.2","-0.62","-0.47"
"55.314","-2.2","4.71","-16.32","-1.13","-0.05","0.38"
"55.364","7.1","19.81","-20.01","0.7","-0.2","0.54"
"55.414","0.9","2.55","-5.88","-0.14","0.93","-0.95"
"55.464","-2.2","-1.8","-13.18","1.07","0.61","0.08"
"55.514","0.51","2.04","-4.82","-0.8","-0.17","2.2"
"55.564","1.29","3.02","-9.3","-0.56","-0.77","1.7"
"55.614","2.79","1.26","-1.96","-0.55","-1.8","1.64"
"55.664","4.67","3.69","-4.24","0.19","-2.02","1.64"
"55.714","3.45","1.02","-6.08","-0.69","-1.85","1.1"
"55.764","-0.39","-1.84","-20.01","2.6","-0.78","1.89"
"55.814","12.98","13.22","-16.75","-2.63","-2.37","4.42"
"55.864","-4.16","4.08","-19.61","1.4","-0.89","3.03"
"55.914","1.96","7.81","-12.71","0.1","-1.89","3.58"
"55.964","2.75","0.67","-2.59","0.54","-0.65","2.34"
"56.014","-1.96","-2.63","-11.38","0.58","-1.09","3.34"
"56.064","3.88","3.3","3.57","-1.31","-2.1","4.1"
"56.114","0.71","1.88","-2.31","0.59","-1.7","3.25"
"56.164","2.04","2.59","-8.0","0.46","-1.59","3.63"
"56.214","5.61","17.69","-20.01","-1.12","-0.84","5.0"
"56.264","-1.96","11.45","-11.92","-0.43","-0.15","2.06"
"56.314","-6.75","4.63","-18.59","0.64","-0.11","2.26"
"56.364","3.8","12.79","-7.49","-1.41","-0.03","2.5"
"56.414","-0.51","4.08","-9.53","-0.35","0.75","-0.12"
"56.464","-0.67","2.43","-9.81","-0.52","-0.02","0.47"
"56.514","0.55","1.41","-3.22","-0.42","-0.98","-0.42"
"56.564","5.26","5.18","-3.14","-0.35","-1.51","0.27"
"56.614","3.92","1.02","-7.02","0.99","-0.82","-0.97"
"56.664","7.3","6.79","-20.01","2.49","-0.48","0.14"
"56.714","-3.73","3.53","-20.01","0.07","-0.96","1.09"
"56.764","-2.86","5.92","-16.63","0.73","-1.9","1.83"
"56.814","-1.96","3.53","-6.47","-0.43","-1.78","1.71"
"58.273","1.65","5.61","-10.98","1.16","-0.21","0.1"
"60.319","5.1","11.69","-12.51","-1.42","0.28","1.15"
"60.369","1.73","6.79","-20.01","0.33","1.44","-1.17"
"60.419","-3.57","2.55","-14.87","-0.37","1.25","-0.65"
"60.569","0.9","-0.67","-7.49","0.08","0.19","-1.48"
"60.619","0.24","-2.08","-1.14","-0.38","-0.47","-0.81"
"60.669","2.79","1.41","-3.3","-0.58","-0.47","-0.91"
"60.719","1.69","1.02","-8.43","0.37","-0.44","-0.47"
"60.769","12.51","13.42","-20.01","0.18","-0.23","-0.33"
"60.819","-4.98","-5.77","-17.81","-0.28","-0.19","0.45"
"60.869","-2.08","7.1","-12.28","-0.96","-1.34","2.53"
"60.919","0.82","9.1","-4.55","-0.84","-1.99","1.36"
"60.969","-0.98","0.82","5.33","-0.56","-1.32","-0.92"
"61.019","1.18","-2.39","2.31","0.68","-1.29","-1.1"
"61.069","-2.0","1.65","-14.47","0.77","-0.15","-1.0"
"61.219","-2.71","3.61","-9.65","-0.55","1.21","-1.77"
"61.269","-2.51","0.08","-11.81","0.52","1.2","-1.34"
"61.319","-0.47","2.59","-6.67","-0.06","0.98","-0.15"
"61.369","-1.02","1.57","-6.35","0.14","0.65","-0.42"
"61.419","-2.82","-1.61","-5.1","0.22","-0.05","-0.17"
"61.469","2.04","4.39","-6.24","0.12","-0.57","0.86"
"61.519","-0.47","5.14","-7.57","-0.52","-0.79","0.18"
"61.569","3.77","13.85","-20.01","1.0","0.08","1.02"
"61.619","-3.1","1.06","-20.01","0.07","-0.35","-1.35"
"61.669","0.35","4.47","-7.85","-0.53","-0.41","-0.2"
"61.719","-1.49","4.98","-10.59","-0.15","0.06","-0.08"
"61.769","-2.9","4.51","-12.24","-0.47","-0.06","-0.07"
"61.819","-2.0","4.2","-6.12","-0.52","-0.39","-0.66"
"61.869","-2.43","2.2","-5.53","-0.09","-0.16","-1.13"
"61.919","-1.77","2.39","-5.3","-0.18","-0.05","-0.95"
