NAME:,run_121_2_1.csv,,,,,
43.802172,-6.35,-8.55,11.61,0.01,2,0.16
43.902979,-0.98,0.86,-0.55,-0.34,-0.53,-0.1
44.013013,0.39,0.39,-1.53,-0.52,-0.86,-0.81
44.095179,-11.45,-20.01,20.01,1.11,-0.76,1.92
44.190587,-15.49,-11.34,13.57,1.45,-2.01,0.72
44.301963,-1.69,-0.63,0.71,-0.49,0.87,-0.45
44.412329,0.43,1.26,-2.79,-1.06,-0.08,-0.31
44.536883,-8.47,-20.01,19.1,0.9,-1.62,1.3
44.633999,-12.79,-14.67,9.89,0.72,0.89,2.15
44.735221,-3.02,0.43,2.63,1.25,0.67,-0.47
44.820489,-0.59,1.37,-2.75,-0.8,-0.49,-0.42
44.919867,0,-4.39,-2.82,-0.76,-1.31,0.18
45.01774,-5.49,-9.61,19.73,1.07,0.81,-0.83
45.127128,-0.59,-4.16,0.04,-0.18,-0.32,-0.27
45.211956,0.86,1.57,-2.82,0.4,0.79,1.05
45.312161,3.49,-5.22,0.51,0.14,0.28,0.44
45.420882,-8.08,-20.01,8.63,-0.3,0.51,1.15
45.552027,-4.63,-4.35,8.08,-0.27,1.22,-0.91
45.676014,0.86,0.47,-3.65,-0.85,-0.67,-0.52
45.776771,0.27,0.78,-2.24,-0.81,-1.3,-0.83
45.851122,-9.34,-20.01,13.34,4.39,0.15,0.94
45.947084,-8.28,-6.12,8.2,1.02,-0.98,-0.61
46.054543,-3.26,0.43,0.39,0.02,0.72,0.21
46.150532,0.63,0.39,-1.69,-0.97,0.16,-0.59
46.258338,-7.02,-20.01,12.94,1.56,-2.91,2.04
46.358629,-12.59,-10.36,10.43,0,1.12,1.06
46.457002,-2.43,0.08,0.82,0.05,-0.73,0.01
46.543503,0.2,0.9,-2.67,-0.86,-0.58,-0.24
46.658509,0.04,-6.47,-4.86,-0.34,-0.63,0.13
46.780583,-13.61,-8.75,17.93,1.5,-3.7,1.07
46.906015,-2.51,-0.86,1.53,-0.2,1.07,-0.4
47.011724,0.63,2.39,-3.61,-0.16,0.93,-0.11
47.092236,2.24,-9.1,6.16,-0.77,0.43,-0.27
47.178381,-11.85,-15.81,10.4,0.81,0.78,1.95
47.279325,-4.08,-1.14,4.24,0.71,0.61,-0.57
47.382154,-0.63,0.94,-3.18,-1.2,-0.67,-0.11
47.470719,0.59,-2.2,-2.35,-0.89,-0.81,-0.81
47.586372,-3.3,-14.08,15.77,0.55,0.3,-1.86
47.736697,1.29,-8.08,0.55,0.13,-0.39,-0.8
47.844593,-0.94,1.84,-2.59,0.34,1.21,0.71
47.935646,0.04,-0.67,-1.18,-0.63,0.63,-0.24
48.047261,-12.91,-20.01,8.59,-3.44,2.16,1.2
48.131215,-6.08,-5.96,12.24,-0.1,1.89,-0.55
48.200498,0.9,0.71,-2.12,-0.65,-0.9,-0.23
48.273661,0.39,1.1,-1.96,-0.27,-0.79,-0.81
48.390642,-19.69,-20.01,10.16,3.38,-1.68,1.54
48.489011,-6.75,-11.96,10.83,0.94,-1.4,-0.38
48.615933,-1.49,0.75,0.35,-0.24,0.96,-0.22
48.721439,1.1,0.63,-2.39,-0.75,0.4,-0.15
48.804098,-4.2,-20.01,16.91,-0.82,0.39,-0.07
48.896739,-9.73,-14.12,10.63,0.61,0.82,1.69
48.990052,-3.1,0.31,2.59,0.87,0.49,-0.84
49.09764,-0.43,0.2,-1.92,-0.86,-0.46,-0.51
49.196255,-0.94,-10.32,-0.71,0.12,-1.01,0.53
49.291154,-5.65,-12.47,19.97,1.59,-2.87,0.45
49.410767,-0.27,-1.57,-0.2,-0.29,-0.09,-0.49
49.510658,-0.08,1.8,-3.65,0.66,1.38,0.82
49.64877,5.92,-8.94,-3.3,-0.51,-1.99,0.13
49.77491,-11.85,-17.3,9.65,0.47,1.17,2.5
49.845299,-3.73,-1.96,5.18,0.33,0.76,-0.63
49.921965,-0.43,1.41,-3.18,-1.6,-0.6,-0.79
50.020866,0.04,-1.26,0.82,-0.29,-1.07,-0.31
50.12556,-2.2,-16.59,15.02,1.14,0.37,-3.17
50.22808,2.08,-7.14,0.9,0.7,-0.64,-0.85
50.316368,-2.47,1.88,-1.41,0.26,1.2,0.85
50.438884,-1.57,-1.26,1.06,-0.73,0.94,0.14
50.55116,-11.49,-20.01,6.71,-3.59,3.04,1.9
50.653779,-5.84,-9.45,11.81,-0.56,2.06,-0.32
50.762903,0.51,1.49,-2.35,-0.16,-0.82,-0.15
50.846478,0.2,1.22,-3.37,-0.69,-1.26,-0.84
50.964316,-10.75,-20.01,12.36,1,0.23,1.16
51.071482,-13.45,-8.55,10.98,1.65,-2.02,1.04
51.186064,-1.96,-0.08,-0.43,-0.52,0.94,0.23
51.300321,2.12,1.65,-4.82,-0.93,0.3,-0.14
51.388284,-8.43,-14.75,14.44,1.11,-0.04,2.23
51.478135,-12.51,-10.32,8.55,0.4,1.03,1.4
51.567298,-1.92,1.06,1.45,0.37,-0.11,-0.29
51.673496,-0.67,0.82,-2.31,-0.84,-1.06,-0.6
51.769854,0.24,-6.12,-0.9,-0.27,-1.09,0.35
51.874822,-12.24,-13.06,19.73,1.35,-0.25,-0.73
51.971179,-0.39,-4.82,-0.63,0,0.26,-0.38
52.058497,1.06,1.65,-3.18,0.29,0.81,0
52.209884,2.63,-4.9,0.82,0.52,0.66,0.38
52.310779,-13.38,-19.5,9.22,-1.83,1.27,1.43
52.397026,-4.47,-0.47,6.67,-0.16,1.08,-1.22
52.491645,-0.24,0.31,-2.04,-1.32,-0.78,-0.48
52.597055,0.94,-0.63,-2.94,-0.65,-1.71,-0.83
52.694306,-2.94,-17.02,16.28,2.35,0.99,-1.97
52.791804,0.2,-5.84,0.98,0.45,-1.13,-0.16
52.900716,-0.35,2.24,-3.06,0.39,0.99,0.63
52.984012,-0.31,-2.04,2.04,-0.7,0.65,-0.11
53.0858,-8.67,-20.01,3.41,-2.61,2.63,2.25
53.189443,-6.86,-4.12,12.24,-0.31,1.88,-0.69
53.283727,-0.59,1.18,-2.35,-0.82,-0.15,-0.69
53.370322,0.27,1.1,-2.9,-0.37,-1.23,-0.24
53.499,-10,-20.01,15.65,4.96,0.07,0.71
53.595144,-4.94,-11.92,7.57,1.03,-1.32,-0.6
53.714547,-2.82,1.49,-0.82,-0.34,0.16,0.28
53.818296,1.45,0.08,-0.55,-1.65,0.91,0.69
53.908246,-1.1,-20.01,6.04,0.73,-1.23,0.18
54.016689,-11.41,-11.69,12.43,-0.66,1.36,1.29
54.102893,-2.2,0.67,-1.22,0.44,-0.45,-0.39
54.197804,-0.12,2.12,-3.84,-0.14,-0.88,-0.61
54.300542,1.65,-8.55,-4.51,0.24,-2.19,1.41
54.418989,-3.65,-12.47,19.02,1.77,-2.73,0.21
54.534878,-1.73,-1.41,0.35,-0.08,-0.17,-0.5
54.626425,0.39,2.75,-5.18,-0.3,1.66,0.69
54.718428,6.04,-10.75,-0.86,0.02,-2.33,0.23
54.819614,-4.51,-18.59,9.73,0.33,0.66,2.53
54.911557,-2.63,-3.22,6.12,-0.49,0.55,-0.99
55.036319,-0.31,0.98,-3.49,-1.73,-0.48,-0.53
55.141173,0.31,0.47,-2.71,-0.84,-1.25,-0.43
55.243244,2.63,-12.47,11.57,0.47,1.18,-3.38
55.357622,0.35,-4.82,-0.04,0.13,-1.3,-0.63
55.442882,-1.1,2.12,-3.84,0.8,1.24,1.01
55.542697,-2.71,0.27,4.59,-0.71,0.59,0.32
55.669865,-7.53,-20.01,1.88,-2.57,3.3,3.34
55.761403,-4.86,-4.75,12.43,-0.63,1.84,-1.24
55.862389,0.04,0.71,-2.55,-0.89,-0.69,-0.26
55.958923,0.12,0.94,-1.73,-0.42,-1.01,-0.74
56.061997,-13.06,-20.01,20.01,4.92,1.45,2.22
56.177965,-7.61,-9.96,8.08,0.97,-1.49,0.06
56.275142,-3.02,0.94,0.35,-0.37,0.37,-0.05
56.346965,0.43,1.06,-2.04,-1.28,0.85,0.09
56.433006,-6.86,-20.01,19.81,-1.61,-1.14,0.81
56.548616,-13.3,-11.02,11.38,1.16,1.36,1.94
56.647276,-2.98,0.08,0.71,0.84,-0.1,-0.16
56.741014,0.27,0.55,-2.28,-0.93,-0.89,-0.97
56.848076,-0.71,-1.73,-3.02,-0.21,-1.47,-0.07
56.965678,-0.86,-12.59,14.63,-0.02,1.25,-3.09
57.049747,-0.2,-5.61,0.2,-0.1,-0.79,-0.86
57.148221,0.16,3.06,-3.8,1.02,1.38,0.33
57.252979,-1.29,-8.98,9.53,-0.11,0.39,0.43
57.369036,-9.65,-19.73,8.32,-1.66,2.33,3.45
57.475993,-2.86,-3.02,8.87,-1.33,2.01,-1.67
57.570381,0.94,0.78,-2.67,-1.38,-0.3,-1.23
57.66939,-0.31,0.55,-2.47,-0.12,-1.3,-0.81
57.769129,-5.53,-20.01,13.42,2.55,0.74,-0.66
57.878253,-9.73,-10.16,7.37,1.13,-1.33,-0.07
57.975791,-3.14,-0.24,-0.71,-0.67,0.36,0.45
58.087252,0.55,1.65,-1.61,-1.13,1.7,0.23
58.186518,-4.82,-20.01,7.81,2.4,-2.39,0.99
58.280128,-12.51,-9.89,13.69,-0.6,1.36,1.09
58.377684,-0.78,0.55,-1.57,-0.15,-0.48,-0.54
58.478325,-1.14,2.28,-1.53,-0.07,-0.55,-0.9
58.60958,-0.98,-7.37,-6.67,-0.34,-1.31,0.46
58.727725,-12.98,-15.1,15.42,2.67,-2.77,0.66
58.820192,1.33,-1.84,2.2,0,0.34,-0.46
58.898153,0.51,2.16,-3.65,0.28,1.88,-0.22
59.00887,1.77,-7.61,1.33,-0.37,-1.35,0.28
59.094017,-5.14,-18.75,8.55,-0.82,1.04,2.88
59.196922,-2.2,-2.08,6.63,-0.3,1.16,-1.06
59.30023,-0.27,1.57,-2.75,-1.03,-0.8,-0.13
59.39678,1.18,-2.67,-2.55,-0.21,-0.91,0.2
59.504494,-2.51,-13.49,18.51,1.45,0.65,-1.97
59.61147,1.61,-6.55,-0.24,0.5,-1.83,0.31
59.713882,1.29,-7.18,11.02,0.21,1.41,0.56
59.812049,0.43,-0.9,0,-0.18,0.61,0.06
59.914045,-6.28,-20.01,3.53,-2.78,1.95,1.72
60.031655,-4.98,-3.73,11.85,-0.93,1.38,-0.23
60.115902,0.31,0.82,-2.94,-1.17,-0.13,-0.75
60.204263,-0.12,1.14,-2.55,-0.13,-1.01,-0.38
60.336076,-8.59,-20.01,12.91,0.86,1.67,-1.61
60.434615,-5.84,-11.89,5.77,1.22,-1.44,-0.78
60.529205,-1.18,2.16,-0.51,-0.18,0.13,-0.5
60.630884,0,3.14,-1.14,-1.62,1.7,-0.11
60.738182,5.14,-19.93,3.8,1.44,-2.83,0.74
60.839758,-10.47,-13.26,12.71,0.56,0.62,1.36
60.947637,-2.04,-0.04,0.47,1.05,0.7,-0.6
61.035997,0.27,0.82,-2.63,-0.2,0,-1.44
61.167796,-3.77,-4.98,-2.98,1.31,-1.11,1.92
61.292136,2.63,-14.83,6.35,0.5,2.37,-2.86
61.394296,-5.37,-4.79,2.04,-0.14,-2.42,0.61
61.489791,-1.61,1.37,0.43,0.25,-0.72,0.91
61.606059,0.78,-8,4.55,1.62,-2.68,0.66
61.694547,2.47,-17.77,5.33,-0.32,2.82,-1.01
61.797806,-1.22,-7.49,3.3,-0.67,-0.13,0.3
