"NAME:","run_122_3_1.csv"
"EXPERIMENT TIME:","16/03/2024 00:10:56"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","166"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"36.08","-5.30","17.1","3.88","-2.74","2.19","-1.90"
"36.14","0.31","13.6","-0.43","-1.08","-0.33","-1.88"
"36.19","-17.6","-4.98","18.6","0.78","4.98","0.15"
"36.25","1.10","-2.47","-3.57","1.06","-0.41","0.48"
"36.33","-7.73","1.37","6.35","-1.31","-0.04","1.68"
"36.39","-10.0","14.2","-2.98","1.68","-1.74","1.26"
"36.44","-6.35","20.0","5.26","-0.70","-1.97","0.70"
"36.52","-1.41","6.75","0.71","-1.77","-3.85","-0.05"
"36.58","2.59","-10.2","1.80","0.83","-0.97","1.33"
"36.64","-3.53","1.02","2.82","1.42","-0.27","0.24"
"36.69","-8.83","0.43","6.47","-1.01","1.54","-1.09"
"36.77","10.0","20.0","-5.30","2.64","-4.63","-1.65"
"36.83","-5.02","17.3","2.12","-2.21","2.30","-1.38"
"36.89","2.35","12.4","-4.86","-0.96","-0.21","-1.72"
"36.95","-19.9","-7.92","19.4","1.61","4.99","0.42"
"37.02","0.86","-3.10","-4.43","0.72","-1.29","0.36"
"37.08","-5.33","-1.77","6.43","-1.16","-0.16","1.99"
"37.14","-9.10","18.7","4.28","1.73","-2.40","2.91"
"37.20","-7.02","20.0","11.2","-1.05","-1.74","0.21"
"37.27","-0.71","8.55","-1.80","-0.84","-3.08","1.12"
"37.33","2.67","-10.0","-2.08","0.98","-0.26","0.06"
"37.39","-2.63","1.49","-0.98","0.81","-1.32","-0.03"
"37.45","-10.6","5.49","4.67","-0.60","1.18","-1.18"
"37.52","14.3","20.0","-11.5","2.66","-3.83","-1.81"
"37.58","-5.41","17.3","2.86","-2.15","2.39","-0.97"
"37.64","1.57","13.6","-3.92","-1.33","-0.31","-1.87"
"38.47","-17.6","-8.79","4.94","1.62","4.99","0.42"
"38.53","0.20","-0.59","-6.83","0.88","-1.84","0.93"
"38.58","-14.0","17.6","12.3","-2.96","0.37","2.36"
"39.41","-5.06","20.0","8.39","0.20","-2.16","-1.64"
"39.47","-0.78","12.1","-2.08","-0.47","-4.14","0.41"
"39.53","3.22","-4.20","-3.61","0.61","-1.17","0.88"
"39.97","-7.37","-1.18","4.98","-1.50","1.27","-0.15"
"40.03","-5.69","1.26","1.57","0.22","-0.46","1.53"
"40.09","-14.3","13.8","7.73","0.67","-0.86","3.38"
"40.17","-7.92","18.2","10.9","-0.74","-3.56","-0.31"
"40.22","-1.06","9.73","-3.37","0.28","-4.36","0.06"
"40.28","2.86","-9.65","0.94","1.21","-0.00","0.85"
"40.36","-1.96","3.92","1.80","0.89","0.36","0.57"
"40.42","-17.0","-4.00","1.45","-3.28","1.80","-1.49"
"40.47","13.7","20.0","-1.96","1.70","-2.32","-0.94"
"40.55","-7.53","16.9","6.12","-2.24","3.03","-1.40"
"40.61","0.59","10.4","-1.73","-0.26","0.05","-1.61"
"40.67","-15.1","-8.59","6.79","1.52","4.98","-0.06"
"40.72","1.26","-0.86","-5.49","1.54","-1.97","0.30"
"40.80","-9.14","11.3","7.34","-2.04","-0.40","2.71"
"40.86","-11.5","19.0","3.69","0.69","-0.45","-1.19"
"40.92","-3.53","17.6","3.26","0.10","-2.72","0.59"
"40.98","-1.65","4.71","-1.92","-0.75","-3.50","0.22"
"41.05","1.41","-10.7","-1.26","-0.28","0.80","1.22"
"41.11","0.71","4.47","-0.24","1.58","-1.08","-0.06"
"41.17","-13.8","6.75","20.0","-3.82","4.74","-1.99"
"41.23","-5.84","12.9","8.32","-1.96","2.66","0.18"
"41.30","-6.28","18.0","0.67","-1.91","2.51","-1.80"
"41.36","3.26","7.37","-2.94","-0.96","1.92","-1.33"
"41.42","-19.4","-11.2","13.8","1.15","4.98","0.07"
"41.48","-1.96","0.63","-6.59","0.90","-2.28","1.03"
"41.55","-15.1","14.0","12.4","-3.42","0.41","4.52"
"41.61","-9.73","19.0","8.00","0.22","-0.99","-1.32"
"41.67","-1.18","12.3","0.27","-1.09","-3.86","0.40"
"41.73","2.86","-2.20","-3.06","1.28","-1.13","0.37"
"41.80","-0.31","3.73","-2.51","1.36","-1.18","0.52"
"41.86","0.16","-6.04","-6.12","1.18","-0.58","-0.48"
"41.92","9.81","20.0","1.84","4.61","0.82","-1.95"
"41.98","-7.57","17.0","7.57","-2.46","4.37","0.19"
"42.05","-4.98","16.0","1.61","-2.87","1.88","-2.48"
"42.11","-3.77","-2.31","-12.9","3.34","4.49","0.40"
"42.17","-4.43","-5.53","2.90","1.24","-0.34","-0.03"
"42.25","-5.14","-0.90","4.00","-0.87","-0.73","1.80"
"42.30","-9.38","17.0","-0.24","2.60","-3.20","3.55"
"42.36","-6.51","20.0","8.94","-0.91","-1.75","0.09"
"42.44","-3.77","10.2","-1.29","-1.92","-3.15","1.26"
"42.5","5.26","-6.90","-3.22","1.26","-1.16","1.15"
"42.55","-2.24","0.82","2.08","2.17","-0.46","0.12"
"42.61","3.22","3.26","0.63","0.92","-0.76","-1.23"
"42.69","5.69","20.0","-3.84","4.18","-1.59","-1.22"
"42.75","-8.12","17.5","8.24","-1.65","4.24","-0.58"
"42.80","-3.26","14.8","0.59","-2.58","0.66","-2.52"
"42.87","-8.36","-7.81","-7.96","2.60","4.99","0.27"
"42.94","1.22","-2.12","-3.61","0.10","-0.97","0.17"
"43.0","-5.81","9.45","4.24","-0.86","-0.29","1.87"
"43.06","-14.1","11.8","-3.45","2.56","-1.34","1.00"
"43.12","-3.96","19.9","2.79","-0.13","-4.62","0.09"
"43.19","-0.43","6.59","-5.96","-0.43","-4.87","0.06"
"43.25","5.18","-10.7","0.86","1.16","-0.51","0.51"
"43.31","-3.30","0.47","5.37","1.07","-0.42","1.00"
"43.37","-17.8","-4.20","1.57","-0.02","0.53","-1.29"
"43.44","10.4","20.0","-13.8","0.04","-1.92","-0.40"
"43.50","-4.79","16.7","1.02","-2.58","2.36","-1.67"
"43.56","3.41","14.3","-1.77","-1.05","-0.08","-2.02"
"43.62","-19.5","-4.98","20.0","1.51","4.99","-0.29"
"43.69","0.71","-1.88","-3.65","0.69","-1.37","0.60"
"43.75","-17.5","20.0","10.5","-3.13","-0.70","2.60"
"43.81","-11.5","20.0","1.02","1.45","-1.67","-1.83"
"43.87","-4.79","13.3","4.12","-1.16","-3.96","0.78"
"43.94","0.31","-0.55","1.96","0.69","-0.13","0.89"
"44.00","2.98","-0.08","1.33","1.48","-0.89","0.08"
"44.06","-1.18","-5.57","-4.71","-0.40","-1.15","0.22"
"44.14","-4.90","20.0","20.0","3.57","4.12","-2.57"
"44.19","-6.59","17.7","11.4","-2.11","3.98","0.15"
"44.25","-7.30","17.4","1.53","-2.63","2.62","-2.24"
"44.33","2.79","6.83","-7.37","1.07","2.56","-0.31"
"44.39","-10.1","-4.39","8.24","-2.42","2.61","-0.69"
"44.44","-0.90","0.08","-0.59","0.36","-1.29","0.93"
"44.50","-19.1","20.0","8.04","-4.82","-0.82","3.80"
"44.58","-8.94","20.0","7.85","0.14","-0.52","-1.91"
"44.64","-2.98","13.1","1.29","-1.38","-3.34","1.47"
"44.69","1.73","-7.41","-2.59","1.01","-0.58","1.24"
"44.77","-1.61","3.37","-1.77","0.92","-0.94","0.26"
"44.83","-1.49","0.04","0.16","0.79","-0.40","-1.20"
"44.89","8.75","20.0","-10.5","2.53","-4.16","-1.78"
"44.94","-4.67","16.1","-3.33","-2.47","2.43","-0.29"
"45.02","-2.51","18.8","1.88","-3.23","0.13","-3.63"
"45.08","-10.8","-13.7","-12.2","3.55","4.97","0.78"
"45.14","-1.92","-0.98","-2.31","-0.28","-0.23","-0.33"
"45.20","-6.75","4.35","2.79","-1.48","-0.18","1.88"
"45.95","-13.8","17.9","5.10","-1.50","-0.97","1.83"
"46.91","1.57","-11.0","0.35","-0.17","-0.00","1.13"
"46.97","-1.57","3.61","0.16","1.43","-0.84","0.15"
"47.03","1.10","-2.55","-3.92","0.80","-0.20","-0.95"
"47.47","-9.92","20.0","4.67","-0.69","-2.35","4.64"
"47.53","-8.39","20.0","8.94","-0.82","-2.07","-0.31"
"47.59","-1.69","9.77","-1.45","-1.81","-4.31","0.26"
"47.66","5.61","-6.71","-0.63","0.71","-0.82","1.35"
"47.72","-1.45","1.33","-2.08","1.76","-1.47","0.32"
"47.78","-6.71","0.55","7.92","-0.15","0.65","-1.12"
"47.84","10.8","20.0","-7.61","2.38","-4.42","-1.18"
"47.91","-6.00","16.0","-1.06","-2.80","3.61","-0.90"
"47.97","-0.75","11.8","1.33","-1.61","0.89","-0.74"
"48.03","-13.1","-18.1","16.2","2.78","4.99","-0.32"
"48.09","1.57","-0.43","-8.75","0.81","-2.86","0.42"
"48.16","-15.3","20.0","8.24","-2.79","0.50","2.86"
"48.22","-15.9","16.7","11.8","1.00","0.41","-0.89"
"48.28","-2.79","17.0","1.73","-1.07","-4.02","-0.37"
"48.34","3.30","0.16","-4.08","1.04","-0.70","0.98"
"48.41","1.57","1.65","-0.20","2.42","-1.96","-0.11"
"48.47","1.10","-7.10","-5.06","0.73","-0.49","0.06"
"48.53","2.20","20.0","6.75","4.79","0.81","-1.70"
"48.59","-9.77","12.4","7.96","-2.68","4.99","0.44"
"48.67","-4.98","13.9","0.43","-2.68","3.20","-2.02"
"48.72","-1.14","-0.08","-12.6","2.96","3.22","-0.01"
"48.78","0.51","-4.82","-2.55","1.41","0.06","0.21"
"48.84","-5.30","-1.37","2.28","-1.28","-0.42","1.83"
"48.92","-8.75","20.0","12.5","-4.00","-2.20","4.83"
"48.97","-6.16","20.0","9.81","-1.33","-2.86","0.04"
"49.03","-0.51","13.1","-4.51","-0.62","-2.84","0.37"
"49.11","6.39","-12.3","-2.94","0.57","-1.45","1.10"
"49.17","-4.90","1.41","4.86","1.96","-0.26","0.36"
"49.22","3.37","2.35","2.39","0.77","-0.35","-1.39"
"49.30","6.94","20.0","-6.98","0.92","-3.30","-0.70"
"49.36","-6.16","15.9","0.94","-3.26","4.31","-0.76"
"49.42","-2.12","13.8","3.96","-2.35","-0.02","-2.13"
"49.47","-15.0","-9.49","-6.67","2.93","4.95","0.08"
"49.55","1.53","-2.82","-6.86","0.85","-1.45","0.22"
"49.61","-8.90","9.73","4.43","-0.96","-0.26","1.95"
"49.67","-16.3","10.7","0.16","3.02","-1.14","-1.16"
"49.73","-5.57","19.2","6.59","-0.01","-4.98","0.37"
"49.80","0.90","1.18","-2.82","-0.47","-1.54","0.89"
"49.86","0.04","-1.92","1.37","1.48","-1.13","-0.33"
"49.92","-2.08","-4.12","1.57","1.24","-0.17","0.54"
"49.98","-20.0","20.0","20.0","-4.71","3.55","-1.49"
"50.05","-2.82","15.3","3.77","-2.04","2.56","-0.20"
"50.11","-3.96","16.4","-0.78","-2.87","3.11","-2.29"
"50.17","0.75","3.02","-9.65","1.00","1.81","-0.81"
"50.23","-8.36","-7.77","7.18","-3.20","3.46","-0.67"
"50.30","-1.37","1.22","0.27","0.00","-1.10","1.45"
"50.36","-9.69","20.0","13.5","-4.30","-1.83","4.98"
"50.42","-6.35","20.0","5.18","-1.23","-2.80","-0.65"
"50.48","-1.84","10.0","-2.82","0.43","-5.00","0.70"
"50.55","8.08","-11.8","-2.79","1.54","-1.20","1.07"
"50.61","-4.20","2.12","4.31","0.99","-0.11","0.82"
"50.67","-3.84","-0.51","5.30","0.29","0.61","-1.69"
"50.73","9.18","20.0","-6.47","2.27","-4.61","-1.59"
"50.80","-9.30","17.6","0.90","-3.47","4.25","-1.21"
"50.86","3.73","15.1","-3.61","-2.05","0.46","-1.76"
"50.92","-20.0","-17.8","13.9","2.21","4.99","-0.42"
"51.0","2.39","1.77","-4.79","-0.29","-1.67","0.09"
"51.05","-11.7","14.2","3.61","-1.75","-0.67","2.10"
"51.11","-16.0","14.7","0.71","2.11","-0.23","-0.89"
"51.19","-2.82","12.4","-2.24","-8.01","-4.34","-9.21"
"51.25","2.51","-2.55","-3.26","0.50","0.36","0.49"
"51.30","-0.27","2.90","-2.00","1.94","-2.55","-0.62"
"51.37","0.08","-4.16","-1.84","1.05","0.05","-0.35"
"51.44","-17.5","20.0","20.0","4.15","4.74","-2.78"
"51.5","-9.57","14.4","8.08","-3.06","4.58","0.16"
"51.56","-4.82","14.9","1.18","-2.67","2.30","-1.35"
"51.62","-4.35","-3.69","-11.6","2.10","3.94","0.34"
"51.69","-4.90","-5.18","0.86","0.94","-0.30","-0.67"
"51.75","-1.14","1.29","2.24","-0.28","-1.47","1.27"
"51.81","-9.57","20.0","11.8","-2.80","-2.21","5.37"
"51.87","-4.51","20.0","8.63","-1.11","-4.12","0.06"
"51.94","-0.47","7.57","-3.41","0.26","-3.41","0.98"
"52.00","3.41","-11.9","-1.49","-0.76","-0.41","0.51"
"52.06","-2.39","1.45","1.92","0.80","-0.74","0.57"
"52.12","-8.43","0.59","7.69","0.54","1.60","-0.82"
"52.19","10.6","20.0","-8.59","2.30","-2.91","-0.09"
"52.25","-7.41","17.0","1.49","-2.51","2.96","-1.61"
"52.31","3.33","10.4","-2.59","-2.12","0.23","-2.22"
"52.39","-19.9","-12.0","9.26","3.46","6.54","-0.09"
"52.44","-0.16","-0.35","-7.81","0.94","-1.83","0.31"
"52.50","-7.53","2.98","6.63","-0.90","-0.53","1.89"
"52.64","-1.06","16.6","0.63","-0.43","-4.32","0.86"
"52.69","3.22","2.24","-7.77","0.72","-2.25","0.61"
"52.75","2.24","-1.77","2.82","1.17","-1.77","-0.23"
"54.42","-7.53","18.0","1.10","-3.54","3.77","-0.17"
"54.48","0.43","15.8","-1.41","-2.45","0.79","-1.64"
"54.55","-14.4","-12.8","2.24","3.17","5.03","-0.25"
"54.92","6.98","-9.26","-3.88","0.96","-1.41","0.43"
"54.98","-5.49","2.51","3.69","1.21","-0.79","-0.01"
"55.05","-19.8","-3.26","8.90","-2.54","2.57","-2.26"
"55.11","8.32","20.0","-12.8","1.09","-1.36","-0.99"
"55.17","-2.63","11.9","-0.20","-2.92","3.02","-1.74"
"55.25","2.90","5.65","-4.35","-0.38","2.36","-0.85"
"55.30","-16.3","-6.75","15.7","-0.82","5.00","-1.06"
"55.36","0.08","2.16","-3.02","-0.28","-1.34","0.71"
"55.44","-20.0","20.0","11.9","-6.59","-0.63","4.19"
"55.5","-15.4","18.7","10.8","1.53","-1.98","-1.61"
"55.55","2.51","12.5","-7.06","1.65","-4.28","1.56"
"55.61","0.00","-8.79","-0.08","0.33","0.21","1.31"
"55.69","-1.80","2.86","0.78","0.97","-0.01","0.31"
"55.75","-1.73","0.86","-0.59","0.71","-0.10","-1.06"
"55.80","3.02","20.0","-15.4","0.87","-4.90","-0.84"
"55.87","-5.26","17.3","-0.78","-2.98","3.70","-0.84"
"55.94","2.12","15.6","-1.02","-2.74","0.24","-2.57"
"56.0","-19.0","-14.8","-0.94","3.29","6.19","0.49"
"56.06","0.31","-0.27","-5.37","1.59","-1.67","0.24"
"56.12","-6.63","15.1","4.71","-2.52","-0.72","2.38"
"56.19","-15.6","11.1","4.04","3.04","-1.05","-1.36"
"56.25","-4.20","15.1","5.06","-0.07","-3.29","1.57"
"56.31","3.02","1.77","-8.12","1.02","-2.09","0.64"
"56.37","1.18","-1.29","1.45","1.14","0.45","0.00"
"56.44","-3.37","-4.98","-1.37","0.41","-0.31","0.51"
"56.50","4.20","20.0","20.0","1.34","6.97","-4.20"
"56.56","-11.7","14.1","9.30","-2.53","3.50","-0.41"
"56.62","-5.26","13.5","2.20","-2.66","2.26","-2.69"
"56.69","-2.31","0.71","-12.4","1.30","1.56","0.06"
"56.75","-4.75","-5.69","4.04","0.80","-0.31","0.04"
"56.81","-2.55","2.59","-0.24","-0.25","-1.15","2.05"
"56.89","-6.16","20.0","20.0","-3.16","-0.66","6.15"
"56.94","-3.69","20.0","7.30","-0.88","-3.84","-0.80"
"57.00","0.78","9.92","-4.28","0.46","-5.33","0.50"
"57.06","2.59","-10.4","-1.41","-0.20","1.56","1.37"
"57.14","-1.29","2.08","-1.33","1.25","-1.44","0.35"
"57.19","-10.7","1.92","9.49","-0.18","0.16","-1.17"
"57.25","11.3","18.2","-15.2","-1.46","-3.44","0.48"
"57.33","-3.18","11.1","-0.98","-2.78","3.73","-1.46"
"57.39","3.37","11.4","-0.63","-1.16","-0.07","-2.01"
"57.44","-18.9","-12.0","1.53","2.88","6.93","-0.47"
"57.50","-0.63","-0.47","-6.59","1.14","-1.92","0.77"
"57.58","-15.4","20.0","12.5","-5.39","-0.24","3.27"
"57.64","-8.51","20.0","1.77","1.05","-4.35","-2.85"
"57.69","-2.67","17.5","3.69","-0.14","-2.21","1.05"
"57.77","3.37","-2.98","-7.53","1.17","-1.64","0.79"
"57.83","1.96","0.98","0.78","2.12","-0.11","0.06"
"57.89","-2.75","-6.43","-3.49","0.34","-0.44","0.49"
"57.95","5.14","20.0","20.0","3.44","6.08","-4.52"
"58.02","-8.98","17.6","11.6","-2.25","4.44","-0.73"
"58.08","-4.24","14.1","4.51","-3.82","0.73","-2.66"
"58.14","-4.79","-0.35","-14.5","2.94","4.70","0.32"
"58.20","-1.33","-4.90","-0.51","0.41","-0.84","-0.02"
"58.27","-3.69","2.04","0.90","-0.45","0.00","2.19"
"58.33","-3.77","18.3","20.0","-4.35","-1.00","4.16"
"58.39","-5.10","20.0","6.98","-0.11","-0.95","-1.13"
"58.45","-0.86","9.96","-1.45","-1.21","-4.06","1.13"
"58.52","2.20","-3.06","-2.28","1.62","-1.15","0.94"
"58.58","-0.82","2.20","-2.43","0.46","-1.36","0.07"
"58.64","-6.63","-2.55","1.45","0.18","0.34","-1.93"
"58.70","16.2","20.0","-12.7","2.24","-3.82","-0.56"
"58.77","-7.73","13.1","4.47","-3.01","3.17","-1.27"
"58.83","1.14","11.0","-0.12","-0.87","0.84","-1.96"
"58.89","-15.5","-13.6","2.16","2.74","5.27","-0.32"
"58.95","0.00","-1.06","-5.73","1.14","-1.91","0.75"
"59.03","-9.22","16.0","8.67","-2.14","-0.05","2.42"
"59.08","-15.4","13.4","1.22","4.22","-1.29","-0.17"
"59.14","0.12","17.9","-3.69","0.05","-6.61","-0.27"
"59.22","-1.53","1.92","0.71","0.31","-0.17","1.61"
"59.28","2.35","-8.16","0.51","0.30","-0.07","0.24"
"59.33","-5.02","-0.63","3.22","-0.09","-0.96","0.46"
"59.41","-2.51","20.0","20.0","0.22","5.72","-3.36"
"59.47","-6.04","17.8","6.67","-1.55","3.64","-0.24"
"59.53","-5.18","12.4","-1.96","-2.63","2.80","-1.53"
"59.58","4.47","6.79","-5.77","-0.08","2.17","-1.94"
"59.66","-13.5","-7.41","11.0","-1.81","2.20","-0.41"
"59.72","-0.43","1.69","-3.92","1.11","-2.55","1.52"
"59.78","-13.1","20.0","18.2","-6.68","0.10","4.29"
"59.84","-9.96","20.0","8.39","0.02","-1.09","-2.35"
"59.91","-2.98","11.3","4.39","-0.01","-2.74","1.39"
"59.97","5.37","0.20","-8.47","1.47","-0.41","1.64"
"60.03","-0.31","-1.92","-1.10","1.15","0.41","0.25"
"60.09","0.67","-2.86","-3.53","0.09","-0.72","-1.03"
"60.16","4.98","20.0","-3.61","4.06","-2.01","-1.46"
