NAME:,walk_121_2_1.csv,,,,,
14.11252,3.92,-10.55,10.9,0.37,-1.88,0.07
14.307059,7.85,-8.55,4.28,-0.7,1.23,0
14.362077,1.06,-6.04,2.86,0.08,0.71,0.52
14.424937,2.24,-1.84,2.82,-0.03,1.6,-0.7
14.512778,-2.51,-6.59,2.12,-0.19,-0.21,-0.43
14.611197,0.24,-10.67,9.26,0.28,0.11,0.12
14.715731,1.45,-9.96,5.41,0.95,1.54,-0.25
14.825141,8.43,-11.3,3.18,-1.08,-0.77,-0.46
14.923243,-2.43,-3.49,2.9,1.14,-1.69,0.43
15.028775,2.86,-3.77,1.61,0.18,-1.07,0.52
15.121949,-0.63,-9.38,13.65,-0.14,0.27,0.73
15.234098,6.59,-9.69,3.18,1.72,-0.73,0.05
15.390388,3.53,-12.71,2.47,-0.07,1.45,0.32
15.476218,1.29,-3.57,2.79,-0.24,0.36,0.29
15.535419,1.29,-2.35,2.94,-0.13,0.72,-0.59
15.633033,-2.31,-6.86,9.14,-0.46,-0.44,-0.42
15.734712,2.75,-9.77,13.53,-0.08,0.47,0.28
15.830987,-0.67,-10.16,-0.98,0.35,-0.18,-0.81
15.942652,4.82,-3.45,5.1,-0.82,0.02,-0.39
16.048616,-1.61,-4.39,0.31,1.1,-1.89,0.43
16.148121,4.98,-1.8,2.35,-0.56,-0.28,0.65
16.239145,6.9,-11.3,13.26,0.81,-0.9,0.41
16.339946,6.71,-9.77,0.35,-0.57,0.38,-0.36
16.498539,2.2,-15.26,2.24,-1.08,2.31,0.43
16.572629,2.51,-2.94,2.82,-0.14,1.32,-0.28
16.666939,-1.92,-4.98,2.31,-0.16,0.29,-0.63
16.765059,0.39,-7.92,9.34,-0.75,-0.37,-0.36
16.868449,0.98,-12.08,10.87,0.73,0.2,0.2
16.958804,8.32,-13.06,2.9,0.09,-0.88,-0.67
17.047817,0.35,-3.49,6.32,0.59,-0.97,0.09
17.149184,-1.22,-4.24,-0.59,1.05,-1.74,0.61
17.277403,3.18,-4.28,7.88,-0.86,0.37,0.92
17.374154,3.73,-10,12.4,0.46,-2.36,0.11
17.469177,5.65,-5.81,0.86,-0.83,1.15,-0.12
17.568991,1.61,-7.26,2.82,0.06,0.99,0.54
17.688478,1.92,-2.04,2.9,-0.08,1.33,-0.69
17.795958,-2.04,-6.35,1.69,-0.2,-0.02,-0.61
17.921025,0.12,-9.96,11.1,-0.23,0.05,0.09
17.996119,2.2,-12.16,6.71,0.82,1.34,-0.2
18.0669,6.86,-10.83,2.79,-0.56,-0.86,0.03
18.196246,-0.94,-3.26,5.02,1.28,-1.48,0.3
18.288544,2.63,-3.69,-0.12,0.11,-1.23,0.33
18.4171,0.55,-8.59,13.45,-0.12,0.31,0.72
18.497966,4.63,-9.61,8.43,1.87,-0.76,-0.02
18.579685,4,-11.02,2.2,-0.23,1.68,0.38
18.67739,1.06,-4.59,2.82,-0.08,0.32,0.36
18.779933,1.49,-2.2,2.79,-0.11,0.92,-0.59
18.912199,-2.63,-6.94,6.86,-0.32,-0.67,-0.35
18.996291,3.1,-10.67,12.08,0.24,0.48,0.47
19.117199,-0.04,-11.02,-1.37,0.28,0.2,-0.85
19.22692,6.24,-4.82,3.3,-1.11,0.14,-0.48
19.294951,-1.33,-3.8,-0.39,1.01,-1.66,0.38
19.424717,4.82,-1.61,2.63,-0.34,-0.37,0.55
19.564211,2.94,-10.51,12.71,0.75,-0.21,0.23
19.615887,7.26,-10.36,0.24,-0.72,0.35,-0.35
19.699078,2.04,-14.91,1.53,-1.2,2.4,0.15
19.809378,1.61,-4.2,2.2,-0.22,0.54,0.01
19.901428,-0.59,-4.35,3.41,-0.11,0.38,-0.58
20.016665,-1.8,-7.14,8.2,-0.6,-0.47,-0.24
20.107012,0.78,-9.81,13.26,0.46,0.23,0.25
20.21981,3.14,-10.83,0.39,0.14,-0.42,-0.73
20.330037,2.43,-3.73,4.43,0.23,-0.61,0.22
20.429879,-1.1,-3.96,1.1,0.93,-1.73,0.56
20.52724,4.35,-3.26,4.63,-0.89,0.33,0.75
20.638923,4.24,-10.83,10.55,0.06,-1.41,0.04
20.736123,8.2,-7.77,0.16,-1.43,1.09,-0.36
20.82547,-0.12,-10.9,4.28,-0.25,1.99,0.42
20.937397,2.55,-3.18,1.45,-0.51,0.85,-0.51
21.062154,-1.96,-5.96,2.16,-0.07,0.31,-0.6
21.163124,1.69,-8.79,11.02,-0.68,-0.43,-0.06
21.228068,1.18,-11.92,6.86,1.39,0.67,0.25
21.36865,7.3,-11.38,2.59,-0.55,-0.59,-0.39
21.468646,-0.86,-3.8,5.84,0.87,-1.21,0.27
21.552917,-0.12,-4.82,-0.43,0.78,-1.52,0.52
21.650128,1.53,-6.28,11.69,-0.99,0.59,0.93
21.78587,3.49,-10.59,13.18,0.91,-2.07,0.11
21.894156,5.88,-7.49,3.3,-0.15,1.25,0.12
21.977687,0.55,-5.3,3.18,0.16,0.31,0.57
22.053914,2.39,-2.04,2.9,-0.12,1.53,-0.68
22.157867,-3.3,-6.08,2.82,-0.22,-0.38,-0.46
22.251991,-1.65,-11.41,10.98,0.21,0.54,0.09
22.370755,1.49,-10.9,1.88,0.39,0.62,-0.45
22.46089,6.94,-9.45,4.12,-1.1,-0.1,-0.42
22.601709,-2.04,-3.06,2.16,1.22,-1.89,0.58
22.680578,4.35,-3.26,1.49,0.32,-0.8,0.51
22.770946,-2,-8.59,13.89,-0.55,0.27,0.77
22.869005,8.16,-10.67,7.3,1,-1.45,-0.11
22.969227,2.35,-13.89,2.82,0.03,1.97,0.2
23.063207,0.78,-4.75,1.53,-0.11,0.56,-0.13
23.168034,0.86,-2.47,4.16,-0.03,1,-0.39
23.276079,-2.47,-6.47,6.79,-0.27,-0.48,-0.31
23.386957,2.2,-12.28,13.14,0.1,0.13,0.47
23.48729,-0.2,-10.43,0.04,0.38,0.18,-0.69
23.575687,5.77,-5.18,4.43,-0.66,0.42,-0.42
23.671098,-1.69,-4.04,-1.02,0.88,-1.72,0.45
23.821098,4.39,-2.12,3.73,-0.19,-0.37,0.63
23.968879,5.69,-11.14,11.92,0.36,-0.88,0.2
24.058622,6.86,-10.63,-0.86,-1.21,0.76,-0.38
24.140933,1.73,-16.48,2.82,-1.08,2.35,0.39
24.226334,1.06,-3.49,2.94,-0.04,1.25,-0.12
24.322257,-0.27,-4.9,2.24,-0.02,0.53,-0.58
24.424708,-0.31,-7.57,9.22,-0.79,-0.52,-0.34
24.596949,2.79,-10.2,13.69,0.75,0.46,0.13
24.664835,2.55,-13.61,1.06,0.04,-1.14,-0.62
24.793117,1.53,-3.92,4.9,-0.46,-0.07,-0.01
24.848379,-0.27,-4.82,0.43,0.84,-2.02,0.48
24.971463,3.92,-2.39,4.79,-0.82,-0.05,0.7
25.068997,6.12,-10.28,10.16,0.16,-1.42,0.23
25.151678,5.61,-6.28,-1.14,-1.2,1.09,-0.42
25.231867,1.61,-11.69,3.41,-0.53,1.64,0.68
25.315869,1.65,-2.71,2.79,-0.15,1.58,-0.42
25.427721,-2.59,-6.32,1.41,-0.17,0.15,-0.5
25.525633,2.28,-8.98,11.02,-0.43,-0.25,-0.02
25.630822,0.67,-11.85,5.73,1.45,0.89,0.11
25.721139,6.79,-12.55,2.94,-0.5,-0.76,-0.2
25.814654,-1.77,-3.92,4.79,0.95,-1.68,0.33
25.94123,2.08,-3.1,0.2,0.53,-1.39,0.37
26.042894,0.35,-7.77,11.14,-0.63,0.49,0.83
26.177286,1.22,-10.28,12.67,1.7,-1.16,0.27
26.267422,7.53,-7.37,4.67,0.47,0.72,0.22
26.333391,-0.08,-4.79,3.1,-0.12,0.22,0.45
26.45238,1.88,-1.92,2.9,0,1.68,-0.86
26.54667,-2.51,-6.86,4,-0.43,-0.66,-0.33
26.650773,1.57,-11.38,10.28,0.22,0.42,0.22
26.771517,-1.1,-9.77,0.43,1.03,1.37,-0.47
26.851338,6.71,-8.2,5.26,-0.46,-0.5,-0.54
26.949275,-2.86,-3.41,2.28,1.35,-1.82,0.37
27.05454,5.14,-1.65,1.41,0.32,-1.11,0.32
27.148699,-1.1,-9.96,13.93,-0.13,0.23,0.74
27.2682,7.96,-9.38,4.63,1.33,-0.75,-0.45
27.355737,2.94,-14,1.92,-0.43,2.06,0.09
27.449829,1.69,-3.84,1.73,-0.48,0.25,0.31
27.558165,1.1,-2.55,3.65,0.1,0.62,-0.41
27.654204,-2.12,-7.06,9.02,-0.63,-0.75,-0.2
27.773175,2.43,-12.16,12.36,0.39,0.36,0.34
27.858286,0.63,-10,-1.49,0.36,-0.35,-1
27.973028,3.1,-4.59,4.55,-0.83,0.05,-0.45
28.07794,-0.55,-4.47,-1.1,1.1,-2.04,0.66
28.2048,4.59,-1.88,3.41,-0.88,0.3,0.64
28.276165,5.88,-12.08,10.75,0.19,-1.15,0.22
28.378335,6.39,-7.96,-1.06,-1.25,1.13,-0.51
28.475117,0.55,-10.94,2.43,-0.11,1.14,0.65
28.66059,2.39,-2.63,2.71,-0.13,1.11,-0.28
28.74104,-2.35,-5.61,1.8,0.02,0.33,-0.53
28.797562,0.43,-7.92,9.89,-0.73,-0.45,-0.21
28.893863,2.51,-12,11.1,0.81,0.45,0.24
29.012508,7.06,-13.02,1.73,-0.31,-0.79,-0.76
29.115477,-0.9,-3.61,6.35,0.6,-1.04,0.11
29.198029,0.16,-4.47,0.86,0.66,-1.52,0.41
29.298905,2.98,-6.28,9.02,-1.06,0.39,0.71
29.392168,2.67,-11.65,13.14,0.3,-1.97,0.08
29.500042,5.61,-8,2.75,-0.14,1.3,0.03
29.608392,0.43,-7.3,3.02,0,0.36,0.65
29.752238,1.88,-2.28,3.1,-0.03,1.53,-0.6
29.838991,-3.33,-6.16,2.24,-0.17,-0.34,-0.38
29.921832,0.75,-10.71,8.36,0.17,0.1,0.08
30.016521,-0.08,-10.2,2.08,1.18,1.51,-0.25
30.113562,7.02,-10.83,4.35,-0.55,-0.75,-0.14
30.231507,-2.71,-3.49,3.84,1.37,-2.03,0.34
30.332202,4.35,-2,0.71,0.45,-1,0.37
30.445413,-0.12,-8.04,12.83,-0.61,0.66,0.82
30.522508,3.22,-10.9,12.75,1.48,-1.77,-0.11
30.605559,4.43,-9.14,3.37,1.17,1.15,0.45
30.763216,1.22,-4.55,3.02,-0.32,0.06,0.51
30.860657,1.1,-2.51,3.26,0.08,0.97,-0.52
30.972837,-2.79,-6.43,5.45,-0.33,-0.37,-0.37
31.09099,0.39,-11.1,10.9,0.04,0.18,0.37
31.17659,-0.04,-9.45,0,0.64,0.86,-0.69
31.236824,6.32,-6.55,4.2,-1.01,0.1,-0.66
31.340767,-1.84,-4.55,0.31,0.89,-1.87,0.53
31.423208,4,-3.18,2.35,-0.29,-0.43,0.44
31.528053,-0.55,-9.34,12.2,0.41,0.19,0.38
31.640515,7.37,-11.61,1.22,-0.34,-0.21,-0.46
31.733369,2,-16.24,2.51,-0.81,2.78,0.48
31.840298,2.39,-4.9,1.88,-0.55,0.65,-0.14
31.935123,-0.24,-3.61,3.96,0.12,0.63,-0.55
32.092314,-2.2,-5.61,7.57,-0.62,-0.54,-0.22
32.183169,3.61,-11.77,13.61,0.07,0.21,0.34
32.256768,0.67,-11.14,-0.16,0.2,-0.48,-0.77
32.348178,2.47,-5.02,5.57,-0.87,-0.14,-0.4
32.466626,-1.33,-4.35,-0.08,0.66,-1.87,0.62
32.574103,3.84,-2.98,3.65,-0.69,0.26,0.55
32.665378,4.94,-11.22,10.4,0.37,-0.37,0.25
32.79712,5.37,-8.36,-0.08,-0.96,0.36,-0.31
32.901037,1.33,-14.51,2.98,-0.83,2.24,0.51
32.98004,2.55,-4.63,3.14,-0.43,1.47,-0.25
33.096311,-2.12,-4.9,2.43,-0.02,0.45,-0.62
33.203573,-0.51,-7.45,7.41,-0.57,-0.44,-0.29
33.331444,1.06,-11.81,11.41,0.58,0.18,0.18
33.498798,6.63,-12.71,2.43,-0.01,-0.6,-1
33.581902,0.43,-4.31,6.94,0.28,-1.15,0.03
33.664644,-1.18,-4.39,0.27,0.55,-1.73,0.54
33.733796,2.59,-4.47,6.32,-0.81,0.59,0.62
33.829935,3.61,-11.61,10.75,0.2,-1.63,0.23
33.903228,6.86,-4.39,-0.51,-0.59,0.66,-0.44
33.990533,1.22,-12.28,2.75,-0.36,1.27,0.63
34.12125,2.28,-2.79,2.55,-0.07,1.43,-0.45
34.206735,-2.47,-5.3,1.8,-0.13,-0.02,-0.48
34.29087,0.47,-8.79,9.14,-0.34,-0.19,-0.16
34.42223,0.16,-11.61,9.1,1.44,0.98,0.09
34.507232,5.69,-14.08,0.98,-0.51,-1.02,-0.17
34.763561,-0.94,-3.96,6.67,0.62,-1.24,0.38
34.827185,1.69,-4.47,1.29,0.82,-1.66,0.47
34.888901,1.96,-5.57,7.96,-1.11,0.51,0.65
34.93803,3.45,-11.45,12.12,0.18,-1.58,0.19
35.029557,4.28,-8.47,1.49,-0.52,1.37,0.01
35.106368,0.63,-7.1,3.22,0.2,0.38,0.72
35.207175,1.49,-2.59,3.45,-0.02,1.6,-0.63
35.33163,-3.1,-6.39,2.12,-0.21,-0.13,-0.5
35.411434,1.69,-11.14,8.67,0.14,0.17,0.02
35.519907,-0.24,-12.71,6.51,1.26,1.13,0.01
35.657229,5.81,-12.24,2.94,-0.62,-0.65,-0.14
35.757078,-1.88,-4.24,4,1.15,-1.73,0.52
35.853217,2.31,-4,0.78,0.09,-0.9,0.41
35.953395,-0.2,-6.94,10.24,-0.52,0.32,0.68
36.039978,5.06,-10.79,7.96,1.06,-1.54,0.23
36.128652,3.8,-9.49,3.06,0.27,0.87,0.29
36.230729,0.86,-6.04,2.67,-0.15,0.5,0.05
36.332269,0.94,-1.92,3.96,0.06,0.89,-0.54
36.445945,-3.26,-6.16,4.59,-0.22,-0.44,-0.37
36.529369,-0.35,-13.45,10.04,-0.19,0.26,0.31
36.645819,-0.04,-9.14,1.45,0.87,0.92,-0.35
36.754333,7.14,-8.32,4.31,-0.69,-0.37,-0.5
36.84942,-2.04,-4.24,1.06,1.15,-1.82,0.56
36.96679,3.77,-3.88,0.98,-0.08,-0.99,0.49
37.071523,0.16,-10.32,13.26,0.07,0.22,0.55
37.148164,7.3,-11.65,1.92,0.63,-0.13,-0.23
37.25039,2.79,-15.42,1.06,-0.85,2.44,0.25
37.336462,1.33,-3.49,3.02,-0.21,0.76,-0.14
37.457175,0.2,-3.49,2.39,0.05,0.7,-0.66
37.552017,-3.3,-6.32,7.92,-0.68,-0.7,-0.34
37.663282,2.35,-10.63,11.22,0.32,0.23,0.18
37.769428,2.08,-11.14,-0.2,0.33,-0.32,-1.08
37.853718,3.96,-4.04,3.45,-0.41,0.15,-0.41
37.971817,-1.65,-4.71,-1.18,0.8,-1.7,0.58
38.055872,3.57,-2.86,5.06,-0.78,-0.02,0.71
38.15555,4.51,-11.69,10.12,0.2,-1.39,0.17
38.316617,6.86,-9.22,0.9,-1.42,0.73,-0.46
38.413684,1.37,-13.69,2.9,-0.59,1.92,0.61
38.482704,1.41,-3.96,3.1,-0.03,1.07,-0.1
38.561833,-0.98,-4.82,2.2,0.13,0.27,-0.43
38.690871,-1.57,-7.37,8.71,-0.65,-0.47,-0.22
38.781205,2.04,-12.24,13.02,0.44,0.23,0.21
38.869047,3.77,-12.91,0.43,0.02,-0.57,-0.78
38.972753,2.71,-4.82,4.86,-0.54,0.07,-0.39
39.072896,-1.53,-3.65,-0.2,0.63,-1.62,0.5
39.177545,3.49,-3.8,5.57,-0.79,0.36,0.62
39.415705,3.1,-11.49,9.49,0.09,-1.56,0.1
39.476971,7.53,-7.53,1.49,-1.11,1.21,-0.22
39.560322,0.08,-13.3,2.2,-0.73,1.58,0.78
39.64391,2.16,-3.77,2.43,-0.48,0.63,-0.26
39.708792,-1.02,-5.53,1.02,-0.04,0.48,-0.56
39.799361,0.12,-8.59,9.26,-0.66,-0.38,-0.19
39.912169,1.61,-11.57,10.36,1.37,0.95,0.19
39.994191,5.77,-13.69,2.39,-0.14,-0.83,-0.3
40.100487,-1.06,-3.69,5.57,0.62,-1.24,0.15
40.202868,-0.31,-4.39,-0.12,0.41,-1.4,0.37
40.304061,1.77,-5.65,7.73,-0.88,0.43,0.63
40.413897,2.04,-9.69,12.79,0.93,-2.01,0.22
40.532898,6.83,-7.77,2.86,0.1,0.81,0.13
40.633008,0.16,-6.04,3.26,-0.03,0.37,0.77
40.713482,1.41,-1.73,2.63,0,1.62,-0.65
40.819563,-2.71,-6.83,2.24,-0.33,-0.49,-0.32
40.918497,-0.24,-12.43,10.04,0.01,0.25,0.05
41.024693,-0.78,-10.94,4.2,1.29,1.04,-0.36
41.118073,5.92,-12.04,3.73,-0.35,-0.82,-0.66
41.229411,-1.02,-3.45,5.73,1.11,-1.4,0.19
41.322819,2,-3.22,-0.39,0.68,-1.4,0.23
41.443885,1.45,-10.04,14.63,-0.78,0.25,1.05
41.563099,5.69,-8.04,9.81,1.87,-1.57,0.33
41.635521,3.37,-7.45,4.75,0.11,0.8,0.43
41.742124,0.2,-5.26,2.59,0.14,0.52,0.32
41.86067,2.08,-2.31,3.14,0.28,1.2,-0.42
41.950215,-2.47,-6.83,2.47,-0.18,-0.33,-0.43
42.045797,-1.92,-11.41,8.79,0.27,0.42,0.17
42.162783,-0.04,-9.18,1.33,0.57,0.57,-0.53
42.272425,6.28,-8.83,3.61,-0.56,-0.4,-0.49
42.35756,-1.8,-3.33,3.22,0.5,-1.63,0.51
42.466305,3.14,-4.35,1.29,-0.04,-0.96,0.4
42.575808,-3.1,-8.36,13.73,-0.34,0.47,0.93
42.666403,7.92,-10.28,7.45,1.49,-1.71,0.07
42.764826,2.55,-15.89,0.78,0.21,1.37,0.55
42.8594,1.26,-4.9,1.26,-0.49,0.53,-0.03
42.968875,0.39,-2.35,4.55,0.12,0.87,-0.38
43.081418,-2.86,-5.33,4.9,-0.4,-0.21,-0.46
43.185175,-2.79,-11.06,8.08,0.4,0.33,0.29
43.252385,1.1,-12.04,1.29,0.73,0.77,-0.35
43.374703,4.55,-7.45,5.73,-0.3,-0.3,-0.45
43.492987,-2.71,-4.24,-1.49,0.8,-2.39,0.45
43.593142,3.49,-1.18,1.29,-0.21,-0.51,0.63
43.676104,6.55,-12.32,11.65,0.54,-0.99,0.45
43.789895,7.73,-10,-3.22,-1.5,0.44,-0.84
43.882702,1.92,-17.85,2.71,-0.96,3.35,0.83
44.022145,3.14,-4.39,2.12,-0.53,1.09,-0.04
44.103491,-2.12,-4.2,2.31,0.09,0.51,-0.52
44.248108,-1.53,-7.14,8.51,-0.79,-0.71,-0.27
44.340186,3.61,-12.63,11.3,0.3,0.06,0.38
44.409234,0.86,-11.92,-0.94,0.01,-0.6,-0.97
44.507156,2.63,-5.88,4.24,-0.68,0.21,-0.27
