"NAME:","run_122_5_1.csv"
"EXPERIMENT TIME:","15/03/2024 23:43:49"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","163"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"35.30","-2.67","4.71","-6.00","-0.29","-0.54","1.46"
"35.36","9.49","-20.0","-11.0","-4.31","-4.20","0.09"
"35.42","-7.45","-20.0","-3.45","0.76","0.45","0.95"
"35.48","2.39","-11.9","-3.45","1.88","1.34","1.83"
"35.55","1.57","2.63","-1.18","1.59","1.61","1.08"
"35.61","1.22","5.61","-1.73","-0.37","0.61","-1.56"
"35.67","-0.12","-1.96","-1.10","-1.30","1.67","0.57"
"35.73","-17.7","-20.0","4.47","-0.73","0.33","2.28"
"35.80","8.98","-20.0","-6.55","1.75","-1.43","-0.89"
"35.86","-4.20","-12.6","-3.80","0.73","-0.08","-1.73"
"35.98","-2.55","5.18","-0.04","1.01","-1.22","0.75"
"36.05","2.00","5.61","-3.57","-0.34","-0.12","1.75"
"36.11","20.0","-20.0","-4.86","-4.75","-3.05","-1.81"
"36.17","-13.1","-20.0","-9.14","0.25","0.15","0.96"
"36.25","3.73","-9.96","-4.47","1.23","0.47","2.07"
"36.30","1.92","0.20","-2.16","1.82","1.08","1.39"
"36.36","3.30","6.83","-3.37","-0.41","0.86","-1.80"
"36.44","-10.7","-4.24","19.4","-1.46","2.10","0.01"
"36.5","-20.0","-20.0","6.04","0.07","-0.47","2.40"
"36.55","11.3","-17.9","-7.37","1.36","-1.85","-1.26"
"36.63","-3.26","-15.1","-4.28","0.36","-0.03","-1.74"
"36.69","-2.67","0.55","0.24","0.89","-0.93","-2.27"
"36.75","-2.86","4.94","1.96","0.63","-1.37","0.55"
"36.80","10.4","4.82","-4.00","-0.55","-0.07","1.56"
"36.88","20.0","-20.0","-9.89","-4.28","-3.47","-0.37"
"36.94","-7.57","-19.6","-5.10","0.28","0.38","0.78"
"37.0","4.12","-11.3","-4.67","1.12","1.31","1.81"
"37.06","-1.29","0.94","-2.24","1.56","2.04","1.38"
"37.13","2.31","5.22","-1.73","-0.44","0.33","-1.06"
"37.19","-6.55","-2.59","12.8","-1.12","1.08","0.12"
"37.25","-14.1","-20.0","-2.00","0.11","1.05","0.93"
"37.31","3.02","-20.0","-3.96","1.24","-1.54","-0.73"
"37.38","-2.28","-13.6","-6.04","0.59","-0.82","-1.41"
"37.44","-2.59","1.26","2.59","0.65","-1.11","-2.49"
"37.50","-2.04","5.10","1.18","0.44","-0.24","0.63"
"37.56","-2.71","5.33","-2.31","-0.35","-0.52","1.50"
"37.63","11.6","-20.0","0.51","-3.96","-2.72","0.56"
"37.69","-6.12","-14.9","-1.96","1.74","-0.42","-0.06"
"37.75","3.69","-14.9","-4.71","1.83","0.88","1.78"
"37.81","0.90","-0.82","-2.71","1.80","1.04","1.89"
"37.88","2.75","7.53","-4.00","0.01","0.30","-1.99"
"37.94","-1.06","-2.43","1.02","-1.75","1.16","-0.49"
"38.00","6.79","-17.8","-3.45","-2.67","1.03","2.34"
"38.06","0.27","-14.2","-1.84","2.16","-1.42","-0.38"
"38.14","2.79","-18.4","-5.65","0.72","0.05","-1.34"
"38.19","-2.24","-0.75","-0.90","-0.14","-0.34","-2.05"
"38.33","-4.43","8.36","-3.45","1.46","-0.69","1.27"
"38.39","3.49","-17.8","5.37","-3.59","-1.78","0.78"
"39.14","4.67","-20.0","8.04","-4.41","-3.15","0.31"
"39.20","-5.96","-10.9","-3.69","1.75","-0.16","0.11"
"39.27","1.22","-18.4","-4.94","2.10","0.82","1.53"
"40.08","0.43","0.78","-3.45","1.77","1.90","1.52"
"40.14","0.39","4.47","-3.26","-0.32","0.69","-1.29"
"40.20","1.18","-3.88","2.59","-1.73","1.36","-0.35"
"40.27","20.0","-20.0","-20.0","0.39","1.45","1.09"
"40.58","-5.49","11.1","-2.71","1.07","-0.91","1.32"
"40.64","1.10","-12.4","8.32","-4.12","-1.00","0.90"
"40.70","3.88","-10.5","-4.79","1.91","-0.41","-1.84"
"40.77","1.10","-20.0","-7.65","0.74","1.09","1.79"
"40.83","0.12","-2.59","-2.35","2.41","0.86","2.23"
"40.89","4.12","11.3","-1.33","1.20","0.51","-0.58"
"40.95","0.94","-0.63","-0.24","-0.93","0.92","-1.37"
"41.03","20.0","-11.0","-20.0","-0.92","1.98","0.81"
"41.08","-10.7","-11.4","3.92","1.35","0.18","-1.08"
"41.14","7.26","-15.4","-6.55","0.79","-0.37","-1.14"
"41.20","-3.84","-7.92","-1.96","-0.14","-0.47","-1.94"
"41.28","2.90","-1.80","2.39","-0.86","-0.88","-1.86"
"41.33","-5.30","7.10","-2.24","1.48","-1.04","1.04"
"41.39","2.43","-5.69","5.06","-2.41","-0.19","1.48"
"41.47","15.8","-9.10","-3.61","-0.85","-0.38","-1.53"
"41.53","-5.96","-20.0","-13.1","-1.59","0.53","1.30"
"41.58","3.33","-3.45","-3.41","1.72","1.52","1.94"
"41.66","1.69","9.89","0.43","1.59","1.26","0.18"
"41.72","1.22","2.16","0.04","-1.39","0.58","-0.92"
"41.78","19.9","-20.0","-19.7","-0.19","1.48","2.14"
"41.83","-8.59","-10.6","1.33","1.48","-0.75","-0.85"
"41.91","5.45","-14.2","-7.18","0.96","-0.73","-0.99"
"41.97","-3.57","-3.02","-1.26","-0.09","-0.67","-1.84"
"42.03","1.77","-2.24","1.73","-0.67","-1.07","-1.15"
"42.09","-5.33","8.39","-0.63","1.74","-0.90","1.64"
"42.16","1.10","-13.0","1.69","-3.05","-0.82","1.36"
"42.22","8.55","-16.0","-2.08","1.48","-0.46","-1.15"
"42.28","-3.30","-17.8","-2.55","-0.32","0.94","1.67"
"42.34","0.16","-2.47","-3.02","2.17","1.20","1.67"
"42.41","2.86","14.7","-1.65","0.00","0.24","-0.84"
"42.47","1.69","-1.88","-1.53","-1.57","0.84","-0.34"
"42.53","3.57","-20.0","-1.77","-2.98","0.79","2.82"
"42.59","-5.06","-11.9","0.31","1.92","-1.28","-0.86"
"42.66","-0.31","-16.7","-6.51","0.93","-0.81","-1.21"
"42.72","-2.98","0.35","2.82","0.07","-0.85","-2.23"
"42.78","-0.75","1.92","2.51","-0.48","-0.28","-0.04"
"42.84","-4.08","8.98","-2.94","0.48","-0.30","1.81"
"42.92","1.45","-20.0","20.0","-4.01","-2.14","0.61"
"42.97","-2.39","-20.0","-0.82","1.99","-0.36","-0.38"
"43.03","2.82","-14.6","-3.88","2.16","0.97","1.70"
"43.11","1.02","0.16","-4.16","2.17","1.55","1.38"
"43.17","0.55","12.8","-1.53","-0.52","0.22","-1.93"
"43.22","1.57","-6.28","-2.31","-1.41","1.37","0.30"
"43.28","6.43","-20.0","1.92","-2.92","0.39","2.12"
"43.36","4.39","-16.3","-1.80","2.39","-1.40","-0.47"
"43.42","-1.73","-16.2","-5.96","0.19","-0.01","-1.73"
"43.47","-4.47","-0.47","2.75","0.28","-0.57","-2.11"
"43.55","-0.35","2.28","2.16","0.24","-0.58","0.41"
"43.61","-1.57","9.96","-4.31","-0.06","-0.21","1.46"
"43.67","19.3","-20.0","-16.3","-4.74","-3.48","-0.74"
"43.72","-8.08","-20.0","-6.04","0.01","0.36","0.91"
"43.80","3.02","-9.57","-4.51","0.94","1.05","1.63"
"43.86","-3.73","-0.71","-1.84","1.78","1.35","0.69"
"43.92","1.37","6.35","0.39","-0.58","0.02","-1.22"
"43.98","-3.88","-3.14","20.0","-0.78","0.74","0.29"
"44.05","-20.0","-20.0","9.38","0.66","1.15","0.86"
"44.11","7.65","-19.6","-6.71","0.96","-2.08","-0.55"
"44.17","-1.57","-8.59","-2.20","0.45","-0.73","-1.57"
"44.23","-0.31","-0.39","-0.12","0.50","-1.09","-2.35"
"44.30","-3.22","7.14","1.57","0.40","-1.27","0.03"
"44.36","8.36","4.20","-3.14","-1.95","-0.13","1.91"
"44.42","13.5","-10.7","0.27","-2.10","0.23","-1.69"
"44.48","-5.96","-20.0","-12.4","-0.54","0.36","1.25"
"44.55","3.65","-5.18","-3.26","1.36","1.34","2.02"
"44.61","-2.90","4.47","0.00","1.89","1.40","0.44"
"44.67","1.22","4.86","-1.57","-0.40","0.42","-1.51"
"44.73","16.2","-5.88","20.0","-0.95","1.35","0.92"
"44.80","-20.0","-20.0","10.0","0.88","1.00","0.83"
"44.86","10.2","-16.4","-6.71","0.81","-1.74","-0.70"
"44.92","-3.14","-10.4","-3.06","0.21","-0.16","-1.84"
"44.98","-0.51","1.02","0.55","-0.14","-1.42","-2.17"
"45.05","-1.33","6.71","1.57","0.80","-0.70","0.75"
"45.11","-4.98","-3.41","5.26","-1.80","-0.51","1.72"
"45.17","19.9","-10.0","-0.12","-2.17","0.39","-2.06"
"45.25","-7.77","-20.0","-15.1","-0.64","-0.37","0.98"
"45.30","3.69","-6.20","-2.90","1.63","0.56","1.99"
"45.36","-0.75","4.86","-1.53","1.40","1.00","0.59"
"45.44","2.71","3.57","-1.10","-0.86","0.35","-1.29"
"45.5","9.34","-20.0","-17.9","-0.30","2.66","0.92"
"45.55","-8.32","-11.8","4.47","1.22","-0.05","-0.59"
"45.61","7.85","-13.1","-6.16","0.59","-1.34","-0.94"
"45.69","-3.14","-7.73","-0.86","-0.19","-0.48","-1.67"
"45.75","0.67","0.63","-0.16","-0.92","-0.97","-1.57"
"45.80","-3.33","7.22","-2.59","1.25","-0.75","1.94"
"45.88","4.82","-20.0","18.7","-3.30","-2.13","1.41"
"45.94","1.57","-15.4","-2.31","1.43","-0.23","-0.35"
"46.56","-1.29","6.24","-4.63","-0.33","-0.52","1.46"
"46.69","-5.22","-20.0","-0.78","1.20","-0.61","0.41"
"46.75","2.79","-11.5","-3.02","1.96","0.86","1.66"
"47.56","-0.39","3.45","-0.12","1.18","1.50","0.72"
"47.64","1.65","4.47","-1.37","-0.78","0.30","-1.15"
"47.69","11.6","-7.96","16.9","-1.22","1.21","0.63"
"47.75","-14.1","-18.8","9.34","1.07","0.55","0.33"
"48.08","0.24","-13.8","0.24","-2.66","-1.22","1.63"
"48.14","8.67","-14.4","-1.61","1.43","0.16","-0.91"
"48.19","-1.65","-20.0","-8.28","-0.53","1.02","1.49"
"48.27","2.08","-2.79","-2.35","1.64","1.89","1.84"
"48.33","-0.67","10.0","-0.16","1.15","0.99","-0.49"
"48.39","2.59","2.94","1.10","-1.45","0.63","-0.94"
"48.44","11.2","-20.0","-1.73","-1.15","1.21","2.23"
"48.52","-3.41","-14.9","-1.45","1.52","-0.78","-0.92"
"48.58","3.22","-14.3","-6.90","0.85","-0.92","-1.02"
"48.64","-2.90","-0.31","1.06","0.45","-0.65","-2.18"
"48.70","0.55","-1.33","3.14","-0.17","-0.28","0.38"
"48.77","-4.16","6.83","-3.96","0.13","-0.24","1.48"
"48.83","19.3","-20.0","-6.90","-4.48","-3.22","0.67"
"48.89","-2.35","-17.0","-0.82","1.55","-0.17","0.04"
"48.95","2.12","-13.4","-1.80","1.54","1.92","1.79"
"49.02","0.47","-0.59","-3.73","1.80","1.41","1.59"
"49.08","-0.20","10.1","-1.57","-0.54","0.09","-1.71"
"49.14","-2.00","-4.08","0.31","-1.77","0.81","0.08"
"49.20","-3.33","-20.0","-5.18","-2.37","0.91","2.23"
"49.27","4.86","-19.3","-2.67","2.34","-1.06","-0.63"
"49.33","-2.35","-13.5","-5.69","0.45","-0.09","-1.41"
"49.39","-3.49","1.69","3.77","0.45","-0.94","-2.02"
"49.45","-0.16","6.00","1.57","0.68","-0.45","0.27"
"49.53","6.20","5.26","-5.37","-0.62","-0.53","1.95"
"49.58","20.0","-20.0","-11.5","-4.02","-2.71","-1.04"
"49.64","-8.87","-20.0","-7.77","-0.16","0.07","0.65"
"49.70","4.47","-8.94","-4.63","1.19","1.00","1.84"
"49.78","-2.55","3.22","-1.14","1.39","1.46","1.19"
"49.83","1.41","2.39","-0.90","-0.17","0.27","-1.34"
"49.89","5.92","-4.16","20.0","-1.01","1.03","0.24"
"49.97","-20.0","-20.0","15.5","1.43","0.93","0.05"
"50.03","12.0","-19.0","-7.61","0.85","-1.30","-1.09"
"50.08","-3.14","-10.9","-2.51","-0.09","-0.50","-1.70"
"50.16","0.16","0.04","0.47","-0.22","-1.32","-2.42"
"50.22","-3.69","6.75","0.08","1.28","-1.36","0.73"
"50.28","1.14","-3.49","3.65","-1.69","-0.45","1.80"
"50.33","17.3","-9.49","-3.45","-2.00","0.11","-1.94"
"50.41","-6.83","-20.0","-13.3","-1.50","0.70","1.03"
"50.47","2.47","-5.88","-3.69","1.67","1.35","1.99"
"50.53","-0.67","10.9","0.51","1.69","0.81","0.08"
"50.59","2.90","1.69","1.10","-1.36","0.40","-0.83"
"50.66","7.81","-20.0","-9.06","-2.07","1.08","2.86"
"50.72","-4.51","-11.1","-1.41","2.00","-1.19","-0.83"
"50.78","6.71","-13.9","-7.18","0.59","-0.51","-1.22"
"50.84","-3.88","0.35","4.82","-0.06","-0.51","-2.04"
"50.91","-1.10","1.53","1.92","-0.20","-0.25","0.07"
"50.97","-1.80","9.69","-3.33","0.08","-0.41","1.77"
"51.03","20.0","-20.0","-20.0","-4.58","-3.05","0.28"
"51.09","-7.06","-20.0","-2.31","0.66","0.08","0.35"
"51.16","3.61","-13.0","-4.39","1.40","1.70","1.75"
"51.22","-3.26","0.98","-0.04","1.66","1.68","1.33"
"51.28","4.16","5.84","-0.63","-0.81","0.19","-1.30"
"51.34","-7.96","-4.20","19.3","-0.90","0.90","0.51"
"51.41","-17.4","-20.0","1.22","1.07","0.52","0.75"
"51.47","9.65","-20.0","-8.24","1.04","-2.04","-0.62"
"51.53","-1.49","-9.30","-0.35","-0.06","-0.24","-1.90"
"51.59","2.31","-2.28","1.29","-0.71","-0.91","-1.99"
"51.67","-3.22","8.00","-0.35","1.23","-0.92","0.86"
"51.72","2.71","-4.67","1.80","-2.33","-0.69","1.59"
"51.78","12.4","-9.26","-4.47","-0.98","-0.19","-1.66"
"51.86","-4.20","-20.0","-10.4","-1.17","0.39","1.20"
"51.92","0.55","-1.80","-1.29","1.76","1.20","1.76"
"51.97","2.35","12.3","-0.67","0.52","0.35","-1.56"
"52.03","2.24","-0.47","-0.12","-1.90","0.88","-0.74"
"52.11","20.0","-20.0","-20.0","0.30","1.43","1.88"
"52.17","-5.81","-9.69","-1.29","1.18","-1.25","-1.17"
"52.22","5.57","-13.0","-6.63","0.84","-0.69","-0.95"
"52.30","-2.20","-0.16","3.02","0.34","-0.57","-2.13"
"52.36","-2.20","1.96","3.49","-0.95","-0.41","-0.47"
"52.42","-5.92","3.96","-4.43","0.61","-0.82","1.69"
"52.48","20.0","-20.0","-20.0","-3.98","-2.96","0.48"
"52.55","-3.14","-20.0","-0.51","1.58","0.11","0.10"
"52.61","3.22","-7.06","-3.45","1.67","1.60","1.87"
"52.67","-2.08","7.41","-2.24","1.34","1.41","0.89"
"52.73","-0.16","2.63","-0.98","-0.94","0.41","-1.73"
"52.80","-2.12","-6.20","-2.00","-1.46","0.24","1.18"
"52.86","1.57","-13.7","-9.53","-1.19","0.82","1.73"
"52.92","1.88","-18.0","-1.06","2.26","-1.30","-0.54"
"52.98","-2.55","-11.4","-4.51","0.58","-0.13","-1.67"
"53.05","-1.22","-1.06","0.90","0.05","-0.70","-2.38"
"53.11","-3.26","7.37","1.88","0.92","-0.03","0.52"
"53.17","-0.20","3.84","-3.69","-0.44","-0.72","1.51"
"53.23","20.0","-20.0","-15.3","-4.51","-3.01","-2.05"
"53.36","2.94","-8.36","-2.98","1.55","0.45","2.00"
"53.42","-0.27","3.14","-1.65","1.78","0.55","0.66"
"54.69","4.82","-20.0","13.7","-3.58","-2.01","0.84"
"55.05","8.20","-20.0","-12.9","-1.38","0.76","2.77"
"55.13","-3.26","-14.4","-2.94","1.52","-1.23","-0.87"
"55.19","3.10","-15.1","-6.51","0.74","-0.40","-0.94"
"55.55","1.84","-14.1","-1.77","2.18","1.55","1.79"
"55.63","2.24","-0.47","-4.16","2.38","1.14","1.64"
"55.69","1.29","11.1","-2.43","-0.33","0.37","-1.56"
"55.75","0.00","-3.30","-2.04","-1.79","1.15","-0.18"
"55.80","5.84","-20.0","-9.89","-1.48","0.44","2.23"
"55.88","0.35","-14.8","-1.69","2.38","-1.63","-0.71"
"55.94","-0.08","-15.2","-6.75","0.53","-0.29","-1.68"
"56.0","-3.73","0.12","2.39","0.40","-0.55","-2.30"
"56.06","-1.22","2.67","2.16","0.10","-0.82","0.31"
"56.13","-1.18","4.24","-4.55","-0.47","-0.50","1.71"
"56.19","20.0","-20.0","-18.6","-4.08","-4.22","-0.42"
"56.25","-5.65","-20.0","-6.59","1.05","-0.13","1.17"
"56.31","3.57","-8.75","-3.88","1.56","1.56","1.86"
"56.38","-2.00","2.12","-0.55","1.91","1.39","0.98"
"56.44","1.92","4.28","-1.22","-0.61","0.26","-1.77"
"56.50","-6.28","-2.63","9.06","-1.37","1.19","0.79"
"56.56","-13.6","-20.0","-2.12","1.13","1.31","1.01"
"56.63","8.67","-20.0","-8.51","1.26","-1.58","-0.67"
"56.69","-2.47","-11.5","-4.55","-0.04","-0.47","-1.63"
"56.75","2.86","-1.29","1.06","0.03","-0.66","-2.19"
"56.81","-3.06","9.45","1.37","1.22","-0.87","0.47"
"56.89","3.65","-0.47","-6.12","-0.73","-0.81","1.97"
"56.94","20.0","-20.0","-4.59","-3.26","-3.38","-0.99"
"57.00","-10.9","-20.0","-9.14","0.39","0.05","1.10"
"57.06","2.94","-8.16","-3.02","2.07","0.32","1.74"
"57.14","0.51","4.24","-0.98","1.77","0.62","0.05"
"57.19","3.96","3.26","-0.39","-0.89","0.47","-1.42"
"57.25","-8.16","-7.22","19.2","-1.56","1.64","0.67"
"57.33","-19.5","-20.0","0.51","1.46","1.04","1.04"
"57.39","10.0","-20.0","-9.10","0.83","-1.90","-0.55"
"57.44","-1.41","-8.67","-3.26","-0.14","-0.21","-1.88"
"57.52","2.90","-3.45","1.14","-0.93","-0.73","-2.19"
"57.58","-5.22","9.53","-1.14","1.70","-1.34","0.32"
"57.64","13.0","2.59","-5.22","-1.83","-0.81","1.90"
"57.69","20.0","-10.2","-5.37","-3.55","-0.77","-3.10"
"57.77","-7.61","-20.0","-13.2","-1.37","0.76","1.20"
"57.83","2.47","-6.16","-2.43","1.86","1.18","2.06"
"57.89","1.57","12.8","1.29","1.58","0.21","-0.34"
"57.95","3.45","2.00","0.16","-1.18","0.68","-1.36"
"58.02","-10.5","-12.8","20.0","-1.27","1.27","0.85"
"58.08","-20.0","-20.0","11.7","1.24","0.78","0.52"
"58.14","8.79","-16.2","-8.83","0.65","-0.82","-0.93"
"58.20","-3.33","-8.16","-2.16","-0.35","0.04","-1.86"
"58.27","1.65","-5.96","1.33","-0.49","-0.95","-1.77"
"58.33","-4.59","9.10","-1.49","1.60","-1.61","0.36"
"58.39","12.2","2.43","-2.67","-1.39","-0.69","1.82"
"58.45","20.0","-9.06","-7.53","0.11","-0.19","-2.24"
"58.52","-9.81","-20.0","-13.4","-1.70","0.91","1.45"
"58.58","2.63","-2.71","-4.47","1.90","1.10","2.12"
"58.64","-0.94","12.5","1.02","0.81","0.20","-0.34"
"58.70","4.63","1.22","0.51","-1.66","0.62","-1.12"
"58.78","-1.88","-10.6","-7.26","-3.08","0.95","3.22"
"58.83","-4.47","-12.3","-2.31","1.70","-1.22","-1.15"
"58.89","5.14","-13.6","-6.94","0.80","-0.59","-0.83"
"58.95","-2.90","0.08","2.59","0.38","-0.71","-2.09"
"59.03","-0.67","1.77","2.04","-0.45","-0.33","-0.29"
"59.08","-5.30","7.26","-2.59","0.87","-0.90","1.89"
"59.14","3.92","-20.0","20.0","-3.21","-3.97","0.71"
"59.22","-2.82","-12.0","-3.61","1.27","0.02","0.32"
"59.28","2.00","-11.5","-2.75","1.95","1.53","1.73"
"59.33","2.24","-1.18","-5.45","2.24","1.09","1.41"
"59.41","3.06","9.96","-2.00","-0.88","0.38","-1.42"
"59.47","-2.12","-3.33","-2.90","-1.36","1.80","0.15"
"59.53","-11.3","-20.0","-4.20","0.13","1.67","1.29"
"59.58","8.75","-19.3","-4.86","2.29","-1.66","-0.53"
"59.66","-2.98","-10.1","-3.96","0.34","0.06","-1.68"
"59.72","2.67","-3.02","1.45","-0.20","-0.69","-2.10"
"59.78","-3.30","7.45","-0.12","1.73","-0.78","-0.03"
"59.84","-0.98","1.57","-2.55","-0.96","-0.38","1.90"
"59.91","20.0","-20.0","-12.7","-4.13","-3.31","-3.13"
"59.97","-6.43","-20.0","-8.12","-0.65","1.40","0.86"
"60.03","2.47","-6.90","-2.12","1.58","1.20","1.72"
"60.09","-3.18","6.98","0.82","2.08","0.48","0.87"
"60.16","3.41","5.22","-1.45","-0.55","-0.19","-1.26"
"60.22","-7.30","-12.5","20.0","-1.22","0.72","0.76"
"60.28","-20.0","-20.0","10.8","1.36","0.58","0.31"
"60.34","6.43","-13.2","-6.20","0.38","-1.58","-0.72"
"60.41","-3.80","-5.92","-0.67","-0.04","-0.09","-1.84"
"60.47","2.47","-5.33","-0.71","-1.38","-0.39","-1.27"
