NAME:,walk_125_2_1.csv,,,,,
1.800003,20.01,0.67,-6.12,7.86,-1.85,0.31
1.8600006,8.08,3.57,-1.53,3.1,3.72,-1.93
1.9199982,3.53,0.39,0.24,-1.63,1.25,-0.42
1.980011,4.12,-0.98,1.49,-0.8,0,1.42
2.050003,0.67,-1.8,1.73,0.97,2.87,0.52
2.1100006,4.86,-2.47,3.57,-0.98,-1.49,0.4
2.1699982,20.01,-4.9,-9.69,2.2,-3.99,-1.11
2.230011,17.53,-2,-14.79,1.66,1.45,2.58
2.2900085,0.2,4.12,7.53,2.61,3.79,-1.56
2.3600006,7.85,1.45,-3.41,0.22,-0.97,-0.85
2.4199982,16.24,4.94,-1.92,-3.05,-4.64,0.17
2.480011,2.31,-1.96,1.45,-3.95,0.16,0.01
2.5400085,5.33,-1.33,-0.98,-3.07,-0.25,-0.11
2.600006,12.08,-1.29,-2.98,1.83,-0.63,-1.27
2.6699982,8.2,1.41,-2.2,1.57,0.95,-1.33
2.730011,11.1,-1.77,-3.37,-3.42,-1.21,0.53
2.7900085,12.04,-3.22,3.26,-1.39,-0.12,1.43
2.850006,17.18,3.14,-7.18,8.03,-2.88,-0.38
2.9100037,11.69,5.53,-3.8,7.29,4.05,-2.75
2.980011,1.96,0.9,3.02,0.41,2.07,-1.36
3.0400085,4.94,0.82,-3.18,-2.02,-1.6,1.18
3.100006,1.8,-1.02,1.61,-1.6,2.17,1.49
3.1600037,3.06,-1.96,4.35,-1.97,0.43,1.7
3.2200012,12.12,-2.86,-3.73,-2.54,-3.99,0.07
3.2900085,13.85,-1.33,-0.86,1.94,1.73,-0.94
3.350006,17.26,4.2,-3.65,1.86,-1.22,1.24
3.4100037,2.71,3.02,1.73,3.13,3.27,-3.12
3.4700012,5.92,4.71,-1.18,0.34,-3.27,-1.17
3.5299988,9.65,2.51,-5.33,-3.22,-1.74,0.12
3.600006,3.53,-0.39,-0.16,-4.35,-0.7,0.26
3.6600037,10.47,-0.98,-1.49,-4.14,-2.15,0.62
3.7200012,7.88,-3.06,-1.1,-1.99,1.76,-0.37
3.7799988,8.63,-2.04,-0.82,0.7,-0.44,-0.24
3.8400116,12.83,-0.63,-7.53,0.17,0.31,-0.93
3.9100037,9.02,1.92,0.24,2.71,-0.43,0.27
3.9700012,20.01,7.65,-12,7.22,-1.2,0.13
4.029999,8,6.24,2.2,1.79,5.1,-2.17
4.0900116,6.9,1.65,-1.18,-2.65,-1.3,0.04
4.150009,7.73,-0.9,-0.63,-2.47,0.79,2
4.220001,0.35,-2.51,1.65,-1.51,3.26,1.2
4.279999,2.79,-2.67,2.75,-3.37,0.52,0.57
4.3400116,12.51,-7.41,3.88,-1.47,-4.46,0.71
4.400009,15.89,-0.82,9.14,4.96,1.96,-1.02
4.4600067,9.3,4.86,0.31,2.48,0.52,0.27
4.529999,4.16,1.18,0.31,2.1,0.9,-2.5
4.5900116,10.9,5.14,-1.1,-1.43,-3.53,-0.16
4.650009,7.34,0.67,-1.06,-4.49,-1.19,0.08
4.7100067,4.98,-1.45,-0.63,-4.42,-0.63,0.22
4.7700043,10.98,-3.06,-1.73,-1.04,0.15,0.07
4.8400116,5.88,-1.1,0.16,0.62,0.96,-0.46
4.900009,9.73,-2.31,-2.47,0.36,-0.82,-0.39
4.9600067,11.69,0.04,-2.59,-1.03,0.87,-0.53
5.0200043,10.47,1.14,-0.27,3.97,-1.63,0.61
5.080002,20.01,5.96,-6.94,5.48,1.48,0.13
5.150009,4.98,1.1,1.06,0.7,2.1,-0.8
5.2100067,5.88,1.06,-1.37,-3,-1.19,0.68
5.2700043,4.04,-1.69,1.88,-0.94,1.8,1.28
5.330002,2.08,-2.39,1.53,-0.12,1.87,0.55
5.3899994,5.45,-2.39,-0.55,-0.6,-3.04,0.78
5.4600067,20.01,-0.75,-7.65,2.27,0.22,-1.58
5.5200043,10.36,-1.53,-6.59,-0.4,0.99,2.13
5.580002,6.16,3.77,2.12,3.77,1.39,-2.5
5.6399994,7.73,3.37,-0.71,0.4,-1.1,-1.52
5.700012,9.65,2.55,-2.16,-2.68,-1.75,0.21
5.7700043,3.37,-1.33,-0.39,-3.41,-0.56,-0.33
5.830002,10.4,-2.35,-1.65,-2.67,-1.09,0.49
5.8899994,7.61,-1.06,0.24,-0.24,1.51,-1.15
5.950012,8.87,-0.39,-1.84,0.23,-0.28,-0.14
6.01001,12.4,-2.2,-4.63,-2.34,-0.09,-0.2
6.080002,9.57,-0.86,1.53,2.07,-0.95,0.95
6.1399994,20.01,7.88,-13.22,8.6,-0.78,0.03
6.200012,5.77,5.06,0.9,3.67,5.25,-3.57
6.26001,4.12,1.8,1.14,-1.55,-0.36,-0.08
6.3200073,6.32,1.29,-1.22,-2.66,-0.48,1.6
6.3899994,1.8,-1.77,1.73,-2.07,2.04,1.29
6.450012,3.73,-1.77,2.47,-2.59,-0.73,1.36
6.51001,20.01,-9.1,-0.08,-0.34,-4.18,0.91
6.5700073,4.35,-3.22,5.06,0.12,3.97,1.64
6.630005,17.97,3.8,-3.41,1.26,-3.83,0.79
6.700012,3.88,1.84,-2.43,4.19,4.44,-3.32
6.76001,4.55,4.24,-1.61,-0.14,-2.23,-1.86
6.8200073,11.53,3.18,-8,-1.82,-2.81,0.25
6.880005,4.75,0.35,2.08,-5.51,-0.08,-0.4
6.9400024,11.69,-1.41,-0.16,-4.69,-1.53,1.2
7.01001,8.16,-2.63,0.78,-1.45,1.48,-0.03
7.0700073,9.1,-4.24,-2.75,1.04,-0.74,-0.66
7.130005,12.12,-0.35,5.1,1.25,0.36,-0.11
7.1900024,11.65,2.31,-4.16,5.35,-1.54,0.48
7.25,19.93,8.16,-9.92,7.26,2.75,-1.24
7.3200073,4,2.86,2.16,0.79,2.95,-1.62
7.380005,6.51,1.73,-2.47,-3.69,-2.18,1.49
7.4400024,4.67,-1.57,1.37,-2.35,1.71,2.07
7.5,1.84,-1.96,2.51,-1.36,2.58,1.32
7.5599976,5.65,-2.59,-0.08,-2.04,-2.28,0.83
7.630005,20.01,-4.2,-15.22,2.81,-2.61,-2.17
7.6900024,13.53,-1.92,-3.77,1.7,0.56,2.45
7.75,3.69,3.53,2.47,3.89,3.14,-3.42
7.8099976,5.41,3.77,0.86,1.83,0.15,-2.41
7.8700104,14,4.59,-5.26,-1.73,-3.27,0.87
7.9400024,2.9,0.16,2,-4.1,-0.38,-0.08
8,7.53,-1.29,-2.24,-3.86,-2.14,0.67
8.059998,9.92,-1.96,-1.84,-1.38,1.01,-0.69
8.12001,6.86,-0.78,-0.75,0.19,0.31,-0.17
8.180008,14,-1.14,-1.14,-0.2,-0.95,-0.68
8.25,9.34,0.67,-2.47,2.14,-0.33,0.54
8.309998,19.22,4.67,-8.24,5.66,-1.13,0.69
8.37001,8.36,5.26,0.75,1.78,3.61,-1.02
8.430008,6.63,1.02,0.08,-2.34,-0.66,0.68
8.4900055,7.3,-0.9,-0.43,-3.1,0,2.22
8.559998,1.69,-2.59,1.37,0.15,3.09,0.96
8.62001,2.28,-1.61,3.84,-0.57,0.12,0.41
8.680008,12.47,-3.26,2.43,0.1,-4.89,-0.37
8.7400055,7.14,-2.35,4.51,0.73,4.03,0.68
8.800003,12.83,0.59,-8.08,-0.3,-1.37,1.94
8.87001,6.59,3.77,-2.39,3.2,2.11,-2.69
8.930008,4.08,1.53,0.71,-0.67,-0.57,-1.37
8.9900055,13.53,2.67,-4.79,-2.56,-3.26,0.16
9.050003,3.57,-2.04,1.22,-3.86,0.78,-0.04
9.110001,9.77,-2.94,-0.67,-1.92,-0.99,0.06
9.180008,8.47,-1.33,-0.47,0.55,0.87,-0.92
9.2400055,7.69,-1.26,-1.61,0.73,0.06,-0.18
9.300003,13.14,-0.24,-4.47,-1.06,0.02,-0.21
9.360001,12.28,1.1,-2.31,4.03,-1.38,0.73
9.419998,19.81,5.92,-8.24,5.46,1.97,-0.46
9.4900055,5.61,1.96,1.49,1.21,2.89,-1.53
9.550003,6.28,1.18,-1.33,-3.49,-0.81,0.49
9.610001,3.88,-1.77,1.92,-1.84,1.89,1.76
9.669998,1.41,-2.94,1.8,-0.92,1.9,0.83
9.730011,6.98,-3.53,-0.2,-1.61,-3.2,0.5
9.800003,20.01,-4.12,-11.61,3,-2.06,-1.67
9.860001,13.14,-0.9,-3.57,-0.31,1.96,2.07
9.919998,6.59,4.35,2.31,4.15,2.53,-2.95
9.980011,3.61,0.35,1.77,1.01,0.04,-1.85
10.040009,16.16,5.88,-2.04,-1.86,-4.92,0.41
10.110001,3.02,-0.04,2.2,-4.17,0.42,-0.29
10.169998,6.04,-1.37,-2.82,-4.27,-0.55,0.17
10.230011,12.47,-2.43,-5.26,-0.77,-0.28,-0.57
10.290009,6.79,-0.24,-0.12,0.77,1.15,-0.42
10.350006,12.2,-0.35,-2.94,0.17,-1.04,-0.94
10.419998,8.98,-0.51,4.79,-0.72,0.01,0.74
10.480011,16.91,1.88,-7.06,4.04,-2.49,0.55
10.540009,14.55,5.41,-3.06,5.46,3.07,-0.8
10.600006,5.41,1.69,1.33,0.53,0.62,-0.1
10.660004,7.88,-0.08,-3.92,-2.43,-0.13,1.4
10.730011,2.98,-1.45,2.24,-0.15,2.97,1.02
10.790009,1.18,-2.04,1.92,0.74,2.3,0.72
10.850006,5.02,-2.31,2.9,-0.24,-2.46,0.36
10.910004,20.01,-2.2,-16.36,2.09,-2.24,-1.38
10.970001,13.38,0.2,2.79,-1.75,1.3,2.67
11.040009,7.34,4.71,2.55,5.07,2.35,-2.5
11.100006,5.61,3.53,0.63,2.03,0.33,-2.51
11.160004,8.94,3.49,-1.77,-1.26,-2.53,0.02
11.220001,4.43,0.78,-0.43,-3.3,-1.05,-0.14
11.279999,7.37,0.2,-1.92,-4.28,-1.8,0.35
11.350006,9.57,-2.16,-1.53,-2.6,0.74,-0.48
11.410004,7.53,-1.84,-1.73,-1.13,0.3,0.01
11.470001,15.1,-3.18,-4.98,-0.42,-1.35,-0.63
11.529999,7.92,-0.63,6.39,0.46,0.86,0.12
11.590012,11.92,2.31,-7.57,5.98,-2.34,-0.05
11.660004,14.67,7.57,-6.86,6.95,4.06,-1.93
11.720001,2.47,1.18,1.65,0.89,2.34,-1.16
11.779999,6.16,0.67,-1.8,-2.52,-1.46,0.98
11.840012,5.02,0.55,1.06,-2.61,1.29,1.52
11.900009,1.77,-2.55,2.59,-2.87,1.67,1.38
11.970001,7.92,-3.02,2.12,-2.82,-2.29,1.27
12.029999,19.22,-3.02,-4.94,4.59,-0.33,-1.93
12.090012,13.73,-0.82,-13.89,1.61,-0.33,2.2
12.150009,5.61,4.47,1.06,3.31,2.58,-2.27
12.210007,4.71,2.86,1.29,0.58,-0.98,-2.04
12.279999,11.69,4.82,-3.45,-1.69,-3,0.21
12.340012,3.14,-0.43,0.43,-4.08,-0.35,0
12.400009,8.12,-1.49,-2.16,-4.49,-1.57,0.56
12.460007,9.73,-2.08,-2.9,-1.5,0.9,-0.59
12.520004,7.45,-0.63,-0.2,0.56,0.38,-0.41
12.590012,12.51,-0.98,-3.65,-0.55,-0.84,-0.63
12.650009,9.85,-0.55,8.04,-0.6,0.76,0.13
12.710007,11.06,1.1,-5.02,4.51,-2.24,0.13
12.770004,20.01,6.16,-9.06,7.18,1.31,0.65
12.830002,4.55,2.63,1.29,0.58,2.98,-1.66
12.900009,5.3,1.29,-2.47,-3.24,-1.29,0.94
12.960007,4,-2.31,1.8,-0.56,2.3,1.44
13.020004,1.37,-1.88,1.77,0.5,2.28,0.72
13.080002,5.41,-1.69,2.79,-0.04,-2.41,0.89
13.139999,20.01,-0.47,-13.45,3.17,-2.52,-1.51
13.210007,6.32,-1.96,14.16,-4.35,4.16,2.01
13.270004,15.85,1.29,5.1,3.43,-2.51,-0.82
13.330002,5.06,0.94,1.02,3.77,2.2,-2.36
13.389999,6.28,4.59,-0.51,0.45,-2.07,-1.81
13.450012,8.16,2.31,-3.61,-2.32,-1.72,0.06
13.520004,4.08,-0.31,-0.2,-4.43,-0.8,0.05
13.580002,11.81,-0.82,-1.22,-3.74,-1.54,0.73
13.639999,7.06,-2.39,1.53,-1.64,1.38,-0.22
13.700012,8.79,-1.61,-1.29,0.84,-0.51,-0.52
13.76001,13.02,-0.43,-7.37,-0.08,0.04,-0.72
13.830002,9.06,0.94,-0.59,1.97,-0.83,0.62
13.889999,19.42,5.45,-7.73,5.12,-0.81,0.48
13.950012,8.59,2.86,-0.08,2.35,3.41,-1.07
14.01001,6.04,0.78,-0.31,-2.85,-0.62,0.58
14.070007,7.22,-2.12,-1.61,-2.17,0.4,2.04
14.139999,1.49,-2.16,1.14,1.1,3.08,1.08
14.200012,2.47,-1.33,3.33,-0.11,0.1,0.33
14.26001,20.01,-2.28,5.88,0.5,-4.68,-0.39
14.320007,10.55,-1.65,7.57,-0.17,3.44,0.92
14.380005,16.95,0.35,-1.26,-0.74,-1.34,1.2
14.450012,4.31,2,1.06,3.71,2.32,-2.09
14.51001,5.77,3.02,-0.47,0.66,-1.66,-1.62
14.570007,10.59,2.16,-4.04,-2.57,-1.86,0.24
14.630005,3.33,-1.26,-0.04,-4.17,-0.61,0.07
14.690002,10.36,-2.67,-2.63,-3.82,-1.49,0.87
14.76001,8.28,-2.04,-0.78,-0.39,1.14,-0.8
14.820007,6.98,0.16,-0.63,1.1,0.09,-0.49
14.880005,13.42,-0.55,-2.47,-0.79,-0.41,-0.81
14.940002,11.22,-1.22,3.37,0.04,-0.55,0.39
15,11.73,1.18,-4.31,3.79,-1.45,0.64
15.070007,19.38,4.75,-5.96,4.93,1.61,1.03
15.130005,4.47,1.33,0.71,-0.03,2.11,-0.67
15.190002,4.12,0.39,-1.49,-2.75,-0.1,1.1
15.25,2.98,-2.31,2.08,0.23,1.88,1.21
15.309998,3.84,-2.82,0.82,-0.49,0.28,0.4
15.380005,11.96,-2.71,1.65,-1.28,-3.13,0.01
15.440002,11.3,-1.18,1.88,2.63,1.94,-0.78
15.5,20.01,6.04,-3.84,1.2,-1.87,0.84
15.559998,1.84,1.26,2,4.13,3.35,-3.04
15.62001,4.04,3.96,0.31,0.68,-2.83,-1.25
15.690002,10.47,3.45,-6.98,-1.43,-2.7,0.4
15.75,2.79,0.08,1.33,-3.54,-0.39,-0.43
15.809998,9.61,0.08,-0.67,-4,-2.27,0.65
15.87001,9.85,-0.55,-0.67,-1.37,1.11,-0.8
15.930008,8.47,-2.75,-2,-0.28,-0.45,-0.1
16,16.16,-2.31,0.98,-2.63,0.13,0.73
16.059998,9.34,1.14,-0.51,4.01,-0.85,0.37
16.12001,20.01,10,-11.92,8.82,0.84,-0.21
16.180008,3.65,4.71,2.43,1.36,4.72,-2.89
16.240005,4,0.86,-0.94,-3.14,-2.04,0.73
16.309998,6.9,0.94,1.77,-2.22,0.16,2.09
16.37001,3.22,-3.69,0.39,-1.52,2.07,1.7
16.430008,6.63,-3.06,1.49,-1.91,-1.31,1.47
16.490005,20.01,-4.71,-10.67,3.57,-2.09,-1.86
16.550003,13.38,4.12,-5.92,1.28,0.39,1.85
16.62001,4.79,2.67,1.33,2.04,2.19,-2.03
16.680008,6.04,2.39,-0.59,-0.5,-1.49,-1.35
16.740005,10.32,2,-2.47,-2.38,-1.55,-0.32
16.800003,3.14,-1.37,-0.75,-2.09,-0.26,-0.41
16.86,10.12,-1.61,-0.59,-2.21,-1.13,0.38
16.930008,6.39,-1.02,1.26,0.02,1.59,-1.02
16.990005,7.06,0.47,-0.39,0.24,0.21,-0.22
17.050003,14.55,-1.29,-5.1,-1.28,-1.07,-0.38
17.11,9.02,-2.67,2.24,-1.77,-0.19,1.2
17.169998,18.24,1.1,-4.28,5.45,-2.79,0.06
17.240005,10.98,4.67,-1.49,4.74,3.68,-1.46
17.300003,3.77,0.75,0.04,0.04,0.84,-0.38
17.36,6.24,0.75,-0.71,-1.38,-0.2,0.76
17.419998,4.86,-0.2,2,-0.03,1.9,0.57
17.480011,3.61,-1.49,3.18,-0.81,0.32,0.23
17.550003,9.92,-0.98,0.2,-1.28,-2.22,0.32
17.61,17.14,-3.53,-5.69,-0.12,0.54,0.03
17.669998,15.97,-2.47,-4.82,-2.78,0.39,2.17
17.730011,8.47,5.22,-0.12,4.91,2.64,-2.96
17.790009,2.59,1.73,2.28,2.5,1.18,-1.99
17.86,9.73,6.79,-0.9,-0.27,-3.37,-0.2
17.919998,4.63,0.47,0.39,-4.63,-1,0.09
17.980011,7.57,-0.16,-2.12,-5.25,-2,0.39
18.040009,11.34,-3.26,-2.67,-3.07,0.11,0.39
18.100006,6.32,-1.88,-0.24,-0.15,0.91,0.05
18.169998,11.1,-1.65,-1.8,1.22,-1.29,-0.84
18.230011,10.94,0.35,5.49,-0.01,0.86,-0.47
18.290009,12.12,0.78,-4.51,3,-2.08,0.44
18.350006,18.4,7.41,-6.83,6.1,1.98,0.16
18.410004,5.26,3.92,0.51,1.5,2.87,-1.86
18.480011,6.67,2.51,-0.43,-2.57,-0.86,0.7
18.540009,3.65,-0.51,2.16,-1.96,1.83,1.38
18.600006,2.67,-2.47,1.49,-2.31,1.34,0.81
18.660004,7.77,-3.61,1.53,-3.03,-2.3,0.75
18.720001,20.01,-4.47,-7.73,3.2,-1.07,-1.06
18.790009,7.73,2.59,10.47,-0.69,2.43,1.26
18.850006,17.65,2.04,-1.65,5.07,-0.4,-2.15
18.910004,2.12,0.59,3.26,2.33,2.46,-2.52
18.970001,6.63,4.47,0.86,0.13,-3.24,-0.71
19.029999,8.39,1.69,-3.96,-3.25,-1.53,0.18
19.100006,5.02,-0.63,-1.45,-4.89,-0.75,0.35
19.160004,12.59,-3.02,-2.35,-2.94,-1.18,0.78
19.220001,6.12,-1.8,1.18,-0.36,1.11,-0.44
19.279999,9.38,0.59,-1.84,0.95,-0.79,-0.76
19.340012,11.73,-1.18,-3.14,-0.92,0.37,-0.65
19.410004,8.43,-1.61,-2.35,-0.07,-1.02,0.11
19.470001,15.42,3.92,-6.08,5.5,-1.09,-0.25
19.529999,15.22,8.43,-2.75,6.59,3.92,-1.85
19.590012,5.02,1.73,-0.86,-1.34,1.03,-0.14
19.65001,9.81,2.55,-2.24,-3.25,-1.61,1.32
19.720001,3.53,-0.98,1.02,-1.44,2.69,1.17
19.779999,1.26,-2.16,1.84,-1.77,2,0.85
19.840012,4.82,-2.71,3.14,-2.05,-1.84,0.61
19.90001,19.69,-4.16,0.82,2.45,-1.58,-0.11
19.960007,9.45,-0.27,12.83,2.84,2.01,-0.13
20.029999,19.1,4.43,-1.45,0.88,-2.1,1.32
20.090012,2.9,0.98,2.79,2.05,3.12,-1.34
20.15001,5.1,2.08,-0.24,-0.03,-2.7,-0.38
20.210007,12.08,2.12,-4.2,-2.67,-1.8,0.05
20.270004,3.49,-2.2,-0.24,-4.62,-0.19,-0.04
20.340012,9.38,-2.71,0.12,-3.44,-0.59,0.85
20.40001,9.22,-0.98,-2.59,1.59,0.41,-1.21
20.460007,6.28,0.51,-0.16,-0.65,0.65,-0.24
20.520004,9.1,-0.9,-3.18,-2.18,-0.81,-0.46
20.580002,9.89,-3.8,-3.41,-4.1,0.59,0.2
20.65001,10.36,-2.59,3.53,0.75,-0.97,0.41
20.710007,18.32,5.1,-5.14,7.36,-2.05,-0.52
20.770004,12.55,8.79,-4.59,4.83,3.17,-2.75
20.830002,4.31,2.75,0.24,0.23,0.25,-0.46
20.89,7.96,1.69,-1.96,-2.83,-0.17,1.16
20.960007,3.92,-0.59,2,-2.75,1.37,1.03
21.020004,4.12,-2.24,1.57,-3.06,-0.09,0.85
21.080002,7.73,-3.8,-0.78,-3.89,-2.32,2.03
21.14,12.67,-6.43,-0.35,0.82,-0.04,0.18
21.200012,8.47,-2.31,1.29,3.87,0.21,-0.92
21.270004,17.53,4.28,7.96,0.72,-0.11,-0.22
21.330002,10.2,4.08,-3.49,4.82,1.94,-1.43
21.39,0.94,1.92,1.61,2.95,4.82,-3.21
21.450012,5.14,4.9,-0.08,-0.56,-5.34,0.93
21.51001,12.71,2.16,-6.04,-4.8,-0.44,0.53
21.580002,5.02,-0.63,-1.57,-3.97,-0.9,0.17
21.64,13.02,0.08,-2.24,-3.33,-2.19,0.4
21.700012,7.45,1.29,-0.86,0.57,0.66,-0.08
21.76001,9.18,2.63,-1.33,0.42,-0.08,-0.2
21.820007,9.61,2.35,-1.84,-2.41,0.23,0.41
21.89,8.79,0.16,0,-2.91,-0.29,0.4
21.950012,10.55,0.04,-1.06,-1.49,-0.28,0.04
22.01001,8.51,1.57,-0.27,0.06,0.62,-0.25
22.070007,8.39,1.96,-0.39,-1.04,-0.14,-0.19
22.130005,9.26,-0.24,-0.12,-3,-0.41,0.34
22.200012,9.65,-1.88,0.16,-1.99,-0.29,0.35
22.26001,10.28,-2.31,0.2,-0.45,-0.12,0.16
22.320007,9.14,-0.67,0.12,1.19,0.19,-0.17
22.380005,8.87,0.2,-0.35,0.95,-0.13,-0.18
22.440002,9.96,0.04,-1.45,1.06,0.13,-0.16
22.51001,9.41,1.69,-1.45,2.07,0.55,-0.18
22.570007,8.71,1.8,-1.22,1.37,0.17,-0.1
22.630005,10.2,0.12,-1.14,-0.73,-0.3,0.43
22.690002,10.43,-0.24,-0.24,0.6,0.43,0.25
22.75,9.57,1.57,-1.18,1.88,0.72,-0.04
22.820007,8.12,1.84,0.51,1.17,0.69,0.07
22.880005,9.38,1.69,-0.59,1.06,-0.01,0
22.940002,9.57,2.28,-0.43,1.25,0.52,-0.18
23,9.61,0.75,0.86,-0.33,0.77,0.28
23.059998,9.49,-1.26,1.45,-1.47,0.26,0.58
23.130005,9.73,-2.59,1.45,-1.3,0.16,0.67
23.190002,9.3,-3.49,1.02,-0.45,0.25,0.56
23.25,9.49,-4.16,1.1,0.03,0.04,0.56
23.309998,9.02,-2.16,1.29,2.03,0.31,0
23.37001,8.28,-1.26,0.82,1.83,0.14,0.15
23.440002,9.89,-2.08,1.57,0.38,-0.14,0.22
23.5,9.22,-2.63,1.8,1.35,0.22,0.15
23.559998,9.1,-1.8,1.73,1.65,0.06,0.03
23.62001,9.26,-1.45,2.24,1.53,0.25,0.07
23.680008,8.75,-1.33,2.55,1.06,0.2,0.02
23.75,9.1,-1.41,3.18,0.8,0.19,-0.12
23.809998,7.96,-1.26,3.06,0.68,0.33,-0.28
23.87001,8,-1.02,3.45,0.69,0.22,-0.21
23.930008,6.98,-1.29,4.04,0.12,0.14,-0.09
23.990005,9.18,-1.77,4.47,0.01,-0.33,-0.26
24.059998,9.69,-1.73,5.45,0.2,-0.03,-0.2
24.12001,20.01,-3.06,-1.22,1.22,-0.82,0.4
24.180008,2.94,0.47,7.45,0.32,1.81,0.36
24.240005,15.18,4.08,-3.26,1.52,-4,-0.34
24.300003,8.87,1.02,-0.47,-2.91,0.25,-0.16
24.37001,5.06,-1.73,-0.2,-4.21,-1.21,-0.29
24.430008,6.16,-1.77,0.2,-1.81,-1.09,-0.54
24.490005,7.69,0.67,-0.31,1.65,-0.51,-0.49
24.550003,8.79,1.26,-3.1,0.91,0.64,-0.4
24.61,6.51,-0.43,-1.1,-3.24,0.1,0.14
24.680008,12.79,-4.63,-3.61,-4.34,-1.31,0.73
24.740005,12.87,-3.41,5.69,0.6,1.23,-0.21
24.800003,10.47,0.16,-2.82,4.87,-2.59,-0.11
24.86,20.01,9.3,-6.98,6.46,1.08,-0.51
24.919998,4.24,0.55,-0.86,1.24,3.47,-1.97
24.990005,3.8,1.33,-0.55,-2.8,-0.45,-0.52
25.050003,5.49,-0.31,0.67,-0.74,0.71,1.07
25.11,3.49,-1.49,2.55,-1.22,1.48,1.08
25.169998,10.55,-1.88,3.06,-2.3,-2.1,1.22
25.230011,17.81,-6.35,-2.24,-0.26,-0.3,0.68
25.300003,14.28,3.06,-1.29,0.09,0.73,1.4
25.36,9.26,7.02,2.16,5.07,2.89,-2.93
25.419998,3.65,2.82,2.16,2.3,0.77,-2.68
25.480011,8.63,5.65,-0.75,-1.88,-3.85,0.49
25.540009,6,1.33,-1.57,-3.7,-2.13,0.26
25.61,5.84,0.75,-1.02,-4.1,-1.16,0.19
25.669998,12.71,-0.04,-2.12,-2.1,-0.71,0.06
25.730011,6.94,-0.55,0.2,-0.41,0.97,-0.24
25.790009,13.85,-0.78,-3.65,-0.43,-1.21,-0.41
25.850006,12.12,-1.29,1.18,-0.38,-0.32,0.3
25.919998,13.38,5.26,-9.96,5.91,-1.84,-0.38
25.980011,12.32,8.04,-3.88,5.51,4.39,-2.08
26.040009,4.98,2.67,-0.94,-0.42,1.17,-0.64
26.100006,7.3,2.31,-0.94,-2.3,-0.48,0.64
26.160004,2.79,0,1.41,-1.94,1.63,0.56
26.230011,1.02,-2.12,2.47,-2.57,1.46,0.7
26.290009,5.96,-1.22,3.1,-4.07,-2.64,1.53
26.350006,20.01,-4.55,-11.69,2.76,-1.66,-0.84
26.410004,12.43,-4,-16.16,2.68,1.21,1.61
26.470001,1.73,4.12,7.61,0.84,1.97,-0.76
26.540009,8.98,2.59,-3.88,0.43,-2.86,-0.98
26.600006,8.9,0.86,-1.22,-3.85,-0.74,0.07
26.660004,4.98,-1.26,-0.98,-2.78,-1.32,-0.23
26.720001,6.35,-0.51,-0.31,-1.42,-0.27,-0.51
26.779999,10.75,-0.08,-1.92,0.71,0.12,-1.15
26.850006,7.49,0.35,-0.12,-0.99,0.56,-0.46
26.910004,12.55,-2.82,-2.67,-1.9,-0.99,0.4
26.970001,12,-2.12,1.14,-0.59,-0.05,0.31
27.029999,11.61,1.84,-5.88,5.41,-2.44,-0.53
27.090012,17.81,6.55,-8.71,7.49,3.99,-1.5
