NAME:,run_125_2_2.csv,,,,,
1.6100006,8.39,-2.12,-4.79,0.73,0.12,-0.24
1.6699982,7.92,-2.59,-4.75,0.38,-0.1,-0.25
1.8600006,6.98,-2,-4.28,1.15,0.12,-1.16
2.040001,5.92,-0.08,-4.2,1.74,0.81,-1.34
2.2299957,9.41,-0.08,-4.2,2.56,0.14,-1.12
2.290001,9.65,-2.08,-1.84,0.59,-1.04,0.12
2.3600006,5.37,-2.2,-0.27,0.33,-0.11,0.1
2.4199982,2.63,-2.08,-6.51,0.86,1.62,-0.33
2.4799957,7.37,1.41,-3.1,4.14,-1.2,0.03
2.540001,14.83,0.16,-7.22,1.04,-2.89,-0.75
2.5999985,12.55,-3.92,-5.88,-2.75,0.42,0.91
2.6699982,17.69,-5.37,-5.57,-0.95,-1.89,1.59
2.7299957,11.81,-4.59,-5.3,0.83,0.61,-0.37
2.909996,1.41,-1.96,-10.36,-0.4,4.12,-2.48
2.9700012,3.14,3.18,4.86,1.85,1.85,0.38
3.040001,20.01,-3.02,-14.59,2.41,-7.91,3.68
3.0999985,17.18,-0.71,-2.98,1.94,-1.38,-2.28
3.159996,8.08,0.12,-5.69,5.39,0.35,-0.6
3.3499985,4.2,-4.39,-12.32,0.8,1.93,-0.25
3.409996,-0.39,3.33,16.67,1.53,-0.72,-0.53
3.4700012,19.97,-5.33,-11.96,-3.16,-4.24,1.66
3.5299988,20.01,-13.14,-5.77,-4.68,-2.13,4.53
3.5899963,8.71,-4.67,-2.24,0.2,2.49,-0.28
3.659996,-0.24,-0.51,-1.92,2.48,1.61,-3.3
3.7200012,0.47,0.86,-2.39,2.57,4.5,-2.44
3.7799988,6,-0.71,-13.77,1.6,4.57,-0.67
3.8399963,5.92,2.67,7.22,-3.81,-2.31,1.95
3.9000015,20.01,-8.9,-6.43,0.44,-9.95,3.05
3.9700012,6.04,-1.14,-4.98,3.79,1.02,-1.42
4.029999,0.75,-0.55,0.08,1.13,2.08,-1.21
4.0899963,-0.78,-0.55,-2.86,0.19,2.53,-1.58
4.1500015,2.31,0.47,-3.1,1.78,3.42,-1
4.209999,15.22,-3.1,-10.08,3.22,1.23,0.23
4.279999,20.01,-3.8,-20.01,-3.44,-10.93,2.7
4.3399963,17.93,-10.9,-8,-7.33,1.03,3.78
4.4000015,5.06,-2.12,1.49,1.01,3.44,0.26
4.459999,-1.45,-0.59,-4.35,5.01,2.41,-1.65
4.529999,-0.04,-2.12,-5.18,5.22,4.99,-1.94
4.5899963,3.22,1.06,-6.08,3.26,4.53,-1.78
4.6500015,7.37,2.47,1.61,-6.85,-4.57,0.5
4.709999,20.01,-20.01,-20.01,-3.61,-14.08,4.36
4.7699966,5.41,-2.28,-4.47,5.54,3.43,-1.73
4.830002,-2,-0.86,-2.2,1.95,3.14,-2.51
4.9000015,0.82,-0.12,-2.59,1.8,4.17,-2.97
4.959999,-2.28,1.69,-0.16,2.62,3.11,-0.53
5.0199966,15.73,-3.65,-12.91,2.47,-2.87,2.61
5.080002,20.01,-5.41,-20.01,-4.88,-14.53,8.05
5.1399994,14,-7.49,-5.69,-7.16,3.35,3.22
5.209999,1.8,-1.29,-0.82,0.98,4.35,-0.75
5.2699966,-0.63,1.02,-2.55,3.73,5.41,-1.1
5.330002,-3.92,2.35,-2.71,3.38,4.49,-0.57
5.3899994,4.63,-2.39,-8.43,1.12,-0.57,1.12
5.449997,11.49,1.33,-1.8,-8.51,-8.14,0.27
5.5199966,20.01,-7.77,1.8,1.95,-0.39,-0.99
5.580002,7.73,-0.12,-6.28,5.44,2.35,-1.35
5.6399994,-1.22,0.63,-0.27,1.38,1.21,-1.09
5.699997,0.67,-0.67,-3.57,0.21,2.43,-1.1
5.7699966,2,-0.9,-1.14,0.66,2.12,0.11
5.830002,12.04,-1.49,0.16,2.94,-0.22,0.8
5.8899994,20.01,-6.16,-18.75,-2.52,-7.63,3.17
5.949997,12.2,-8.67,-7.45,-7.6,1.61,3.2
6.010002,4.79,-4.28,1.92,-1.49,3.73,-0.15
6.0699997,-0.82,-0.71,-1.77,2.72,2.2,-2.13
6.1399994,0.98,-0.35,-4.75,4.97,4.25,-1.37
6.199997,5.84,0,-8.71,3.52,3.76,-1.4
6.260002,9.96,5.18,18.01,-5.01,-6.32,1.53
6.3199997,20.01,-3.53,-11.53,5.4,-2.33,-2.83
6.3899994,3.02,-0.43,-5.61,4.52,3.19,-3.28
6.449997,-2.16,-0.78,-2.75,1.94,4.3,-3.35
6.510002,1.29,1.65,-3.18,0.63,4.28,-2.24
6.5699997,9.45,-1.02,-15.69,1.3,0.9,0.05
6.6299973,8.98,2.39,4.08,0.35,-12.78,3.77
6.699997,20.01,-2.94,-7.02,-6.98,0.55,4.56
6.760002,5.61,-2.94,-2.86,-1.32,3.66,0.1
6.8199997,-0.04,-1.14,-1.84,3.53,3.05,-1.4
6.8799973,0.94,-0.08,-3.57,3.87,4.37,-0.99
6.9400024,4.86,-3.18,-7.61,1.52,3.99,-1.03
7,6.43,3.1,4.71,-4.99,-5.01,1.33
7.0699997,20.01,-19.65,-18.51,-1.19,-6.78,2.75
7.1299973,4.39,-1.49,-5.57,5.07,1.05,-1.97
7.1900024,0.16,-2.08,-1.49,1.29,2.15,-2.1
7.25,0,0.47,-1.88,0.41,2.78,-2.03
7.3099976,4.86,-2.2,-8.43,4.12,2.48,0.22
7.3799973,3.73,5.37,7.85,2.64,-1.22,0.52
7.4400024,20.01,-6.47,-20.01,-3.63,-11.47,3.94
7.5,13.22,-7.26,-6.2,-4.26,2.11,2.35
7.5599976,2,-0.27,0.51,2.42,3.32,-1.86
7.6200027,1.45,2.12,-2.55,3.94,5.25,-2.22
7.6900024,-0.94,0.31,-2.59,3.2,3.44,-1.13
7.75,15.49,-8.47,-8.87,-0.93,1.62,-0.4
7.8099976,12.47,-4.79,-6.83,-3.77,-13.08,4.17
7.8700027,11.96,-1.61,-3.92,5.16,0.13,-2.85
7.9400024,2.71,-2.51,-2.55,4.5,1.7,-1.07
8,-0.51,0.04,-1.77,0.67,2.81,-2.87
8.059998,2.35,0.04,-5.45,2.72,2.81,-1.04
8.120003,13.06,-1.29,-19.22,1.38,1.98,-0.78
8.18,9.77,0.94,-0.27,0.7,-11.78,3.01
8.239998,20.01,-7.61,-1.88,-7.48,2.05,5.02
8.309998,4.12,-2.43,-0.55,0.54,3.63,-0.41
8.370003,-2.24,-0.71,-2.63,3.14,3.51,-2.75
8.43,2.08,-0.67,-4.12,4.57,4.01,-1.61
8.489998,8.87,-4.12,-14.16,2.51,3.16,-0.68
8.559998,11.22,1.84,5.96,-4.68,-8.86,3.77
8.620003,20.01,-9.18,-4.31,1.42,1.01,-1.61
8.68,1.22,-2.12,-0.24,4.48,2.59,-2.64
8.739998,0.27,1.57,-1.92,2.65,3.31,-2.49
8.800003,1.77,0.16,-5.77,4.12,3.17,-1.63
8.860001,7.96,-4.47,-16.51,2.67,2.61,-0.59
8.93,9.18,0.2,2.16,-1.95,-12.81,2.46
8.989998,20.01,-8.83,-7.41,-4.73,1.56,5.5
9.050003,2.75,-1.77,-2.63,2.03,4.02,-1.33
9.110001,-0.67,0,-2.82,3.67,5.54,-2.91
9.169998,0.75,-0.78,-4.16,3.46,4.36,-1.29
9.239998,8.16,-5.1,-8.2,-1.06,1.47,0.17
9.300003,11.34,-6.08,-15.77,-2.21,-10.66,3.26
9.360001,20.01,-7.02,-1.45,-1.3,-2.26,-0.86
9.419998,5.61,-2.12,-2.35,6.65,1.87,-1.53
9.479996,-0.86,-2.16,-2.79,0.63,1.52,-2.2
9.550003,0.08,3.02,0.43,0.1,3.85,-2.77
9.610001,0.2,-0.24,-5.26,2.69,2.13,0.12
9.669998,9.45,-1.18,-2.98,3.09,-3.11,2.52
9.729996,20.01,-15.42,-20.01,-3.86,-11.64,7.48
9.800003,6.98,-5.18,-5.06,-4.84,5.58,1.46
9.860001,-1.65,-0.31,-2.59,2.35,5.67,-0.97
9.919998,1.88,-1.18,-1.84,2.97,4.79,-1.55
9.979996,3.69,-2.39,-7.34,0.44,3.2,-1.26
10.040001,10.36,2.63,4.67,-4.17,-5.02,1.06
10.099998,20.01,-20.01,-18.75,-0.61,-14.42,2.72
10.169998,4.31,-1.73,-3.14,5.23,2.4,-1.42
10.229996,-1.65,0.31,-0.78,2.28,2.66,-1.72
10.290001,0.43,0.67,-2.94,2.15,3.52,-2.33
10.349998,3.14,-1.41,-6.83,2.51,3.05,-1.28
10.419998,5.77,4,5.45,0.4,-4.64,-0.31
10.479996,20.01,-12.83,-20.01,-5.1,-9.75,7.76
10.540001,6.98,-4.12,-0.43,-2.53,4.72,1.7
10.599998,0.12,-1.57,-3.14,2.88,4.61,-1.06
10.659996,0.35,0.67,-0.55,3.34,4.25,-0.91
10.720001,-0.63,2.04,-2.86,2.25,2.59,0.03
10.790001,10.16,3.96,-3.88,-5.51,-3.09,0.43
10.849998,20.01,-13.85,-20.01,-5.06,-12.12,3.84
10.909996,5.53,-2.75,-4.16,4.25,2.21,-1.2
10.970001,-1.65,0.08,-0.55,2.17,2.77,-0.94
11.029999,1.18,0.27,-2.28,2.53,3.44,-2.14
11.099998,-1.49,0.98,0.82,3.29,2.42,-1.49
11.159996,16,-2.82,-11.53,1.77,-1.51,0.13
11.220001,20.01,-7.26,-20.01,-4.04,-14.55,6.42
11.279999,13.57,-7.57,-3.69,-3.18,5.35,1.93
11.339996,1.18,-0.94,-4.63,4.27,4.73,-0.99
11.409996,1.02,0.9,-4.63,5.74,6.09,-1.75
11.470001,-2.28,2.51,-9.69,2.55,2.81,0.95
11.529999,14.98,-11.06,-12.87,-6.89,-3.1,-0.24
11.589996,20.01,-10.32,-20.01,-10.23,-15.67,1.43
11.650002,7.49,-2.51,-3.65,5.16,1.84,-1.53
11.720001,-0.86,-1.18,2.31,2.98,2.99,-1.25
11.779999,1.33,-2.12,-4.04,2.42,2.71,-1.83
11.839996,-0.2,2.35,1.45,2.27,1.89,-1.02
11.900002,16.99,-7.53,-13.26,5.83,-1.69,1.44
11.970001,20.01,-17.46,-20.01,-3.36,-10.19,3.35
12.150002,-1.84,0.47,-4.94,2.17,3.6,-3.53
12.209999,-0.78,0.12,-1.88,-0.67,5.1,-2.72
12.269997,7.02,-0.55,-6.67,-2.7,0.66,-1.62
12.339996,13.02,3.69,10.98,-9.66,-6.5,-1.08
12.400002,20.01,-1.96,-11.73,9.43,-2.28,-5.01
12.459999,7.69,-2.9,-12.16,10.57,2.35,-1.42
12.519997,1.57,6.24,1.65,3.95,0.29,-0.28
12.580002,-0.08,-1.02,-5.65,-0.81,1.94,-0.32
12.650002,3.02,-4.24,-5.33,-0.34,1.46,-0.73
12.709999,13.02,-0.63,4.28,-4.18,0.65,-1.95
12.769997,20.01,-20.01,-20.01,-5.74,-8.14,2.76
12.830002,15.3,-5.41,-4.47,-0.4,1.05,1.21
12.889999,3.18,-1.1,-2.98,6.51,2.76,-1.57
12.959999,-3.14,0.71,-3.37,5.39,4.33,-3.18
13.019997,-2.24,2.08,-5.1,2.06,4.85,-2.32
13.080002,11.49,-10.71,-13.53,-1.96,-1.53,-1.1
13.139999,15.26,-1.92,-3.88,-9.63,-10.73,1.22
13.199997,19.77,-2.59,-4.67,7.95,2.48,-2.86
13.269997,6.51,-1.61,-7.73,9.04,0.81,0.47
13.330002,2.98,1.77,-0.31,4.09,-1.27,0.17
13.389999,-0.55,-1.33,-4.47,1.14,0.83,-0.71
13.449997,1.88,0.75,-0.27,0.01,1.66,-0.75
13.510002,13.61,-0.75,-15.22,-1.73,4.17,-2.56
13.580002,12.2,-5.73,-16.48,-1.44,-8.93,1.03
13.639999,20.01,-7.49,-4.86,-3.7,-0.79,3.46
13.699997,9.77,-2.04,-4.12,0.89,1.56,0.35
13.760002,6.12,1.8,-4.75,2.94,0.98,-0.12
13.830002,-2.35,-0.43,-2.82,2.74,4.47,-2.43
13.889999,0.2,-2.12,-4.2,-2.13,7.21,-3.71
13.949997,10.9,5.88,-11.34,-2.47,1.63,-3.88
14.010002,13.53,11.81,14.36,-11.18,-11.08,-1.38
14.07,18.08,-1.37,-15.02,6.45,1.51,-4.61
14.129997,6.24,-1.73,-9.77,6,4.51,-2.43
14.199997,-0.55,1.69,4.98,0.5,2.64,-1.93
14.260002,1.22,-1.26,-3.84,0.4,0.59,-0.82
14.32,2.82,0.39,-5.73,1.4,2.13,-0.49
14.379997,14.95,0.04,-3.3,8.38,-0.01,2.86
14.449997,20.01,-7.1,-20.01,2,-5.9,2.57
14.510002,7.45,-2.79,-4.67,-3.13,2.19,-1.04
14.57,3.41,-0.51,-1.1,0.12,1.37,-0.87
14.629997,4.35,-0.67,-3.06,1.3,-0.37,0.42
14.690002,9.22,-1.53,-7.18,1.44,-1.82,0.75
14.7599945,13.14,-1.77,-6.08,-1.16,-1.31,0.58
14.819992,8.75,-2.39,-5.22,-0.35,1.29,-0.31
14.880005,6.2,-0.75,-4.51,0.32,1.5,-0.38
14.940002,7.49,-0.51,-5.14,0.58,-0.81,0.3
15,10.47,-0.78,-5.45,0.04,-0.95,0.29
15.059998,9.22,-0.75,-4.63,0.05,0.44,-0.18
