NAME:,run_111_1_1.csv,,,,,
14.161987,1.52,0.89,-3.62,-1.42,1.18,-0.22
14.234985,16.2,3.96,-8.45,-1.26,-0.15,1.67
14.307983,14.67,-1.61,-3.15,-1.39,-0.45,0.49
14.380981,10.74,0.67,-2.58,-0.21,-0.42,0.26
14.4539795,4.54,-0.82,-2.34,0.71,-0.65,-0.32
14.526978,-1.31,-1.12,-2.07,0.31,0.79,-0.02
14.599976,15.46,1.29,-9.45,0.92,0.43,0.75
14.672974,13.99,-0.13,-3.07,1.35,-0.36,-0.81
14.745972,9.85,0.01,-4.11,1.67,-0.25,-0.83
14.81897,7.56,1.33,-1.65,1.11,-0.18,-0.84
14.891968,1.18,1.03,-3.16,-0.06,0.72,-0.54
14.964966,10.32,2.2,-6.98,-0.55,0.54,0.49
15.037964,16.32,0.35,-6.49,-0.36,-0.47,0.25
15.110962,12.79,-1.11,-2.58,-0.26,-0.15,0.54
15.18396,8.15,0.1,-3.28,0.55,-0.37,0.09
15.256958,-0.32,-1.93,-2.69,0.57,0.46,-0.09
15.329956,5.59,-0.86,-8.3,1.44,1.25,0.71
15.402954,18.12,-0.47,-7.58,2,-0.44,-0.7
15.475952,10.7,-2.54,-3.11,2.25,-0.15,-1.17
15.54895,9.6,0.62,-2.92,1.71,-0.13,-1.03
15.621948,4.28,0.51,-1.99,1.41,0.04,-1.33
15.694946,0.69,1.01,-2.9,0.22,0.9,-1.19
15.767944,11.92,-0.25,-8.64,-0.05,0.76,0.34
15.841064,17.45,-1.41,-6.75,0.95,-0.1,-0.1
15.9140625,9.42,-2.63,-6.27,2.4,-0.22,-0.21
15.987061,5.5,1.72,-6.56,2.85,-1.1,-0.58
16.060059,0.73,0.66,-3.69,2.74,-0.83,-0.69
16.133057,1.6,-0.19,-3.45,3.5,0.53,-0.86
16.206055,14.45,-0.9,-10,3,0.13,-0.9
16.279053,14.92,-4.48,-6.07,3,-0.63,-1.82
16.35205,14.24,-2.08,-6.37,2.49,0.1,-1.14
16.425049,11.31,-2.94,-5.23,1.99,-0.57,-1.62
16.498047,6.11,-3.43,-4.57,1.03,-0.09,-1.25
16.571045,1.81,1.11,-0.99,0.8,1.42,-0.67
16.644043,2.02,-0.46,-6.45,2.07,1,-0.08
16.717041,17.52,2.18,-6,1.75,-0.55,0.1
16.79004,13.42,-2.07,-4.22,0.64,-0.35,-0.8
16.863037,11.74,-1.41,-4.5,0.41,0.23,0.04
16.936035,7.11,-1.17,-2.83,1.18,-0.33,-0.13
17.009033,1.62,-0.5,-3.25,1.71,0.1,-0.19
17.082031,5.23,-0.35,-6.02,2.18,0.36,-0.38
17.15503,17.39,1.71,-9.75,1.97,0.08,-1.04
17.228027,11.06,-1.37,-4.2,1.95,-0.65,-1.3
17.301025,9.4,-0.37,-3.6,0.66,0.06,-0.27
17.374023,5.44,1.2,-1.98,0.16,-0.16,-0.72
17.447021,2.11,1.52,-5.73,-0.9,1.08,-0.67
17.52002,10.83,3.59,-7.19,-1.6,1.51,1.33
17.593018,17.38,-1.11,-7.04,-1.81,-0.85,0.26
17.666016,11.4,-1.05,-3.65,-1.43,0.1,0.64
17.739014,6.1,0.29,-1.61,-0.1,-0.72,0.17
17.812012,1.59,-0.31,-2.09,0.25,0.16,-0.04
17.88501,7.16,1.9,-7.48,-0.04,0.8,0.06
17.958008,16.95,1.28,-7.27,0.1,0.09,-0.17
18.031006,12.06,0.78,-3.82,0.85,-0.15,-0.45
18.104004,9.24,2.32,-2.97,0.74,-0.38,-0.26
18.177002,3.65,1.58,-2.59,0.19,-0.45,-0.69
18.25,1.18,0.56,-3.63,-1.53,0.86,-0.12
18.322998,14.96,4.12,-8.73,-1.46,0.15,1.18
18.395996,15.53,-1.9,-5.04,-1.67,-0.61,0.37
18.468994,12.46,0.19,-2.58,-0.73,0.17,0.78
18.541992,5.77,0.14,-2.66,0.82,-0.92,-0.13
18.61499,-1.13,-0.48,-1.62,0.69,0.59,-0.12
18.687988,7.67,-0.57,-9.19,1.33,0.67,0.11
18.760986,18.04,2.56,-7.07,0.22,0.26,-0.33
18.833984,9.3,-0.25,-2.46,0.55,0,-0.46
18.906982,9.31,2.1,-2.43,0.24,0.06,-0.1
18.97998,3.28,1.33,-2.68,0.23,-0.38,-0.79
19.052979,2.64,1.29,-5.13,-1.28,0.72,-0.48
19.125977,16.82,3.62,-8.25,-1.39,-0.09,1.11
19.198975,15.29,-1.8,-3.67,-1.47,-0.18,0.62
19.271973,11.83,1.63,-2.43,-0.08,-0.02,0.27
19.34497,3.4,0.01,-2.39,1.01,-0.69,-0.29
19.417969,-0.41,-1.18,-1.58,0.49,1,-0.11
19.490967,12.7,0.88,-9.73,1.18,0.37,0.45
19.563965,16.86,0.72,-4.03,0.93,-0.1,-0.37
19.636963,10.3,-0.2,-2.82,1.7,-0.01,-0.51
19.70996,8.82,1.67,-2.03,1.12,-0.37,-0.58
19.782959,0.56,1.49,-2.88,0.05,-0.15,-1.04
19.855957,3.33,0.86,-4.17,-1.44,0.65,-0.26
19.928955,18.74,2.78,-8.57,-1.01,-0.72,0.95
20.001953,14.39,-1.85,-2.41,-1.18,-0.28,0.86
20.074951,10.54,1.46,-3.14,0.28,-0.47,0.27
20.14795,1.44,0.61,-2.2,0.57,-0.45,-0.22
20.220947,0.46,0.28,-2.56,-0.16,1.46,0.11
20.293945,15.08,1.46,-10.46,-0.11,0.58,0.27
20.367065,13.99,-0.31,-1.96,0.43,-0.26,-0.67
20.440063,8.75,0.12,-2.68,1.11,-0.12,-0.2
20.513062,7.31,3.66,-2.75,0.79,-0.7,-0.66
20.58606,0.49,1.85,-3.01,-0.62,0.33,-0.71
20.659058,9.94,1.73,-6.71,-1.49,0.86,0.69
20.732056,17.68,1.03,-6.18,-1.33,-0.59,0.55
20.805054,12.09,-0.71,-2.17,-0.92,-0.12,0.93
20.878052,7.32,1.32,-2.92,0.57,-1.07,-0.03
20.95105,0.33,-0.08,-2.26,0.06,0.13,0.17
21.024048,5.61,-0.67,-6.3,0.58,0.71,0.14
21.097046,18.08,0.7,-7.51,0.28,0.26,-0.11
21.170044,11.75,1.05,-3.5,0.9,-0.18,-0.61
21.243042,10.58,1.07,-2.39,0.69,-0.13,-0.41
21.31604,3.45,1.11,-2.23,0.47,-0.35,-0.99
21.389038,1.27,0.44,-3.8,-0.98,1.13,-0.32
21.462036,16.93,3.73,-7.93,-0.56,0.04,1.13
21.535034,15.13,-1.14,-4.14,-1.09,-0.31,0.19
21.608032,11.07,0.74,-2.52,-0.15,0.05,0.3
21.68103,4.11,-0.12,-2.28,0.66,-0.61,-0.13
21.754028,-1.52,-0.15,-2.47,0.21,0.81,0.03
21.827026,13.81,1.18,-11.23,0.82,0.16,0.23
21.900024,15.51,-0.92,-5.18,1.22,-0.21,-0.56
21.973022,10.7,-0.19,-4.02,2.08,-0.43,-0.83
22.04602,8.68,1.9,-2.34,1.49,-0.62,-1.14
22.119019,0.63,1.46,-3.71,0.11,0.46,-0.87
22.192017,2.25,-0.24,-4.71,-1.15,1.18,-0.1
22.265015,19.23,2.22,-8.56,-0.47,-0.31,0.84
22.338013,12.55,-2.39,-2.07,-0.63,-0.11,0.13
22.41101,10.28,1.18,-3.71,0.37,-0.14,0.39
22.484009,4.56,0.01,-2.6,0.9,-0.3,-0.3
22.557007,-0.01,-0.84,-4.2,0.83,1.1,-0.19
22.630005,13.2,-2.03,-10.03,1.44,0.13,-0.11
22.703003,15.07,-0.87,-4.39,2.27,-0.61,-0.74
22.776001,10.54,-0.16,-4.47,2.21,0.01,-0.33
22.848999,9.58,1.09,-1.83,1.44,-0.53,-0.85
22.921997,2.58,1.69,-2.26,0.44,-0.25,-1
22.994995,0.58,1.01,-3.39,-1.13,1.8,0.39
23.067993,14.46,3.31,-9.46,-0.89,0.24,1.75
23.140991,14.81,-3.18,-3.55,-1.16,-0.63,0.19
23.21399,10.98,-0.79,-3.2,-0.69,-0.21,0.77
23.286987,7.59,0.25,-1.93,0.12,-0.51,0.42
23.359985,1.28,0.88,-2.93,0.29,0.51,0.15
23.432983,8.54,1.79,-8.7,0.65,0.95,0.92
23.505981,17.61,0.58,-5.52,-0.14,-0.05,-0.71
23.57898,9.89,-0.5,-3.3,-0.06,-0.07,-0.41
23.651978,7.2,1.29,-2.65,-0.68,-0.23,0.29
23.724976,3.02,1.95,-3.31,-1.3,-0.11,-0.17
23.797974,2.96,1.97,-6.16,-2.88,1.07,0.48
23.870972,12.53,1.95,-8.85,-2.66,-0.1,1.55
23.94397,17.79,-0.3,-4.86,-2.32,-0.39,0.69
24.016968,11.83,0.61,-3.07,-1.49,0.12,0.82
24.089966,7.45,1.34,-2.18,-0.29,-0.51,0.26
24.162964,2.61,0.32,-2.41,-0.36,0.24,0.2
24.235962,4.54,0.34,-6.32,-0.59,0.96,0.31
24.30896,17.46,1.02,-6.74,-0.83,0.55,0.15
24.381958,11.86,0.12,-3.08,-0.66,0.43,-0.11
24.454956,9.13,0.03,-2.07,-0.16,-0.1,0.04
24.527954,6.81,1.95,-2.16,-0.08,-0.59,-0.55
24.600952,3.73,2.71,-4.16,-1.56,0.61,-0.05
24.67395,8.48,4.04,-8.2,-2.75,1.02,1.41
24.746948,18.5,-2.16,-5.6,-2.74,-0.1,1.08
24.819946,10.86,-0.86,-2.75,-2.42,0.17,0.7
24.892944,8.2,0.33,-1.68,-0.9,-0.58,0.46
24.966064,3.88,-0.48,-1.99,-0.28,-0.43,-0.04
25.039062,4.09,0.19,-5.35,-0.42,1.01,0.79
25.11206,15.34,1.84,-7.06,-0.52,0.87,0.58
25.185059,13.8,1.42,-4.14,-0.75,-0.7,-0.49
25.258057,9.05,-1.41,-3.37,-1.35,-0.16,0.24
25.331055,7.34,2.05,-2.51,-1.76,-0.21,0.11
25.404053,3.98,1.43,-3.3,-1.8,0.69,0.32
25.47705,5.87,1.92,-7.54,-2.68,0.82,0.1
25.550049,17.78,2.03,-8.21,-2.21,-0.38,0.7
25.623047,13.08,-1.78,-3.62,-2.22,-0.17,0.5
25.696045,9.58,0.87,-2.79,-1.07,-0.5,0.11
25.769043,4.65,0.07,-3.42,-0.59,-0.65,-0.04
25.842041,0.82,-0.4,-4.75,-1.21,0.79,1.02
25.91504,13.64,3.16,-8.24,-0.71,0.07,0.86
25.988037,12.56,0.82,-5.73,-0.91,-1.41,-0.24
26.061035,9.92,-2.55,-3.86,-1.31,-0.76,1.22
26.134033,9.07,-0.65,-1.81,-1.01,-0.35,0.7
26.207031,7.37,0.67,-3.84,-0.85,0.54,0.55
26.28003,5.06,2.19,-6.13,-1.12,0.95,0.31
26.353027,14.46,3.5,-6.27,-0.03,0.44,0.59
26.426025,13.34,1.71,-6.81,-0.32,0.34,-0.29
26.499023,8.28,-0.81,-3.21,0.06,0.35,0.24
26.572021,7.13,-0.21,-3.2,0.88,-0.13,0
26.64502,2.33,-0.44,-3.54,1,0.38,-0.03
26.718018,7.56,2.35,-7.87,0.95,0.77,-0.27
26.791016,16.75,2.26,-6.41,0.74,-0.24,-0.99
26.864014,10.78,1.15,-4.28,0.6,-0.46,-0.99
26.937012,10.53,2.38,-3.35,0.11,0.1,-0.03
27.01001,5.12,1.39,-2.2,-0.01,-0.09,-0.41
27.083008,0.95,2.19,-3.3,-1.44,0.85,-0.05
27.156006,11.44,3.43,-7.35,-2.04,0.32,1.12
27.229004,17.65,-0.73,-6.21,-2.23,-0.76,0.32
27.302002,11.01,-0.02,-2.66,-1.34,-0.31,0.75
27.375,8.23,1.73,-3.44,0.11,-1.36,-0.26
27.447998,0.75,-0.72,-3.19,-0.26,0.17,-0.21
27.520996,3.63,-0.72,-4.33,-0.25,1.56,0.65
27.593994,17.87,0.93,-9.43,0.45,-0.16,-0.09
27.666992,12.08,-1.39,-2.91,1.75,-0.05,-0.81
27.73999,9.14,0.46,-4.39,2.07,-0.19,-1.23
27.812988,5.3,0.92,-2.22,1.77,-0.16,-1.28
27.885986,0.8,0.99,-3.06,-0.22,1.24,-0.64
27.958984,12.77,3.88,-7.6,-0.13,0.33,0.68
28.031982,17.36,-0.13,-6.5,-0.61,-0.54,0.36
28.10498,13.02,-0.86,-3.71,-0.38,0.23,0.59
28.177979,6.86,0.09,-2.22,1.23,-0.66,-0.23
28.250977,-0.71,0.18,-3.52,1.28,0.32,-0.4
28.323975,4.17,-1.39,-7.85,1.54,0.66,-0.15
28.396973,18.82,1.23,-9.17,1.12,0.33,-0.42
28.46997,10.68,-0.73,-2.7,1.68,-0.08,-0.81
28.542969,10.12,1.05,-2.41,1.34,0.01,-0.47
28.615967,6.06,1.73,-3.42,0.75,-0.27,-0.91
28.688965,0.84,2.26,-3.83,-0.52,0.92,-0.77
28.761963,10.77,2.08,-7.56,-1.29,0.29,0.91
28.83496,17.5,-0.5,-5.35,-1.52,-0.45,0.63
28.907959,11.05,0.12,-2.89,-0.21,0.01,0.43
28.980957,6.89,-0.05,-1.97,1.31,-0.9,-0.2
29.053955,-0.41,-0.75,-2.43,1.11,0.09,-0.76
29.126953,8.05,0.16,-8.34,1.08,0.67,-0.21
29.199951,17.71,1.93,-6.83,1.18,-0.02,-0.46
29.27295,9.5,0.82,-2.77,1.87,-0.16,-0.83
29.345947,9.22,2.41,-2.71,0.9,-0.12,-0.28
29.418945,2.58,1.76,-2.73,0.17,-0.12,-0.75
29.492065,3.48,1.37,-4.52,-1.55,1.37,0.17
29.565063,17.43,2.8,-7.11,-1.27,-0.2,1.35
29.638062,14.85,-1.12,-2.87,-1.39,-0.52,0.66
29.71106,9.36,0.18,-2.5,-0.08,-0.33,0.14
29.784058,2.11,-0.86,-2.32,0.73,-0.49,-0.06
29.857056,1.46,-0.48,-5.44,0.69,0.9,0.13
29.930054,18.08,1.69,-9.17,1.41,-0.03,0.09
30.003052,14.31,0.37,-2.96,1.69,-0.36,-0.93
30.07605,9,0.35,-3.89,1.93,-0.28,-0.54
30.149048,6.69,2.63,-2.29,1.08,-0.73,-1.09
30.222046,-0.29,1.48,-2.16,-0.73,0.58,-0.67
30.295044,7.32,1.95,-6.14,-1.7,1.1,0.61
30.368042,19.84,2.84,-8.1,-1.61,-0.3,0.8
30.44104,12.52,-2.61,0.35,-1.47,-0.13,0.64
30.514038,6.68,0.9,-3,0.3,-1.03,0.05
30.587036,-0.94,-0.64,-2.21,0.25,0.01,-0.03
30.660034,4.82,-0.09,-6.58,0.84,0.71,-0.19
30.733032,19.16,2.14,-8.39,0.9,0.43,-0.26
30.80603,10.79,0.24,-3,1.86,0.22,-0.7
30.879028,9.35,2.44,-2.63,1.84,0.13,-0.37
30.952026,2.09,2.1,-2.71,0.86,-0.37,-1.1
31.025024,1.5,-0.21,-4.01,-1.11,0.96,-0.57
31.098022,17.03,6.32,-8.48,-1.45,0.28,1.22
31.17102,16.13,-1.35,-1.96,-1.42,-0.48,0.55
31.244019,9.84,0.9,-2.3,-0.13,0.07,0.3
31.317017,2.63,-0.75,-2.52,1.03,-0.84,-0.34
31.390015,0.48,-1.01,-4.13,0.48,1.1,-0.41
31.463013,16.27,1.39,-8.57,1.29,0.47,0.02
31.53601,13.75,1.31,-2.63,1.95,-0.08,-0.74
31.609009,9.85,1.33,-2.94,2.09,-0.11,-0.29
