NAME:,run_123_1_1.csv,,,,,
36.0800,-4.28,-1.37,-0.82,0.71,0.47,0.08
36.1620,0.51,2.63,-0.67,-0.24,-0.02,0.28
36.2440,-2.47,1.18,2.39,0.12,0.12,-0.75
36.3260,-15.30,7.14,4.35,-0.51,0.44,0.51
36.4080,-17.85,4.90,4.28,-0.44,-0.73,0.39
36.4900,-7.49,4.24,0.63,-0.93,0.49,0.36
36.5720,2.79,0.94,1.29,-0.15,0.22,0.06
36.6540,-3.45,4.75,4.63,-0.44,-0.84,-0.48
36.7360,-19.81,1.73,5.37,1.09,-0.33,-0.70
36.8180,-12.83,4.12,2.94,0.78,0.10,1.01
36.9000,2.16,-0.31,-1.33,0.37,0.37,0.37
36.9820,-0.71,0.04,-0.43,0.30,0.08,-0.95
37.0640,-17.46,3.84,2.71,1.38,0.44,0.56
37.1460,-17.46,5.26,3.73,-0.95,-1.03,0.03
37.2280,-9.02,2.94,3.10,-0.95,0.03,0.03
37.3100,-0.78,-0.82,2.12,-0.06,0.48,0.56
37.3920,0.63,5.69,7.96,-0.54,0.01,-1.07
37.4740,-20.01,12.47,14.24,0.83,-1.11,-0.65
37.5560,-18.48,3.49,4.12,0.67,0.05,1.09
37.6380,-0.47,-2.63,-1.92,0.63,0.46,0.31
37.7200,0.98,2.00,-0.04,-0.04,0.02,-0.50
37.8020,-20.01,9.41,-7.10,0.09,-1.81,-0.66
37.8840,-16.20,5.49,2.82,-0.47,-0.57,-0.14
37.9660,-14.63,1.69,2.94,-0.23,-0.27,0.05
38.0480,-4.20,2.59,0.39,-0.64,0.98,0.43
38.1300,2.16,1.45,0.51,-0.36,0.21,-0.35
38.2120,-15.77,6.79,7.34,-0.94,-0.63,-1.18
38.2940,-17.89,1.45,4.39,1.26,-0.07,-0.43
38.3760,-13.45,2.86,2.51,1.27,0.01,0.59
38.4580,1.96,0.51,-0.35,0.50,0.52,0.40
38.5400,-0.59,0.47,-0.55,0.58,-0.07,-0.73
38.6220,-14.36,-0.67,1.29,1.20,0.23,0.94
38.7040,-18.48,5.37,3.26,-0.64,-1.25,-0.39
38.7860,-9.49,3.06,3.06,-0.81,-0.09,0.12
38.8680,-0.86,-0.55,0.31,-0.22,0.34,0.35
38.9500,-3.02,5.81,10.43,-0.24,0.10,-0.96
39.0320,-20.01,12.83,14.67,0.69,-0.21,-0.15
39.1140,-18.83,5.14,4.31,0.71,0.02,1.10
39.1960,-1.45,-3.10,-1.26,0.89,0.82,0.20
39.2780,0.31,2.31,0.12,-0.19,-0.14,-0.53
39.3600,-7.77,10.94,7.10,-0.21,-1.13,-0.78
39.4420,-11.81,6.79,3.96,-1.21,-0.08,0.54
39.5240,-16.71,2.55,4.31,-0.37,-0.59,0.38
39.6060,-6.00,2.90,1.53,-1.13,0.93,0.34
39.6880,2.28,1.26,0.94,-0.39,0.38,-0.13
39.7700,0.59,8.20,4.28,0.41,-1.18,-1.06
39.8520,-15.49,5.84,4.31,1.08,0.21,-0.63
39.9340,-15.18,3.80,2.39,0.58,0.22,1.17
40.0160,0.51,-0.75,-0.59,0.08,0.82,0.42
40.0980,-0.24,0.94,0.55,0.27,-0.04,-0.51
40.1800,-19.57,-0.82,3.96,-0.65,-0.88,-0.16
40.2620,-16.20,7.14,2.71,-0.87,-0.89,-0.80
40.3440,-16.28,-0.04,4.00,-0.42,0.00,-0.06
40.4260,-1.69,0.75,2.24,-0.18,0.58,0.72
40.5080,0.31,1.33,1.45,-0.29,0.10,-0.80
40.5900,-20.01,9.41,14.44,-0.53,-0.95,-0.97
40.6720,-18.67,3.49,4.08,1.04,0.08,0.61
40.7540,-5.73,-0.47,-0.04,1.37,-0.25,0.08
40.8360,1.02,2.08,-0.35,0.19,0.19,-0.13
40.9180,-0.39,15.49,18.12,-0.13,-0.82,-0.71
41.0000,-15.06,5.06,2.12,-0.58,0.53,0.36
41.0820,-18.28,1.73,4.16,-0.05,-0.66,0.28
41.1640,-5.37,2.98,0.59,-0.87,1.01,0.60
41.2460,2.55,0.98,1.10,-0.45,0.34,-0.04
41.3280,-7.41,2.55,6.35,-0.12,-1.55,-0.68
41.4100,-19.69,3.45,4.79,0.99,0.18,-0.73
41.4920,-12.28,3.69,1.37,0.83,0.37,1.00
41.5740,3.14,-0.51,-1.37,0.16,0.52,0.43
41.6560,-0.27,1.33,-1.18,0.12,-0.01,-0.60
41.7380,-19.10,-1.65,3.06,1.05,0.41,0.46
41.8200,-17.73,6.24,3.30,-1.38,-0.90,0.27
41.9020,-11.85,2.28,4.43,-1.03,-0.05,0.19
41.9840,-1.26,-1.06,1.84,-0.39,0.67,0.59
42.0660,0.39,1.80,3.57,-0.50,0.49,-0.73
42.1480,-20.01,9.77,16.67,-0.27,-1.16,-0.26
42.2300,-20.01,4.90,5.33,0.80,-0.03,0.79
42.3120,-3.41,-1.61,-0.47,1.22,-0.04,0.03
42.3940,0.98,2.59,-0.59,-0.14,-0.09,-0.03
42.4760,2.12,13.53,18.16,0.03,-0.52,-0.81
42.5580,-14.55,6.20,4.00,-1.25,0.45,0.50
42.6400,-17.57,3.65,5.41,-0.26,-0.71,0.23
42.7220,-7.06,3.69,1.22,-0.67,0.72,0.46
42.8040,2.43,1.41,0.98,-0.50,0.18,-0.02
42.8860,-1.37,7.14,2.28,0.13,-1.00,-0.91
42.9680,-20.01,4.43,6.55,1.37,-0.53,-0.94
43.0500,-11.92,3.37,1.69,0.71,0.28,0.95
43.1320,2.28,-1.69,-1.65,0.44,0.42,0.39
43.2140,0.00,1.49,-0.90,0.07,0.40,-0.90
43.2960,-15.61,4.28,0.59,1.27,2.55,0.57
43.3780,-17.89,6.16,3.22,-1.06,-0.92,0.03
43.4600,-11.38,2.47,3.26,-0.75,-0.38,0.05
43.5420,-2.00,-0.47,2.39,-0.16,0.91,0.45
43.6240,1.80,0.94,0.27,-0.54,0.48,-0.68
43.7060,-20.01,9.85,9.81,-1.50,-0.43,-0.95
43.7880,-20.01,2.82,4.31,0.79,-0.14,0.29
43.8700,-9.02,0.20,1.14,0.90,-0.23,0.11
43.9520,0.00,1.10,-0.35,0.03,0.22,0.34
44.0340,-2.08,-0.55,-1.22,0.52,0.22,-0.76
44.1160,-16.91,9.69,5.69,0.63,-0.89,1.24
44.1980,-17.93,3.88,4.59,-0.51,-1.38,-0.31
44.2800,-10.20,1.65,3.10,-0.54,-0.37,-0.11
44.3620,-2.08,-0.63,0.55,-0.18,0.80,0.60
44.4440,0.98,1.45,0.86,-0.21,0.47,-0.80
44.5260,-20.01,8.43,13.61,-0.03,-0.85,-0.43
44.6080,-20.01,3.18,4.79,0.71,-0.03,0.53
44.6900,-7.49,-0.47,0.20,0.80,-0.21,-0.02
44.7720,-0.55,2.59,-0.82,0.18,0.10,0.37
44.8540,-0.59,-0.71,-0.63,0.31,0.12,-0.79
44.9360,-19.30,7.18,6.94,0.52,-0.73,0.84
45.0180,-16.99,6.98,3.65,-0.73,-0.96,0.06
45.1000,-11.41,1.73,3.53,-0.55,-0.34,-0.12
45.1820,-0.82,-0.31,0.59,-0.39,0.62,0.48
45.2640,0.35,2.71,4.67,-0.24,0.25,-0.81
45.3460,-20.01,10.63,13.61,0.39,-0.68,-0.39
45.4280,-18.75,3.61,4.24,0.72,-0.06,0.68
45.5100,-5.30,-1.02,0.04,0.80,-0.13,0.08
45.5920,-0.43,1.65,-0.24,0.05,-0.38,-0.08
45.6740,2.75,9.96,14.04,0.31,0.08,-0.94
45.7560,-16.00,6.51,3.92,-0.18,0.60,0.34
45.8380,-18.40,6.24,4.63,-0.32,-0.52,0.50
45.9200,-8.00,3.61,2.55,-0.49,-0.14,0.22
46.0020,-0.35,0.35,-0.04,-0.12,0.42,-0.32
46.0840,0.55,2.63,3.06,0.14,0.76,-0.94
46.1660,-20.01,11.73,10.63,0.24,-0.77,-0.11
46.2480,-18.51,3.77,3.22,0.43,0.21,1.14
46.3300,-5.81,-0.27,-0.35,0.55,0.52,0.39
46.4120,-0.43,2.90,-0.59,-0.21,-0.26,0.07
46.4940,1.41,5.33,8.08,0.58,-0.19,-0.97
46.5760,-14.67,4.94,4.20,-0.03,0.59,0.51
46.6580,-18.44,7.41,5.65,-0.42,-0.91,0.60
46.7400,-10.08,1.61,2.35,-0.21,-0.32,-0.01
46.8220,-2.98,0.04,0.31,-0.23,0.48,0.21
46.9040,0.27,2.51,1.80,-0.06,0.70,-0.55
46.9860,-20.01,12.24,13.77,-0.49,-0.84,0.03
47.0680,-12.83,1.80,3.65,0.45,0.09,0.40
47.1500,-8.94,1.92,1.61,0.54,-0.30,0.09
47.2320,-6.43,0.12,-1.06,-0.08,-0.10,0.32
47.3140,-7.34,0.20,0.39,-0.27,0.17,-0.08
47.3960,-18.04,16.59,17.02,0.09,-1.18,0.65
