"NAME:","walk_126_3_1.csv"
"EXPERIMENT TIME:","24/03/2024 15:43"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","90"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"51.52","-0.47","-3.65","-3.10","-0.47","-1.75","4.34"
"51.62","20.01","6.71","-20.01","0.27","-3.41","-2.36"
"51.72","8.12","-8.83","-19.53","-1.22","2.07","2.34"
"51.82","0.12","-1.49","-10.94","1.17","-3.12","-2.65"
"51.92","2.94","2.90","-9.89","1.76","-1.03","-5.69"
"52.03","-1.14","-2.79","-9.49","-0.00","-1.85","0.00"
"52.13","0.35","-2.28","-7.57","-0.17","-1.86","-1.72"
"52.23","3.80","-1.33","-13.96","0.63","0.22","-2.38"
"52.33","2.51","10.43","-17.06","1.79","0.46","-0.05"
"52.44","10.32","-14.75","-18.36","-2.60","1.10","-1.78"
"52.54","0.86","1.73","-11.26","-1.81","2.48","-0.18"
"52.64","-0.43","3.14","-5.96","-0.96","0.07","3.30"
"52.74","-0.31","-5.77","-4.08","-0.30","-1.96","0.79"
"52.84","7.10","7.34","-12.04","1.56","1.51","-1.72"
"52.94","-4.28","-7.18","-3.02","0.61","1.47","2.34"
"53.05","-2.43","-7.69","-14.32","1.53","-1.65","-0.10"
"53.15","0.35","-4.31","-13.18","1.73","-1.98","-2.88"
"53.25","2.75","1.06","-8.12","0.84","-0.62","1.02"
"53.35","-1.26","-1.53","-9.69","-0.27","-1.24","-0.73"
"53.46","3.26","-0.67","-14.08","0.51","-0.26","0.43"
"53.56","1.49","0.82","-15.85","-0.39","1.58","2.35"
"53.66","4.39","-12.28","-16.12","-3.36","3.07","-1.73"
"53.76","0.86","0.75","-8.28","-1.74","2.23","-0.45"
"53.86","2.98","-10.36","-0.75","-0.82","-0.77","3.77"
"53.97","-0.63","-4.28","-4.94","1.17","-2.53","0.80"
"54.07","7.45","2.51","-8.36","0.01","0.69","-1.27"
"54.17","6.75","-6.98","-10.79","0.12","-0.11","0.93"
"54.27","-4.04","-0.71","-13.93","2.37","-0.88","0.27"
"54.37","0.31","-1.53","-7.85","0.95","-1.49","-1.47"
"54.47","3.22","-3.30","-8.47","0.19","-1.48","1.42"
"54.58","-0.31","-1.80","-9.81","-0.34","-1.75","-1.62"
"54.68","-2.47","-6.08","-16.99","1.83","1.28","2.66"
"54.78","-3.14","-10.24","-4.12","-3.52","5.01","3.28"
"54.88","3.65","-5.81","-13.53","-2.00","2.79","-3.34"
"54.99","1.02","3.61","-7.30","-0.36","0.95","0.25"
"55.09","0.20","-2.86","-2.31","-1.02","-1.16","4.14"
"55.19","20.01","7.85","-19.93","0.63","-2.50","-1.46"
"55.29","-2.20","-5.65","-12.63","-2.85","4.33","3.39"
"55.39","-2.24","-12.51","-4.59","-0.90","1.66","1.37"
"55.49","-2.00","-3.33","-9.57","3.18","-1.67","1.91"
"55.60","0.78","-1.33","2.04","1.92","-0.82","3.46"
"55.70","2.51","-1.96","-9.92","-0.49","-2.01","-1.21"
"55.80","6.08","-1.88","-10.00","1.00","-0.69","-0.23"
"55.90","-2.63","-1.65","-15.69","0.99","0.41","-0.35"
"56.01","5.18","-3.41","-15.22","-2.68","2.92","-0.20"
"56.11","-1.33","0.04","-10.87","-2.22","4.20","-5.14"
"56.21","0.71","3.06","-5.33","-1.09","0.87","0.81"
"56.31","0.08","-6.75","-5.69","-1.51","-1.31","2.96"
"56.41","18.44","3.30","-7.92","0.25","-1.09","-1.73"
"56.51","-0.98","-11.38","-7.65","-0.30","1.82","2.33"
"56.62","-0.51","-5.18","-4.82","-0.73","-1.18","-1.72"
"56.72","-0.90","-3.37","-8.36","2.29","-2.36","2.12"
"56.82","-1.06","-2.00","-7.41","0.66","-1.46","-2.27"
"56.92","1.49","-5.22","-11.22","0.95","-0.86","1.13"
"57.03","3.69","0.67","-12.91","0.39","-1.12","-0.65"
"57.13","-3.02","-0.35","-13.89","0.81","0.34","-0.82"
"57.23","8.55","-7.26","-13.81","-1.79","0.11","-1.48"
"57.33","1.69","-5.14","-5.81","-1.22","3.20","0.86"
"57.43","-0.08","-0.39","-13.18","-0.64","1.19","-0.74"
"57.53","-0.63","-3.84","-3.84","-1.20","-0.22","-0.25"
"57.64","20.01","3.26","-15.34","0.85","-3.75","-1.06"
"57.74","5.92","-15.22","-16.48","-0.50","0.79","3.22"
"57.84","4.47","4.28","-12.20","1.66","-2.26","-3.09"
"57.94","0.12","-0.08","-6.24","1.73","-0.53","-0.28"
"58.04","3.26","-0.12","-6.55","2.18","-1.51","-0.80"
"58.15","1.22","-1.92","-12.04","0.42","-0.93","0.28"
"58.25","-0.59","-2.20","-9.57","-0.97","-1.51","0.07"
"58.35","-1.57","-6.98","-15.46","0.78","1.33","3.12"
"58.45","-1.10","-5.02","-12.67","-0.93","2.01","1.50"
"58.56","0.08","-7.49","-5.65","-2.73","5.11","-3.95"
"58.66","1.84","0.82","-6.86","-0.64","0.86","1.75"
"58.76","0.04","-6.59","-4.39","-0.86","-1.27","4.97"
"58.86","19.93","1.69","-20.01","-0.49","-2.16","-1.31"
"58.96","-4.63","-7.37","-5.73","-1.61","2.46","2.43"
"59.06","-2.94","-10.47","-3.96","-1.08","0.64","-1.01"
"59.17","-0.75","-5.26","-9.02","3.15","-2.46","2.13"
"59.27","1.57","0.31","-3.61","1.47","-1.70","1.27"
"59.37","-0.20","-2.71","-8.43","0.03","-1.89","-1.47"
"59.47","7.69","0.94","-10.90","0.85","-1.10","-0.99"
"59.58","-3.10","-0.98","-16.20","0.85","0.73","-0.35"
"59.68","7.92","-7.45","-14.12","-1.80","2.44","3.92"
"59.78","0.98","-4.63","-10.47","-0.67","2.86","-0.49"
"59.88","1.06","-5.53","-6.63","-1.50","4.00","-0.47"
"59.98","-1.26","-4.43","-1.14","0.42","-1.03","-0.99"
"60.08","18.01","-5.22","-20.01","0.32","-2.40","1.94"
"60.19","5.02","-5.22","-17.69","0.29","-1.24","-0.16"
"60.29","-3.65","-6.20","-13.73","-0.30","-1.50","0.56"
"60.39","1.14","-4.00","-14.00","0.63","-1.16","-0.42"
"60.49","-2.20","0.39","-8.98","1.14","-1.66","-0.52"
"60.60","-0.47","-1.53","-8.55","0.17","-1.66","-0.47"
"60.70","-1.33","2.00","-10.75","0.38","0.61","-3.97"
"60.80","1.26","8.98","-15.97","-0.99","1.79","1.78"
"60.90","0.43","-12.20","-18.32","-3.11","2.92","-2.37"
"61.00","-0.20","0.24","-10.28","-1.20","2.28","0.31"
"61.10","-1.84","3.80","-0.75","-0.55","-0.89","3.61"
"61.21","0.86","-3.30","-8.79","0.54","-3.35","-0.30"
"61.31","3.65","3.33","-10.75","-1.56","2.34","-1.69"
"61.41","8.83","-10.20","-7.49","0.02","-0.05","2.48"
"61.51","0.78","-3.80","-13.65","2.32","-2.34","1.00"
"61.62","1.77","-2.71","-12.08","1.26","-1.31","-1.81"
"61.72","1.37","1.65","-8.51","1.03","-0.93","0.98"
"61.82","-0.82","-1.33","-9.73","-0.47","-1.48","-0.63"
"61.92","-1.22","-1.77","-11.41","0.51","1.11","-0.26"
"62.02","9.77","4.16","-19.26","-0.41","0.17","0.42"
"62.13","1.92","-6.39","-9.77","-2.45","3.38","3.43"
"62.23","1.10","1.96","-9.18","-0.14","0.77","-0.31"
"62.33","-2.55","-2.04","-2.67","-0.41","1.27","0.59"
"62.43","2.82","-1.41","-6.35","0.94","-2.95","-0.31"
"62.53","6.00","-4.59","1.14","-2.08","2.31","-0.18"
"62.63","1.69","-10.63","-2.98","-1.20","1.44","2.28"
"62.74","1.53","-4.31","-10.55","3.23","-1.94","3.46"
"62.84","0.94","-1.41","-6.90","1.80","-1.16","-1.16"
"62.94","1.53","-2.79","-10.47","0.10","-1.74","-0.20"
"63.04","4.31","-2.86","-11.61","0.19","-0.42","1.90"
"63.15","-0.39","-2.00","-16.40","0.63","-0.07","-1.26"
"63.25","12.36","-8.24","-12.43","-0.90","1.96","-1.25"
"63.35","0.35","-0.35","-9.69","-2.11","4.82","-4.22"
"63.45","2.20","1.92","-7.02","-0.39","0.94","-0.50"
"63.55","-1.92","-2.90","-4.24","-1.32","-1.61","3.03"
"63.65","20.01","1.69","-17.42","0.38","-2.81","0.53"
"63.76","-0.67","-9.77","-11.14","-2.17","2.00","-2.46"
"63.86","4.51","-13.53","-9.02","-0.42","-1.95","-0.87"
"63.96","-1.61","-3.69","-9.45","3.52","-2.41","2.18"
"64.06","-1.41","-4.35","-9.45","0.42","-1.25","0.02"
