"Name:","run_127_5_1"
"EXPERIMENT TIME:","15/03/2024 20:41"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","136"

"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"41.257","10.08","12.43","-20.01","0.12","1.27","0.42"
"41.307","-4.59","3.84","-16.67","0.24","1.25","-0.24"
"41.357","-0.2","5.84","-10.79","-0.59","1.61","2.06"
"41.407","4.47","9.3","-7.22","0.01","1.54","0.4"
"41.457","0.82","2.08","-8.08","0.59","0.56","-1.13"
"41.507","-2.24","-3.3","-0.04","0.65","-0.89","-1.29"
"41.557","3.96","2.0","-7.14","0.1","-0.82","0.02"
"41.607","7.41","1.06","-0.75","-0.26","0.0","-0.63"
"41.657","15.38","13.26","-20.01","2.29","-0.24","-0.07"
"41.707","-2.28","0.04","-18.44","0.61","-1.16","-1.42"
"41.857","3.1","4.47","2.51","-1.54","-0.84","0.6"
"41.907","0.9","-4.51","5.33","0.56","-1.24","-1.61"
"41.957","-1.18","-6.04","-5.81","-0.07","0.87","-0.43"
"42.007","6.51","7.77","-13.14","-0.82","0.6","0.91"
"42.057","4.75","12.16","-20.01","-0.39","1.82","1.14"
"42.107","0.08","6.71","-13.69","0.07","1.24","0.3"
"42.157","-1.57","3.61","-15.26","0.6","1.76","1.29"
"42.207","7.49","9.53","-8.2","0.16","1.6","1.67"
"42.257","-0.63","3.3","-12.47","-0.28","1.53","-0.54"
"42.307","0.27","0.67","-3.57","0.23","-0.92","-0.69"
"42.357","2.86","1.22","-3.1","0.02","-1.05","-0.63"
"42.407","8.59","1.96","-4.71","-0.55","-1.45","-0.49"
"42.457","11.14","12.04","-20.01","2.27","-0.44","-1.03"
"42.507","-2.63","0.08","-20.01","1.73","-0.97","-2.34"
"42.557","-4.94","-0.35","-20.01","0.62","-0.48","0.61"
"42.607","0.27","3.65","-7.92","-1.23","-0.8","1.59"
"42.657","0.2","3.65","3.53","-0.87","-0.53","0.03"
"42.707","-3.26","-4.31","-1.02","0.97","-1.39","-0.55"
"42.757","5.06","0.43","4.0","-1.07","0.72","0.52"
"42.807","5.22","4.28","-18.95","-0.57","1.22","-0.91"
"42.857","10.36","7.49","-20.01","-0.42","1.06","1.1"
"42.907","-0.27","4.59","-17.69","-0.19","0.91","0.4"
"42.957","1.57","4.79","-7.65","-0.96","1.92","3.04"
"43.007","8.59","10.98","-8.55","0.21","1.99","2.04"
"43.057","-4.63","-1.41","-14.28","-0.01","1.0","-0.52"
"43.107","2.86","1.73","0.78","-0.27","-0.8","-0.33"
"43.157","0.0","-0.27","-5.02","0.13","-0.79","-0.73"
"43.207","4.75","0.94","-6.55","-0.34","-1.73","-0.55"
"43.257","11.34","12.59","-14.63","1.39","0.29","0.77"
"43.307","8.39","2.24","-20.01","1.96","-1.17","-3.66"
"43.357","-6.24","-4.67","-20.01","1.61","-0.84","-1.04"
"43.407","-1.53","2.59","-9.53","-1.55","-0.18","1.77"
"43.457","-0.16","3.88","-2.08","-1.32","-0.77","1.24"
"43.507","0.0","1.22","2.98","0.17","-0.96","-0.2"
"43.557","0.0","-4.04","2.9","0.72","-0.66","-0.96"
"43.607","0.43","0.39","-17.14","-0.45","0.56","0.51"
"43.807","7.49","8.79","-7.92","-0.13","1.91","0.94"
"43.857","-0.75","-1.1","-8.47","0.45","1.15","-1.27"
"43.907","-1.22","-3.3","-3.69","0.14","0.28","-0.6"
"43.957","1.61","2.24","-2.9","-0.78","0.15","0.65"
"44.007","1.92","3.73","-4.04","-0.59","-0.75","-0.12"
"44.057","9.45","5.45","-1.61","-0.46","-0.02","-0.93"
"44.107","15.61","9.57","-20.01","2.57","0.43","-2.01"
"44.157","-5.37","-8.9","-20.01","1.23","-0.69","-1.32"
"44.207","-1.41","-0.04","-17.81","-1.7","-0.22","3.36"
"44.257","1.88","7.81","-8.43","-2.4","-1.17","2.99"
"44.407","0.12","-4.59","-3.22","0.78","-0.01","-1.03"
"44.457","3.88","8.43","-15.49","-2.12","-0.06","-0.45"
"44.507","6.71","4.98","-20.01","1.07","1.43","-1.07"
"44.557","-3.96","3.88","-14.12","0.6","0.34","-0.03"
"44.607","0.59","6.08","-12.47","-0.06","2.08","1.1"
"44.657","3.33","5.02","-8.83","-0.61","2.47","1.23"
"46.504","10.32","0.63","-0.71","-1.74","-0.4","0.77"
"48.001","2.12","2.86","-6.04","-0.77","0.96","-0.39"
"48.051","-0.16","-0.78","-1.8","0.25","-0.68","-0.9"
"48.601","-1.65","5.41","-9.3","-0.49","-0.11","-0.33"
"48.651","11.45","16.08","-20.01","0.97","1.37","1.31"
"48.701","-0.78","4.12","-14.67","0.67","1.93","-0.66"
"48.751","0.43","2.43","-15.38","0.64","2.03","1.35"
"48.801","3.92","6.63","-6.08","-0.57","1.65","-0.22"
"48.851","-3.3","-1.96","-4.2","-0.15","0.6","-0.88"
"48.901","0.67","2.63","-3.3","-0.04","-0.19","-0.02"
"48.951","0.78","1.26","-3.92","-0.12","-0.72","-0.28"
"49.001","5.33","0.16","-3.8","0.2","-2.16","-0.4"
"49.051","17.06","19.1","-20.01","2.23","-1.05","0.75"
"49.101","3.49","-6.04","-16.63","0.05","-1.53","-3.45"
"49.151","-7.1","-6.79","-17.93","0.75","-0.09","-0.97"
"49.201","-1.65","5.45","-16.44","-1.07","-0.4","2.84"
"49.251","1.53","6.83","4.82","-1.61","-0.7","0.93"
"49.301","-1.96","-2.51","5.69","-0.24","-0.67","-0.65"
"49.351","0.27","-3.3","0.51","0.04","0.05","-0.4"
"49.501","-0.51","4.0","-20.01","0.91","1.19","-1.52"
"49.551","0.78","4.39","-13.73","-2.64","2.5","1.47"
"49.601","5.73","13.3","-11.65","0.03","1.16","2.18"
"49.651","2.63","8.75","-9.18","0.16","0.74","0.1"
"49.701","0.59","1.45","-5.41","0.55","0.1","-0.84"
"49.751","1.33","-2.2","-2.75","0.84","-1.43","-1.28"
"49.801","1.96","-2.2","-1.1","0.39","-1.26","-0.06"
"49.851","7.81","2.24","-1.1","0.43","-0.99","-0.11"
"49.901","8.43","13.06","-19.46","1.13","0.21","0.22"
"49.951","2.55","4.35","-20.01","0.08","0.48","-1.74"
"50.001","-1.61","1.73","-19.89","-0.08","-0.92","0.35"
"50.201","1.69","-1.53","5.37","-0.18","-0.73","-0.05"
"50.251","1.22","1.37","-14.51","0.5","1.34","-0.74"
"50.301","4.0","9.14","-12.47","-0.12","0.97","-0.18"
"50.351","6.28","11.34","-20.01","0.59","0.89","-0.5"
"50.401","-5.22","0.39","-16.48","1.09","0.82","-1.4"
"50.451","-1.1","5.81","-11.34","-0.46","1.14","1.67"
"50.501","1.8","7.37","-6.9","-0.8","1.38","0.75"
"50.551","3.57","1.92","-7.06","0.09","0.09","-0.74"
"50.601","1.77","-2.16","-1.41","0.2","-0.59","-1.15"
"50.651","0.51","-1.1","-5.92","0.25","-0.79","-0.28"
"50.701","7.53","5.81","-7.3","0.29","0.31","0.75"
"50.851","-5.3","-0.67","-20.01","0.81","-0.13","-0.06"
"50.901","-0.63","3.96","-11.65","-1.85","-0.81","1.95"
"51.051","3.49","1.02","1.41","0.59","-0.49","-0.15"
"51.101","4.82","3.37","-13.49","0.31","0.88","-1.36"
"51.151","2.51","6.86","-20.01","-1.0","1.12","1.02"
"51.201","3.33","9.22","-8.51","-1.05","0.99","-0.09"
"51.251","-7.37","6.39","-20.01","1.34","1.26","-0.14"
"51.301","3.57","8.16","-6.35","-0.15","0.95","-0.26"
"51.351","-1.02","1.77","-9.1","0.41","1.02","-1.38"
"51.401","3.77","2.55","-0.51","0.54","-0.13","-1.57"
"51.451","2.59","1.77","-2.82","1.15","-0.91","-1.62"
"51.501","3.1","-1.22","-3.57","-0.05","-0.68","-1.19"
"51.551","8.75","4.39","-3.22","-0.44","-0.12","-0.32"
"51.601","18.04","20.01","-20.01","1.67","0.95","-0.95"
"51.651","-5.02","-8.71","-13.38","-0.49","-0.36","-3.7"
"51.701","-1.26","6.39","-16.36","0.45","0.49","-0.64"
"51.751","5.18","10.4","-6.71","-2.0","0.18","-0.25"
"51.801","-0.51","-0.75","-1.49","0.97","-0.42","-3.2"
"51.851","-2.63","-2.86","2.51","0.32","-0.85","-2.51"
"51.901","2.08","2.75","1.33","0.19","0.92","-1.59"
"51.951","0.9","6.16","-9.49","0.17","0.22","-2.1"
"52.001","0.71","8.67","-9.77","-0.59","0.88","-3.15"
"52.151","0.08","13.49","-20.01","-0.37","1.91","-0.65"
"52.201","0.98","8.12","-4.67","-0.94","1.16","-1.93"
"52.251","-0.98","2.35","-3.92","0.66","1.71","-2.29"
"52.301","4.12","3.84","0.67","0.14","1.74","-1.72"
"52.351","-0.39","0.27","-4.12","0.38","1.04","-2.22"
"52.401","5.77","1.29","-6.0","-0.57","1.15","-2.19"
"52.451","12.55","10.55","-15.57","1.31","2.06","-1.34"
"52.501","4.55","3.49","-20.01","0.69","0.4","-4.4"
"52.551","1.92","2.9","-15.46","1.08","0.28","-3.03"
"52.601","-5.26","-0.27","-20.01","0.04","0.58","-1.32"
"52.801","1.33","-3.41","-3.57","0.53","-0.28","-1.81"
"52.851","2.31","4.0","-17.3","-1.45","1.02","-0.2"
"52.901","9.18","14.67","-15.18","-1.21","0.61","0.18"
"52.951","-3.37","4.24","-10.59","0.45","1.42","-0.77"
"53.001","1.02","5.45","-9.92","-0.82","2.64","1.86"
"53.051","4.35","8.08","-8.9","-0.58","2.49","0.41"
"53.101","-0.12","6.0","-12.12","-1.03","1.66","-0.38"
"53.151","-2.31","-1.22","-1.06","0.33","-1.26","-1.86"
"53.201","9.18","6.83","-5.65","0.84","-1.22","-0.49"
"53.251","1.02","0.39","0.71","0.64","-1.64","-2.25"
"53.301","14.75","13.45","-20.01","2.95","0.75","-0.56"
"53.351","-0.35","-0.71","-20.01","-0.07","-1.35","-1.22"
"53.401","-1.84","3.41","-18.71","-0.47","-0.04","0.53"
"53.451","-1.14","5.3","-9.77","-1.74","-1.56","0.94"
"53.501","-0.08","1.8","6.75","-0.74","-1.47","0.13"
"54.535","1.49","7.06","-12.79","-0.05","0.22","0.08"
"55.482","1.06","4.82","-7.88","0.24","1.45","0.9"
"56.48","6.86","6.63","-8.59","0.1","-0.97","0.24"
"57.18","0.35","-1.33","-2.2","0.22","-0.36","0.04"
"57.23","1.92","2.47","-0.08","0.07","-0.32","0.05"
"57.28","4.2","3.77","-7.65","-0.23","-1.38","0.53"
"57.33","8.55","4.2","-0.94","1.84","-0.32","0.39"
"57.38","9.96","9.1","-20.01","2.56","-0.14","-1.99"
"57.43","-3.69","-3.1","-19.89","0.12","-0.95","-0.14"
"57.48","-1.26","3.49","-12.32","-1.76","-0.95","1.23"
"57.53","-0.27","3.26","0.63","-1.25","-1.42","0.85"
"57.58","1.77","0.67","6.16","0.62","-1.18","-0.5"
"57.63","-1.69","-3.77","2.35","0.72","-0.61","-0.35"
"57.68","5.41","2.9","-9.1","-0.48","0.71","0.86"
"57.73","6.67","5.73","-20.01","-1.96","1.9","-0.21"
"57.78","8.16","12.59","-20.01","-0.06","1.13","0.92"
"57.83","-3.84","4.24","-16.67","0.37","1.21","0.55"
"57.88","6.47","8.12","-5.92","-0.53","1.78","2.16"
"58.03","1.8","-0.04","-3.06","0.11","-0.73","-0.35"
"58.08","4.31","1.84","-3.22","-0.84","-0.97","-0.26"
"58.13","5.14","0.47","-3.88","-0.81","0.32","-0.38"
"58.18","15.53","14.75","-20.01","0.57","0.13","-1.36"
"58.23","-1.53","2.04","-15.73","0.21","-0.93","-0.62"
"58.28","-4.98","6.63","-20.01","0.72","-1.06","0.65"
"58.33","0.51","6.79","-3.37","-1.18","-1.35","1.19"
"58.48","1.14","-9.85","-0.59","-0.86","0.55","-2.17"
"58.63","-4.67","5.73","-14.4","0.14","1.14","-0.06"
"58.68","1.1","8.16","-8.83","0.11","0.91","0.55"
"58.73","2.16","5.92","-8.2","-0.01","1.44","-0.13"
"58.78","1.88","-0.55","-5.37","-0.01","1.08","-0.56"
"58.83","1.53","1.26","-3.84","-0.07","-0.39","-0.42"
"58.88","2.82","0.12","-7.88","-0.11","-1.28","-0.99"
"58.93","9.96","14.67","-20.01","1.05","0.01","0.69"
"58.98","7.96","10.28","-18.79","0.29","-0.12","-1.95"
"59.13","1.57","6.75","-1.77","-0.94","-1.33","1.12"
"59.18","-2.12","-1.33","4.79","0.05","-1.2","-0.07"
"59.38","4.2","11.85","-19.97","-0.33","1.16","-0.08"
"59.43","-6.39","2.98","-17.81","0.5","1.28","-0.45"
"59.48","3.26","8.08","-8.12","-0.99","1.62","1.26"
"59.53","0.04","3.84","-8.43","0.08","1.65","0.07"
"59.58","0.98","0.71","-6.39","-0.38","0.75","0.22"
"59.63","1.88","0.24","-2.31","0.39","-0.49","-0.15"
"59.68","2.94","3.69","-10.71","0.13","-1.27","0.63"
"59.73","7.81","8.12","-7.81","0.39","-0.55","-0.08"
"59.78","8.67","8.04","-20.01","0.54","-0.4","-0.52"
"59.83","-4.43","-2.98","-18.91","1.12","-0.54","-0.82"
"59.88","-1.65","5.81","-15.53","-0.28","-0.86","1.84"
"59.93","0.0","6.16","-3.57","-1.04","-1.36","1.67"
"59.98","-0.59","1.33","5.14","-0.05","-1.23","-0.0"
"60.03","-1.61","-4.63","1.37","0.72","-0.72","-0.84"
"60.08","-2.63","-2.98","-8.36","0.21","0.6","-0.2"
"60.13","1.77","7.1","-10.28","-1.14","0.77","-0.66"
"60.18","1.73","5.53","-20.01","-0.31","1.22","-0.6"
"60.23","-2.47","3.49","-13.61","0.08","1.15","-0.42"
"60.28","0.04","5.96","-10.59","-0.89","2.33","0.82"
"60.33","3.92","6.47","-12.16","-0.54","2.36","0.95"
"60.38","1.06","2.82","-12.36","-0.79","1.29","0.35"
"60.43","1.33","1.45","-3.84","0.35","-0.84","-0.47"
"60.48","0.55","0.27","-4.63","-0.33","-1.38","0.07"
"60.53","4.04","5.84","-0.59","-0.57","-0.74","0.04"
"60.58","6.2","5.14","-20.01","0.61","-0.31","-1.41"
"60.63","7.65","7.57","-19.73","0.23","-0.47","-0.39"
"60.68","-4.94","2.39","-19.97","0.39","-0.36","-0.73"
"60.73","-0.16","6.59","-6.28","-1.06","-1.12","1.02"
"60.78","-0.98","2.82","2.35","-0.32","-0.94","-0.4"
"60.83","-2.9","-6.55","5.37","0.28","-0.78","-1.27"
"60.88","3.88","1.73","-2.31","0.68","0.2","0.03"
"60.93","3.3","0.86","-11.96","-0.24","0.38","-1.19"
"60.98","12.16","13.93","-20.01","-0.72","1.44","0.64"
"61.03","1.26","8.47","-20.01","0.67","0.3","-0.22"
"61.08","-3.77","4.79","-14.36","-0.07","1.27","1.21"
"61.13","6.9","10.08","-8.59","-0.58","1.55","1.87"
"61.18","-0.47","3.84","-10.04","0.02","1.24","-0.29"
"61.23","1.53","0.16","-3.45","0.22","0.03","-1.05"
"61.28","0.78","-0.47","-4.67","0.38","-0.76","-0.54"
"61.33","-0.35","0.2","-8.0","-0.1","-1.58","-0.62"
"61.38","8.39","8.83","-7.45","-0.74","0.09","-0.44"
"61.43","17.57","16.48","-20.01","-0.68","0.5","-0.44"
"61.48","-5.53","-5.06","-16.71","0.26","-0.57","-2.08"
"61.53","1.29","9.92","-14.04","-0.41","-0.67","1.25"
"61.58","0.0","4.43","-2.24","-0.58","-1.73","0.26"
"61.63","-3.37","-2.63","3.41","0.24","-1.61","-0.32"
"61.68","3.3","1.61","2.9","0.62","-1.05","-0.17"
"61.73","-1.69","0.35","-17.18","0.8","-0.38","-1.17"
"61.78","2.2","7.53","-15.02","-0.23","0.71","-1.16"
"61.83","3.88","12.43","-17.73","-0.43","0.29","0.02"
"61.88","-1.22","4.82","-9.92","-0.24","0.97","-0.9"
"61.93","1.45","5.92","-10.59","-0.75","1.69","-0.16"
"61.98","0.12","3.18","-10.04","-0.25","1.56","-0.34"
