NAME:,walk_123_5_1,,,,,
35.9980,-10.59,6.75,5.33,-0.19,-0.06,-0.83
36.0800,-8.79,1.69,2.67,0.52,0.12,0.09
36.1620,-6.12,1.77,0.82,0.25,0.14,0.38
36.2440,-5.45,1.53,0.43,-0.39,-0.14,0.24
36.3260,-10.36,3.02,2.12,-0.55,-0.08,-0.24
36.4080,-13.02,1.57,-0.82,0.61,-0.07,-0.17
36.4900,-15.30,12.28,9.02,0.06,-1.15,0.63
36.5720,-7.61,1.65,5.10,0.49,0.45,-0.00
36.6540,-7.73,5.33,4.24,-0.04,-0.48,-0.15
36.7360,-7.02,1.53,2.79,0.51,-0.43,-0.16
36.8180,-7.65,2.35,2.20,0.31,-0.32,0.20
36.9000,-8.59,2.35,1.80,0.50,-0.10,0.29
36.9820,-12.20,1.10,0.71,0.79,-0.04,0.00
37.0640,-11.53,7.53,4.82,0.00,0.29,-0.47
37.1460,-10.00,7.26,6.63,-0.90,0.36,-1.09
37.2280,-9.53,2.28,2.94,1.06,-0.12,-0.01
37.3100,-5.81,2.20,0.31,0.06,0.21,0.37
37.3920,-5.37,1.49,0.39,-0.28,-0.28,0.23
37.4740,-10.43,2.16,0.82,-0.64,-0.13,-0.06
37.5560,-14.08,4.28,0.51,-0.29,-0.19,-0.08
37.6380,-6.83,6.47,7.73,-0.83,0.99,0.09
37.7200,-3.14,2.43,2.12,1.23,0.78,-0.18
37.8020,-10.36,5.49,6.04,-0.09,-1.12,-0.19
37.8840,-6.32,2.51,2.67,0.64,-0.51,-0.24
37.9660,-7.57,2.39,3.30,0.51,-0.61,-0.15
38.0480,-8.51,2.67,2.59,0.67,-0.16,-0.03
38.1300,-10.47,1.96,1.49,0.73,0.03,-0.05
38.2120,-12.59,4.31,2.71,0.62,-0.13,-0.20
38.2940,-11.41,4.67,5.53,-0.39,0.13,-1.01
38.3760,-9.85,5.88,5.92,-0.44,0.13,-0.25
38.4580,-6.75,2.51,2.71,0.78,-0.11,0.08
38.5400,-6.94,2.31,1.69,0.52,-0.04,0.21
38.6220,-6.47,2.31,0.71,0.07,-0.23,0.14
38.7040,-9.69,2.55,0.86,-0.08,-0.07,-0.18
38.7860,-13.30,4.04,0.82,0.11,-0.11,-0.14
38.8680,-15.81,9.26,8.32,1.03,-0.88,0.04
38.9500,-9.89,3.77,6.47,0.37,0.15,0.15
39.0320,-6.83,4.31,3.49,-0.30,-0.32,0.13
39.1140,-7.34,2.59,3.30,0.33,-0.41,-0.19
39.1960,-7.14,2.24,2.47,0.03,-0.12,0.11
39.2780,-8.28,2.86,2.43,0.29,0.03,0.07
39.3600,-9.69,2.86,2.24,0.76,0.12,0.10
39.4420,-11.77,2.86,1.06,0.44,0.07,-0.10
39.5240,-10.40,3.77,3.65,0.09,0.46,-0.23
39.6060,-10.79,7.22,6.08,-1.20,0.39,-0.88
39.6880,-10.32,1.92,2.98,0.28,0.18,0.09
39.7700,-7.69,1.96,1.53,-0.65,0.42,0.49
39.8520,-6.20,2.08,1.26,-0.77,-0.01,0.50
39.9340,-7.61,2.16,0.90,-0.93,-0.00,0.16
40.0160,-9.85,3.69,4.35,-0.67,-0.12,-0.16
40.0980,-13.02,0.00,0.31,0.06,0.61,-0.04
40.1800,-13.96,10.16,5.96,0.68,-1.07,0.72
40.2620,-8.79,2.55,5.33,-0.41,0.07,0.02
40.3440,-8.67,3.96,3.80,0.03,-0.58,-0.10
40.4260,-6.83,1.96,2.67,0.08,-0.30,-0.11
40.5080,-7.26,2.43,2.24,0.13,-0.27,0.26
40.5900,-9.85,2.75,2.20,0.53,-0.19,0.37
40.6720,-11.34,1.02,1.10,0.47,0.08,-0.07
40.7540,-11.41,6.79,4.20,0.29,0.20,-0.43
40.8360,-9.57,6.55,5.41,-0.64,0.25,-1.21
40.9180,-12.16,3.30,3.80,0.71,-0.05,-0.18
41.0000,-7.02,2.08,1.45,-0.12,0.28,0.19
41.0820,-6.24,2.08,0.71,-0.14,-0.08,0.33
41.1640,-7.02,1.61,0.20,-0.59,0.04,0.18
41.2460,-10.90,4.28,3.77,-0.90,-0.06,-0.17
41.3280,-12.79,0.78,2.00,0.42,0.50,-0.04
41.4100,-9.96,9.92,6.79,0.65,-0.42,0.72
41.4920,-8.32,3.26,5.53,-0.57,0.18,0.07
41.5740,-7.85,4.04,3.53,0.31,-0.51,-0.28
41.6560,-6.43,1.37,2.16,0.32,-0.29,-0.15
41.7380,-7.77,2.24,2.00,0.40,-0.30,0.33
41.8200,-8.87,2.90,2.31,0.57,-0.12,0.35
41.9020,-11.02,1.29,0.75,0.75,0.00,-0.07
41.9840,-12.55,5.26,4.31,-0.00,0.47,-0.58
42.0660,-12.24,8.08,6.59,-0.84,0.22,-1.07
42.1480,-9.57,2.71,3.22,0.28,0.28,-0.03
42.2300,-6.51,2.00,1.26,-0.22,0.15,0.45
42.3120,-6.08,1.80,0.86,-0.43,-0.17,0.35
42.3940,-8.63,2.04,0.90,-0.50,-0.21,0.03
42.4760,-10.79,3.73,1.96,-0.56,-0.14,-0.04
42.5580,-12.43,-0.71,-1.80,-0.07,0.62,-0.00
42.6400,-14.87,12.04,12.20,0.66,-1.61,0.66
42.7220,-7.18,-0.24,3.33,-0.14,0.82,-0.33
42.8040,-9.89,6.04,5.77,-0.04,-0.48,0.03
42.8860,-6.67,2.24,2.39,0.28,-0.12,-0.24
42.9680,-7.30,2.00,2.00,0.44,-0.33,0.19
43.0500,-8.00,2.67,1.10,0.57,-0.24,0.27
43.1320,-11.10,2.04,1.53,1.19,-0.18,0.11
43.2140,-12.43,6.20,3.69,0.15,0.07,-0.50
43.2960,-12.28,8.28,7.92,-0.44,-0.13,-1.12
43.3780,-10.79,3.41,3.61,0.41,0.14,-0.13
43.4600,-5.92,1.65,1.61,0.07,0.24,0.28
43.5420,-6.35,2.35,0.78,-0.20,-0.14,0.27
43.6240,-8.47,2.16,0.63,-0.35,-0.08,-0.02
43.7060,-9.96,2.75,1.92,-0.48,-0.08,-0.11
43.7880,-13.10,2.08,1.14,-0.05,0.46,0.07
43.8700,-14.83,6.51,2.04,0.80,0.23,0.21
43.9520,-9.14,4.08,6.20,-0.28,-0.18,0.34
44.0340,-7.88,4.00,4.20,0.02,-0.46,-0.16
44.1160,-7.37,1.45,2.63,0.29,-0.34,0.01
44.1980,-7.65,2.43,2.12,0.07,-0.27,0.24
44.2800,-9.14,2.94,2.16,0.47,-0.15,0.32
44.3620,-11.34,1.69,1.22,0.87,0.01,0.13
44.4440,-12.36,5.53,3.80,0.58,-0.05,-0.45
44.5260,-8.08,6.55,7.81,-1.00,0.27,-1.27
44.6080,-12.71,4.71,4.28,0.48,-0.20,-0.51
44.6900,-6.94,1.96,1.45,-0.15,0.40,0.32
44.7720,-6.08,2.00,0.86,-0.31,0.09,0.53
44.8540,-7.26,2.24,1.18,-0.59,-0.02,0.24
44.9360,-10.08,3.10,2.20,-0.75,-0.07,0.03
45.0180,-13.30,1.22,-0.75,0.22,-0.13,0.02
45.1000,-12.98,6.51,8.00,-0.29,-0.52,0.66
45.1820,-6.90,2.63,4.59,0.34,0.71,-0.01
45.2640,-8.16,4.94,4.86,-0.61,-0.32,0.26
45.3460,-7.37,3.41,3.53,-0.06,-0.23,-0.09
45.4280,-7.61,2.31,2.82,0.03,-0.23,0.03
45.5100,-8.08,2.55,2.24,0.18,-0.06,0.23
45.5920,-9.22,1.96,1.37,0.67,0.19,0.07
45.6740,-10.90,2.90,0.71,0.49,0.00,-0.15
45.7560,-9.92,2.35,3.30,-0.33,0.52,-0.70
45.8380,-13.14,9.22,7.30,-0.73,0.32,-0.84
45.9200,-9.38,2.79,3.18,0.19,0.14,0.05
46.0020,-7.10,1.33,1.53,-0.22,0.02,0.28
46.0840,-7.57,2.47,1.18,-0.42,-0.23,0.38
46.1660,-8.55,1.73,0.63,-0.50,-0.11,0.10
46.2480,-10.04,3.10,1.65,-0.67,0.07,-0.03
46.3300,-12.40,3.18,2.63,0.05,0.13,-0.01
46.4120,-7.02,3.65,1.18,0.98,1.31,-0.00
46.4940,-8.36,5.14,6.16,-0.66,-0.33,0.53
46.5760,-7.81,3.96,3.92,-0.11,-0.44,-0.14
46.6580,-7.22,2.00,2.90,0.15,-0.38,0.10
46.7400,-8.55,3.18,2.90,0.10,-0.38,0.20
46.8220,-9.22,3.02,1.53,0.57,0.29,0.07
46.9040,-10.40,1.22,0.86,0.73,-0.05,-0.03
46.9860,-11.22,4.39,2.98,0.63,0.07,-0.44
47.0680,-10.40,7.53,8.28,-1.36,0.30,-1.15
47.1500,-11.02,3.30,3.92,0.71,-0.06,-0.46
47.2320,-7.34,2.35,1.80,0.01,0.21,0.26
47.3140,-6.90,2.28,1.14,-0.18,-0.02,0.48
47.3960,-7.73,2.59,0.90,-0.50,-0.03,0.18
47.4780,-10.08,1.45,0.71,-0.59,0.08,0.00
47.5600,-12.71,3.80,0.08,-0.18,-0.03,0.04
47.6420,-12.71,5.96,7.77,-0.61,-0.15,0.19
47.7240,-7.45,2.71,4.59,1.08,0.82,0.11
47.8060,-9.73,6.12,6.08,-0.89,-0.50,0.24
47.8880,-7.02,2.47,2.67,0.23,-0.06,-0.26
47.9700,-7.73,2.20,2.24,0.26,-0.38,-0.03
48.0520,-7.26,1.96,1.37,0.39,-0.11,0.24
48.1340,-10.20,2.98,1.45,0.92,-0.27,0.15
48.2160,-11.69,3.88,1.33,0.28,0.14,-0.27
48.2980,-9.41,5.81,7.81,-0.94,0.03,-1.11
48.3800,-10.47,5.57,4.28,0.51,0.10,-0.67
48.4620,-8.08,2.59,2.28,0.07,0.38,0.09
48.5440,-7.10,2.20,0.98,-0.09,0.06,0.38
48.6260,-6.86,1.41,0.39,-0.33,-0.14,0.18
48.7080,-9.53,1.92,0.27,-0.72,0.04,-0.09
48.7900,-12.28,2.00,-1.22,-0.34,0.01,0.15
48.8720,-14.55,7.10,8.04,-0.54,-0.30,0.17
48.9540,-6.55,2.51,3.92,0.51,0.71,-0.15
49.0360,-8.24,6.12,4.67,-0.28,-0.33,0.20
49.1180,-7.30,2.55,3.10,0.48,-0.47,-0.22
49.2000,-7.65,2.63,2.28,0.55,-0.39,0.05
49.2820,-8.24,1.84,1.26,0.62,-0.41,0.13
49.3640,-10.04,2.79,1.37,0.89,-0.37,0.05
49.4460,-10.63,4.12,0.94,0.43,0.06,-0.24
49.5280,-9.96,6.51,7.85,-0.46,0.07,-1.03
49.6100,-11.73,5.10,4.59,0.35,0.01,-0.60
49.6920,-8.63,2.90,2.47,-0.15,0.40,0.20
49.7740,-6.79,2.16,1.26,-0.27,0.11,0.44
49.8560,-6.79,1.84,0.71,-0.36,-0.23,0.21
49.9380,-9.61,2.28,0.78,-0.60,-0.15,-0.01
50.0200,-12.24,1.88,-0.39,-0.12,0.10,0.05
50.1020,-15.18,7.06,7.37,0.24,-0.60,0.49
50.1840,-7.53,2.12,4.59,0.13,0.50,0.01
50.2660,-8.83,4.86,4.31,-0.45,-0.13,0.11
50.3480,-7.53,2.94,3.26,0.21,-0.44,-0.18
50.4300,-7.30,1.92,2.35,0.33,-0.32,0.11
50.5120,-8.12,2.20,1.45,0.49,-0.24,0.27
50.5940,-9.02,2.20,1.77,0.84,-0.20,0.25
50.6760,-10.75,3.22,0.24,0.27,0.09,-0.25
50.7580,-10.83,7.77,9.10,-1.07,0.03,-0.91
50.8400,-9.77,7.02,4.75,0.71,-0.08,-0.65
50.9220,-8.79,2.51,2.51,0.44,0.13,0.15
51.0040,-7.34,2.47,1.53,0.13,-0.02,0.23
51.0860,-6.90,2.04,0.51,-0.06,-0.15,0.07
51.1680,-9.53,1.41,-0.16,-0.27,-0.10,-0.19
51.2500,-12.08,2.55,0.24,-0.20,0.08,-0.03
51.3320,-13.10,5.53,5.10,-0.45,0.18,-0.13
51.4140,-6.47,2.28,2.71,0.74,0.87,-0.19
51.4960,-10.00,6.94,5.69,-0.20,-0.47,0.16
51.5780,-7.77,2.75,3.14,0.44,-0.35,-0.17
51.6600,-7.53,2.59,2.20,0.44,-0.34,0.04
51.7420,-7.61,2.04,1.29,0.60,-0.21,0.11
51.8240,-9.96,2.63,2.00,0.82,-0.33,0.27
51.9060,-10.40,3.22,0.63,0.34,0.00,-0.13
51.9880,-11.89,3.88,3.73,0.87,0.28,-0.54
52.0700,-11.65,8.12,5.92,-0.38,0.33,-0.97
52.1520,-9.92,2.39,2.35,0.77,0.21,-0.25
52.2340,-7.88,2.55,1.26,-0.10,0.17,0.30
52.3160,-6.86,2.82,1.61,-0.27,-0.05,0.21
52.3980,-8.00,2.63,1.49,-0.27,-0.24,-0.08
52.4800,-9.45,2.08,0.55,-0.19,-0.23,-0.19
52.5620,-11.18,1.65,-0.20,-0.34,0.02,-0.04
52.6440,-11.45,-0.04,-1.22,-0.86,0.53,0.08
52.7260,-16.20,8.39,9.53,0.27,-0.64,0.85
52.8080,-4.86,2.63,4.28,-0.49,0.62,0.40
52.8900,-8.36,5.18,4.98,-0.39,-0.37,-0.09
52.9720,-8.71,2.67,3.80,0.46,-0.23,-0.18
53.0540,-9.14,3.26,2.86,0.27,-0.19,0.00
53.1360,-8.71,3.30,2.71,0.55,-0.07,-0.02
53.2180,-9.49,2.75,2.94,0.84,-0.11,-0.02
53.3000,-8.51,2.86,2.39,0.76,-0.17,-0.01
53.3820,-9.61,2.08,1.29,1.26,-0.30,-0.04
53.4640,-9.81,4.75,2.63,0.41,0.05,-0.02
53.5460,-10.28,5.73,4.86,0.03,-0.24,-0.59
53.6280,-8.47,3.73,2.90,0.88,-0.16,-0.12
53.7100,-8.12,4.75,2.71,0.33,-0.30,0.02
53.7920,-8.67,4.90,3.18,0.23,-0.38,0.14
53.8740,-9.41,3.96,2.39,0.33,-0.18,0.11
53.9560,-8.12,4.28,2.67,0.04,-0.06,0.14
54.0380,-8.51,5.06,3.22,0.16,-0.14,0.16
54.1200,-8.24,4.86,2.79,0.26,-0.15,0.06
54.2020,-8.87,4.94,2.59,0.30,-0.04,-0.03
54.2840,-9.06,4.63,2.63,0.32,-0.12,-0.00
54.3660,-8.59,4.90,2.43,0.31,-0.15,-0.00
54.4480,-8.75,4.43,2.35,0.37,-0.11,-0.02
54.5300,-9.02,4.12,2.24,0.20,-0.05,-0.03
54.6120,-8.79,4.67,2.24,0.00,-0.01,-0.04
54.6940,-9.45,4.20,2.16,0.04,-0.02,-0.06
54.7760,-8.79,4.31,2.20,-0.02,0.03,-0.03
54.8580,-9.22,4.35,2.51,-0.11,-0.00,-0.01
54.9400,-8.90,4.43,2.47,-0.14,-0.03,0.01
55.0220,-8.90,4.31,2.51,-0.16,-0.01,0.00
55.1040,-9.06,4.31,2.63,-0.18,0.02,-0.03
55.1860,-9.10,4.39,2.82,-0.15,0.01,-0.04
55.2680,-8.94,4.47,2.82,-0.11,-0.00,-0.06
55.3500,-8.98,4.43,2.90,-0.06,-0.01,-0.07
55.4320,-8.90,4.31,2.79,-0.01,-0.02,-0.08
55.5140,-8.67,4.35,2.86,-0.02,-0.01,-0.06
55.5960,-8.94,4.24,2.94,0.02,-0.04,-0.06
55.6780,-9.10,4.28,2.86,0.03,-0.04,-0.05
55.7600,-9.14,4.00,2.86,0.01,-0.03,-0.02
55.8420,-8.87,3.96,2.75,-0.04,0.01,-0.00
55.9240,-9.14,3.92,2.94,-0.07,0.02,-0.02
56.0060,-9.06,3.96,2.94,-0.05,0.00,-0.00
56.0880,-9.06,4.00,2.75,-0.04,-0.01,0.02
56.1700,-8.98,3.92,2.86,-0.03,-0.00,0.02
56.2520,-9.22,3.84,3.02,-0.06,0.01,0.03
56.3340,-8.87,3.96,2.90,-0.02,0.02,0.05
56.4160,-9.14,3.49,2.79,0.04,-0.01,0.05
56.4980,-9.18,3.65,2.67,-0.00,0.03,0.03
56.5800,-9.10,3.88,2.86,-0.01,0.01,0.06
56.6620,-8.79,4.16,3.10,-0.00,-0.07,0.10
56.7440,-8.67,4.39,3.41,-0.05,-0.12,0.09
56.8260,-9.22,4.16,3.22,0.01,-0.16,0.12
56.9080,-8.43,4.43,3.10,-0.10,-0.01,0.09
56.9900,-7.92,5.14,3.30,-0.14,0.10,-0.04
57.0720,-10.20,4.55,3.10,0.00,-0.02,-0.04
57.1540,-8.90,4.43,2.79,-0.20,-0.02,0.18
57.2360,-8.43,4.51,2.67,-0.07,-0.05,0.22
57.3180,-9.22,3.80,2.55,-0.07,-0.02,0.09
57.4000,-9.41,3.92,2.51,-0.11,-0.02,-0.00
57.4820,-9.18,3.61,2.08,-0.24,0.11,0.01
57.5640,-9.10,3.45,2.12,-0.36,0.09,-0.04
57.6460,-9.22,3.14,1.88,-0.33,0.12,-0.18
57.7280,-12.12,6.28,5.37,-0.20,-0.08,-0.01
57.8100,-7.45,3.14,2.20,-0.12,0.27,-0.03
57.8920,-7.77,4.28,3.53,-0.05,-0.15,-0.09
57.9740,-10.08,3.45,4.16,0.17,-0.20,-0.07
58.0560,-8.59,3.96,3.61,-0.10,-0.02,-0.23
58.1380,-8.51,2.86,2.98,0.17,-0.08,-0.17
58.2200,-8.98,2.59,2.63,0.18,-0.15,-0.07
58.3020,-9.26,2.31,2.63,0.33,-0.12,0.16
58.3840,-10.16,3.02,2.59,0.27,-0.06,0.14
58.4660,-10.90,3.53,1.88,0.49,-0.10,0.09
58.5480,-10.40,1.69,1.69,0.77,0.25,-0.22
58.6300,-8.16,6.16,7.49,-1.29,0.19,-0.67
58.7120,-9.41,6.32,3.88,0.03,0.01,-0.64
58.7940,-9.02,2.24,2.47,0.22,0.20,0.10
58.8760,-7.14,2.63,1.88,-0.21,0.22,0.50
58.9580,-6.67,2.47,1.49,-0.38,0.02,0.16
59.0400,-9.06,1.61,0.82,-0.46,-0.08,-0.06
59.1220,-11.57,3.92,2.90,-0.42,-0.08,-0.14
59.2040,-10.20,-1.14,0.59,-0.14,0.99,-0.20
59.2860,-9.89,9.61,6.32,0.98,0.35,0.52
59.3680,-8.79,3.57,5.65,-0.82,0.11,0.06
59.4500,-7.96,4.20,3.61,0.37,-0.49,-0.28
59.5320,-6.83,2.39,2.86,0.38,-0.43,-0.19
59.6140,-7.73,2.24,2.16,0.55,-0.48,0.15
59.6960,-9.53,2.24,3.41,0.67,0.10,0.16
59.7780,-11.30,2.24,-0.08,0.41,-0.03,-0.05
59.8600,-11.89,4.90,3.41,1.01,-0.07,-0.50
59.9420,-10.12,6.79,6.43,-1.22,0.26,-1.27
60.0240,-12.75,3.69,3.88,0.50,-0.11,-0.23
60.1060,-6.67,1.84,1.45,-0.41,0.55,0.46
60.1880,-5.92,1.92,0.94,-0.38,-0.03,0.56
60.2700,-7.85,2.71,0.86,-0.63,-0.03,0.11
60.3520,-10.59,2.55,2.35,-0.68,-0.04,-0.00
60.4340,-12.75,0.63,-1.41,0.20,0.29,0.00
60.5160,-15.14,12.79,8.94,0.56,-1.27,0.67
60.5980,-8.12,1.73,4.86,0.16,0.40,0.03
60.6800,-8.08,4.79,3.92,-0.18,-0.63,-0.11
60.7620,-7.10,1.65,2.39,0.33,-0.48,-0.18
60.8440,-7.96,2.47,2.55,0.16,-0.44,0.21
60.9260,-9.18,2.47,1.45,0.51,-0.05,0.11
61.0080,-10.43,2.28,2.55,0.63,-0.03,0.05
61.0900,-11.22,3.80,1.57,0.62,0.14,-0.44
61.1720,-7.41,5.37,7.61,-1.10,0.20,-0.88
61.2540,-11.77,6.55,4.75,0.23,-0.23,-0.59
61.3360,-7.92,1.96,2.16,0.02,0.30,0.17
61.4180,-6.47,2.28,1.26,-0.07,0.09,0.41
61.5000,-6.39,1.73,0.82,-0.47,-0.05,0.18
61.5820,-10.32,2.59,1.53,-0.69,-0.14,-0.07
61.6640,-12.67,1.77,-0.78,0.14,-0.05,-0.03
61.7460,-14.79,8.94,9.73,0.18,-0.89,0.49
61.8280,-8.67,3.02,5.61,0.18,0.71,0.10
61.9100,-7.65,5.14,4.31,-0.37,-0.19,0.04
61.9920,-7.45,2.63,3.10,0.38,-0.34,-0.31
62.0740,-7.57,1.84,2.20,0.31,-0.35,0.03
62.1560,-8.20,2.47,1.88,0.38,-0.32,0.22
62.2380,-10.20,2.24,2.28,0.82,-0.17,0.21
62.3200,-10.87,3.18,1.14,0.13,0.18,-0.28
62.4020,-9.85,4.55,6.83,-0.06,0.28,-0.87
62.4840,-10.67,6.55,4.98,-0.21,0.16,-0.91
62.5660,-8.98,1.84,2.43,0.37,0.15,0.13
62.6480,-6.71,2.35,1.14,-0.05,0.36,0.42
62.7300,-6.75,1.80,0.90,-0.24,-0.09,0.24
62.8120,-9.57,1.84,0.67,-0.62,-0.17,0.13
62.8940,-11.73,4.71,2.51,-0.55,-0.19,-0.12
62.9760,-12.12,0.59,2.12,-0.22,0.69,0.01
63.0580,-9.10,4.71,2.24,0.96,0.49,0.15
63.1400,-9.53,3.53,6.28,-0.40,-0.23,0.26
63.2220,-8.43,4.47,4.59,-0.12,-0.54,-0.24
63.3040,-6.79,2.00,2.79,0.25,-0.46,-0.09
63.3860,-7.81,2.24,2.67,0.19,-0.44,0.26
63.4680,-8.55,2.51,2.04,0.47,0.05,0.23
63.5500,-10.83,2.08,2.39,0.79,-0.01,0.21
63.6320,-11.81,3.14,1.33,0.56,-0.01,-0.28
63.7140,-7.96,4.94,5.57,-0.55,0.56,-0.55
63.7960,-10.00,7.18,4.79,-0.30,0.06,-0.73
63.8780,-9.69,1.22,2.28,0.07,0.49,0.17
63.9600,-7.88,2.71,2.08,-0.48,0.39,0.43
64.0420,-5.45,1.92,0.90,-0.72,0.16,0.32
64.1240,-9.10,1.26,0.90,-0.84,-0.15,0.20
64.2060,-12.12,4.20,2.63,-0.65,0.13,-0.07
64.2880,-10.32,-3.77,-3.10,-0.64,1.16,-0.06
64.3700,-9.18,13.93,8.90,0.15,-1.21,0.89
64.4520,-7.92,2.00,3.69,-0.72,0.24,-0.17
64.5340,-8.39,4.16,3.77,0.36,-0.56,-0.19
64.6160,-6.32,2.35,2.55,0.36,-0.30,-0.29
64.6980,-8.43,1.88,2.28,0.70,-0.36,0.14
64.7800,-9.92,2.90,1.73,0.54,-0.11,0.31
64.8620,-11.38,1.10,0.43,0.34,0.07,0.03
64.9440,-11.73,6.59,3.57,0.31,0.13,-0.42
65.0260,-10.71,5.88,6.63,-1.15,0.24,-1.23
65.1080,-11.14,3.10,3.77,0.56,0.12,-0.16
65.1900,-7.53,2.55,1.73,-0.20,0.26,0.54
65.2720,-6.55,2.28,1.33,-0.28,-0.10,0.53
65.3540,-8.39,2.35,0.78,-0.52,-0.20,0.17
65.4360,-10.90,3.37,4.12,-0.68,-0.04,-0.12
65.5180,-12.08,-1.69,-0.94,0.22,0.68,-0.17
65.6000,-13.14,13.57,9.73,0.05,-0.90,0.82
65.6820,-7.41,1.10,4.16,-0.11,0.33,-0.11
65.7640,-9.06,4.94,4.35,-0.15,-0.48,-0.12
65.8460,-7.14,1.69,2.43,-0.01,-0.18,-0.16
65.9280,-8.00,2.47,2.16,0.08,-0.26,0.26
66.0100,-8.28,2.71,1.92,0.28,-0.04,0.35
66.0920,-11.22,2.51,1.53,0.73,-0.03,0.19
66.1740,-11.45,5.49,3.14,0.60,-0.07,-0.31
66.2560,-8.90,6.86,7.49,-0.90,0.01,-1.07
66.3380,-12.28,4.67,4.00,0.53,-0.10,-0.56
66.4200,-7.34,1.77,1.61,-0.20,0.38,0.25
66.5020,-7.22,2.94,1.61,-0.47,0.19,0.42
66.5840,-6.94,2.08,1.26,-0.62,0.05,0.27
66.6660,-9.38,2.20,1.29,-0.79,-0.01,0.02
66.7480,-12.91,2.86,0.27,-0.26,-0.14,0.09
66.8300,-13.14,4.63,6.32,-0.33,-0.25,0.43
66.9120,-5.84,2.98,4.24,0.40,1.26,0.13
66.9940,-7.37,5.26,4.79,-0.47,-0.11,0.20
67.0760,-7.85,3.06,3.61,0.35,-0.35,-0.39
67.1580,-7.61,1.77,2.75,0.41,-0.27,-0.06
67.2400,-8.71,2.75,2.67,0.37,-0.22,0.20
67.3220,-8.75,2.67,2.67,0.48,0.02,0.22
67.4040,-10.36,1.88,1.49,0.58,0.13,0.03
67.4860,-10.94,3.84,1.65,0.46,0.06,-0.02
67.5680,-10.04,3.80,4.43,-0.49,0.42,-0.50
67.6500,-10.16,7.57,4.59,-0.69,0.49,-0.93
67.7320,-9.96,2.31,2.24,0.45,-0.08,-0.02
67.8140,-8.16,2.24,1.57,-0.50,0.36,0.37
67.8960,-6.98,2.98,1.92,-0.64,0.25,0.35
67.9780,-8.39,2.59,2.00,-0.61,-0.08,0.05
68.0600,-9.53,3.26,2.08,-0.52,-0.17,-0.05
68.1420,-10.40,1.84,1.10,-0.40,0.03,0.04
68.2240,-10.08,0.86,0.00,-0.83,0.59,0.02
68.3060,-14.04,6.86,6.63,-0.14,-0.61,0.24
68.3880,-6.12,2.00,4.59,0.44,0.50,0.45
68.4700,-7.85,4.35,5.02,-0.68,-0.41,0.16
68.5520,-8.39,3.45,5.06,-0.19,-0.25,0.19
68.6340,-8.55,3.69,4.79,-0.10,-0.39,0.08
68.7160,-8.75,3.73,4.16,0.11,-0.33,0.09
68.7980,-9.30,3.49,4.00,0.42,-0.12,-0.16
68.8800,-9.06,3.37,4.12,0.38,0.16,-0.11
68.9620,-8.87,4.08,4.04,0.55,0.07,-0.11
69.0440,-8.16,3.69,3.33,0.27,0.17,0.01
69.1260,-8.98,3.77,3.10,0.27,-0.02,-0.03
69.2080,-9.10,3.33,2.86,0.18,-0.06,-0.07
69.2900,-9.38,3.37,2.82,0.01,-0.06,-0.01
69.3720,-9.14,3.41,2.86,-0.13,-0.04,0.04
69.4540,-9.14,3.73,3.06,-0.15,-0.06,0.01
69.5360,-9.06,3.65,3.10,-0.12,-0.04,-0.00
69.6180,-9.14,3.65,3.26,-0.14,0.00,-0.01
69.7000,-9.06,3.73,3.37,-0.12,-0.00,0.01
69.7820,-9.14,3.37,3.22,-0.09,-0.01,-0.01
69.8640,-9.30,3.41,3.41,-0.10,-0.04,-0.01
69.9460,-9.30,3.41,3.45,-0.09,-0.05,0.00
70.0280,-9.18,3.30,3.57,-0.04,-0.05,-0.02
70.1100,-9.02,2.98,3.57,-0.01,-0.12,-0.03
70.1920,-9.57,3.10,3.57,-0.01,-0.06,0.05
70.2740,-9.18,3.02,3.18,0.13,-0.05,-0.07
70.3560,-9.38,2.43,3.22,0.23,-0.12,-0.11
70.4380,-9.34,2.63,3.02,0.31,-0.13,-0.10
70.5200,-9.69,2.39,2.75,0.43,-0.04,-0.09
70.6020,-9.49,1.96,2.16,0.48,0.02,-0.09
70.6840,-9.89,1.80,1.96,0.40,-0.08,0.03
70.7660,-10.98,2.08,1.80,0.47,-0.22,0.22
70.8480,-10.87,2.35,1.33,0.33,0.07,0.40
70.9300,-11.06,3.26,3.73,-0.55,0.34,-0.07
71.0120,-8.36,6.08,5.26,-0.67,0.38,-0.52
71.0940,-10.79,3.80,3.84,0.00,0.09,-0.09
71.1760,-7.53,3.02,2.00,-0.43,0.39,0.40
71.2580,-7.49,2.67,2.00,-0.33,0.06,0.31
71.3400,-7.41,2.94,1.26,-0.46,0.04,0.14
71.4220,-10.04,3.33,2.24,-0.57,-0.05,-0.04
71.5040,-13.06,1.57,-0.39,0.08,0.12,-0.13
71.5860,-11.96,8.12,9.69,-0.46,0.33,0.24
71.6680,-5.84,2.79,2.79,0.42,0.76,-0.03
71.7500,-8.12,5.14,4.35,-0.67,-0.40,0.04
71.8320,-6.51,2.28,2.98,0.25,-0.37,-0.23
71.9140,-6.35,2.51,2.71,0.31,-0.39,0.09
71.9960,-9.41,2.08,2.20,0.81,-0.23,0.26
72.0780,-11.57,2.31,0.98,0.66,-0.02,-0.01
72.1600,-11.45,4.59,2.04,0.19,0.13,-0.36
