"NAME:","walk_122_1_2.csv"
"EXPERIMENT TIME:","15/03/2024 23:34:20"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","119"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"36.21","-0.31","9.61","-3.57","1.22","-0.06","0.08"
"36.27","-0.51","13.3","-6.63","1.61","-0.31","-0.28"
"36.32","-8.98","10.4","-6.00","-1.17","-1.21","-0.99"
"36.39","1.57","10.5","-3.92","-0.53","0.19","0.45"
"36.46","-6.16","9.77","-4.79","0.39","0.17","-0.54"
"36.52","-2.51","6.08","-2.31","-0.05","-0.45","-0.33"
"36.57","-0.47","6.20","-4.12","-0.25","-0.69","-0.01"
"36.65","-3.10","8.75","-5.14","0.44","-0.39","-0.30"
"36.71","-0.86","9.45","-6.28","0.57","-0.41","0.23"
"36.77","-0.75","11.1","-5.33","0.65","-0.27","0.40"
"36.84","-6.59","10.8","-3.84","-1.90","0.06","0.36"
"36.90","-4.20","15.3","-4.04","0.83","0.49","0.41"
"36.96","-0.04","9.69","-5.06","-0.29","-0.31","0.45"
"37.02","-0.82","7.37","-3.02","-0.56","0.92","0.53"
"37.09","-0.43","5.73","-3.26","-0.05","0.95","0.38"
"37.15","2.16","7.14","-3.37","0.51","0.85","0.10"
"37.21","-1.88","10.2","-5.41","0.57","0.32","-0.33"
"37.28","-0.63","12.6","-6.55","1.30","0.16","-0.52"
"37.34","-9.38","12.5","-6.32","-0.89","-0.84","-0.96"
"37.40","0.55","11.2","-3.73","-0.60","0.09","0.61"
"37.47","-5.96","10.2","-6.39","0.86","-0.07","-0.43"
"37.53","-2.24","6.20","-3.18","-0.12","-0.34","-0.24"
"37.59","-1.33","6.67","-4.67","-0.64","-0.54","-0.22"
"37.66","-3.26","7.65","-5.22","-0.05","-0.27","-0.34"
"37.72","-1.18","9.38","-5.69","0.58","-0.21","-0.02"
"37.78","-1.49","9.57","-6.08","0.40","-0.39","0.35"
"37.84","-4.55","12.2","-5.26","-1.14","-0.11","0.31"
"38.28","-2.63","11.1","-6.35","0.41","-0.04","-0.09"
"38.53","-4.20","7.61","-3.92","0.10","0.11","-0.25"
"38.59","-1.65","6.83","-3.73","-0.36","-0.62","-0.29"
"38.66","-2.82","8.24","-5.26","-0.26","-0.33","-0.14"
"39.47","0.27","10.4","-2.71","-0.81","-0.28","0.39"
"39.53","-5.88","8.90","-4.31","0.42","0.07","-0.38"
"39.60","-1.80","6.51","-3.18","-0.16","-0.78","-0.28"
"40.03","-0.78","9.18","-4.16","-0.50","-0.52","0.33"
"40.10","-1.57","7.34","-2.08","-0.55","0.70","0.45"
"40.16","0.59","5.84","-2.75","-0.36","0.44","0.43"
"40.22","2.51","7.81","-3.73","0.57","0.38","-0.06"
"40.28","-1.10","10.6","-5.33","1.15","0.24","-0.16"
"40.35","-1.41","15.6","-4.86","1.47","0.03","-0.43"
"40.41","-5.45","11.3","-0.47","-0.46","0.71","-1.05"
"40.47","0.59","8.83","-3.92","-0.87","-0.34","0.36"
"40.54","-5.69","9.14","-5.26","0.45","0.38","-0.61"
"40.60","-2.35","6.08","-2.35","-0.34","-0.18","-0.37"
"40.66","-2.04","6.32","-3.49","-0.60","-0.53","-0.15"
"40.72","-2.59","8.87","-5.33","0.58","-0.26","-0.39"
"40.79","0.00","10.5","-7.49","0.94","-0.37","0.10"
"40.85","-4.08","13.6","-4.79","-0.47","0.01","0.19"
"40.91","-10.4","12.0","0.43","-2.59","0.63","0.30"
"40.98","-2.86","12.8","-4.86","1.08","-0.25","0.57"
"41.04","-0.39","8.59","-4.12","-0.73","0.07","0.44"
"41.10","-1.22","6.86","-3.77","-0.56","0.70","0.63"
"41.17","1.88","6.43","-3.18","-0.06","0.78","0.27"
"41.23","1.92","7.96","-4.39","1.39","0.73","0.20"
"41.29","-3.65","9.92","-5.06","0.70","0.24","-0.24"
"41.35","-5.77","17.5","-5.88","0.43","-0.97","-0.32"
"41.42","-0.59","13.7","-1.22","0.33","1.06","-0.79"
"41.54","-4.28","6.32","-3.18","0.12","0.05","-0.26"
"41.61","-1.69","5.92","-3.65","-0.13","-0.47","-0.33"
"41.67","-2.43","7.73","-5.22","0.07","-0.34","-0.08"
"41.73","-2.67","8.98","-6.12","0.86","-0.21","-0.11"
"41.8","0.08","8.87","-7.77","0.68","-0.50","0.47"
"41.86","-4.90","14.0","-5.30","-0.29","-0.36","0.18"
"41.92","-7.45","14.1","-1.06","-2.46","0.67","0.23"
"41.99","-3.49","13.3","-5.96","0.15","-0.55","0.23"
"42.05","-0.39","8.04","-3.77","-0.47","0.07","0.33"
"42.11","-1.29","6.24","-3.37","-0.74","0.57","0.36"
"42.17","1.77","6.79","-3.37","0.10","0.69","0.05"
"42.24","0.71","8.43","-4.51","1.06","0.43","-0.01"
"42.3","-2.98","10.6","-5.96","0.57","0.19","-0.17"
"42.36","-5.81","16.6","-7.06","-0.12","-1.19","-0.19"
"42.43","-1.45","13.2","0.00","0.19","1.20","-0.40"
"42.49","-3.41","9.45","-6.24","-0.23","-0.55","-0.05"
"42.55","-4.16","6.86","-3.53","-0.01","0.09","-0.19"
"42.61","-1.33","6.47","-4.08","-0.26","-0.64","-0.27"
"42.68","-3.06","7.61","-4.71","-0.45","-0.43","-0.19"
"42.74","-3.77","8.71","-5.53","0.56","-0.44","-0.27"
"42.8","1.26","8.59","-8.24","0.76","-0.54","0.46"
"42.87","-3.26","13.4","-3.33","-0.09","0.05","0.16"
"42.93","-8.36","14.8","0.63","-3.02","0.75","0.07"
"42.99","-3.80","13.6","-4.39","0.48","0.06","0.15"
"43.06","-0.59","7.81","-2.98","-0.67","-0.03","0.29"
"43.12","-1.53","7.61","-3.02","-0.56","0.73","0.43"
"43.18","1.41","6.75","-3.14","0.14","0.46","0.34"
"43.24","1.57","7.61","-4.59","1.04","0.46","0.15"
"43.31","-2.71","10.5","-5.73","0.92","0.22","-0.11"
"43.37","-6.12","17.5","-5.57","0.27","-0.41","-0.33"
"43.43","-1.84","12.5","-0.43","0.52","1.25","-0.57"
"43.50","-3.45","9.45","-5.77","-0.33","-0.41","0.13"
"43.56","-3.84","7.02","-4.43","0.09","0.09","-0.21"
"43.62","-1.84","6.55","-3.88","-0.15","-0.56","-0.34"
"43.69","-2.79","7.22","-4.82","-0.16","-0.55","-0.13"
"43.75","-2.90","8.28","-5.14","0.54","-0.52","-0.08"
"43.81","0.20","9.10","-8.12","0.95","-0.82","0.49"
"43.88","-4.90","13.5","-4.82","-0.24","-0.38","0.14"
"43.94","-7.73","14.2","-0.55","-2.08","0.16","0.29"
"44.00","-2.08","12.1","-4.43","0.51","-0.69","0.36"
"44.06","-0.71","7.57","-2.63","-0.99","-0.40","0.52"
"44.13","-0.98","7.49","-3.69","-0.02","0.13","0.37"
"44.19","2.35","7.57","-3.18","-0.08","0.17","0.29"
"44.25","0.75","8.32","-3.37","0.95","0.27","0.08"
"44.32","-2.75","12.0","-5.61","0.87","0.16","-0.42"
"44.38","-4.55","16.0","-5.22","-0.01","-0.88","-0.20"
"44.44","-2.90","12.6","-2.75","0.15","0.58","-0.36"
"44.50","-2.67","9.57","-4.75","0.14","-0.27","0.03"
"44.57","-3.96","7.37","-3.92","-0.11","-0.20","-0.19"
"44.63","-2.63","6.47","-3.61","-0.12","-0.71","-0.39"
"44.69","-2.75","7.92","-4.20","-0.88","-0.62","-0.21"
"44.76","-2.35","8.47","-5.53","0.60","-0.53","-0.40"
"44.82","-0.71","9.57","-6.20","0.49","-0.47","0.10"
"44.88","-2.75","12.2","-5.37","-0.12","-0.14","0.21"
"44.95","-9.22","11.2","-0.78","-2.85","0.30","0.43"
"45.01","-4.16","14.9","-4.12","0.75","0.22","0.41"
"45.07","-1.14","9.81","-3.88","-0.59","-0.39","0.36"
"45.13","-0.94","7.37","-2.63","-0.26","0.87","0.65"
"45.2","0.47","6.00","-2.63","-0.16","0.43","0.45"
"45.26","1.65","7.73","-4.08","0.78","0.47","0.23"
"45.32","-2.51","9.96","-4.16","0.89","0.31","-0.11"
"45.76","-3.10","9.02","-6.00","0.45","-0.29","-0.17"
"47.51","0.43","12.1","0.47","0.18","1.16","0.60"
"47.57","-5.92","9.92","-3.18","1.01","0.45","0.02"
"47.64","-3.53","6.12","-1.18","-0.18","-0.08","-0.41"
"47.7","-1.92","7.85","-2.79","-0.24","-0.29","-0.29"
"47.76","-3.10","8.16","-2.63","0.00","-0.31","-0.31"
"47.82","-3.22","8.55","-2.79","0.45","-0.29","-0.16"
"47.89","-1.18","12.2","-2.90","0.76","-0.35","0.59"
"47.95","-7.37","10.5","-0.08","-1.30","0.04","0.44"
"48.01","-4.98","15.3","0.98","-0.46","0.16","0.63"
"48.07","-2.12","9.96","-1.29","0.07","-0.46","0.22"
"48.14","-1.18","8.16","-0.16","-0.81","0.87","0.46"
"48.2","-1.57","6.32","0.12","-0.09","0.61","0.67"
"48.27","-1.06","1.06","-0.78","-0.66","0.95","0.23"
"48.32","-0.31","11.3","-0.55","1.07","0.65","0.70"
"48.39","-1.65","10.4","-2.04","0.57","0.15","0.18"
"48.46","-4.90","18.0","0.86","-0.75","-0.34","-0.81"
"48.52","-3.22","14.6","4.04","1.09","0.67","-1.42"
"48.57","-1.88","9.22","-0.67","0.12","-0.27","0.45"
"48.64","-4.12","8.63","-1.88","0.24","0.29","-0.42"
"48.71","-1.06","7.37","-1.84","0.11","-0.57","-0.86"
"48.77","-2.67","8.32","-1.41","-0.12","-0.31","-0.20"
"48.82","-2.79","9.81","-2.67","0.78","-0.54","-0.29"
"48.90","-0.24","11.8","-2.86","0.46","-0.45","0.33"
"48.96","-3.45","11.9","-0.78","-0.66","0.55","0.15"
"49.02","-10.3","14.0","1.37","-1.75","0.15","0.29"
"49.07","-1.26","11.7","1.26","0.43","-0.23","0.83"
"49.15","-0.47","9.22","-0.90","-0.78","-0.41","0.22"
"49.21","-1.84","6.39","0.39","-0.75","0.19","0.51"
"49.27","0.86","7.02","-0.27","0.15","0.25","0.42"
"49.34","2.08","8.12","-1.02","0.47","0.58","-0.06"
"49.40","-1.65","11.8","-0.90","0.65","0.37","0.27"
"49.46","-6.08","17.1","1.45","-0.92","-0.20","0.04"
"49.53","0.12","7.10","5.37","0.35","0.94","0.86"
"49.59","-2.63","11.5","-0.47","0.16","0.31","0.00"
"49.65","-4.59","8.32","-0.67","-0.52","0.39","-0.34"
"49.71","-0.75","5.69","-0.47","0.13","-0.26","-0.22"
"49.78","-2.12","8.28","-0.24","-0.05","-0.17","-0.29"
"49.84","-1.84","10.7","-1.57","0.63","-0.51","-0.26"
"49.90","1.18","10.2","-1.84","0.55","-0.71","0.33"
"49.97","-3.22","12.9","2.79","-0.11","0.24","0.07"
"50.03","-7.45","12.4","2.79","-0.27","0.36","1.73"
"50.09","-1.06","12.2","1.33","0.34","-0.30","0.57"
"50.16","0.86","7.53","-0.12","-0.67","0.05","0.60"
"50.22","-0.24","6.47","-0.20","-0.72","0.57","0.42"
"50.28","-0.16","4.51","-0.98","0.56","0.71","0.36"
"50.35","3.26","9.53","-0.63","0.40","0.36","0.16"
"50.41","-1.61","11.7","-0.24","0.33","0.50","-0.19"
"50.47","-0.78","16.2","1.69","-0.32","-0.37","-0.03"
"50.53","-0.71","7.30","3.53","-0.73","0.03","-0.09"
"50.60","-1.69","11.3","0.98","-0.01","0.11","-0.01"
"50.66","-3.77","9.22","0.00","-0.06","0.60","-0.28"
"50.72","-0.86","6.71","0.08","-0.38","-0.45","-0.63"
"50.79","-1.06","8.63","0.16","-0.05","-0.26","-0.39"
"50.85","-0.86","9.69","-0.59","0.41","-0.68","-0.40"
"50.91","2.16","9.77","-1.10","0.58","-0.87","0.25"
"50.97","0.55","10.5","2.12","0.24","0.13","0.06"
"51.04","-7.45","15.6","4.12","-0.58","0.51","1.13"
"51.10","0.59","14.4","2.98","0.96","-0.63","1.63"
"51.16","3.30","8.75","-0.51","-0.83","-0.46","-0.12"
"51.23","-0.43","7.53","0.98","-0.39","0.68","0.64"
"51.29","0.51","4.79","-0.94","-0.26","0.08","0.27"
"51.35","5.81","9.34","-0.12","0.29","0.52","-0.67"
"51.42","-0.20","10.4","0.78","0.19","0.29","-0.24"
"51.48","-1.29","15.7","3.02","-0.01","-0.30","-0.11"
"51.54","-3.26","6.24","2.94","-1.34","-0.16","-0.39"
"51.60","0.98","11.2","0.24","0.36","0.03","0.35"
"51.67","-3.33","9.45","0.00","-0.21","0.38","-0.35"
"51.73","-0.31","6.16","0.55","-0.44","-0.10","-0.65"
"51.79","-0.27","8.20","0.04","-0.24","-0.00","-0.26"
"51.86","-0.24","10.4","-0.71","0.27","-0.24","-0.42"
"51.92","1.18","9.85","-0.55","-0.08","-0.47","-0.09"
"51.98","-0.43","10.7","2.35","0.15","-0.17","0.18"
"52.05","-4.08","13.6","3.49","-0.49","0.22","0.46"
"52.11","-0.31","14.5","2.90","1.07","-0.44","0.53"
"52.17","2.82","9.45","0.47","-0.48","0.19","0.36"
"52.24","0.35","7.69","1.14","-0.27","0.76","0.60"
"52.3","0.20","5.81","-0.35","-0.29","0.66","0.44"
"52.36","3.37","7.06","-0.98","0.11","0.53","-0.25"
"52.42","1.84","9.18","0.04","0.23","0.40","0.28"
"52.49","1.73","12.3","1.77","0.03","0.23","-0.05"
"52.55","-5.53","13.6","0.24","-0.57","-0.27","-1.80"
"52.61","3.69","8.12","1.73","0.18","0.27","1.18"
"52.68","-3.65","11.6","1.06","0.26","0.47","-0.43"
"52.74","-0.47","6.00","0.39","-0.63","-0.01","-0.60"
"53.18","2.51","8.98","0.55","-0.51","-0.29","0.03"
"53.49","-0.04","16.5","6.08","-0.06","0.13","-0.20"
"53.55","-3.53","10.0","0.59","-1.43","-0.76","-1.48"
"53.62","2.51","7.41","2.90","-0.05","0.11","0.86"
"54.49","2.90","11.2","3.22","-0.59","-0.01","0.39"
"54.56","-0.67","17.5","0.90","-1.07","1.62","4.26"
"54.62","3.06","-0.94","1.14","1.44","-0.02","5.00"
"54.99","3.33","-1.73","-0.71","0.73","-3.92","4.19"
"55.06","4.86","0.47","20.0","1.96","-1.73","-0.30"
"55.12","13.1","-1.69","4.28","-1.75","1.34","0.63"
"55.18","7.02","-4.79","4.98","0.95","4.17","0.24"
"55.24","5.41","-0.31","2.71","0.99","-1.28","-1.16"
"55.31","5.06","-0.16","0.31","1.19","-0.88","-0.26"
"55.37","4.55","-2.67","0.63","-0.44","-1.79","-0.05"
"55.43","6.35","-3.57","1.45","0.44","-2.34","-2.33"
"55.50","13.2","-1.61","3.06","-2.43","-1.03","-2.81"
"55.56","15.7","-2.35","6.83","2.30","-3.25","-1.49"
"55.62","5.18","-3.69","5.41","1.02","0.41","1.10"
"55.69","5.77","1.29","-0.51","7.34","-0.00","1.97"
"55.75","8.00","-2.67","7.53","2.57","6.15","4.92"
"55.81","4.20","-2.75","3.10","-0.83","-1.23","1.24"
"55.88","4.98","-0.67","-3.53","-2.97","-1.31","-0.89"
"56.00","7.88","-3.41","7.53","1.27","-3.94","-3.04"
"56.07","18.7","-5.14","3.61","-6.26","-7.72","-6.52"
"56.13","6.75","1.61","7.14","-7.07","4.47","-4.55"
"56.19","11.8","-1.49","8.36","-2.55","-0.78","2.30"
"56.25","7.26","-2.12","4.35","1.89","-2.40","2.84"
"56.32","5.41","-0.47","2.20","1.56","-0.39","2.18"
"56.38","2.71","0.08","1.33","3.18","0.58","2.30"
"56.44","4.28","-3.49","-0.51","3.66","-0.35","1.04"
"56.51","13.3","-0.71","5.22","5.38","0.08","-1.26"
"56.57","17.1","-7.73","11.8","-4.32","-1.39","1.83"
"56.63","6.55","-0.20","8.39","0.25","-2.33","5.65"
"56.7","2.71","-0.78","3.10","8.04","-0.55","2.45"
"56.76","10.2","-6.08","-2.12","1.20","1.37","-1.35"
"56.82","3.80","-2.39","5.14","-4.66","3.98","-2.50"
"56.88","3.73","-2.04","0.24","-6.59","0.72","-4.55"
"56.95","7.26","-1.02","4.47","-1.15","1.50","-3.48"
"57.01","7.92","-2.94","8.51","2.46","-2.47","-1.45"
"57.07","10.2","-3.80","3.22","5.67","-5.39","-0.70"
"57.14","8.36","-0.31","6.24","0.05","-1.59","0.02"
"57.2","8.79","-3.26","2.71","0.07","2.88","3.45"
"57.26","9.45","-2.04","8.04","2.56","2.34","3.54"
"57.32","8.67","-1.84","5.06","4.86","0.07","3.71"
"57.39","5.30","-1.73","-2.08","-0.93","-0.28","-0.83"
"57.45","2.31","-2.04","0.43","-2.72","3.07","-2.63"
"57.51","8.47","-2.55","4.75","-1.10","1.28","-4.32"
"57.57","15.2","-1.92","12.0","-2.47","-0.78","-0.61"
"57.64","-5.73","10.5","6.16","-2.18","-3.40","0.96"
"57.7","9.22","-3.80","8.87","6.59","2.73","2.70"
"57.77","7.88","-3.14","1.61","2.53","-1.11","1.48"
"57.82","3.77","-1.92","0.63","-0.27","2.58","0.01"
"57.89","3.37","-1.92","1.61","-3.53","1.46","-2.20"
"57.96","7.30","-1.65","3.84","-2.13","1.04","-3.05"
"58.02","7.57","-1.96","9.65","-1.75","-1.16","-1.18"
"58.07","6.47","-3.96","2.55","1.47","-5.45","-1.56"
"58.15","16.9","3.45","0.12","-7.81","-3.03","-7.11"
"58.21","9.81","0.39","4.08","0.57","0.82","1.77"
"58.27","6.83","-3.14","4.79","2.38","1.19","6.16"
"58.32","5.33","-0.78","4.24","3.56","-1.65","4.02"
"58.40","5.02","-1.88","-0.43","4.73","-0.51","3.88"
"58.46","3.45","-2.71","0.82","0.33","0.39","1.28"
"58.52","7.18","-3.18","3.30","-0.51","-0.02","-2.69"
"58.59","11.6","-7.49","6.71","-6.44","-2.41","-2.89"
"58.65","15.0","-2.24","10.2","-6.38","4.03","-5.39"
"58.71","5.73","-2.12","3.69","1.33","0.49","0.91"
"58.78","10.6","-0.98","-2.16","6.86","-0.57","3.30"
"58.84","6.12","-2.55","10.6","3.40","2.81","5.17"
"58.90","3.14","-2.39","-2.28","0.05","-3.25","0.16"
"58.96","5.22","-1.92","-1.61","-2.33","1.10","-1.71"
"59.03","9.45","-2.90","12.6","-1.11","2.34","-2.32"
"59.09","6.63","-3.88","2.12","-2.63","-5.33","-3.08"
"59.15","9.34","-0.16","4.75","-7.62","0.58","-8.73"
"59.22","6.08","4.67","7.49","-0.49","5.95","3.22"
"59.28","7.69","-9.77","10.2","-0.60","-1.58","8.41"
"59.34","4.43","-1.10","0.12","7.44","-4.50","5.90"
"59.40","4.82","1.29","-0.24","1.35","-1.85","5.18"
"59.47","4.59","-5.84","1.61","3.14","0.67","2.13"
"59.53","3.10","-1.26","1.37","-1.29","-0.98","-3.47"
"59.59","16.5","-8.43","5.22","-7.90","-2.47","-4.90"
"59.66","15.3","-4.79","8.90","-6.36","4.31","-6.53"
"59.72","6.35","-0.82","4.55","-0.22","0.37","-0.57"
"59.78","8.36","0.16","-1.37","6.67","0.17","3.30"
"59.85","5.57","-2.00","8.98","2.85","2.26","5.97"
"59.91","3.33","-2.94","-1.02","1.42","-3.04","1.83"
"59.97","6.16","-1.69","-1.96","-0.79","-0.04","-0.88"
"60.03","8.59","-3.57","11.0","-1.87","2.88","-1.55"
"60.10","5.77","-3.80","2.47","-3.30","-4.22","-3.25"
