"NAME:","walk_122_5_2.csv"
"EXPERIMENT TIME:","15/03/2024 23:50:02"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","125"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"35.22","-5.26","10.0","1.06","-1.10","-0.12","-0.51"
"35.28","0.39","5.10","-2.59","-0.53","-0.85","-0.21"
"35.35","-0.75","9.30","-0.20","-1.53","-0.99","-0.35"
"35.41","-0.16","7.77","-3.69","-1.33","-0.70","-0.13"
"35.47","4.79","7.92","-0.78","0.38","-0.35","-0.13"
"35.53","1.02","8.08","3.77","0.51","-0.40","-0.56"
"35.60","-6.75","19.8","3.33","2.44","-0.15","-0.52"
"35.66","1.45","11.1","0.67","-0.14","0.08","-0.24"
"35.72","0.90","9.85","-2.35","0.33","0.86","0.08"
"35.78","-1.41","7.10","-2.24","0.26","-0.06","0.72"
"35.85","1.61","8.24","-3.49","-0.72","0.79","0.13"
"35.91","0.35","8.98","-2.16","-0.44","1.45","-0.41"
"35.97","-0.71","13.2","-2.71","0.00","-0.10","0.08"
"36.03","-5.37","5.92","0.71","-0.13","-1.06","1.93"
"36.10","0.59","14.1","0.55","0.79","0.09","-0.28"
"36.16","-4.51","10.9","1.37","-1.10","0.02","-0.53"
"36.22","0.04","5.69","-2.51","-0.91","-0.46","-0.14"
"36.28","0.20","7.22","-1.14","-0.81","-0.85","-0.35"
"36.35","-1.57","10.0","-1.61","-1.06","-0.92","-0.22"
"36.41","4.28","7.88","-2.12","-0.28","-0.09","-0.00"
"36.47","1.57","8.36","1.10","-0.63","-1.16","-0.18"
"36.54","-1.88","13.9","5.02","3.07","0.37","-1.12"
"36.60","-3.77","18.7","-1.22","2.92","1.12","-0.15"
"36.66","3.77","7.10","-1.14","-0.20","0.26","-0.01"
"36.72","-0.39","7.45","-1.33","-0.15","0.49","0.53"
"36.79","0.00","7.73","-3.33","0.02","0.53","0.37"
"36.85","1.10","7.37","-3.77","-0.74","1.30","-0.47"
"36.91","-2.79","12.1","-3.57","0.05","0.13","-0.13"
"36.98","-4.12","20.0","4.90","-0.39","-0.33","0.51"
"37.04","2.31","7.65","-0.47","-0.78","-0.23","1.29"
"37.10","-3.30","9.73","-2.08","-0.33","0.09","-0.48"
"37.17","-3.65","7.26","-0.04","-0.88","-0.43","-0.39"
"37.23","1.10","6.86","-2.43","-0.01","-0.79","-0.28"
"37.29","-1.06","9.65","-0.63","-1.27","-0.97","-0.35"
"37.35","0.86","7.57","-2.79","-1.52","-0.26","-0.12"
"37.42","2.82","8.59","-1.29","0.13","-0.84","-0.18"
"37.48","-0.39","10.8","5.30","2.25","0.03","-0.85"
"37.54","-8.28","20.0","-1.02","2.75","0.63","-0.45"
"37.61","3.77","9.85","-0.43","-0.04","-0.19","0.02"
"37.67","0.43","9.06","-1.77","-0.35","0.88","0.24"
"37.73","-1.53","7.22","-2.94","0.29","0.30","0.64"
"37.80","1.26","6.75","-4.31","-0.81","0.84","-0.04"
"37.86","-1.45","9.89","-0.71","-0.18","1.19","-0.46"
"37.92","-5.92","20.0","4.67","-0.55","-0.25","0.27"
"37.98","2.75","7.73","-1.61","-0.44","-1.03","1.43"
"38.05","-2.86","11.7","-1.96","-0.18","0.18","-0.45"
"38.11","-4.86","9.49","0.47","-0.28","-0.58","-0.46"
"38.17","1.53","6.12","-2.08","-0.39","-0.79","-0.21"
"38.25","-0.71","8.87","-1.29","-1.31","-1.15","-0.41"
"38.30","-0.16","8.00","-3.30","-1.46","-0.75","-0.16"
"38.36","3.96","8.12","-1.41","0.57","-0.37","-0.05"
"38.44","1.41","8.04","4.71","0.47","-0.52","-0.26"
"38.5","-8.08","20.0","0.90","3.29","0.12","-0.67"
"38.55","2.31","9.34","0.27","-0.57","0.35","-0.06"
"38.61","0.98","9.77","-2.55","0.14","0.67","0.08"
"38.69","-1.37","6.90","-2.28","0.26","0.20","0.60"
"38.75","1.14","7.77","-3.92","-0.94","0.89","-0.05"
"38.80","-0.27","9.38","-1.53","-0.34","1.35","-0.57"
"38.88","-2.90","17.6","3.33","-0.33","-0.02","0.22"
"38.94","0.00","5.53","0.08","-0.85","-1.10","1.74"
"39.0","0.39","14.4","-0.04","0.84","0.18","-0.25"
"39.07","-5.22","10.6","1.77","-1.34","0.33","-0.56"
"39.13","-0.43","5.84","-2.75","-0.78","-0.66","-0.07"
"39.19","0.51","8.71","-0.98","-0.80","-0.76","-0.36"
"39.25","0.00","8.98","-2.86","-1.02","-0.87","-0.24"
"39.32","4.94","7.34","-1.69","0.14","-0.05","-0.04"
"39.38","0.27","8.16","3.10","-0.57","-0.77","0.05"
"39.44","-7.26","17.8","4.51","3.18","-0.54","-0.59"
"39.51","1.02","14.3","3.02","-0.21","1.14","-0.36"
"39.57","2.67","10.4","-3.41","0.33","0.70","-0.02"
"39.63","-1.49","7.37","-2.51","0.51","0.81","0.63"
"39.70","0.71","7.53","-2.24","-0.95","0.98","0.22"
"39.76","0.63","6.79","-4.43","-0.59","1.63","-0.24"
"39.82","-1.61","11.7","-4.63","0.53","0.39","-0.10"
"39.89","-10.3","20.0","5.92","0.77","-0.18","1.40"
"39.95","5.61","15.8","1.10","-0.32","0.40","0.50"
"40.01","-5.73","12.7","1.06","-1.04","0.56","-0.66"
"40.07","-1.33","5.33","-1.88","-0.55","-0.43","-0.15"
"40.14","0.47","6.08","-0.59","-0.84","-0.73","-0.36"
"40.20","-2.39","10.4","-0.94","-0.48","-0.91","-0.39"
"40.26","1.53","8.43","-3.26","-0.40","-0.22","-0.09"
"40.33","3.73","7.96","2.39","-0.15","-0.94","-0.23"
"40.39","-4.71","15.3","4.59","3.14","0.29","-1.23"
"40.45","-2.98","15.0","-0.43","2.13","1.60","-0.35"
"40.52","4.12","7.61","-2.20","0.92","0.09","-0.12"
"41.77","-0.35","15.9","0.75","-0.80","-0.16","0.35"
"41.83","-1.41","6.86","-0.47","-0.08","-0.89","1.75"
"42.65","-0.20","7.85","-2.75","-0.21","1.39","-0.62"
"42.71","-0.39","15.1","0.39","-0.18","-0.10","0.12"
"42.77","-2.16","5.73","0.04","-0.27","-1.28","2.02"
"42.84","1.10","15.5","0.08","0.92","0.18","-0.18"
"42.90","-6.59","10.9","2.24","-1.38","0.31","-0.72"
"42.96","-0.31","4.59","-2.43","-0.91","-0.99","-0.07"
"43.03","0.67","8.51","-1.02","-0.74","-1.03","-0.39"
"43.09","-1.02","8.87","-3.41","-0.81","-1.25","-0.11"
"43.15","5.45","6.98","-1.41","-0.08","0.04","0.10"
"43.21","2.20","7.77","4.86","-0.41","-0.91","-0.52"
"43.28","-5.88","20.0","3.61","3.12","0.01","-0.87"
"43.34","0.04","11.1","1.53","-0.30","0.75","-0.14"
"43.40","1.88","9.30","-3.22","0.06","0.55","-0.09"
"43.47","-1.57","6.94","-2.51","0.70","0.34","0.60"
"43.53","0.90","8.24","-2.55","-0.75","0.67","0.16"
"43.59","0.43","8.51","-3.14","-0.61","1.17","-0.50"
"43.66","-0.75","12.6","-3.80","0.21","0.08","-0.10"
"43.72","-7.49","17.3","3.61","-0.11","-0.97","1.40"
"43.78","4.24","13.3","2.98","-0.33","0.20","0.61"
"43.84","-4.71","12.2","0.43","-0.72","0.06","-0.49"
"43.91","-1.53","6.90","-3.02","-0.40","-0.77","0.01"
"43.97","1.45","6.47","-1.73","-0.58","-0.73","-0.21"
"44.03","-1.33","10.1","-1.45","-0.86","-0.80","-0.39"
"44.10","0.51","8.28","-1.69","-0.86","-0.28","-0.22"
"44.16","3.22","8.87","0.16","-0.48","-1.06","-0.13"
"44.22","-3.77","13.1","2.47","2.72","0.20","-0.88"
"44.28","-5.06","18.2","1.29","2.26","1.09","-0.11"
"44.35","3.37","9.26","-0.24","-0.11","-0.32","-0.15"
"44.41","0.43","9.26","-2.59","0.18","0.95","0.11"
"44.47","-1.61","7.14","-2.51","0.26","0.32","0.62"
"44.53","1.69","6.79","-3.10","-0.93","0.78","-0.10"
"44.60","-1.77","11.4","-1.80","-0.18","0.79","-0.33"
"44.66","-4.51","20.0","3.10","-0.16","0.07","0.22"
"44.72","2.16","7.69","-1.69","-0.55","-0.23","1.75"
"44.78","-2.39","12.6","-2.24","0.26","0.08","-0.48"
"44.85","-4.31","8.51","0.71","-0.65","-0.14","-0.27"
"44.91","2.16","5.77","-3.14","0.16","-0.42","-0.02"
"44.97","-1.37","9.61","-0.71","-1.38","-0.94","-0.26"
"45.03","-1.14","8.83","-3.14","-1.12","-0.43","-0.27"
"45.10","4.71","7.49","-1.57","0.12","-0.52","-0.16"
"45.16","0.31","9.77","4.86","0.52","-0.72","-0.85"
"45.22","-8.08","20.0","-0.04","2.63","0.40","-0.44"
"45.28","1.96","10.2","0.31","-0.21","-0.10","-0.10"
"45.35","0.39","8.94","-1.77","-0.23","0.82","0.17"
"45.41","-1.57","7.14","-2.35","0.37","0.21","0.62"
"45.47","1.49","7.49","-3.45","-0.54","0.68","-0.03"
"45.53","-1.06","10.4","-0.43","-0.31","1.29","-0.60"
"45.60","1.06","13.9","-5.96","0.75","-0.16","0.19"
"45.66","-7.18","14.8","3.18","0.60","-0.06","1.11"
"45.72","2.20","11.0","1.92","-0.19","0.23","0.70"
"45.79","-4.12","11.4","-1.02","-0.34","0.05","-0.51"
"45.85","-2.00","7.10","-2.20","-0.36","-0.81","-0.20"
"45.91","0.98","7.61","-1.73","-0.50","-0.79","-0.34"
"45.98","-1.84","10.4","-1.96","-0.47","-1.05","-0.21"
"46.04","3.02","8.24","-2.67","-0.61","-0.13","0.10"
"46.10","2.39","9.57","0.47","-0.43","-0.96","-0.27"
"46.17","-1.69","12.9","2.98","2.84","0.11","-1.10"
"46.23","-3.96","17.8","0.82","2.55","1.13","-0.36"
"46.29","4.08","7.85","-1.96","0.00","-0.37","0.05"
"46.35","0.04","8.43","-1.69","-0.13","0.79","0.33"
"46.42","-0.67","7.41","-3.14","0.17","0.31","0.57"
"46.48","1.53","7.14","-4.43","-0.87","1.00","-0.25"
"46.54","-1.61","11.1","-1.41","0.02","0.73","-0.29"
"46.61","-6.12","20.0","4.63","-0.62","-0.29","0.49"
"46.67","3.06","7.34","-1.61","-0.68","-0.44","1.43"
"46.73","-3.22","13.4","-2.43","0.33","0.18","-0.54"
"46.79","-3.18","8.55","0.78","-0.85","-0.10","-0.34"
"46.86","0.71","5.26","-2.67","-0.06","-0.35","-0.16"
"46.92","-1.92","9.57","-0.63","-1.48","-0.92","-0.33"
"46.98","0.27","8.28","-3.41","-1.21","-0.52","-0.09"
"47.05","2.86","8.24","-1.69","0.37","-0.56","-0.08"
"47.11","2.28","7.45","5.77","0.42","-0.64","-0.33"
"47.17","-7.57","20.0","0.16","2.56","0.08","-0.43"
"47.25","1.37","10.8","-0.47","-0.27","0.05","-0.17"
"47.30","0.82","9.49","-2.43","0.17","0.81","0.08"
"47.36","-1.29","7.14","-2.51","0.22","0.47","0.61"
"47.44","1.10","7.14","-3.96","-0.92","0.88","0.02"
"47.5","-1.22","8.94","-0.55","-0.44","1.42","-0.58"
"47.55","-1.29","16.2","-0.78","0.07","-0.16","0.19"
"47.61","-1.57","7.53","-0.08","-0.94","-1.25","1.75"
"47.69","-1.26","14.3","-0.98","0.58","0.02","-0.08"
"47.75","-5.06","9.41","1.37","-1.38","0.18","-0.55"
"47.80","-0.24","5.81","-2.28","-0.73","-1.00","-0.20"
"47.88","0.35","8.94","-1.41","-0.77","-1.09","-0.40"
"47.94","-0.94","9.81","-2.67","-1.16","-1.10","-0.12"
"48.0","4.86","7.77","-1.65","-0.23","-0.18","-0.02"
"49.25","-0.04","8.04","-0.98","-0.40","0.59","0.42"
"49.32","0.24","7.49","-3.41","0.00","0.60","0.46"
"50.20","1.45","9.49","-2.71","0.04","0.83","0.04"
"50.26","-1.37","6.98","-2.28","0.40","0.41","0.65"
"50.32","1.29","7.57","-3.69","-0.91","0.98","-0.01"
"50.39","-1.92","10.7","-1.33","-0.14","1.25","-0.54"
"50.45","0.86","13.3","-5.26","0.18","-0.18","0.26"
"50.51","-5.45","7.77","1.41","0.15","-0.56","1.71"
"50.57","0.12","15.0","0.67","0.93","0.27","-0.22"
"50.64","-4.86","11.5","0.39","-1.22","-0.07","-0.55"
"50.70","-0.08","6.20","-2.98","-0.34","-0.81","-0.15"
"50.76","0.59","8.39","-0.75","-1.20","-0.77","-0.33"
"50.83","-1.22","9.06","-2.90","-0.84","-1.04","-0.21"
"50.89","4.63","7.49","-1.49","-0.28","-0.09","0.09"
"50.95","2.08","7.49","2.00","-0.61","-1.02","-0.25"
"51.02","-3.45","14.3","3.96","3.00","0.35","-1.26"
"51.08","-3.77","17.4","-0.82","2.77","1.49","-0.29"
"51.14","4.67","7.69","-1.77","0.91","0.35","-0.16"
"51.20","-0.82","7.22","-0.82","-0.46","0.56","0.45"
"51.27","0.20","7.69","-3.53","-0.30","0.74","0.39"
"51.33","1.22","6.86","-3.92","-0.78","1.39","-0.36"
"51.39","-2.98","12.8","-2.59","0.16","0.35","-0.20"
"51.46","-6.00","20.0","1.77","0.73","-0.83","1.37"
"51.52","4.35","12.8","1.92","-0.09","0.44","0.72"
"51.58","-5.18","10.3","0.71","-1.31","0.16","-0.42"
"51.65","-1.53","6.63","-2.35","-0.38","-0.74","-0.10"
"51.71","1.80","7.53","-1.77","0.05","-0.75","-0.24"
"51.77","-1.69","9.49","-1.37","-0.97","-1.04","-0.15"
"51.83","0.51","8.08","-2.67","-0.69","-0.17","-0.04"
"51.90","2.82","8.32","0.98","-0.31","-1.28","-0.22"
"51.96","-2.16","13.8","4.20","2.92","-0.05","-1.21"
"52.02","-3.80","19.6","-1.45","2.78","1.23","-0.44"
"52.09","4.79","6.90","-1.18","0.23","-0.13","0.03"
"52.15","0.20","8.59","-1.65","-0.32","0.77","0.32"
"52.21","-1.06","7.69","-3.88","0.25","0.73","0.55"
"52.28","1.29","6.75","-4.71","-0.80","1.20","-0.14"
"52.34","-2.55","11.1","-2.04","-0.13","1.04","-0.49"
"52.40","-6.94","20.0","6.12","-1.02","-0.01","0.43"
"52.46","3.22","7.69","-1.77","-0.55","-0.42","1.48"
"52.53","-3.49","13.9","-2.86","0.17","-0.07","-0.59"
"52.59","-3.57","7.92","-1.06","-0.73","-0.59","-0.38"
"52.65","1.49","5.77","-2.82","0.27","-0.82","-0.22"
"52.72","-0.86","9.30","-0.31","-1.58","-1.19","-0.36"
"52.78","-0.47","7.73","-3.80","-1.16","-0.75","-0.03"
"52.84","4.82","7.37","-0.98","0.18","-0.53","-0.01"
"52.91","2.04","8.04","5.33","-0.08","-0.68","-0.35"
"52.97","-7.81","20.0","2.94","3.09","-0.09","-1.05"
"53.03","0.35","10.2","0.98","0.04","1.17","-0.13"
"53.09","1.80","10.4","-3.84","0.45","0.49","-0.01"
"53.16","-1.45","7.34","-1.73","0.37","0.41","0.65"
"53.22","0.63","7.22","-2.98","-1.02","0.68","0.19"
"53.28","-0.24","8.63","-1.61","-0.59","1.28","-0.65"
"53.35","0.82","13.4","-7.22","0.82","-0.37","0.12"
"53.41","-8.71","19.5","6.04","0.13","-0.18","1.07"
"53.47","3.53","9.77","1.37","-0.59","-0.01","0.70"
"53.53","-3.53","11.3","-1.92","-0.05","0.02","-0.61"
"53.60","-2.16","7.06","-1.53","-0.94","-0.65","-0.17"
"53.66","1.33","7.30","-2.24","0.21","-0.46","-0.23"
"53.72","-1.65","10.0","-1.18","-1.06","-0.93","-0.22"
"53.78","0.86","8.28","-2.75","-0.61","-0.16","0.03"
"53.85","4.20","8.24","0.94","0.06","-1.02","-0.21"
"53.91","-3.14","14.8","4.28","3.11","-0.06","-1.26"
"53.97","-1.57","14.4","0.63","1.45","1.85","-0.28"
"54.03","4.43","6.35","-2.86","0.67","0.08","-0.09"
"54.10","-0.78","7.45","-1.10","-0.14","0.83","0.39"
"54.16","-0.24","7.49","-2.75","-0.22","0.73","0.49"
"54.22","1.33","7.10","-4.98","-0.60","1.12","-0.24"
"54.28","-2.79","11.9","-2.16","-0.14","0.65","-0.28"
"54.35","-6.32","20.0","8.08","-1.03","0.09","0.34"
"54.41","1.37","7.18","0.90","-0.94","-0.21","1.09"
"54.47","-3.14","10.2","-2.12","0.02","-0.20","-0.47"
"54.53","-2.94","7.57","-0.12","-1.05","-1.02","-0.13"
"54.60","2.43","6.00","-3.61","0.13","-0.73","-0.13"
"54.66","-1.06","9.14","-0.78","-1.45","-0.96","-0.29"
"54.72","0.78","7.73","-3.14","-1.36","-0.30","-0.11"
"54.79","2.63","8.28","0.04","-0.04","-0.81","-0.18"
"54.85","0.55","11.4","4.39","1.95","-0.06","-0.72"
"54.91","-6.86","20.0","-0.20","2.99","0.46","-0.31"
"54.97","2.86","9.41","-0.35","-0.20","-0.07","-0.11"
"55.04","-0.08","8.43","-0.98","-0.10","0.74","0.31"
"55.10","-1.18","7.85","-2.94","0.33","0.28","0.60"
"55.16","1.41","7.26","-4.39","-0.82","0.87","-0.12"
"55.23","-0.98","10.2","-2.24","0.03","0.68","-0.31"
"55.29","0.20","15.0","1.96","-0.98","-0.01","0.30"
"55.35","1.61","6.83","-1.37","-0.09","-0.94","1.91"
"55.41","-1.49","13.0","-2.51","0.83","0.36","-0.43"
"55.48","-3.92","9.89","0.35","-1.06","0.20","-0.45"
"55.54","0.63","4.98","-2.43","-0.74","-0.49","-0.08"
"57.14","1.26","7.81","-3.96","-0.77","0.89","-0.18"
"57.20","-1.45","11.2","-1.88","-0.28","0.67","-0.37"
"57.26","-6.20","20.0","3.96","-0.75","-0.25","0.30"
"57.63","-0.51","8.83","-2.90","-1.38","-0.74","-0.08"
"57.70","4.59","8.39","-1.49","0.16","-0.34","-0.01"
"57.76","-0.08","9.22","4.59","0.59","-0.16","-0.59"
"57.82","-8.67","20.0","1.77","2.74","0.08","-0.55"
"57.89","1.77","9.73","2.04","-0.86","0.11","-0.14"
"57.95","1.53","10.2","-3.26","0.41","0.80","-0.08"
"58.01","-1.69","7.85","-2.12","0.43","0.27","0.70"
"58.08","0.94","7.88","-3.80","-0.87","0.81","0.13"
"58.14","-0.16","8.47","-1.84","-0.15","1.41","-0.47"
"58.20","0.24","13.8","-1.92","-0.39","-0.07","0.30"
"58.26","-5.65","5.65","-0.16","0.26","-1.24","2.13"
"58.33","2.12","15.6","1.22","1.29","0.36","-0.46"
"58.39","-4.31","10.6","0.43","-1.54","0.18","-0.44"
"58.45","0.47","5.33","-2.75","-0.30","-0.84","0.03"
"58.52","0.00","8.32","-0.04","-1.35","-0.88","-0.32"
"58.58","-0.27","9.30","-3.30","-1.04","-0.95","-0.31"
"58.64","3.49","7.41","-2.04","0.33","-0.15","-0.05"
"58.70","3.26","7.30","4.12","-0.71","-1.06","-0.38"
"58.77","-6.04","20.0","2.55","3.27","-0.44","-0.86"
"58.83","1.22","11.6","0.59","0.10","0.78","-0.31"
"58.89","1.41","9.18","-3.57","0.14","0.34","-0.07"
"58.96","-1.37","7.61","-1.49","0.65","0.39","0.58"
"59.02","0.63","7.26","-2.63","-0.79","0.60","0.24"
"59.08","0.31","8.36","-3.10","-0.47","1.25","-0.50"
"59.15","-1.45","12.9","-5.41","0.61","0.15","-0.19"
"59.21","-6.24","20.0","1.37","-0.20","-0.45","0.48"
"59.27","3.37","8.79","1.37","-0.45","-0.35","1.13"
"59.34","-4.04","10.0","-1.29","-0.30","-0.09","-0.18"
"59.40","-3.61","8.51","-1.18","-0.84","-0.73","-0.38"
"59.46","1.33","6.00","-2.20","-0.40","-0.86","-0.29"
"59.52","-1.14","9.92","-1.02","-0.89","-1.08","-0.42"
"59.59","0.35","8.51","-2.59","-1.29","-0.53","-0.13"
"59.65","4.47","8.63","-1.73","0.15","-0.68","-0.17"
"59.71","0.67","8.43","4.20","1.10","0.01","-0.50"
"59.78","-7.45","19.5","2.59","1.79","-0.04","-0.31"
"59.84","2.63","10.7","0.35","0.10","0.17","-0.22"
"59.90","0.55","10.4","-2.90","0.31","0.99","-0.02"
"59.96","-2.12","7.18","-2.31","0.46","0.16","0.84"
"60.03","1.53","7.96","-2.82","-0.81","0.88","0.19"
"60.09","1.26","8.63","-3.30","-0.52","1.60","-0.46"
"60.15","-1.69","14.1","-2.79","0.33","0.14","0.14"
"60.22","-6.47","10.5","2.31","0.20","-0.58","1.86"
"60.28","3.80","13.3","1.26","0.39","0.30","0.47"
"60.34","-4.79","12.0","0.20","-0.58","0.65","-0.69"
"60.41","-0.47","7.02","-2.20","-0.74","-0.56","-0.19"
"60.47","0.35","5.92","-1.49","-0.20","-0.79","-0.19"
"60.53","-1.96","8.08","-1.96","-0.92","-0.93","-0.37"
