"NAME:","walk_122_3_2.csv"
"EXPERIMENT TIME:","15/03/2024 23:37:22"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","121"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"33.96","-1.06","13.4","-0.43","0.18","0.00","-0.27"
"34.02","-4.55","9.96","-0.27","-0.60","0.03","-0.63"
"34.08","-0.16","4.08","-2.00","-0.70","-0.82","-0.16"
"34.15","-1.10","10.0","-0.98","-1.09","-1.10","-0.19"
"34.21","-1.02","9.77","-3.06","-1.18","-1.05","0.00"
"34.27","6.00","8.32","-2.43","0.21","-0.56","-0.02"
"34.34","2.75","9.38","4.24","-0.21","-0.24","-0.43"
"34.40","-6.00","15.7","2.98","2.40","-0.11","-0.85"
"34.46","-0.20","12.1","-1.73","1.52","1.57","-0.36"
"34.53","1.84","7.88","-2.90","0.45","0.34","-0.12"
"34.59","-0.75","7.10","-1.49","0.09","0.82","0.51"
"34.65","-0.08","8.32","-3.18","-0.37","0.69","0.35"
"34.71","0.43","8.12","-4.20","-0.86","1.14","-0.43"
"36.09","0.47","7.10","-1.61","-0.37","-0.80","-0.20"
"36.17","-1.69","10.7","-2.12","-0.54","-0.87","-0.26"
"36.22","1.37","8.63","-2.28","-0.76","-0.36","-0.00"
"37.05","-1.29","5.81","-2.47","-0.61","-0.40","0.11"
"37.11","-0.08","7.88","-0.51","-0.56","-0.29","-0.16"
"37.17","-2.67","10.5","-2.35","-0.30","-0.75","-0.31"
"37.22","1.14","7.77","-1.29","-1.49","-0.44","-0.05"
"37.30","3.18","9.10","-0.20","-0.40","-1.11","-0.12"
"37.36","-4.28","14.6","3.96","2.66","0.18","-1.23"
"37.42","-4.31","17.3","2.94","1.92","1.16","-0.58"
"37.49","2.79","8.51","-0.82","-0.08","0.41","0.05"
"37.55","-0.43","8.47","-1.26","0.23","0.63","0.24"
"37.61","-1.26","9.22","-3.22","0.30","0.46","0.59"
"37.68","0.63","7.41","-4.43","-0.77","0.85","0.01"
"37.74","-1.77","9.65","-1.29","-0.73","0.93","-0.56"
"37.80","-3.69","19.8","3.49","-0.35","-0.09","0.13"
"37.86","1.45","6.43","0.59","-0.89","-0.93","1.82"
"37.93","-0.12","13.3","-1.10","0.09","-0.05","-0.39"
"37.99","-5.41","10.6","1.57","-1.03","0.37","-0.43"
"38.05","0.78","6.12","-2.94","-0.31","-0.50","0.04"
"38.11","-1.06","8.67","-0.43","-1.26","-0.82","-0.28"
"38.18","-1.96","8.98","-2.90","-1.19","-0.65","-0.12"
"38.24","2.79","8.87","-1.77","-0.04","-0.70","-0.05"
"38.30","4.00","7.49","1.88","-0.23","-0.97","-0.31"
"38.36","-5.02","18.0","3.02","2.73","-0.34","-1.08"
"38.43","1.22","11.8","-1.06","1.16","0.60","-0.34"
"38.49","1.53","8.32","-2.82","0.53","0.89","0.04"
"38.55","-1.10","7.96","-1.61","0.29","0.42","0.66"
"38.61","0.20","8.83","-3.49","-0.18","0.69","0.45"
"38.68","0.94","7.22","-4.71","-0.72","1.41","-0.36"
"38.74","-3.02","15.1","-1.96","0.42","0.12","-0.02"
"38.80","-2.08","9.10","0.20","-0.73","-1.11","1.86"
"38.86","2.86","12.7","0.35","-0.20","0.25","0.10"
"38.93","-5.61","9.92","1.33","-1.20","0.69","-0.52"
"38.99","-2.08","6.55","-2.47","-0.60","-0.21","0.03"
"39.05","0.35","8.16","-0.75","-0.42","-0.60","-0.30"
"39.11","-1.92","9.10","-2.51","-0.74","-0.95","-0.24"
"39.18","1.26","8.08","-2.39","-0.78","-0.32","-0.11"
"39.24","1.73","10.2","-0.86","-0.27","-1.20","-0.16"
"39.30","-2.16","10.9","4.75","2.27","0.52","-1.18"
"39.37","-8.32","19.9","2.04","1.62","0.74","-0.47"
"39.43","3.84","9.89","-1.22","0.06","-0.31","0.22"
"39.49","-0.20","7.73","-1.02","-0.42","0.61","0.56"
"39.56","-1.49","8.28","-3.53","0.41","0.06","0.76"
"39.62","1.41","7.37","-3.61","-0.91","0.74","0.08"
"39.68","-0.27","9.53","-1.57","-0.65","1.13","-0.47"
"39.74","-0.55","14.2","-3.77","-0.20","-0.18","0.19"
"39.81","-5.61","7.45","2.12","-0.22","-0.42","1.52"
"39.87","2.28","14.6","-0.90","0.59","0.27","0.07"
"39.93","-4.55","10.4","0.47","-0.93","0.75","-0.52"
"40.00","-1.18","5.02","-1.96","-0.76","-0.38","0.01"
"40.06","-0.47","7.57","-1.10","-0.76","-0.42","-0.21"
"40.12","-1.73","10.7","-2.75","-0.53","-0.75","-0.02"
"40.19","2.04","8.75","-1.53","-0.52","-0.09","0.08"
"40.25","0.55","10.6","-0.82","-0.74","-1.05","-0.17"
"40.31","-1.77","12.4","5.26","2.53","0.37","-1.08"
"40.37","-4.82","19.5","-0.47","2.03","0.79","-0.06"
"40.44","2.98","9.10","-0.55","-0.49","0.10","0.13"
"40.50","0.12","8.28","-1.57","0.05","0.95","0.25"
"40.56","-1.49","7.30","-3.02","0.44","0.52","0.61"
"40.64","1.22","7.81","-3.73","-0.77","0.77","-0.08"
"40.75","-1.26","15.0","-1.06","-0.36","-0.06","0.10"
"40.83","-4.16","7.37","-0.16","-0.31","-0.78","1.53"
"40.89","1.02","14.9","-1.37","0.70","0.12","-0.26"
"40.94","-5.77","11.3","0.63","-1.09","0.50","-0.58"
"41.00","-0.20","4.63","-2.20","-0.86","-0.49","0.00"
"41.08","-0.16","8.51","-0.90","-0.91","-0.55","-0.25"
"41.14","-2.35","10.0","-2.51","-0.66","-0.77","-0.06"
"41.19","4.55","8.24","-1.45","-0.58","-0.08","0.12"
"41.27","1.10","8.20","1.37","-0.67","-1.01","-0.10"
"41.33","-2.16","13.7","3.06","2.96","0.45","-1.28"
"41.39","-5.06","18.4","1.10","1.77","1.48","-0.26"
"41.46","2.47","8.67","-1.06","0.08","-0.33","-0.06"
"41.52","-0.16","8.94","-1.88","0.14","0.70","0.27"
"41.58","-0.86","7.92","-3.06","0.26","0.09","0.62"
"41.64","1.29","7.73","-4.00","-0.85","0.65","-0.23"
"41.71","-0.90","11.5","-2.43","-0.25","0.72","-0.44"
"41.77","-5.65","20.0","2.12","-0.15","-0.20","0.11"
"41.83","1.65","7.77","-0.86","-0.32","-0.36","1.28"
"41.90","-3.49","11.6","-0.90","-0.31","0.11","-0.38"
"41.96","-3.33","8.55","-1.37","-0.63","0.05","-0.40"
"42.02","1.02","5.69","-2.79","-0.04","-0.39","-0.02"
"42.08","-1.22","8.98","-0.47","-1.02","-0.76","-0.27"
"42.15","-1.53","8.83","-2.75","-1.23","-0.55","-0.02"
"42.21","4.28","8.87","-2.35","0.31","-0.61","0.02"
"42.27","0.59","7.77","4.67","0.02","-0.53","-0.29"
"42.71","-2.20","12.2","-3.92","0.21","0.47","-0.16"
"43.02","1.10","6.71","-2.39","-0.04","-0.36","-0.11"
"43.08","-2.08","9.81","-1.26","-0.70","-0.66","-0.29"
"43.15","-0.20","8.43","-1.92","-1.21","-0.40","-0.03"
"44.02","0.75","6.55","-1.77","-0.07","-0.52","-0.31"
"44.09","-2.20","10.7","-1.41","-0.67","-0.93","-0.20"
"44.15","2.59","8.55","-2.47","-0.51","-0.13","0.03"
"44.59","1.84","6.55","-4.67","-0.94","1.02","-0.19"
"44.65","-2.16","11.2","-1.80","-0.38","0.97","-0.45"
"44.71","-2.39","19.1","3.92","-0.53","0.21","0.40"
"44.78","-1.53","4.79","0.55","-0.47","-0.83","1.94"
"44.84","-0.16","14.2","-1.18","0.28","0.18","-0.69"
"44.90","-5.02","11.1","0.35","-0.97","0.23","-0.52"
"44.96","0.75","4.98","-3.06","-0.52","-0.51","-0.08"
"45.03","-0.78","8.43","-0.78","-1.07","-0.67","-0.33"
"45.09","-1.45","9.30","-3.18","-1.02","-0.96","0.04"
"45.15","3.69","8.51","-1.73","-0.04","-0.44","0.10"
"45.22","0.86","9.10","1.80","-0.53","-0.96","-0.15"
"45.28","-4.90","14.6","3.96","2.70","-0.44","-1.07"
"45.34","-0.90","15.4","0.71","1.86","1.44","-0.45"
"45.42","3.92","6.67","-2.59","0.31","0.32","0.00"
"45.47","-0.78","8.00","-1.49","-0.01","0.79","0.37"
"45.53","-1.06","8.20","-3.45","0.19","0.61","0.49"
"45.67","-2.79","11.2","-2.00","-0.69","0.75","-0.46"
"45.72","-1.14","17.6","1.92","-0.36","-0.24","0.32"
"45.78","-0.75","7.61","1.49","-0.46","-0.68","1.59"
"45.86","-0.31","13.9","-1.69","-0.41","0.21","-0.59"
"45.92","-5.45","10.1","0.82","-1.15","0.20","-0.29"
"45.97","0.04","5.22","-3.57","0.21","-0.58","0.02"
"46.05","-0.63","9.41","-0.67","-1.38","-0.66","-0.32"
"46.11","-1.53","8.59","-2.94","-1.33","-0.86","-0.00"
"46.17","4.20","8.04","-2.55","-0.16","-0.40","0.12"
"46.24","4.35","7.77","3.84","-0.10","-0.71","-0.34"
"46.30","-5.49","17.0","3.92","2.28","-0.14","-0.87"
"46.36","-1.22","15.1","0.20","1.35","1.25","-0.40"
"46.42","1.37","8.43","-3.02","0.49","0.75","-0.12"
"46.49","-1.57","8.16","-1.88","0.53","0.42","0.52"
"46.55","0.31","8.20","-3.45","-0.40","0.52","0.30"
"46.61","1.26","6.86","-4.35","-0.56","1.24","-0.43"
"46.68","-3.22","12.2","-3.57","0.48","0.05","-0.12"
"46.74","-4.79","20.0","2.98","-0.60","-0.10","0.47"
"46.80","0.59","8.87","-0.59","-0.60","-0.39","1.32"
"46.86","-2.94","11.3","-0.90","-0.80","-0.17","-0.52"
"46.93","-2.31","7.85","-0.98","-0.93","-0.60","-0.15"
"46.99","0.78","5.41","-2.16","-0.19","-0.35","-0.15"
"47.05","-1.37","9.77","-1.37","-1.08","-0.73","-0.27"
"47.11","-0.78","8.71","-2.55","-1.16","-0.51","0.10"
"47.18","4.24","8.47","-2.67","-0.15","-0.84","0.16"
"47.24","0.27","9.02","4.20","1.51","0.08","-0.80"
"47.30","-6.20","18.8","3.61","1.56","-0.11","-0.36"
"47.36","1.69","11.4","-0.43","0.05","0.18","-0.28"
"47.43","0.24","9.85","-2.55","0.31","0.76","-0.18"
"47.49","-1.65","8.08","-2.71","0.58","0.49","0.54"
"47.61","0.31","7.61","-4.43","-0.64","1.29","-0.48"
"47.68","-2.39","11.8","-4.20","0.79","0.23","-0.16"
"47.74","-5.69","20.0","1.73","0.21","-0.34","1.38"
"47.80","4.75","11.2","-0.12","-0.19","0.38","0.65"
"47.86","-4.67","11.1","0.12","-0.99","0.25","-0.52"
"47.93","-1.92","6.71","-1.88","-0.82","-0.76","-0.11"
"47.99","1.57","7.45","-2.28","-0.09","-0.52","-0.20"
"48.05","-1.88","10.3","-1.33","-0.62","-0.76","-0.28"
"48.12","0.24","7.92","-2.67","-0.97","-0.26","0.03"
"48.18","2.39","8.83","-0.71","-0.34","-0.84","0.10"
"48.24","-2.51","11.3","3.92","2.01","-0.08","-0.75"
"48.30","-5.69","20.0","0.43","2.14","0.38","-0.60"
"48.37","2.08","10.2","-1.02","-0.17","0.08","-0.05"
"48.43","0.20","8.28","-1.69","-0.39","0.92","0.24"
"48.49","-1.41","7.57","-2.75","0.26","0.29","0.58"
"48.56","1.37","7.45","-3.88","-0.71","0.67","-0.04"
"48.62","-1.10","10.6","-1.61","-0.28","1.06","-0.58"
"48.68","0.04","15.2","-2.94","0.10","-0.28","0.24"
"48.75","-4.67","9.61","2.67","-0.12","-0.34","1.60"
"48.81","2.90","12.8","-1.45","0.61","0.41","0.15"
"48.87","-5.18","11.1","0.12","-0.66","0.57","-0.54"
"48.93","-0.43","5.53","-1.80","-0.96","-0.58","-0.07"
"49.00","0.12","7.65","-1.22","-0.33","-0.56","-0.26"
"49.06","-2.20","10.7","-2.12","-0.93","-0.84","-0.15"
"49.12","1.61","8.98","-3.06","-0.55","-0.37","0.05"
"49.19","2.39","8.39","1.06","-0.29","-0.82","-0.25"
"49.25","-4.31","14.5","4.59","2.63","0.08","-1.25"
"49.31","-3.84","18.1","-0.08","2.47","1.31","-0.42"
"49.39","4.04","7.85","-2.20","0.19","-0.20","0.10"
"49.44","-0.63","8.71","-1.69","0.08","0.61","0.35"
"49.50","-0.71","8.28","-3.18","0.02","0.05","0.58"
"49.56","1.69","7.30","-4.86","-0.82","0.75","-0.11"
"49.64","-1.92","11.4","-1.84","-0.24","0.78","-0.29"
"49.69","-3.92","20.0","4.04","-0.14","-0.26","0.52"
"49.75","-0.12","7.61","-1.14","-0.49","-0.19","1.44"
"50.52","-0.51","7.81","-3.10","-0.40","0.51","0.25"
"50.58","1.06","7.69","-4.79","-0.40","1.10","-0.47"
"50.64","-2.00","11.0","-2.00","-0.24","0.46","-0.29"
"51.52","1.14","8.67","-3.41","-0.69","0.58","0.16"
"51.58","0.39","9.02","-3.06","-0.58","1.26","-0.59"
"51.65","-0.59","11.9","-4.79","0.60","-0.30","0.19"
"52.08","1.45","8.32","-1.88","-1.03","-0.18","0.13"
"52.15","2.04","9.57","-0.94","-0.66","-0.96","-0.24"
"52.21","-3.37","12.4","4.43","2.53","-0.07","-1.22"
"52.27","-4.63","18.2","-0.51","2.66","0.76","-0.48"
"52.33","4.00","9.41","-2.24","0.32","-0.29","-0.00"
"52.40","-0.20","8.28","-1.18","-0.45","0.58","0.46"
"52.46","-1.18","8.32","-3.49","0.43","-0.04","0.71"
"52.52","1.37","7.06","-4.04","-0.87","0.73","0.10"
"52.58","-0.24","10.1","-1.41","-0.47","0.98","-0.45"
"52.65","0.55","15.4","-1.18","0.13","-0.19","0.20"
"52.71","-8.59","6.67","0.86","0.68","-0.17","1.70"
"52.77","2.86","15.1","-0.59","0.65","0.43","-0.46"
"52.83","-5.65","12.2","0.00","-0.98","0.59","-0.51"
"52.90","-0.63","6.08","-2.47","-0.70","-0.50","0.06"
"52.96","-0.16","7.30","-1.22","-0.90","-0.42","-0.26"
"53.02","-2.39","10.7","-1.84","-0.69","-0.66","-0.23"
"53.08","0.82","8.75","-2.55","-0.33","-0.39","0.11"
"53.15","3.73","8.28","0.08","-0.49","-0.92","-0.14"
"53.21","-3.30","13.3","2.63","2.55","0.05","-1.15"
"53.27","-5.06","19.1","0.78","2.39","0.93","-0.39"
"53.34","3.18","9.26","-2.16","0.06","-0.07","-0.11"
"53.40","-0.20","8.94","-1.45","0.01","0.82","0.21"
"53.46","-0.90","7.81","-3.57","0.26","0.41","0.56"
"53.53","1.02","6.90","-3.80","-0.69","1.18","-0.07"
"53.59","-2.35","9.96","-1.84","-0.57","0.92","-0.53"
"53.65","1.10","15.0","-3.61","0.13","-0.15","0.29"
"53.71","-6.24","8.63","2.90","0.32","0.05","1.42"
"53.78","0.20","15.7","-0.59","0.61","0.34","0.07"
"53.84","-5.41","12.5","0.16","-0.59","0.33","-0.63"
"53.90","-0.35","5.92","-2.51","-0.52","-0.83","-0.09"
"53.97","1.02","7.49","-1.45","-0.56","-0.45","-0.25"
"54.03","-2.31","10.2","-2.39","-0.55","-0.86","-0.08"
"54.09","2.20","8.75","-2.71","-0.32","-0.38","0.28"
"54.17","4.28","8.75","1.18","-0.08","-0.77","-0.23"
"54.22","-4.20","14.0","4.24","2.66","0.03","-1.26"
"54.28","-3.77","18.4","-1.92","2.00","1.36","-0.43"
"54.36","3.73","6.43","-3.18","0.83","0.03","0.14"
"54.42","-0.51","8.20","-1.06","-0.18","0.88","0.29"
"54.47","-0.75","7.73","-3.30","0.01","0.27","0.50"
"54.53","1.22","6.79","-4.28","-0.79","0.89","-0.24"
"54.61","-2.31","11.5","-1.41","-0.24","0.75","-0.61"
"54.67","-0.86","17.4","-0.12","-0.15","-0.08","0.25"
"54.72","-2.16","6.24","0.04","-0.30","-0.66","1.66"
"54.80","-1.10","14.3","-1.37","0.25","0.17","-0.48"
"54.86","-4.59","11.5","-0.24","-0.75","-0.01","-0.35"
"54.92","0.51","6.75","-2.63","-0.44","-0.61","-0.13"
"54.99","-0.04","7.92","-1.37","-1.30","-0.74","-0.31"
"55.05","-1.80","10.1","-2.71","-1.03","-0.67","-0.14"
"55.11","3.73","9.18","-3.53","-0.29","-0.53","0.13"
"55.17","0.86","9.14","0.86","-0.53","-0.76","-0.23"
"55.24","-2.16","13.1","3.92","2.10","-0.02","-1.04"
"55.30","-4.43","18.3","-0.31","2.40","0.68","-0.34"
"55.36","2.51","9.41","-0.86","-0.23","-0.12","0.05"
"55.43","-0.71","8.55","-1.80","0.17","0.82","0.24"
"55.49","-1.57","7.96","-2.71","0.18","0.18","0.58"
"55.55","0.98","7.77","-4.04","-0.58","0.60","-0.11"
"55.61","-0.51","10.1","-2.00","-0.78","0.92","-0.51"
"55.68","-1.22","15.4","-0.82","0.26","-0.13","0.19"
"55.74","-2.39","7.73","1.14","-0.86","-0.67","1.64"
"55.80","0.12","14.5","-1.26","0.31","0.43","0.02"
"55.86","-5.18","10.6","1.18","-0.94","0.87","-0.42"
"55.93","-0.31","6.51","-2.20","-0.68","-0.25","-0.04"
"55.99","-0.35","7.96","-0.78","-0.69","-0.48","-0.22"
"56.05","-2.12","10.0","-2.75","-0.87","-0.61","-0.06"
"56.11","2.16","8.47","-2.71","-0.53","-0.32","0.12"
"56.18","1.49","8.75","0.90","-0.67","-0.98","-0.11"
"56.24","-2.16","12.9","4.31","2.55","0.07","-1.14"
"56.30","-5.02","19.9","-0.55","2.51","0.60","-0.54"
"56.36","3.49","9.41","-1.06","-0.09","-0.03","0.11"
"56.43","-0.20","8.98","-1.77","-0.09","0.72","0.26"
"56.49","-1.02","8.04","-3.02","0.18","0.15","0.57"
"56.55","1.33","7.26","-4.20","-0.79","0.67","-0.08"
"56.61","-1.73","10.4","-1.02","-0.63","0.95","-0.58"
"56.68","0.27","14.9","-3.92","-0.07","-0.14","0.34"
"56.74","-2.35","11.4","2.51","-0.18","-0.01","1.56"
"56.80","2.24","14.0","-1.10","0.22","0.71","0.06"
"56.86","-4.86","11.5","-0.16","-0.38","0.66","-0.35"
"56.93","-0.31","5.73","-2.04","-0.78","-0.36","-0.06"
"56.99","-0.75","8.20","-0.94","-0.97","-0.44","-0.35"
"57.05","-1.84","10.5","-2.82","-0.56","-0.51","-0.28"
"57.12","1.29","8.87","-2.51","-0.57","-0.38","0.13"
"57.18","2.47","8.67","1.10","-0.52","-0.82","-0.15"
"57.24","-4.00","13.4","3.65","2.59","0.04","-1.16"
"57.49","-1.14","8.12","-3.10","0.17","0.28","0.54"
"57.55","0.86","7.02","-4.35","-0.87","0.74","-0.12"
"57.62","-1.22","9.92","-1.33","-0.64","0.73","-0.50"
"57.68","-1.69","18.1","1.88","-0.12","0.02","0.40"
"58.49","-0.24","7.77","-2.94","-0.11","0.23","0.52"
"58.56","1.73","6.98","-5.02","-0.72","0.81","-0.27"
"58.62","-1.41","12.0","-2.39","-0.17","0.49","-0.31"
"59.50","0.47","7.49","-2.86","-0.64","0.33","0.42"
"59.56","2.20","6.94","-5.10","-0.64","1.06","-0.37"
"59.62","-1.88","10.9","-1.41","0.01","0.44","-0.19"
"59.69","-4.08","20.0","3.77","-0.50","-0.21","0.86"
"59.75","2.16","7.69","-2.08","-0.25","-0.27","1.64"
"59.81","-3.45","11.8","-1.45","-0.53","0.33","-0.46"
"59.89","-2.98","8.71","-1.96","-0.64","-0.23","-0.14"
"59.94","0.90","5.73","-2.51","-0.22","-0.46","-0.17"
"60.00","-1.80","8.75","-1.29","-1.10","-0.74","-0.47"
"60.08","0.08","6.59","-2.79","-1.36","-0.56","0.01"
"60.14","3.92","7.26","-2.71","0.08","-0.75","0.18"
"60.19","3.22","10.2","3.80","1.38","-0.22","-0.48"
"60.27","-12.3","20.0","-0.47","3.14","-0.18","-0.74"
"60.33","3.30","10.2","-0.31","0.26","0.07","-0.28"
"60.39","0.20","7.92","-0.55","-0.71","0.77","-0.11"
"60.44","-1.18","7.49","-3.41","0.81","0.06","0.62"
"60.52","1.61","8.71","-4.86","-0.50","0.79","0.06"
"60.58","-0.31","8.20","-3.73","-0.69","1.55","-0.41"
"60.64","-0.86","8.90","-3.57","0.28","0.23","0.09"
"60.71","-5.41","20.0","5.53","0.98","0.32","1.82"
